title,writer,publication,callno,href
ADHD 아이들을 위한 활동 :교사·청소년 상담사·명상캠프 지도자·부모를 위한 지침서,"Shapiro, Lawrence E","서울 :명상상담연구원,2012",618.928589 S529a이,https://library.cau.ac.kr/#/search/detail/6320996
불의 아이 물의 아이 :당신의 자녀는 어떤 기질의 ADHD입니까?,"Cowan, Stephen Scott","서울 :솔빛길,2013",618.928589 C874f김,https://library.cau.ac.kr/#/search/detail/6320995
ADHD 진단 및 중재 :병원 클리닉과 교실에서 사용할 수 있는 실용 가이드,"Wolraich, Mark L","서울 :학지사,2013",618.928589 W866a강,https://library.cau.ac.kr/#/search/detail/6320994
합심기도 :강력한 능력을 발휘하는 기도,"Hagin, Kenneth E","서울 :베다니,2011(2012 2쇄)",248.32 H145m정,https://library.cau.ac.kr/#/search/detail/6320993
성경적 치유와 건강,"Hagin, Kenneth","서울 :베다니,2012(2014 2쇄)",234.131 H145b오,https://library.cau.ac.kr/#/search/detail/6320992
성령과 성령의 은사들,"Hagin, Kenneth E","서울 :베다니,2012(2013 2쇄)",234.13 H145h홍,https://library.cau.ac.kr/#/search/detail/6320991
믿음으로 행하는 삶,"Hagin, Kenneth Erwin","서울 :베다니,2013",248.4 H145w안,https://library.cau.ac.kr/#/search/detail/6320990
성경적 믿음,"Hagin, Kenneth E","서울 :베다니,2013",234.23 H145b홍,https://library.cau.ac.kr/#/search/detail/6320989
초대받지 않은 손님,"Fardjam, Farideh","파주 :보림,2014",891.55 F221g신,https://library.cau.ac.kr/#/search/detail/6320987
쿠루 :토마 귄지그 장편소설,"Gunzig, Thomas","파주 :문학동네,2014",843 G977k윤,https://library.cau.ac.kr/#/search/detail/6320986
(청소년을 위한) 아일랜드 동화,조종순,"서울 :해누리,2014",823 조종순아,https://library.cau.ac.kr/#/search/detail/6320985
인간의 대지,"Saint-Exupery, Antoine de","서울 :시공사,2014",808.8 세계문시 v.43,https://library.cau.ac.kr/#/search/detail/6320984
반쪼가리 자작,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.2,https://library.cau.ac.kr/#/search/detail/6320983
어느 겨울밤 한 여행자가,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.10,https://library.cau.ac.kr/#/search/detail/6320982
백견불여일타 JSP & Servlet :Oracle & Eclipse,성윤정,"서울 :로드북,2014",005.2762 성윤정백,https://library.cau.ac.kr/#/search/detail/6320981
풀스택 자바스크립트 개발 :실습 중심의 모던 웹 애플리케이션 프로그래밍,"Mardanov, Azat","파주 :위키북스,2014",005.133 M322r이,https://library.cau.ac.kr/#/search/detail/6320980
(만들면서 이해하는) 안드로이드 프로그래밍 입문+활용북 :소스 설명이 쉬운 88예제,정동근,"고양 :앤써북,2014",005.268 정동근안,https://library.cau.ac.kr/#/search/detail/6320979
삶을 위한 신학 :모든 이를 위한 기독교 신학 입문,"McGrath, Alister","서울 :한국기독학생회출판부 :IVP,2014",230 M147m안,https://library.cau.ac.kr/#/search/detail/6320978
기독교의 절대성,"Troeltsch, Ernst","서울 :한들,2014",261.2 T843a이,https://library.cau.ac.kr/#/search/detail/6320977
유형별 영어 기출문제집,이동기,"서울 :지금,2013",428.0076 이동기유 2013 v.1/2013 v.2,https://library.cau.ac.kr/#/search/detail/6320975
드라마트루기란 무엇인가 =Dramaturgy,최영주,"파주 :태학사,2013",792.0233 최영주드,https://library.cau.ac.kr/#/search/detail/6320974
나는 대학에 가지 않았다 :삶이 길이 되고 꿈이 땀이 된 고졸 청년들의 이유 있는 선택,박영희,"파주 :살림 :살림Friends,2012(2013 4쇄)",811.8 박영희나,https://library.cau.ac.kr/#/search/detail/6320973
유림외사.1-3,오경재,"延吉 :湖南人民,2008",812.3 오경재유김 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6320970
죽어가는 천황의 나라에서,"Field, Norma","파주 :창비,2014",953.7 F455i박2,https://library.cau.ac.kr/#/search/detail/6320969
위험한 논어,안부보,"서울 :현암사,2014",181.2183 안부보초고,https://library.cau.ac.kr/#/search/detail/6320968
변화의 미래 :세계적 미래학자 마티아스 호르크스,"Horx, Matthias","서울 :한국경제신문 :한경BP,2014",303.49 H824b송,https://library.cau.ac.kr/#/search/detail/6320967
유럽의 교육 :로맹 가리 장편소설,"Gary, Romain","서울 :책세상,2013",843 G244e한2,https://library.cau.ac.kr/#/search/detail/6320966
"기계산책자 :비평가 이영준, 기계들의 도시를 걷다",이영준,"서울 :이음,2012",303.483 이영준기,https://library.cau.ac.kr/#/search/detail/6320965
불순한 테크놀로지 =(The) impure technologies :오늘날 기술·정보 문화연구를 묻다,이광석,"서울 :논형,2014",303.4833 이광석불,https://library.cau.ac.kr/#/search/detail/6320964
(프렌즈) 홍콩·마카오 =Hong Kong·Macau :최신판 season 6 '14~'15,전명윤,"서울 :중앙북스 :중앙books,2014",910.202 프렌즈 2014 v.1,https://library.cau.ac.kr/#/search/detail/6320962
"아이의 언어 학습능력 청각이 좌우한다 :학습장애, ADHD, 언어장애의 새로운 해법 AIT",송승일,"고양 :생각나눔,2013",617.8 송승일아,https://library.cau.ac.kr/#/search/detail/6320960
강아지는 모두 ADHD 래요! :아이와 함께 읽는 ADHD 이야기,"Hoopmann, Kathy","파주 :고슴도치,[2013]",618.928589 H788a김,https://library.cau.ac.kr/#/search/detail/6320959
ADHD가 뭔지 알려 줄게!,"Vincent, Annick","서울 :한울림어린이,2013",618.928589 V768m안,https://library.cau.ac.kr/#/search/detail/6320958
ADHD와 경도발달장애 :걱정이 되는 아이에 대한 접근,궁미익지,"서울 :시그마프레스,2014",618.928589 궁미익a안,https://library.cau.ac.kr/#/search/detail/6320957
ADHD에 관한 100문 100답,"Nass, Ruth D","서울 :시그마프레스,2014",618.928589 N265o황,https://library.cau.ac.kr/#/search/detail/6320956
ADHD와 사회성 기술들 :교사와 부모를 위한 단계별 안내,"Rapoport, Esta M","파주 :교육과학사,2014",371.94 R219a이,https://library.cau.ac.kr/#/search/detail/6320955
"통합운동장애, ADHD, 자폐성 장애, 기타 학습장애 아동의 운동기술 이해 :신체 협응력 향상을 위한 지도법","Kurtz, Lisa A","서울 :시그마프레스,2014",618.9283 K96u황,https://library.cau.ac.kr/#/search/detail/6320954
"자폐아와 ADHD 아동을 위한 식습관 :글루텐 프리, 카세인 프리 및 기타 중재를 통한 단계별 치료 지침서","Silberberg, Barrie","서울 :시그마프레스,2014",618.928589 S582a이,https://library.cau.ac.kr/#/search/detail/6320953
성경적 기도,"Hagin, Kenneth E","서울 :베다니,2013",248.32 H145b정,https://library.cau.ac.kr/#/search/detail/6320952
기도 속에서 하나님의 뜻을 발견하기,"Hagin, Kenneth E","서울 :베다니,2013",248.32 H145w김,https://library.cau.ac.kr/#/search/detail/6320951
용서는 나를 위한 것이다!,변승우,"서울 :큰믿음,2012",252 변승우용,https://library.cau.ac.kr/#/search/detail/6320950
푯대,변승우,"서울 :큰믿음,2012",252 변승우푯,https://library.cau.ac.kr/#/search/detail/6320949
종교개혁은 아직 끝나지 않았다!,변승우,"서울 :큰믿음,2012",262 변승우종,https://library.cau.ac.kr/#/search/detail/6320948
터,변승우,"서울 :큰믿음,2012(2014 3쇄)",262 변승우터,https://library.cau.ac.kr/#/search/detail/6320947
그리스 신화의 변천사 :시대와 신화,김봉철,"서울 :길,2014",292.13 김봉철그,https://library.cau.ac.kr/#/search/detail/6320945
나를 치유하는 마음 여행 :진아(眞我) 만나기 워크북,서광,"서울 :불광,2011(2012 3쇄)",294.344 서광나,https://library.cau.ac.kr/#/search/detail/6320943
삼평리에 평화를 :송전탑과 맞짱뜨는 할매들 이야기,박중엽,"대구 :한티재,2014",303.60951 박중엽삼,https://library.cau.ac.kr/#/search/detail/6320942
당신은 사업가입니까 :창업 전 스스로에게 물어야 할 질문들,"Roth, Carol","서울 :알에이치코리아,2014",658.421 R845e유,https://library.cau.ac.kr/#/search/detail/6320941
스포츠경영관리사 2015,장승규,"서울 :지식닷컴,2014",796.069 장승규스지 2015,https://library.cau.ac.kr/#/search/detail/6320940
정미소와 작은 유산들 :계남정미소 공동체박물관의 기억 아카이브 :김지연 사진집,김지연,"서울 :눈빛,2013",779 김지연정,https://library.cau.ac.kr/#/search/detail/6320938
좋은 수업의 실제 10가지,"Tileston, Donna Walker","서울 :시그마프레스,2013",371.102 T572t3정,https://library.cau.ac.kr/#/search/detail/6320937
"플로팅 시티 :괴짜 사회학자, 뉴욕 지하경제를 탐사하다","Venkatesh, Sudhir Alladi","서울 :어크로스,2014",330 V461f문,https://library.cau.ac.kr/#/search/detail/6320936
구조주의와 건축이론 =Structuralism and architecture theory,임기택,"서울 :시공문화사(Spacetime),2014",720.1 임기택구,https://library.cau.ac.kr/#/search/detail/6320935
건축적 상상력과 스토리텔링 :바틀렛의 건축 시나리오 =Architectural imagination and storytelling : Bartlett scenarios,황선우,"파주 :미메시스,2014",720.2 황선우건,https://library.cau.ac.kr/#/search/detail/6320934
셈을 할 줄 아는 까막눈이 여자 :요나스 요나손 장편소설,"Jonasson, Jonas","파주 :열린책들,2014",839.73 J76a임,https://library.cau.ac.kr/#/search/detail/6320931
냉면열전 :담백하고 시원한 한국인의 소울 푸드,백헌석,"서울 :인물과사상사,2014",641.5951 백헌석냉,https://library.cau.ac.kr/#/search/detail/6320929
영어교육 평가방법,임병빈,"서울 :경문사,2013",420.7 임병빈영경,https://library.cau.ac.kr/#/search/detail/6320928
CAT·CJAT :CJ그룹 종합적성검사,SD적성검사연구소,"서울 :시대고시기획,2014",658.31125 에스디c 2014,https://library.cau.ac.kr/#/search/detail/6320925
"(무료동영상강의와 함께하는)인천국제공항공사 :대졸,고졸인턴 채용 동시대비 직무능력시험 및 인성검사",취업적성연구소,"고양 :서원각,2014",658.31125 취업적인대 2015,https://library.cau.ac.kr/#/search/detail/6320921
인천국제공항공사 :직무능력검사+실제면접,SD적성검사연구소,"서울 :시대고시기획,2014",658.31125 에스디인 2015,https://library.cau.ac.kr/#/search/detail/6320920
자본과 노동 :마르크스의 숨겨진 자본론 입문,"Johann, Most","파주 :한울,2014",335.4 J65k정,https://library.cau.ac.kr/#/search/detail/6320918
(토크빌의)빈곤에 대하여,"Tocqueville, Alexis De","서울 :에코리브르,2014",362.50941 T632m김,https://library.cau.ac.kr/#/search/detail/6320916
권력의 거짓말 :도대체 권력이 뭐길래!,강해인,"고양 :모아북스,2014",320.951 강해인권,https://library.cau.ac.kr/#/search/detail/6320915
살아남은 아이 :우리는 어떻게 공모자가 되었나?,한종선,"서울 :이리,2014",323.4 한종선살이2,https://library.cau.ac.kr/#/search/detail/6320914
소비자상담실무 :소비자전문상담사 2급 2차실기 합격하기!,조규태,"서울 :시대고시기획,2014",381.3076 조규태소 2015,https://library.cau.ac.kr/#/search/detail/6320913
가마틀 스타일 :배명훈 소설,배명훈,"서울 :은행나무,2014",811.3 배명훈가,https://library.cau.ac.kr/#/search/detail/6320912
(최신 출제 기준에 따른) 화학분석기사,김재호,"파주 :BM성안당,2014",543.076 김재호화 2015,https://library.cau.ac.kr/#/search/detail/6320911
(스토리텔링 프레젠테이션)프레지 =Storytelling presentation Prezi,이도원,"서울 :멘토르,2013",005.58 이도원프3,https://library.cau.ac.kr/#/search/detail/6320910
자바스크립트 닌자 비급,"Resig, John","서울 :인사이트,2014",005.133 R433s강,https://library.cau.ac.kr/#/search/detail/6320909
자바스크립트를 깨우치다 :객체로 풀어보는 JavaScript의 원리,"Lindley, Cody","서울 :비제이퍼블릭,2013",005.133 L746j김,https://library.cau.ac.kr/#/search/detail/6320908
(2014 하루에 끝장내기) 원가관리회계,임세진,"서울 :파란,2014",657.42076 임세진원파5,https://library.cau.ac.kr/#/search/detail/6320907
매혹의 음색 =Timbre of attraction,김진호,"서울 :갈무리,2014",781.234 김진호매,https://library.cau.ac.kr/#/search/detail/6320906
(프로이트와 함께하는)세계문학일주,이병욱,"서울 :학지사,2014",809.93515 이병욱세,https://library.cau.ac.kr/#/search/detail/6320905
교사 상처 :고단한 교사들을 위한 치유 심리학,김현수,"서울 :KG패스원 에듀니티,2013",371.1 김현수교,https://library.cau.ac.kr/#/search/detail/6320904
선생님의 책꽂이 :시골학교 선생님들이 온몸으로 엮은 독서록 100,김관빈,"파주 :작은숲,2013(2014 3쇄)",028.1 청양교선,https://library.cau.ac.kr/#/search/detail/6320903
교차된 운명의 성,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.7,https://library.cau.ac.kr/#/search/detail/6320902
존재하지 않는 기사,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.4,https://library.cau.ac.kr/#/search/detail/6320901
나무 위의 남작,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.3,https://library.cau.ac.kr/#/search/detail/6320900
거미집으로 가는 오솔길,"Calvino, Italo","서울 :민음사,2014",853 C168민 v.1,https://library.cau.ac.kr/#/search/detail/6320899
잠자는 숲속의 공주 :샤를 페로 단편선,"Perrault, Charles","서울 :단한권의책,2014",808.8 더클래미 v.42/v.42 부록,https://library.cau.ac.kr/#/search/detail/6320897
"방드르디, 야생의 삶","Tournier, Michel","서울 :문학과지성사,2014",843 T728v고,https://library.cau.ac.kr/#/search/detail/6320896
살고 싶다 :이동원 장편소설,이동원,"서울 :나무옆의자,2014",811.3 이동원살,https://library.cau.ac.kr/#/search/detail/6320893
문학의 아토포스 =Atopos of literature,진은영,"서울 :그린비,2014",809 진은영문,https://library.cau.ac.kr/#/search/detail/6320889
"(새로 쓴)국회 보좌진 업무 매뉴얼 :'직업'으로서의 보좌진, 무슨 일을 어떻게 하나",서인석,"서울 :심인,2012",328.33 서인석국2,https://library.cau.ac.kr/#/search/detail/6320888
국회 보좌관 :취업성공전략,이민경,"고양 :서원각,2014",658.311 이민경국,https://library.cau.ac.kr/#/search/detail/6320887
(부모와의 관계 증진을 위한 실제 중심의)부모교육,유윤영,"파주 :정민사,2010(2013 3쇄)",649.1 유윤영부,https://library.cau.ac.kr/#/search/detail/6320886
부모교육 =Parent education,유은정,"파주 :양서원,2012",649.1 유은정부,https://library.cau.ac.kr/#/search/detail/6320885
부모교육 =Parent education,김경중,"고양 :공동체,2012",649.1 김경중부2,https://library.cau.ac.kr/#/search/detail/6320884
부모교육 =Parent education,정계숙,"서울 :창지사,2012(2014 3쇄)",649.1 정계숙부2,https://library.cau.ac.kr/#/search/detail/6320883
부모교육,이연섭,"파주 :정민사,2013",649.1 이연섭부2,https://library.cau.ac.kr/#/search/detail/6320882
부모교육 =Parent education,김연진,"서울 :태영,2012",649.1 김연진부2,https://library.cau.ac.kr/#/search/detail/6320881
부모교육 =Parent education for young children,김영옥,"고양 :공동체,2007(2013 7쇄)",649.1 김영옥부,https://library.cau.ac.kr/#/search/detail/6320880
조나단 에드워즈 로마서 주석,"Edwards, Jonathan","서울 :복있는사람,2014",227.107 E26L김,https://library.cau.ac.kr/#/search/detail/6320879
똘기충만 일탈백서,또라이짱,"파주 :페이지원 :page one,2010",811.8 또라이똘,https://library.cau.ac.kr/#/search/detail/6320878
내릴 수 없는 배 :세월호로 드러난 부끄러운 대한민국을 말하다,우석훈,"서울 :웅진씽크빅 :웅진지식하우스,2014",301.0951 우석훈내,https://library.cau.ac.kr/#/search/detail/6320877
사는 곳이 운명이다 :좋은 운명을 끌어당기는 공간의 조건,김승호,"파주 :쌤앤파커스,2014",133.3337 김승호사,https://library.cau.ac.kr/#/search/detail/6320876
가격관리론,유필화,"서울 :박영사,2012",658.816 유필화가박,https://library.cau.ac.kr/#/search/detail/6320874
세계 속 한국 근대사.1,이윤섭,"서울 :필맥,2012",951.6 이윤섭세 v.1,https://library.cau.ac.kr/#/search/detail/6320873
산다는 것은 끊임없는 시작입니다 :안희정의 진심,안희정,"고양 :위즈덤하우스,2013",320.02 안희정산,https://library.cau.ac.kr/#/search/detail/6320872
대한민국 어디로 가야 하는가 :問得 원로에게 대한민국의 미래를 묻다,이광재,"서울 :휴머니스트 :Humanist,2014",303.4951 이광재대,https://library.cau.ac.kr/#/search/detail/6320871
(세상의 매듭을 푸는) 교황 프란치스코,Francis,"서울 :하양인,2014",282.092 F818p제,https://library.cau.ac.kr/#/search/detail/6320870
구례향제줄풍류,이보형,"서울 :민속원,2007",398.0951 국립문중민 v.83-가,https://library.cau.ac.kr/#/search/detail/6320869
위험한 동거 :강요된 핵발전과 위험경관의 탄생,이상헌,"서울 :알트,2014",363.1799 이상헌위,https://library.cau.ac.kr/#/search/detail/6320868
미국의 고등교육,"Veblen, Thorstein","서울 :길,2014",378.73 V395h홍,https://library.cau.ac.kr/#/search/detail/6320867
한국 전자출판을 말한다 :지속 가능한 출판을 위하여,김기옥,"서울 :한국출판마케팅연구소,2013",070.5797 김기옥한,https://library.cau.ac.kr/#/search/detail/6320865
한국 사회단체 성향분석 :가이드 북,김성욱,"서울 :조갑제닷컴(chogabje.com),2009",322.40951 김성욱한,https://library.cau.ac.kr/#/search/detail/6320864
김정은 이렇게 망한다,김성욱,"파주 :백년동안,2014",320.9518 김성욱김,https://library.cau.ac.kr/#/search/detail/6320863
꾿빠이 386 :은밀하고 발칙한 남한 좌익 운동의 절정,남정욱,"서울 :북앤피플,2014",320.530951 남정욱꾿,https://library.cau.ac.kr/#/search/detail/6320862
한전KPS :직무적성검사+실제면접,직무적성검사연구소,"서울 :시대고시기획,2014",658.31125 직무적한 2015,https://library.cau.ac.kr/#/search/detail/6320861
(에듀스) 한국전력공사 인적성검사 KEPCO =Korea electric power corporation personality & aptitude test :실전모의고사,에듀스,"서울 :Educe(에듀스),2014",658.31125 에듀스한 2014,https://library.cau.ac.kr/#/search/detail/6320860
(무료 동영상강의와 함께하는) 한전KDN :한전KDN 채용시험 합격대비서 :하반기 기능인턴 채용대비 :인적성검사,서원각,"고양 :서원각,2014",658.31125 취업종한전 2015,https://library.cau.ac.kr/#/search/detail/6320859
(삼성그룹 3급 신입공채 대비) SSAT 삼성직무적성검사 :실전모의고사,서원각,"고양 :Seowongak(서원각),2014",658.31125 취업종실 2015,https://library.cau.ac.kr/#/search/detail/6320858
(한 권으로 끝내는) SSAT,황현빈,"서울 :위포트,2014",658.31125 황현빈s 2014-1,https://library.cau.ac.kr/#/search/detail/6320857
리폼이 좋아,김문정,"서울 :for book,2014",645 김문정리,https://library.cau.ac.kr/#/search/detail/6320856
"(사랑과 우정, 행운을 엮는)미산가 실팔찌 만들기",박양순,"서울 :넥서스 :넥서스BOOKS,2014",746.422 일본보자박,https://library.cau.ac.kr/#/search/detail/6320855
"(행운이 함께하는)샴발라 팔찌 만들기 :화려한 원석과 심플한 평매듭의 조화, 샴발라 팔찌 48","Hooghe, Christine","서울 :라이온북스 :Somssi,2014",746.422 H779b김,https://library.cau.ac.kr/#/search/detail/6320854
소원팔찌와 액세서리 :다양한 패턴과 스타일로 뜨는 미산가,지광훈,"서울 :예경,2014",746.422 지광훈대이,https://library.cau.ac.kr/#/search/detail/6320853
자바스크립트로 하는 유니티 게임 프로그래밍,"Gerasimov, Volodymyr","의왕 :에이콘출판,2014",794.81526 G358u동,https://library.cau.ac.kr/#/search/detail/6320852
자바 8 람다의 힘,"Subramaniam, Venkat","부천 :루비페이퍼,2014",005.133 S941f장,https://library.cau.ac.kr/#/search/detail/6320851
리팩토링 :루비 에디션,"Fowler, Martin","파주 :제이펍,2011",005.117 F787r김,https://library.cau.ac.kr/#/search/detail/6320850
(빠르게 활용하는)파이썬 3.2 프로그래밍 =Python 3.2 programming,신호철,"파주 :위키북스,2012",005.133 신호철파2,https://library.cau.ac.kr/#/search/detail/6320849
(헬로!)파이썬 프로그래밍 :쉽고 재미있게 프로그래밍 배우기,"Sande, Warren","파주 :위키북스,2014",005.133 S214h김,https://library.cau.ac.kr/#/search/detail/6320848
나만의 Python game 만들기 :초보자를 위한 파이썬 프로그래밍 가이드,"Sweigart, Al","서울 :정보문화사,2014",005.133 S974i김,https://library.cau.ac.kr/#/search/detail/6320847
어두운 거울 속에 :본격 추리 + 심리 서스펜스,"McCloy, Helen","파주 :문학동네 :엘릭시르,2012",823 M127t권,https://library.cau.ac.kr/#/search/detail/6320846
움직이지 마 :데니스 존슨 소설,"Johnson, Denis","파주 :문학동네 :엘릭시르,2012",823 J66n이,https://library.cau.ac.kr/#/search/detail/6320845
화형 법정 :이 결말에는 놀라지 않을 수 없다!,"Carr, John Dickson","파주 :문학동네 :엘릭시르,2013",823 C311b유,https://library.cau.ac.kr/#/search/detail/6320844
요리사가 너무 많다 :요리사가 너무 많으면 접시가 깨진다!,"Stout, Rex","파주 :문학동네 :엘릭시르,2013",823 S889t이,https://library.cau.ac.kr/#/search/detail/6320843
기독교는 사랑이다,"Howe, Reuel L","서울 :미션월드라이브러리,2014",241 H857h최,https://library.cau.ac.kr/#/search/detail/6320842
기독교의 정석 =Cardinal principles of christianity,나용화,"서울 :에페코북스,2014",230 나용화기,https://library.cau.ac.kr/#/search/detail/6320841
기독교 에센스 =Christianity essence school :워크북 :멘토용 CES,한홍,"서울 :규장,2014",268.4 한홍기,https://library.cau.ac.kr/#/search/detail/6320840
기독교 철학 개론,"Geisler, Norman L","서울 :기독교문서선교회,1987(2012 4쇄)",100 G313i위,https://library.cau.ac.kr/#/search/detail/6320839
기독교대학교재 :기독교개론,장경철,"서울 :한국장로교 ,2004",230 총회교기,https://library.cau.ac.kr/#/search/detail/6320838
(불멸의 연인) 의녀 홍윤애,제주특별자치도문인협회,"제주 :한국문인협회 제주특별자치도지회,2014",929.20951 홍윤애제,https://library.cau.ac.kr/#/search/detail/6306034
이라크 전쟁과 안정화작전,손석현,"[서울] :국방부 군사편찬연구소,2014",355.47567 손석현이,https://library.cau.ac.kr/#/search/detail/6306033
"과학이 숨쉬는 나라, 일본의 과학교육을 만나다 :두산연강재단 2014 과학교사 해외학술시찰기",두산그룹,"서울 :두산연강재단,2014",507 두산연과 2014,https://library.cau.ac.kr/#/search/detail/6306029
정겨운 편지 손글씨 향내,엄기원,"서울 :아동문학세상,2014.",811.6 엄기원정,https://library.cau.ac.kr/#/search/detail/6306028
원양어업의 산업조직적 특성과 산업정책에 관한 연구 =A study on industrial structural characteristics of ocean fisheries and industrial policies,홍현표,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-14,https://library.cau.ac.kr/#/search/detail/6306027
해양과학기술 전문인력 양성 정책연구 =A study on the policy for education and training of marine science and technology professionals :해양신산업 분야 전문인력을 중심으로,한기원,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-09,https://library.cau.ac.kr/#/search/detail/6306026
외항해운산업의 산업연관효과 평가를 위한 위성계정 도입방안 =Compilation methods of satellite accounts for the evaluation of industrial linkages of ocean shipping industry in Korea,이성우,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-03,https://library.cau.ac.kr/#/search/detail/6306025
중국 콜드체인 물류시장 진출 방안 연구 =A study on measures to enter the Chinese cold chain market,이성우,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-02,https://library.cau.ac.kr/#/search/detail/6306024
크루즈 선박 운항 관련 법ㆍ제도 발전방안 연구 =Legal and institutional improvement measures for cruise ship operation,황진회,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-01,https://library.cau.ac.kr/#/search/detail/6306023
해양교통안전시설의 경제적 효과 분석에 관한 연구 =An economic validity analysis on marine transportation safety facility,김수엽,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-04,https://library.cau.ac.kr/#/search/detail/6306022
수산부산물의 친환경 이용 및 산업화 전략 연구 =Strategies for eco-friendly utilization and industrialization of fishery by-products,이정삼,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-13,https://library.cau.ac.kr/#/search/detail/6306021
해양수산정보의 체계적인 관리 및 제공방안 연구 =Systematic management of maritime and fisheries information and measures for information provision,최종희,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-08,https://library.cau.ac.kr/#/search/detail/6306020
해운보증기금 운용 방안 =Operation measures for the shipping guarantee fund operation,황진회,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-10,https://library.cau.ac.kr/#/search/detail/6306019
컨테이너 하역시장 경쟁구도 정상화 방안 =A study on competitive structure of the container stevedoring market,하태영,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-07,https://library.cau.ac.kr/#/search/detail/6306018
FTA가 항만물동량에 미치는 영향 =A study on the impact of FTAs on port cargo volume,전찬영,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-06,https://library.cau.ac.kr/#/search/detail/6306017
해운ㆍ항만 정책의 연산일반균형 모형 연구 =Computable general equilibrium model for shipping and port policy analysis,이민규,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-05,https://library.cau.ac.kr/#/search/detail/6306016
연안환경 개선을 위한 경제수단 재정비 방안 연구 =A study on the better polices of economic instruments for coastal environment & ecosystem conservation,최지연,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-11,https://library.cau.ac.kr/#/search/detail/6306015
해역이용협의제도의 문제점 및 개선방안 연구 =A study on the status and improvement for sea area utilization conference system,윤성순,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-10,https://library.cau.ac.kr/#/search/detail/6306014
수산물 유통 관련 법의 실태 및 개선방안 =A study on current fisheries distribution laws and their improvement measures,강종호,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-15,https://library.cau.ac.kr/#/search/detail/6306013
수산물 외식산업의 실태와 발전 방향 =Current state of seafood restaurant industry and development direction,임경희,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-12,https://library.cau.ac.kr/#/search/detail/6306012
공유수면매립지 소유권 분리 제도화를 위한 고찰 =A study on improvement in ownership of the public waters reclaimed lands,윤성순,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-06,https://library.cau.ac.kr/#/search/detail/6306011
해양레저스포츠 진흥을 위한 정책방향 연구 =Policy direction for promotion of marine leisure sports,홍장원,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-04,https://library.cau.ac.kr/#/search/detail/6306010
연안 방치 위험시설물 관리방안 연구 =A study on management system of damaged coastal structures,최지연,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-01,https://library.cau.ac.kr/#/search/detail/6306009
중단기 주요 수산지표 전망에 관한 연구 =A study on the Korea fisheries outlook and simulation model,이헌동,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-17,https://library.cau.ac.kr/#/search/detail/6306008
고령화시대 어업인 복지향상을 위한 정책방향 연구 =A study on policy direction for better welfare of fishermen in super aged society,최성애,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-16,https://library.cau.ac.kr/#/search/detail/6306007
해양분야 기상정보 활용도 제고 방안 연구 =A study to enhance weather information utilization on ocean,목진용,"서울 :한국해양수산개발원,2013",338.372 한국해기 2013-08,https://library.cau.ac.kr/#/search/detail/6306006
연안침식관리구역제 이행을 위한 법제 정비 방안 연구 =Improving legal mechanism for implementing coastal erosion management system,남정호,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-09,https://library.cau.ac.kr/#/search/detail/6306005
해양수산생명자원 법령 재정비 방안 연구 =A study on the reorganization for the legal system of marine and fisheries bio resources,박수진,"서울 :한국해양수산개발원,2013",338.372 한국해수 2013-07,https://library.cau.ac.kr/#/search/detail/6306004
사회주의는 왜 실패하는가,최승노,"서울 :프리이코노미스쿨,2014.",330.122 최승노사,https://library.cau.ac.kr/#/search/detail/6306001
"정의로운 체제, 자본주의",최승노,"서울 :프리이코노미스쿨,2014.",330.122 최승노정,https://library.cau.ac.kr/#/search/detail/6306000
시장경제란 무엇인가,최승노,"서울 :프리이코노미스쿨,2014.",330.122 최승노시,https://library.cau.ac.kr/#/search/detail/6305999
복지향상과 기부문화,"Sorman, Guy","서울 :세계경제연구원,2014.",361 S714p세,https://library.cau.ac.kr/#/search/detail/6305998
