title,writer,publication,callno,href
중간인 =Middlemen,오형근,"서울 :이안북스,2012",779.2 오형근중,https://library.cau.ac.kr/#/search/detail/5940322
비판적 사고론,김광수,"서울 :철학과현실사,2012.",null,https://library.cau.ac.kr/#/search/detail/5940068
생산·서비스 운영관리 :수요와 공급의 균형,"Cachon, Gerard","서울 :지필미디어,2013",658.5 C119m3이,https://library.cau.ac.kr/#/search/detail/5938983
(개발학자 17인)국제개발을 성찰하다,서천윤,"홍천군 :아르케,2013",338.91 서천윤개최,https://library.cau.ac.kr/#/search/detail/5938972
하마루 일본어 :일본어 재미에 푹~ 빠지다~,박전열,"서울 :시사일본어사,2013(2014 2쇄)",413.8 박전열하,https://library.cau.ac.kr/#/search/detail/5938970
지역사회간호학 =Community health nursing,김화중,"파주 :수문사,2013",610.7343 김화중지9,https://library.cau.ac.kr/#/search/detail/5938946
식탁 위의 한국사 :메뉴로 본 20세기 한국 음식문화사,주영하,"서울 :Humanist,2013(2015 6쇄)",394.10951 주영하식,https://library.cau.ac.kr/#/search/detail/5938739
현대성과 홀로코스트,"Bauman, Zygmunt","서울 :새물결,2013",940.5818 B347m정,https://library.cau.ac.kr/#/search/detail/5938716
떠 있는/다니는 섬(들) =Iles flottantes,염중호,"서울 :워크룸 프레스 :사무소,2013",779 염중호떠,https://library.cau.ac.kr/#/search/detail/5938675
(K-IFRS) 회계학원론 :재무회계의 기초,나영,"서울 :博英社,2013",657 나영회박 2013,https://library.cau.ac.kr/#/search/detail/5938418
한국문화와 그 너머의 아리랑 :다양한 시각으로 바라본 아리랑,신대철,"성남 :한국학중앙연구원 출판부,2013",781.62 신대철한,https://library.cau.ac.kr/#/search/detail/5934707
(한국인만 모르는) 다른 대한민국,"Pastreich, Emanuel","파주 :북이십일 :21세기북스,2013(2015 13쇄)",303.4951 P293다,https://library.cau.ac.kr/#/search/detail/5934697
(첫 번째 카메라) 미러리스 사진찍기 =Mirrorless camera,김선웅,"파주 :BM성안당,2013",771.33 김선웅미,https://library.cau.ac.kr/#/search/detail/5911915
건축과 감각,"Pallasmaa, Juhani","서울 :시공문화사 :Spacetime,2013",720.1 P164e3김,https://library.cau.ac.kr/#/search/detail/5911558
의상사회심리학 =(The) Social psychology of clothing,강혜원,"파주 :교문사,2012(2013 2쇄)",646.3019 강혜원의3,https://library.cau.ac.kr/#/search/detail/5871024
메이커스 :새로운 수요를 만드는 사람들,"Anderson, Chris","서울 :알에이치코리아 :RHK,2013",338.04 A545m윤,https://library.cau.ac.kr/#/search/detail/5871008
"한국사회 대논쟁 :한국의 대표 석학 51인, 미래를 진단한다",한국사회과학협의회,"서울 :메디치미디어,2012",303.4951 한국사한메,https://library.cau.ac.kr/#/search/detail/5863080
"예술가의 작업노트 :50명의 예술가, 디자이너, 만화가, 일러스트레이터의 스케치북: 그림을 통해 자신을 사랑하는 법을 배운다","Gregory, Danny","서울 :미진사,2012(2014 2쇄)",741 G822i김,https://library.cau.ac.kr/#/search/detail/5863020
(찾기 쉬운) 인디자인 사전 =Adobe InDesign CS InDex :타이포그래피부터 인터렉티브까지,심우진,"서울 :물고기,2013",686.22544 심우진인2,https://library.cau.ac.kr/#/search/detail/5863004
(신의진의) 아이심리백과 :0~2세편,신의진,"서울 :웅진씽크빅 :걷는나무,2011(2015 36쇄)",649.1 신의진아영,https://library.cau.ac.kr/#/search/detail/5862912
대통령의 뱀파이어 :크리스토퍼 판즈워스 장편소설,"Farnsworth, Christopher","서울 :북로드,2012",823 F236p최,https://library.cau.ac.kr/#/search/detail/5841826
사회의 사회,"Luhmann, Niklas","서울 :새물결,2012",301 L951g장 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5841347
한국의 민주주의 :공고화를 넘어 심화로 =Democratic deepening in Korea : institutional development and challenges,박경미,"서울 :오름,2012",321.80951 박경미한,https://library.cau.ac.kr/#/search/detail/5817206
"조선민요 아리랑 :민족의 가락, 애환의 선율",윤수동,"서울 :국학자료원,2012",782.42162 윤수동조,https://library.cau.ac.kr/#/search/detail/5816444
(사랑하지 않을 권리)리퀴드 러브 :현대의 우울과 고통의 원천에 대하여,"Bauman, Zygmunt","서울 :새물결,2013",302.545 B347L권,https://library.cau.ac.kr/#/search/detail/5814611
근육 불균형의 평가와 치료 :얀다(Janda)의 접근법,"Page, Phil","서울 :영문,2012",616.742 P133a유,https://library.cau.ac.kr/#/search/detail/5727046
시 :문학과지성사 한국문학선집 1900-2000,최동호,"서울 :문학과지성사,2007",811.08 최동호시,https://library.cau.ac.kr/#/search/detail/5727031
투게더 :다른 사람들과 함께 살아가기,"Sennett, Richard","서울 :현암사,2013",302.14 S478t김,https://library.cau.ac.kr/#/search/detail/5726997
"(국가공인자격) KBS 한국어능력시험.8,제25, 26, 27, 28회 기출문제/해설집",KBS,"서울 :형설,2013",411.076 케이비k v.8,https://library.cau.ac.kr/#/search/detail/5726903
폴리티컬 마인드 :21세기 정치는 왜 이성과 합리성으로 이해할 수 없을까?,"Lakoff, George","파주 :한울,2012",320.02 L192p나,https://library.cau.ac.kr/#/search/detail/5721615
어려운 무역계약·관리는 가라 :초보자를 위한 무역실무 입문서,최규삼,"고양 :생각나눔,2012",382.1 최규삼어,https://library.cau.ac.kr/#/search/detail/5706067
"우리, 마을만들기",김기호,"고양 :나무도시,2012(2014 3쇄)",711.4 김기호우,https://library.cau.ac.kr/#/search/detail/5701804
(명품 예비교사와 교육전문직을 위한) 교육학 논리와 논술,김규태,"파주 :양서원,2013(2014 2쇄)",370.1 김규태교,https://library.cau.ac.kr/#/search/detail/5701743
선형대수학,"Lay, David C","[서울] :피어슨에듀케이션코리아,2011",512.5 L426L4김,https://library.cau.ac.kr/#/search/detail/5701684
(아름다운 우리 종이) 한지,이승철,"서울 :현암사,2012",676.20951 이승철한,https://library.cau.ac.kr/#/search/detail/5701575
아도르노 그 이후 :음악사회학을 다시 생각한다,"DeNora, Tia","파주 :한길사,2012",780.1 D413a정,https://library.cau.ac.kr/#/search/detail/5681035
"클래식, 현대 음악과의 만남 :필립 글래스 쇼스타코비치 메시앙의 시대","McCleery, David","서울 :포노,2012(2014 2쇄)",780.904 M126c김,https://library.cau.ac.kr/#/search/detail/5680993
인생학교 :일 :일에서 충만함을 찾는 법,"Krznaric, Roman","파주 :쌤앤파커스,2013",650.14 K94h정,https://library.cau.ac.kr/#/search/detail/5658941
식사요법 =Diet therapy,송경희,"서울 :파워북,2012(2014 2쇄)",615.854 송경희식2,https://library.cau.ac.kr/#/search/detail/5600389
(친환경 디자이너를 위한) ECOTECT 안내서 :autodesk ECOTECT analysis handbook,이영재,"서울 :디·씨·에스 :SAMOO,2012",720.47 이영재e,https://library.cau.ac.kr/#/search/detail/5599915
이데올로기와 유토피아,"Mannheim, Karl","파주 :김영사,2012",306.42 M282i임,https://library.cau.ac.kr/#/search/detail/5598373
(모성간호학) 여성건강간호학 =Women's health nursing,여성건강간호교과연구회,"파주 :수문사,2012",618.20231 여성건여 2012 v.1/2012 v.2,https://library.cau.ac.kr/#/search/detail/5598199
(본사직원만 아는) 프랜차이즈 창업 성공 시크릿,박성원,"서울 :매일경제신문사,2012(2013 3쇄)",658.8708 박성원프,https://library.cau.ac.kr/#/search/detail/5597924
(보건복지 연구를 위한) 구조 방정식 모형 :Amos 초급에서 고급까지 =Structural equation modeling for health & welfare research,송태민,"서울 :한나래,2012",519.535 송태민구,https://library.cau.ac.kr/#/search/detail/5597511
고독을 잃어버린 시간 :유동하는 근대 세계에 띄우는 편지,"Bauman, Zygmunt","파주 :동녘,2012",303.4 B347f조,https://library.cau.ac.kr/#/search/detail/5597481
서비스 디자인 교과서,"Stickdorn, Marc","파주 :안그라픽스,2012",658.812 S854t이,https://library.cau.ac.kr/#/search/detail/5597292
중국의 금융제도 =Financial system in China,임호열,"서울 :한국은행,2012",332.0952 한국은중,https://library.cau.ac.kr/#/search/detail/5580423
"평등, 자유, 권리",이종은,"서울 :책세상,2011.",null,https://library.cau.ac.kr/#/search/detail/5580376
글로벌 코스모폴리탄 :누가 세계를 움직이는가,"Brimm, Linda","서울 :가산,2012.",null,https://library.cau.ac.kr/#/search/detail/5520033
도시 클리닉 =(La)ville clinique :병든 도시를 치유하는 인문학적 방법론,"김, 테오도르 폴","서울 :시대의창,2011",307.76 김테오도,https://library.cau.ac.kr/#/search/detail/5519890
마음과 철학 :서양편,강상진,"서울 :서울대학교 출판문화원,2012",190 서울대마 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5519323
(무함마드 유누스의) 사회적 기업 만들기 :인류의 가장 절박한 요구를 채워주는 새로운 유형의 자본주의,"Yunus, Muhammad","안양 :물푸레,2011",658.407 Y95b송,https://library.cau.ac.kr/#/search/detail/5519257
(뉴욕의) 특별한 미술관 :메트로폴리탄에서 모마까지 예술 도시 뉴욕의 미술관 산책,권이선,"파주 :아트북스,2012(2015 3쇄)",null,https://library.cau.ac.kr/#/search/detail/5443622
우리 딱 한 달 동안만 :두 남녀의 핀란드 자전거 방황,윤나리,"서울 :홍시,2012",914.897 윤나리우,https://library.cau.ac.kr/#/search/detail/5439046
위키드,"Maguire, Gregory","서울 :민음사,2012",823 M213w송2 v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5438468
한국경제 60년사,한국경제육십년사편찬위원회,"서울 :한국경제60년사편찬위원회, 2011.",330.951 한국경한한 2011 v.1/2011 v.2/2011 v.3/2011 v.4/2011 v.5/2011 v.6,https://library.cau.ac.kr/#/search/detail/5437370
고당집,김규태,"구례군 :구례문화원,2012-2015","811.9 김규태고박 v.1/v.3/v.4, 811.908 김규태고 v.2",https://library.cau.ac.kr/#/search/detail/5436451
새로운 약은 어떻게 창조되나,심창구,"서울 :서울대학교출판문화원,2012",615.1 교토대신심,https://library.cau.ac.kr/#/search/detail/5419824
"질적연구방법론.1,bricoleur",김영천,"파주 :아카데미프레스,2012(2014 3쇄)",370.72 김영천질문2 v.1,https://library.cau.ac.kr/#/search/detail/5418749
(엑셀의 추가기능 소프트웨어 ETEX) 경영경제통계학 =Statistics for business and economics using MS excel & etex,박범조,"서울 :시그마프레스,2012(2013 3쇄)",519.5 박범조경4,https://library.cau.ac.kr/#/search/detail/5416395
"그들은 어떻게 최고의 정치학자가 되었나 :정치학자 15인의 꿈과 열정, 그리고 모험","Munck, Gerardo L","서울 :후마니타스,2012",320.3 M964p정 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5411847
현대외교정책론,김계동,"서울 :명인문화사,2012(2014 4쇄)",327 김계동외2,https://library.cau.ac.kr/#/search/detail/5403986
무역개론 =International trading,박대위,"서울 :유원북스,2012(2013 4쇄)",382 박대위무유3,https://library.cau.ac.kr/#/search/detail/5403940
디자인의 요소들 :로웨나 리드 코스텔로와 시각적 상호관계의 구조,"Hannah, Gail Greet","파주 :안그라픽스,2012(2014 2쇄)",745.4071 H243e김2,https://library.cau.ac.kr/#/search/detail/5389065
세계사 로드무비 :작은 인간의 광활한 역사를 달리는 세계사 명장면,"Zwecker, Loel","서울 :지식갤러리 :한국물가정보,2012",909 Z97w장,https://library.cau.ac.kr/#/search/detail/5388904
마케팅조사원론 =Principles of marketing research,안광호,"파주 :학현사,2011(2014 5쇄)",658.83 안광호마5,https://library.cau.ac.kr/#/search/detail/5388831
고래 :이해성 희곡집,이해성,"서울 :연극과인간,2011",811.2 이해성고,https://library.cau.ac.kr/#/search/detail/5385246
철학으로 과학하라,최종덕,"서울 :웅진지식하우스:웅진씽크빅 ,2008(2012 4쇄)",501 최종덕철,https://library.cau.ac.kr/#/search/detail/5303757
문화예술 마케팅,"Bernstein, Joanne Scheff","서울 :커뮤니케이션북스,2007",791.0698 B531a임,https://library.cau.ac.kr/#/search/detail/5296881
(쉽게 풀어 쓴) 하이데거의 생애와 사상 그리고 그 영향,이기상,"서울 :누멘, 2010(2011 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5293903
환경윤리의 쟁점,김일방,"서울 :서광사,2005(2012 3쇄)",179.1 김일방환,https://library.cau.ac.kr/#/search/detail/5293901
Look =룩 :패션을 보는 아홉가지 시선 :자연·몸·성·음악·취향·오리엔탈·모방·시간·미래,김영인,"파주 :교문사,2006(2011 2쇄)",746.92 김영인L,https://library.cau.ac.kr/#/search/detail/5293849
쇼핑의 과학 :고객을 사로잡는 쇼핑 매장에 대한 가장 은밀한 분석!,"Underhill, Paco","서울 :세종서적,2011(2015 8쇄)",658.834 U55w2신,https://library.cau.ac.kr/#/search/detail/5293500
패션소재 가공실습 =Lab manual for fashion materials,안영무,"서울 :경춘사,2011",646.1 안영무패,https://library.cau.ac.kr/#/search/detail/5287459
직종별사업체노동력조사 보고서,고용노동부,"서울 :고용노동부,2011-",331.10951 고용노직 2014 v.2/2015 v.1,https://library.cau.ac.kr/#/search/detail/5250994
(시나공 JLPT) 일본어능력시험 한권으로 완벽대비 :N2,이신혜,"서울 :길벗이지톡,2011",413.8076 이신혜일,https://library.cau.ac.kr/#/search/detail/5249012
아렌트 :정치의 존재이유는 자유다,홍원표,"파주 :한길사,2011",320.5092 A681홍,https://library.cau.ac.kr/#/search/detail/5246821
토요타 SCM :토요타 자동차의 성공과 위기의 숨겨진 비밀,"Iyer, Ananth V","서울 :푸른물고기,2010",338.76292 I97t송,https://library.cau.ac.kr/#/search/detail/5240997
낭만주의 윤리와 근대 소비주의 정신,"Campbell, Colin","파주 :나남 :nanam,2010",null,https://library.cau.ac.kr/#/search/detail/5240848
"지혜로 지은 집, 한국 건축 :우리 건축의 구조와 과학을 읽다",김도경,"서울 :현암사,2011(2013 5쇄)",null,https://library.cau.ac.kr/#/search/detail/5240248
(박리디아의 스타니슬라브스키 시스템) 즉흥연기 훈련노트,박리디아,"서울 :리빙북스,2011(2014 쇄)",792.028 박리디즉,https://library.cau.ac.kr/#/search/detail/5239432
"(멀티미디어 시대 대중예술과) 예술 무정부주의 :대중예술, 그 만만함의 미학을 풀다",박성봉,"서울 :일빛,2011",null,https://library.cau.ac.kr/#/search/detail/5239403
퍼스의 기호학과 미술사 :신미술사의 철학을 위하여,강미정,"서울 :이학사,2011",191 강미정퍼,https://library.cau.ac.kr/#/search/detail/5239256
공동주택 범죄예방 설계의 이론과 적용 =Handbook of CPTED guidelines for architects and building professionals,이경훈,"서울 :문운당,2011",728.31 이경훈공,https://library.cau.ac.kr/#/search/detail/5238076
소문의 벽,이청준,"서울 :문학과지성사,2011",811.3 이청준 v.4,https://library.cau.ac.kr/#/search/detail/5236266
기초조형 Producing,최민영,"파주 :안그라픽스,2011",745.4 최민영기,https://library.cau.ac.kr/#/search/detail/5196086
그리스 =Greece,진교훈,"서울 :시공사,2011(2013 3쇄)",910.202 시공사j 2013 v.44,https://library.cau.ac.kr/#/search/detail/5195928
포 피시,"Greenberg, Paul","서울 :시공사,2011",333.956 G798f박,https://library.cau.ac.kr/#/search/detail/5194201
신곡 :천국편 : 단테 알리기에리의 코메디아 =(La)comedia di Dante Alighieri : paradiso,Dante Alighieri,"서울 :민음사,2007(2012 11쇄)",808.8 세계문민 v.152,https://library.cau.ac.kr/#/search/detail/5193311
신곡 :연옥편 : 단테 알리기에리의 코메디아 =(La)comedia di Dante Alighieri : purgatorio,Dante Alighieri,"서울 :민음사,2007(2010 8쇄)",808.8 세계문민 v.151,https://library.cau.ac.kr/#/search/detail/5193310
신곡 :지옥편 : 단테 알리기에리의 코메디아 =(La)comedia di Dante Alighieri : Inferno,Dante Alighieri,"서울 :민음사,2007(2012 15쇄)",808.8 세계문민 v.150,https://library.cau.ac.kr/#/search/detail/5193309
두근두근 내 인생 :김애란 장편소설,김애란,"파주 :창비,2011(2014 62쇄)",811.3 김애란두,https://library.cau.ac.kr/#/search/detail/5192550
(현대) 탁구 교본 :초보자를 위한 숙달의 책임 가이드!,현대레저연구회,"서울 :태을출판사,2011(2015쇄)",796.346 현대레탁,https://library.cau.ac.kr/#/search/detail/5192057
한국사를 바꿀 14가지 거짓과 진실,윤영수,"서울 :경향미디어 :지식파수꾼,2011",951.09 케이비한,https://library.cau.ac.kr/#/search/detail/5173733
극락 컴퍼니,원굉일,"서울 :북로드,2011",813.3 원굉일극윤,https://library.cau.ac.kr/#/search/detail/5149188
선박금융원론,이기환,"서울 :두남,2011(2012 2쇄)",387.50681 이기환선,https://library.cau.ac.kr/#/search/detail/5148944
베스트셀러 30년 :우리가 사랑한 300권의 책 이야기,한기호,"파주 :교보문고,2011",028.1 한기호베,https://library.cau.ac.kr/#/search/detail/5135729
종이 :신달자 시집,신달자,"서울 :민음사,2011",811.1 신달자종,https://library.cau.ac.kr/#/search/detail/5125738
유럽연합의 대외정책 =External policy of the European Union,이종서,"서울 :높이깊이,2011",327.4 이종서유,https://library.cau.ac.kr/#/search/detail/5125369
빛과 물질에 관한 이론 :앤드루 포터 소설,"Porter, Andrew","파주 :21세기북스,2011(2015 8쇄)",823 P844t김,https://library.cau.ac.kr/#/search/detail/5121430
유기화학,"Loudon, Marc","서울 :탐구당,2011",547 L886o5화,https://library.cau.ac.kr/#/search/detail/5121224
현대사회와 매스커뮤니케이션 =Critical approaches to mass communication,강상현,"파주 :한울아카데미,2011(2014 4쇄)",302.2 한국사현5,https://library.cau.ac.kr/#/search/detail/5121142
키워드,"Williams, Raymond","서울 :민음사,2010",422 W726k2김,https://library.cau.ac.kr/#/search/detail/5120845
(기본) 유기화학,"McMurry, John","서울 :센게이지러닝코리아,2011(2014 4쇄)",547 M478f7김,https://library.cau.ac.kr/#/search/detail/5115101
통계조사분석 :SPSS PASW statistics 18.0,원태연,"서울 :한나래 :한나래아카데미,2010(2013 5쇄)",519.50285 원태연통한,https://library.cau.ac.kr/#/search/detail/5109312
침니스의 비밀,"Christie, Agatha","서울 :황금가지,2007(2013 2쇄)",823 C555황 v.26,https://library.cau.ac.kr/#/search/detail/5061792
철학을 위한 선언,"Badiou, Alain","서울 :길,2010",101 B136m서,https://library.cau.ac.kr/#/search/detail/5009893
콜로이드와 계면활성제 =Colloid & surfactant,국윤환,"서울 :대광서림,[2010](2014 10쇄)",541.33 국윤환콜3,https://library.cau.ac.kr/#/search/detail/4997635
조자건집 =(The) works of Cao Zhi,조식,"서울 :소명,2010",812.14 조식조이,https://library.cau.ac.kr/#/search/detail/4930360
하버드 경영 사례 핸드북 :사례 분석의 기초 방법론,"Ellet, William","서울 :博英社,2010",658 정승화하,https://library.cau.ac.kr/#/search/detail/4894583
맨즈헬스 빅북,"Campbell, Adam","서울:싸이프레스,2010-2012",613.70449 M548이 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4884796
깊이있는 TV 구성 다큐멘터리 이렇게 쓴다,한지원,"서울 :시나리오친구들,2008",808.225 한지원깊,https://library.cau.ac.kr/#/search/detail/4884136
"현대미술 스타일 매뉴얼 :작가, 큐레이터, 평론가를 위한 필수 가이드","Helguera, Pablo","서울 :현대문학,2010(2012 3쇄)",null,https://library.cau.ac.kr/#/search/detail/4883349
인간의 문제,"Buber, Martin","서울 :길,2007.",null,https://library.cau.ac.kr/#/search/detail/4878760
(Amos 18.0) 구조방정식모형 분석,김계수,"서울 :한나래아카데미,2010",519.535 김계수구한18,https://library.cau.ac.kr/#/search/detail/4843613
유럽의 발견,김정후,"파주 :동녘,2010",null,https://library.cau.ac.kr/#/search/detail/4843283
"뮤지엄을 만드는 사람들 =Museum makers :운명적인 컬렉션, 문화의 등불이 된 28인",최병식,"서울 :동문선,2010",069.092 최병식뮤,https://library.cau.ac.kr/#/search/detail/4837890
넘지 못할 벽은 없다,황성혁,"서울 :이앤비플러스,2010",623.8102 황성혁넘,https://library.cau.ac.kr/#/search/detail/4837880
"그들이 말하지 않는 23가지 :장하준, 더 나은 자본주의를 말하다",장하준,"서울:부키,2010",330.122 장하준t김,https://library.cau.ac.kr/#/search/detail/4827713
"나 거기에 그들처럼 =Like them, I am there",박노해,"서울 :느린걸음,2010",779 박노해나,https://library.cau.ac.kr/#/search/detail/4819549
청정도론,Buddhaghosa,"서울 :초기불전연구원,2004",null,https://library.cau.ac.kr/#/search/detail/4814925
화장품성분 :전성분 표시로 알 수 있는 화장품성분 가이드,하병조,"파주 :수문사,2010",668.55 하병조화전,https://library.cau.ac.kr/#/search/detail/4814047
런던 미술관 산책,전원경,"서울 :시공사,2010",708.21 전원경런,https://library.cau.ac.kr/#/search/detail/4755074
(체육사 강의 편람에 따른) 체육사 신론 =(A) new history of physical education :체육의 발달과 스포츠의 문화적 진화,하남길,"진주 :경상대학교 출판부,2010(2014 7쇄)",796.09 하남길체,https://library.cau.ac.kr/#/search/detail/4751375
정신과학에서 역사적 세계의 건립,"Dilthey, Wilhelm","서울 :아카넷,2009.",null,https://library.cau.ac.kr/#/search/detail/4746981
(내가 물러서면) 나를 쏴라 :1128일의 기억 :백선엽 장군의 6·25전쟁 이야기,백선엽,"서울 :중앙일보,2010",951.731 백선엽나,https://library.cau.ac.kr/#/search/detail/4707832
에니어그램의 지혜 :나와 세상을 이해하는 아홉 가지 성격 유형,"Riso, Don Richard","서울 :한문화,2009(2015 8쇄)",155.26 R595w주2,https://library.cau.ac.kr/#/search/detail/4699360
모피를 입은 비너스,"Sacher-Masoch, Leopold von","서울 :웅진씽크빅 :펭귄클래식 코리아,2009(2013 7쇄)",808.8 펭귄클 v.61,https://library.cau.ac.kr/#/search/detail/4691027
임상 및 실험 신경심리학,"Elias, Lorin J","서울 :시그마프레스,2007(2009 2쇄)",612.82 E42n김,https://library.cau.ac.kr/#/search/detail/4688822
핼리혜성과 신라의 왕위쟁탈전,서영교,"파주 :글항아리,2010",951.31 서영교핼,https://library.cau.ac.kr/#/search/detail/4685067
(행복의 통로가 되리라) 나비형 인간 :7 behaviors of butterfly human,고영,"서울 :아리샘,2010",158.1 고영나,https://library.cau.ac.kr/#/search/detail/4684376
물방울의 모험,"Terlikowska, Maria","고양 :담푸스,2010(2014 6쇄)",808.83 담푸스지 v.3,https://library.cau.ac.kr/#/search/detail/4678381
"새로운 빈곤 :노동, 소비주의 그리고 뉴푸어","Bauman, Zygmunt","서울 :천지인,2010",null,https://library.cau.ac.kr/#/search/detail/4655814
스토리텔링 =Story telling :이론과 실제,김정희,"고양 :인간사랑,2010",null,https://library.cau.ac.kr/#/search/detail/4655141
(스넬) 임상신경해부학,"Snell, Richard S","서울 :신흥메드싸이언스,2010",616.8 S671c7박,https://library.cau.ac.kr/#/search/detail/4654988
정부규제와 규제행정,김용우,"서울 :대영문화사,2010",null,https://library.cau.ac.kr/#/search/detail/4654919
기초조형 Thinking,문찬,"파주 :안그라픽스,2010(2015 4쇄)",745.4 문찬기,https://library.cau.ac.kr/#/search/detail/4646196
유아 교육의 역사와 철학적 이해 =Children education children philosophy,조성자,"서울 :창지사,2005(2012 4쇄)",372.21 조성자유,https://library.cau.ac.kr/#/search/detail/4641055
"신화학.2,꿀에서 재까지","Levi-Strauss, Claude","파주 :한길사,2008.",292.13 L664m임 v.2,https://library.cau.ac.kr/#/search/detail/4554564
(고객을 사로잡는 매력적인 제안서와 창의적인) 제안팀 이야기,류현주,"서울 :한빛미디어,2009(2013 4쇄)",658.401 류현주제,https://library.cau.ac.kr/#/search/detail/4554016
백석의 맛 :시에 담긴 음식 음식에 담긴 마음,소래섭,"서울 :프로네시스 ,2009",811.8 백석소,https://library.cau.ac.kr/#/search/detail/4471772
민족신화와 건국영웅들,임재해,"서울 :민속원,2006(2007 2쇄)",398.20951 임재해민,https://library.cau.ac.kr/#/search/detail/4459594
비교문학의 도전,박성창,"서울 :민음사,2009(2013 3쇄)",809 박성창비,https://library.cau.ac.kr/#/search/detail/4451175
그들이 사는 세상 =Worlds within... :노희경 대본집,노희경,"서울 :북로그컴퍼니,2009(2014 15쇄)",811.2 노희경그 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4449337
기업가치평가,"Koller, Tim","서울 :Infinity Books :McKinsey & Company,2009","658.15 C782v4김, 658.15 K81v4김",https://library.cau.ac.kr/#/search/detail/4448891
나의 투쟁,"Hitler, Adolf","서울 :홍신문화사,2006(2015 중판)",943.086092 H675m이2,https://library.cau.ac.kr/#/search/detail/4446918
고대 그리스의 영광과 몰락 :트로이 전쟁부터 마케도니아의 정복까지,김진경,"파주 :안티쿠스,2009(2014 4쇄)",938 김진경고,https://library.cau.ac.kr/#/search/detail/4446548
산업조직론,정갑영,"서울 :博英社,2009",338.6 정갑영산4,https://library.cau.ac.kr/#/search/detail/4443765
"유럽연합 지역정책의 이해 =Understanding the European union's regional policy :역사, 이론, 변화",이종서,"서울 :높이깊이,2009",337.142 이종서유높,https://library.cau.ac.kr/#/search/detail/4442713
토지경제학,이정전,"서울 :博英社,2009",333 이정전토박2,https://library.cau.ac.kr/#/search/detail/4442115
의료사회복지론,홍영수,"서울 :신정,2009(2012 4쇄)",362.1 홍영수의,https://library.cau.ac.kr/#/search/detail/4441351
"유럽연합의 정체성 =Identity of the European Union :역사, 제도, 행위자, 정책",이무성,"서울 :높이깊이,2009-2011",337.142 이무성유높 v.2/v.3,https://library.cau.ac.kr/#/search/detail/4441346
지역사회복지론 =Community welfare,조추용,"서울 :창지사,2009(2011 2쇄)",361.8 조추용지,https://library.cau.ac.kr/#/search/detail/4421521
유럽 여행지도 =Europe city map,실업지일본사,"서울 :시공사,2014",910.202 시공사j 2014 v.25,https://library.cau.ac.kr/#/search/detail/4421388
포스트맨은 벨을 두 번 울린다,"Cain, James M","서울 :민음사,2007(2015 15쇄)",808.8 세계문민 v.169,https://library.cau.ac.kr/#/search/detail/4401588
유아그림수학능력검사,황해익,"파주 :양서원,2007",372.7 황해익유,https://library.cau.ac.kr/#/search/detail/4389046
비욘드 더 캐피털리즘 =Beyond the capitalism :위기 후 한국 경제 大변화 시나리오,전병준,"서울 :매경출판 :매일경제신문사,2009",330.951 매일경비,https://library.cau.ac.kr/#/search/detail/4370362
시소모 :sight sound motion이 세상을 움직인다,"Roberts, Kevin","서울 :서돌,2006",null,https://library.cau.ac.kr/#/search/detail/4363767
사회정치철학,"Christman, John","파주 :한울아카데미,2004",null,https://library.cau.ac.kr/#/search/detail/4361414
대한민국 소통법,강준만,"서울 :개마고원,2009",null,https://library.cau.ac.kr/#/search/detail/4360337
니체와 악순환 :영원회귀의 체험에 대하여,"Klossowski, Pierre","서울 :그린비,2009",193 N677k조,https://library.cau.ac.kr/#/search/detail/4359416
건축의 형태공간·규범,"Ching, Francis D.K","서울 :국제 :KUKJEBOOKS,2009(2013 3쇄)",null,https://library.cau.ac.kr/#/search/detail/4354971
잔인한 국가 외면하는 대중 :왜 국가와 사회는 인권침해를 부인하는가,"Cohen, Stanley","파주 :창비,2009",null,https://library.cau.ac.kr/#/search/detail/4354372
(승당 임영신의) 나의 40년 투쟁사 :건국60주년 기념의 해를 맞이하여,임영신,"서울 :민지사,2008",370.92 임영신나,https://library.cau.ac.kr/#/search/detail/4313457
노래했을 뿐이다,신달자,"서울 :문학나무,2009",811.1 신달자노,https://library.cau.ac.kr/#/search/detail/4227540
문화 경제학,"Throsby, David","파주 :한울,2004(2013 5쇄)",null,https://library.cau.ac.kr/#/search/detail/4227450
경제와 사회 :공동체들,"Weber, Max","파주 :나남 ,2009.",null,https://library.cau.ac.kr/#/search/detail/4201701
로르카 시 선집 =Poemas,"García Lorca, Federico","서울 :을유문화사,2000(2012 2쇄)",null,https://library.cau.ac.kr/#/search/detail/4163703
새신자반 :그리스도 안에서 새로운 삶을,이재철,"서울 :홍성사,2008(2015 33쇄)",248.4 이재철새2,https://library.cau.ac.kr/#/search/detail/4163648
교회사전집,"Schaff, Philip","고양 :크리스챤다이제스트,2004(2015 중쇄)",270 S296h이 v.1/v.2/v.3/v.4/v.5/v.6/v.7/v.8,https://library.cau.ac.kr/#/search/detail/4134750
