title,writer,publication,callno,href
게르마니아,"Tacitus, Cornelius","고양 :숲,2012(2017 2쇄)",936.302 T118g천,https://library.cau.ac.kr/#/search/detail/5914085
감정평가론,노용호,"서울 :부연사,2011",333.332 노용호감4,https://library.cau.ac.kr/#/search/detail/5913874
"질적연구방법론.4,Case studies",김영천,"파주 :아카데미프레스,2013",370.72 김영천질문2 v.4,https://library.cau.ac.kr/#/search/detail/5909766
"질적연구방법론.3,Writing",김영천,"파주 :아카데미프레스,2013",370.72 김영천질문2 v.3,https://library.cau.ac.kr/#/search/detail/5909765
거리로 나온 넷우익 :그들은 어떻게 행동하는 보수가 되었는가,안전호일,"서울 :후마니타스,2013",320.953 안전호네김,https://library.cau.ac.kr/#/search/detail/5862846
"리듬분석 :공간, 시간, 그리고 도시의 일상생활","Lefebvre, Henri","서울 :갈무리,2013(2015 3쇄)",194 L489e정,https://library.cau.ac.kr/#/search/detail/5844222
퀴어이론 :입문,"Jagose, Annamarie","서울 :여이연,2012",306.76601 J24q박,https://library.cau.ac.kr/#/search/detail/5841445
세포생물학 :새롭고 알기쉬운 세포의 구조와 기능,"Karp, Gerald","서울 :월드사이언스,2013",571.6 K18c6이,https://library.cau.ac.kr/#/search/detail/5841346
왜 모두 미국에서 탄생했을까,지전순일,"서울 :메디치미디어,2013(2015 2쇄)",330.973 지전순우서,https://library.cau.ac.kr/#/search/detail/5817282
우주의 탄생과 대칭,광뢰립성,"서울 :승산,2013",523.1 광뢰립대김,https://library.cau.ac.kr/#/search/detail/5701590
보보경심 :동화 장편소설,동화,"서울 :새파란상상 :파란썸 :파란미디어,2013(2016 쇄)",812.3 동화보전 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5701539
롤리타 :블라디미르 나보코프 장편소설,"Nabokov, Vladimir, |d 1869-1922","파주 :문학동네,2013(2016 17쇄)",808.8 세계문문 v.105,https://library.cau.ac.kr/#/search/detail/5701252
저항의 인문학 :인문주의와 민주적 비판,"Said, Edward W","서울 :마티,2012",144 S132h김2,https://library.cau.ac.kr/#/search/detail/5701191
김하중의 중국이야기,김하중,"서울 :비전과리더십 :두란노서원,2013",306.0952 김하중중2 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5700907
말년의 양식에 관하여 :결을 거슬러 올라가는 문학과 예술,"Said, Edward W","서울 :마티,2012",700.19 S132o장2,https://library.cau.ac.kr/#/search/detail/5700881
현대 철학의 거장들,박찬국,"서울 :이학사,2012(2016 3쇄)",190 박찬국현이,https://library.cau.ac.kr/#/search/detail/5700849
진보를 향한 발걸음 :유인호 추모집,일곡기념사업회,"서울 :인물과사상사,2012",330.092 일곡기진,https://library.cau.ac.kr/#/search/detail/5682516
곰 :윌리엄 포크너 소설,"Faulkner, William","파주 :문학동네,2013(2015 2쇄)",808.8 세계문문 v.104,https://library.cau.ac.kr/#/search/detail/5681121
소리와 분노 :윌리엄 포크너 장편소설,"Faulkner, William","파주 :문학동네,2013",808.8 세계문문 v.103,https://library.cau.ac.kr/#/search/detail/5681120
영어권 탈식민주의 소설연구,한국현대영미소설학회,"서울 :신아사,2012",823.09 한국현영,https://library.cau.ac.kr/#/search/detail/5679039
세계사의 구조,병곡행인,"서울 :b,2012",301.09 병곡행세조,https://library.cau.ac.kr/#/search/detail/5678930
(알기쉬운) 사람해부학 =Human anatomy,대한해부학회,"서울 :현문사,2011",611 대한해사현,https://library.cau.ac.kr/#/search/detail/5678794
How to read 시리즈,"Phillips, John","서울 :웅진씽크빅 :웅진지식하우스,2007-",null,https://library.cau.ac.kr/#/search/detail/5676587
오늘날의 프랑스 영화,"Prédal, René","서울 :東文選,2012",791.430944 P923j김,https://library.cau.ac.kr/#/search/detail/5600644
지식인의 표상 :지식인이란 누구인가?,"Said, Edward W","서울 :마티,2012",305.552 S132r최,https://library.cau.ac.kr/#/search/detail/5600459
레 미제라블,"Hugo, Victor-Marie","서울 :민음사,2012",808.8 세계문민 v.301/v.302/v.303/v.304/v.305,https://library.cau.ac.kr/#/search/detail/5600132
미셸 푸코의 휴머니즘,"Ottaviani, Didier","파주 :열린책들,2010",194 F762ot심,https://library.cau.ac.kr/#/search/detail/5599913
에식스 카운티,"Lemire, Jeff","파주 :미메시스,2011",741.5973 L554c박,https://library.cau.ac.kr/#/search/detail/5599909
귀족 예절론 :박상수 비평집,박상수,"서울 :문예중앙 :중앙북스,2012",811.109 박상수귀,https://library.cau.ac.kr/#/search/detail/5599825
커튼 :소설을 둘러싼 일곱 가지 이야기,"Kundera, Milan","서울 :민음사,2012",891.863 K96민 v.13,https://library.cau.ac.kr/#/search/detail/5599821
이 폐허를 응시하라 :대재난 속에서 피어나는 혁명적 공동체에 대한 정치사회적 탐사,"Solnit, Rebecca","서울 :펜타그램,2012",303.485 S688p정,https://library.cau.ac.kr/#/search/detail/5598415
근대한국 국제정치관 자료집 =Selceted documents relating to modern Koreans' ideas and perceptions of international relations,장인성,서울 :서울대학교출판문화원2012-2014,327.51 장인성근 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5598372
가족 기담 :고전이 감춰둔 은밀하고 오싹한 가족의 진실,유광수,"서울 :웅진씽크빅 :웅진지식하우스,2012",811.909 유광수가,https://library.cau.ac.kr/#/search/detail/5597996
"중세의 뒷골목 사랑 =Liebesgeschichten aus der Hintergassen des mittelalterlichen Europas :사랑과 결혼, 의식주를 통해 본 중세 유럽의 풍속사",양태자,"서울 :이랑,2012",940.1 양태자중사,https://library.cau.ac.kr/#/search/detail/5597825
그레이의 50가지 그림자,"James, E. L","서울 :시공사,2012",823 J27f박 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5597382
나 같은 늙은이 찾아와줘서 고마워 :독거노인 열두 명의 인생을 듣다,김혜원,"서울 :오마이북,2011(2016 5쇄)",362.6 김혜원나,https://library.cau.ac.kr/#/search/detail/5519883
(테마로 보는) 한국 현대미술 =Korean contemporary art,박영택,"파주 :마로니에북스,2012",709.51 박영택한,https://library.cau.ac.kr/#/search/detail/5505104
역사와 문화를 활용한 도시재생 이야기 :세계의 역사·문화 도시재생 사례,강동진,"파주 :한울아카데미 :한울엠플러스,2012(2017 4쇄)",711.4 도시재역,https://library.cau.ac.kr/#/search/detail/5497385
나는 미남이 사는 나라에서 왔어 :이우성 시집,이우성,"서울 :문학과지성사,2012",811.108 문학과 v.413,https://library.cau.ac.kr/#/search/detail/5453106
담론의 질서,"Foucault, Michel","서울 :중원문화,2012",194 F762o이중2,https://library.cau.ac.kr/#/search/detail/5452726
북한과 중국 :의존과 영향력,김진무,"서울 :한국국방연구원,2011.",null,https://library.cau.ac.kr/#/search/detail/5442712
지속가능한 건축과 인프라 :미래를 향한 로드맵,안용환,"서울 :매일경제신문사 :매경출판,2012","720.47 안용환s이, 720.47 안용환지",https://library.cau.ac.kr/#/search/detail/5442564
(비트겐슈타인과) 현대 철학의 언어적 전회 =Ludwig Wittgenstein,남경희,"서울 :이화여자대학교출판부,2005(2008 3쇄)",192 남경희현,https://library.cau.ac.kr/#/search/detail/5441629
논문작성법,박창원,"서울 :이화여자대학교출판부,2012(2016 4쇄)",808.066 박창원논,https://library.cau.ac.kr/#/search/detail/5440881
(최영준 교수의) 컴퓨터 음악 편곡법 =Computer music arrangment :미디어를 이용하여 작·편곡과 믹싱 배우기,최영준,"서울 :예솔,2012(2013 2쇄)",781.34536 최영준컴,https://library.cau.ac.kr/#/search/detail/5438215
(맥머리의) 유기화학,"McMurry, John","서울 :사이플러스,2012",547 M478o8화,https://library.cau.ac.kr/#/search/detail/5436498
특수아동교육,이소현,"서울 :학지사,2011(2016 13쇄)",371.9 이소현특3,https://library.cau.ac.kr/#/search/detail/5419855
근본개념들,"Heidegger, Martin","서울 :길,2012",193 H465gr박,https://library.cau.ac.kr/#/search/detail/5389403
(당신이 꼭 알아둬야할) 구글의 배신 :왜 구글은 우리에게 치명적인가?,"Vaidhyanathan, Siva","서울 :브레인스토어,2012",338.76102504 V128g황,https://library.cau.ac.kr/#/search/detail/5388878
"열린사회와 그 敵들.2,헤겔과 마르크스","Popper, Karl R","서울 :민음사,1997(2008 12쇄)",301 P831o이 v.2,https://library.cau.ac.kr/#/search/detail/5388758
천하체계 :21세기 중국의 세계 인식,조정양,"서울 :길,2010",181.2 조정양천노,https://library.cau.ac.kr/#/search/detail/5388756
나는 까칠하게 살기로 했다 :상처받지 않고 사람을 움직이는 관계의 심리학,양창순,"서울 :센추리원,2012(2014 139쇄)",158.2 양창순나,https://library.cau.ac.kr/#/search/detail/5388695
정보는 아름답다,"McCandless, David","서울 :생각과느낌,2012",741.6 M122i이,https://library.cau.ac.kr/#/search/detail/5386024
춘추전국이야기,공원국,"고양 :위즈덤하우스 :역사의아침,2011-",952.24 공원국춘 v.4/v.6,https://library.cau.ac.kr/#/search/detail/5296895
감각의 논리,"Deleuze, Gilles","서울 :민음사,2008(2016 11쇄)",759.2 B128d하,https://library.cau.ac.kr/#/search/detail/5287998
(고종석의) 여자들,고종석,"서울 :개마고원,2009",920.72 고종석여,https://library.cau.ac.kr/#/search/detail/5282939
호미 바바의 탈식민적 정체성,"Huddart, David","서울 :앨피,2011",809 B575h조,https://library.cau.ac.kr/#/search/detail/5256403
몽골의 문화유산,한국,대전 :대한민국 문화재청 국립문화재연구소,952.9509 대한민몽 v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/5251686
Fare well,김경진,"서울 :Workroom,2011",707.4 김경진f,https://library.cau.ac.kr/#/search/detail/5251236
미시경제학연습 =Microeconomics : exercise,임봉욱,"서울 :율곡출판사,2011(2015 5쇄)",338.5 임봉욱미3,https://library.cau.ac.kr/#/search/detail/5248807
"괜찮아, 열일곱 살 :어른들은 알지 못하는 10대들의 심리학",이나미,"서울 :이랑,2011(2014 11쇄)",155.5 이나미괜,https://library.cau.ac.kr/#/search/detail/5247573
이인,"Camus, Albert","파주 :문학동네,2011(2014 5쇄)",808.8 세계문문 v.76,https://library.cau.ac.kr/#/search/detail/5245840
(유아교사를 위한) 교육심리학 =Educational psychology for kindergarten teachers,이지연,"파주 :양서원,2011(2014 3쇄)",370.15 이지연교,https://library.cau.ac.kr/#/search/detail/5239939
언제나 너무 많은 비들 :이수명 시집,이수명,"서울 :문학과지성사,2011(2016 4쇄)",811.108 문학과 v.399,https://library.cau.ac.kr/#/search/detail/5239813
사진철학의 풍경들 :눈에서 마음까지 사진으로 철학하기,진동선,"서울 :문예중앙 :중앙일보플러스,2011(2017 8쇄)",770.1 진동선사,https://library.cau.ac.kr/#/search/detail/5238037
'삐라'로 듣는 해방직후의 목소리,김현식,"서울 :소명출판,2011",951.7 김현식삐,https://library.cau.ac.kr/#/search/detail/5236913
최신면역학,강복윤,"서울 :라이프사이언스,2011",616.079 미생물최,https://library.cau.ac.kr/#/search/detail/5231296
(김홍인) 화성 =Harmony,김홍인,"서울 :현대음악출판사,2010",781.25 김홍인화2 별책,https://library.cau.ac.kr/#/search/detail/5217701
주역계사 강의,남회근,"서울 :부키,2011(2015 4쇄)",181.211 남회근주신,https://library.cau.ac.kr/#/search/detail/5216934
"영화, 어떻게 쓸까?","Corrigan, Timothy","서울 :비즈앤비즈,2011",808.066791 C825s7이,https://library.cau.ac.kr/#/search/detail/5216463
"FX의 정석 :FX, 이것만은 알고 하자",심테리,"서울 :구민사 :Technology computer,2011",332.45 심테리f,https://library.cau.ac.kr/#/search/detail/5214699
인지학습심리학,박창호,"서울 :시그마프레스,2011(2014 2쇄)",153 박창호인시,https://library.cau.ac.kr/#/search/detail/5214689
스피노자는 왜 라이프니츠를 몰래 만났나 :철학의 진로를 바꾼 17세기 두 천재의 위험한 만남,"Stewart, Matthew","서울 :교양인,2011",211 L525s석,https://library.cau.ac.kr/#/search/detail/5196042
현대의학의 역사 :페니실린에서 비아그라까지,"Le Fanu, James","서울 :아침이슬,2005",610.9 L488r조,https://library.cau.ac.kr/#/search/detail/5174433
펜테질레아,"Kleist, Heinrich von","서울 :미디어버스,2010",832 K64p라,https://library.cau.ac.kr/#/search/detail/5174011
로기완을 만났다 :조해진 장편소설,조해진,"파주 :창비,2011(2016 5쇄)",811.3 조해진로,https://library.cau.ac.kr/#/search/detail/5148418
남정팔난기,이윤석,"서울 :이회문화사,2006",811.31 이윤석남이,https://library.cau.ac.kr/#/search/detail/5142319
이백시선,이백,"서울 :현암사,2003(2010 4쇄)",812.14 이백이,https://library.cau.ac.kr/#/search/detail/5133195
비트겐슈타인의 수학의 기초에 관한 강의 :Cambridge 1939,"Wittgenstein, Ludwig","서울 :올 :사피엔스21,2010",510.1 W831w박,https://library.cau.ac.kr/#/search/detail/5125141
생체재료과학,"Temenoff, J. S","서울 :홍릉과학출판사,2011",610.284 T279b이,https://library.cau.ac.kr/#/search/detail/5123933
협상천재가 된 홍대리 :절절매지 않고 당당하게 원하는 것을 얻는 기술,김성형,"서울 :다산북스 :다산라이프,2011(2016 13쇄)",658.4052 김성형협,https://library.cau.ac.kr/#/search/detail/5113939
세계와 인간을 탐구한 서사시 오뒷세이아,Homer,"서울 :미래엔 :아이세움,2009(2015 4쇄)",883 H766o강,https://library.cau.ac.kr/#/search/detail/5109427
(댄 애리얼리)경제 심리학,"Ariely, Dan","서울 :청림출판,2011",null,https://library.cau.ac.kr/#/search/detail/5061142
영혼이라도 팔아 취직하고 싶다 :한국 실업의 역사,강준만,"서울 :개마고원,2010",331.137 강준만영,https://library.cau.ac.kr/#/search/detail/4894572
머니랩 =Money Lab :돈이 벌리는 경제 실험실,"Chen, Kay-Yut","서울 :타임비즈 :타임북스,2010",null,https://library.cau.ac.kr/#/search/detail/4828138
계량경제학,"Hill, R. Carter","서울 :시그마프레스,2010(2013 3쇄)",330.015195 H647p3이,https://library.cau.ac.kr/#/search/detail/4827300
(서사무가) 바리공주 전집,김진영,"서울 :민속원,1997-2004",811.91 김진영바 v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/4813735
"맥주, 세상을 들이켜다","Blume, Jacob","서울 :따비,2010",null,https://library.cau.ac.kr/#/search/detail/4813251
LA에 반하다 =All that LosAngeles :서니베일체리의 101가지 LA 다이어리,유강호,"서울 :혜지원,2010(2011 3쇄)",917.9494 유강호L,https://library.cau.ac.kr/#/search/detail/4813188
신뢰도 =Reliability,강승호,"서울 :교육과학사,2004",519.287 강승호신,https://library.cau.ac.kr/#/search/detail/4812887
(7장의 슬라이드로 끝내는) 스토리텔링 프레젠테이션,"Kelly, Paul J","서울 :멘토르,2010",null,https://library.cau.ac.kr/#/search/detail/4812064
독고준 :고종석 장편소설,고종석,"서울 :새움,2010",811.3 고종석독,https://library.cau.ac.kr/#/search/detail/4808216
프랑스 빵의 기초 :'르 꼬르동 블루'의 에센스 레시피,서희,"서울 :미디어컴퍼니 쿠켄 :쿠켄,2010(2012 2쇄)",641 사브리나2 v.3,https://library.cau.ac.kr/#/search/detail/4806492
박물관교육의 이론과 실제,김종대,"서울 :문음사,2009(2010 2쇄)",069.15 한국박 v.4,https://library.cau.ac.kr/#/search/detail/4738523
김종삼 전집,권명옥,"파주 :나남,2005",811.1 김종삼권,https://library.cau.ac.kr/#/search/detail/4727545
제인 에어,"Brontë, Charlotte","파주 :펭귄클래식코리아,2010(2016 12쇄)",808.8 펭귄클 v.74/v.75,https://library.cau.ac.kr/#/search/detail/4721710
(Gujarati의) 계량경제학,"Gujarati, Damodar N","서울 :지필미디어,2009",330.015195 G969b5박,https://library.cau.ac.kr/#/search/detail/4701598
주문을 깨다 :우리는 어떻게 해서 종교라는 주문에 사로잡혔는가?,"Dennett, Daniel C","파주 :동녘사이언스,2010",200 D399b김,https://library.cau.ac.kr/#/search/detail/4701018
파우스트 박사,"Mann, Thomas","서울 :민음사,2010",808.8 세계문민 v.244/v.245,https://library.cau.ac.kr/#/search/detail/4691509
"젠더, 정체성, 장소 :페미니스트 지리학의 이해","McDowell, Linda","파주 :한울아카데미,2010(2017 2쇄)",305.4201 M138g여,https://library.cau.ac.kr/#/search/detail/4685287
소년 H,매미하동,"서울 :페이퍼로드,2009(2012 2쇄)",813.3 매미하소오 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4684464
일본근대문학의 기원,병곡행인,"서울 :도서출판b,2010",813.09 병곡행일2박,https://library.cau.ac.kr/#/search/detail/4652974
드리나 강의 다리,"Andrić, Ivo","서울 :문학과지성사,c2005.",891.8 A573n김,https://library.cau.ac.kr/#/search/detail/4634027
올림픽의 몸값 :오쿠다 히데오 장편소설,오전영랑,"서울 :은행나무,2010",813.3 오전영오양 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4633852
죽기 전에 꼭 알아야 할 세상을 바꾼 발명품 1001,"Challoner, Jack","서울 :마로니에북스,2010",608 C437o이,https://library.cau.ac.kr/#/search/detail/4555339
악령 :표도르 미하일로비치 도스또예프스끼 장편소설,"Достоевский, Федор","파주 :열린책들,2009(2015 7쇄)",808.8 세계문열 v.57/v.58/v.59,https://library.cau.ac.kr/#/search/detail/4552854
댈러웨이 부인 :버지니아 울프 장편소설,"Woolf, Virginia","파주 :열린책들,2009",808.8 세계문열 v.8,https://library.cau.ac.kr/#/search/detail/4552814
(키워드로 이해하는) 면역학 일러스트 맵,오산일,"서울 :월드사이언스,2009",616.079 오산일키강,https://library.cau.ac.kr/#/search/detail/4471966
시각적 사고,"Arnheim, Rudolf","서울 :이화여자대학교출판부,2004",null,https://library.cau.ac.kr/#/search/detail/4471768
(세상에서 가장 쉬운) 통계학입문,소도관지,"서울 :지상사,2009(2015 10쇄)",519.5 소도관완박,https://library.cau.ac.kr/#/search/detail/4461865
He :신화로 읽는 남성성,"Johnson, Robert A","서울 :동연,2006(2016 5쇄)",155.332 J68h고,https://library.cau.ac.kr/#/search/detail/4451145
데리다 & 들뢰즈 :의미와 무의미의 경계에서,박영욱,"파주 :김영사,2009",001 지식인 v.33,https://library.cau.ac.kr/#/search/detail/4444237
A가 X에게 :편지로 씌어진 소설,"Berger, John","파주 :悅話堂,2009",823 B496f김,https://library.cau.ac.kr/#/search/detail/4421956
세상에서 가장 특별한 어린이 책 만들기,"McCannon, Desdemona","서울 :예경,2009",808.068 M122e최,https://library.cau.ac.kr/#/search/detail/4421315
협상은 전쟁이다 =Negotiation :스탈린처럼 공격하고 처칠처럼 승부하라,김형진,"파주 :살림Biz,2009",658.4052 김형진협,https://library.cau.ac.kr/#/search/detail/4420515
인간의 사회·성격 발달심리,최순영,"서울 :학지사,2005(2009 3쇄)",155.418 최순영인학2,https://library.cau.ac.kr/#/search/detail/4419929
죽은 왕녀를 위한 파반느 =Pavane pour une infante défunte,박민규,"고양 :예담,2009(2010 21쇄)",null,https://library.cau.ac.kr/#/search/detail/4365256
"(푸코 & 하버마스) 광기의 시대, 소통의 이성",하상복,"파주 :김영사,2009",001 지식인 v.32,https://library.cau.ac.kr/#/search/detail/4364613
피카소 :현대 미술의 혁명,"Battistini, Matilde","서울 :마로니에북스,2009",null,https://library.cau.ac.kr/#/search/detail/4364117
거대한 전환,"Polanyi, Karl","서울 :길,2009(2015 9쇄)",null,https://library.cau.ac.kr/#/search/detail/4363734
한국 뮤지엄건축 100년 =韓國 Museum 建築 100年,서상우,"서울 :기문당,2009",null,https://library.cau.ac.kr/#/search/detail/4359795
이미지와 해석,"Joly, Martine","서울 :東文選,2009",null,https://library.cau.ac.kr/#/search/detail/4359686
내 심장을 쏴라 :정유정 장편소설,정유정,"서울 :은행나무,2009(2017 44쇄)",null,https://library.cau.ac.kr/#/search/detail/4346095
다크타워 :스티븐 킹 장편소설,"King, Stephen","서울 :황금가지,2009-2017",null,https://library.cau.ac.kr/#/search/detail/4345972
루머의 루머의 루머,"Asher, Jay","서울 :내인생의책,2009(2010 5쇄)",823 A825t위,https://library.cau.ac.kr/#/search/detail/4340762
벤야민 ＆ 아도르노 =Walter Benjamin ＆ Theodor W. Adorno :대중문화의 기만 혹은 해방,신혜경,"파주 :김영사,2009",null,https://library.cau.ac.kr/#/search/detail/4201706
몽타주의 미학,"Amiel, Vincent","서울:東文選,2009.",null,https://library.cau.ac.kr/#/search/detail/4169895
프랑켄슈타인,"Shelley, Mary Wollstonecraft","서울 :문예출판사,2008(2016 7쇄)",null,https://library.cau.ac.kr/#/search/detail/4163809
古典小說 줄거리 集成,조희웅,"서울 :集文堂,2002",null,https://library.cau.ac.kr/#/search/detail/4146393
(김홍인) 선법 대위,김홍인,"서울 :현대음악출판사,2007",781.286 김홍인선,https://library.cau.ac.kr/#/search/detail/1334166
八方美人 蘇東坡,류종목,"서울 :신서원,2005",812.1 소식류신,https://library.cau.ac.kr/#/search/detail/1330096
(2006) O.헨리 문학상 수상작품집,"Jones, Edward P","서울 :주한미국대사관 공보과,2007",823 O37정 2006,https://library.cau.ac.kr/#/search/detail/1329041
(2006) 미국 올해의 가장 좋은 시,"Addonizio, Kim","서울 :주한미국대사관 공보과,2007",821.008 B561정 2006,https://library.cau.ac.kr/#/search/detail/1329040
공간의 시학,"Bachelard, Gaston","서울 :東文選,2003",null,https://library.cau.ac.kr/#/search/detail/1312900
建築工事 표준품셈,건설연구사,"서울 :建設硏究社,1997-",R 692.5 건축공 1998/2001/2002/2005/2009,https://library.cau.ac.kr/#/search/detail/1290478
감금의 정치,최정기,"서울 :책세상,2005",081.1 책세상 v.105,https://library.cau.ac.kr/#/search/detail/1274107
폭풍의 언덕,"Brontë, Emily","서울 :민음사,2005(2016 42쇄)",808.8 세계문민 v.118,https://library.cau.ac.kr/#/search/detail/1266080
안젤리카 :세상에서 가장 큰 여자 아이,"Isaacs, Anne","서울 :비룡소,2001(2014 32쇄)",808.83 비룡소 v.70,https://library.cau.ac.kr/#/search/detail/1264767
중첩,"Deleuze, Gilles","서울 :東文選,2005",852 D348s허,https://library.cau.ac.kr/#/search/detail/1254649
"스포츠테크 :혁신적 직물, 패션 그리고 디자인","O'Mahony, Marie","서울 :예경,2003(2004 쇄)",746.92 O54s차,https://library.cau.ac.kr/#/search/detail/1232849
中國文藝心理學史,유위림,"서울 :東文選,1999",812.09 유위림중심,https://library.cau.ac.kr/#/search/detail/1182769
文學의 理論,"Wellek, Rene","서울 :문예,1999",801 W447t3이,https://library.cau.ac.kr/#/search/detail/1163355
(칼포퍼)우리는 20세기에서 무엇을 배울 수 있는가?,"Popper, Karl","서울 :생각의나무,2000",335.43 P831l이,https://library.cau.ac.kr/#/search/detail/1141857
세계의 건축과 도시환경 =Municipal environment and architecture of world,현영조,"서울 :빌딩문화,1997",720.47 현영조세,https://library.cau.ac.kr/#/search/detail/1085797
(1001 Wines)죽기 전에 꼭 마셔봐야 할 와인 1001,"Beckett, Neil","서울 :마로니에북스,2009",null,https://library.cau.ac.kr/#/search/detail/626577
공산당 선언,"Marx, Karl","서울 :이론과 실천,2008(2014 4쇄)",335.422 M392m강,https://library.cau.ac.kr/#/search/detail/624402
절반의 인민주권,"Schattschneider, E. E","서울 :후마니타스,2008(2014 2쇄)",320.97309 S312s현,https://library.cau.ac.kr/#/search/detail/624342
(현재의 역사가)미셸 푸코,"Mills, Sara","서울 :앨피,2008",194 F762m임,https://library.cau.ac.kr/#/search/detail/624245
사회과학 논문의 기초 =Principle of research paper for social science,이형석,"서울 :한경사,2008(2010 3쇄)",808.0663 이형석사,https://library.cau.ac.kr/#/search/detail/621662
호모 사케르 :주권 권력과 벌거벗은 생명,"Agamben, Giorgio","서울 :새물결,2008",320.01 A259h박,https://library.cau.ac.kr/#/search/detail/617897
문장강화,이태준,"파주 :창비,2005(2016 25쇄)",808 이태준문장2,https://library.cau.ac.kr/#/search/detail/616753
들뢰즈 이해하기 :차이생성과 생명의 철학,"Colebrook, Claire","서울 :그린비,2007",null,https://library.cau.ac.kr/#/search/detail/611246
(새로운 역사 쓰기를 위한) 구술사 연구방법론,윤택림,"서울 :아르케,2006(2015 2쇄)",907.2 윤택림구,https://library.cau.ac.kr/#/search/detail/595392
상 이론과 보조 용언의 역사적 연구,정언학,"파주 :태학사,2006(2007 쇄)",null,https://library.cau.ac.kr/#/search/detail/594990
죽음과 소녀 :아리엘 도르프만 희곡선,"Dorfman, Ariel","파주 :창비,2007(2015 3쇄)",822 D695d김,https://library.cau.ac.kr/#/search/detail/592864
새로운 중국의 모색,김재철,"서울 :폴리테이아,2005",952.8 김재철새 v.1/v.2,https://library.cau.ac.kr/#/search/detail/579784
신자유주의 시대의 문화운동,권경우,"서울 :로크미디어,2007",null,https://library.cau.ac.kr/#/search/detail/579632
(세상에서 가장 재미있는) 통계학,"Smith, Woollcott","서울 :궁리,2007(2016 15쇄)",null,https://library.cau.ac.kr/#/search/detail/579198
바리에떼 =Variete :문화와 정치의 주변풍경,고종석,"서울 :개마고원,2007",null,https://library.cau.ac.kr/#/search/detail/579186
(파워포인트 디자인 전문가로 도약하는)프레젠테이션 디자인 클리닉 100,이중구,"서울 :길벗,2007",005.58 이중구프길,https://library.cau.ac.kr/#/search/detail/577412
해고와 임금,한국,"[고양] :사법연수원,1999-",344.01 사법연해 2008/2009,https://library.cau.ac.kr/#/search/detail/575086
소수의 음악,"Du Sautoy, Marcus","서울 :승산,2007",512.72 R556d고,https://library.cau.ac.kr/#/search/detail/573282
미셸 푸코,양운덕,"서울 :살림,2005",081.1 살림지 v.26,https://library.cau.ac.kr/#/search/detail/570247
신성동맹과 함께 살기 :고종석 時評集,고종석,"서울 :개마고원,2006",070.44 고종석신,https://library.cau.ac.kr/#/search/detail/567710
도상학과 도상해석학 :이론-전개-문제점,"Kaemmerling, Ekkehard","서울 :사계절,1997(2008 6쇄)",704.9 K11i이,https://library.cau.ac.kr/#/search/detail/567278
예술철학,박이문,"서울 :문학과 지성사,2006(2015 4쇄)",701 박이문예2,https://library.cau.ac.kr/#/search/detail/564635
농민운동과 미국정치 :19세기말 민중주의 운동을 중심으로,연동원,"파주 :한국학술정보,2006",null,https://library.cau.ac.kr/#/search/detail/560569
(다산선생) 지식경영법 :다산치학 10강(鋼) 50목(目) 200결(訣),정민,"파주 :김영사,2006(2007 23쇄)",371.30281 정약용정,https://library.cau.ac.kr/#/search/detail/559598
삶은 문제해결의 연속이다,"Popper, Karl","서울 :부글북스,2006",192 P831a허,https://library.cau.ac.kr/#/search/detail/558722
몽골비사 :몽골의 비밀스러운 역사,유원수,"서울 :사계절,2006(2016 7쇄)",952.95 원조비유사,https://library.cau.ac.kr/#/search/detail/558623
바이오클락 :세상 모든 생명체를 지배하는 생체시계의 비밀을 찾아서,"Foster, Russell G","서울 :황금부엉이,2006",571.77 F754r김,https://library.cau.ac.kr/#/search/detail/550437
미국 예외주의 :미국에는 왜 사회주의 정당이 없는가,"Lipset, Seymour Martin","서울 :후마니타스,2006",973 L767a문,https://library.cau.ac.kr/#/search/detail/549974
(스펜서 존슨) 행복,"Johnson, Spencer","서울 :비즈니스북스,2006(2016 51쇄)",158.1 J69o안,https://library.cau.ac.kr/#/search/detail/549699
퓨처 싱크 :생각의 틀을 이동하라! 변화와 불확실성의 시대에 미래를 읽는 생각의 방식,"Weiner, Edith","서울 :해냄,2006",658.4062 W423f안,https://library.cau.ac.kr/#/search/detail/549236
스피박 넘기,"Morton, Stephen","서울 :앨피,2005",306 M891g이,https://library.cau.ac.kr/#/search/detail/543848
욕망,"Jelinek, Elfiede","서울 :문학사상사,2006",833 J48L정,https://library.cau.ac.kr/#/search/detail/543630
"순수이성비판, 이성을 법정에 세우다",진은영,"서울 :그린비,2004(2006 쇄)",null,https://library.cau.ac.kr/#/search/detail/542239
근대한국의 국가사상 :국권회복과 민권수호,김효전,"서울 :철학과 현실사,2000",320.1 김효전근,https://library.cau.ac.kr/#/search/detail/542154
문화재보호법,박동석,"서울 :민속원,2005",344.094 박동석문,https://library.cau.ac.kr/#/search/detail/541751
