title,writer,publication,callno,href
The novel cure :from abandoment to zestlessness : 751 Books to Cure What Ails You,"Berthoud, Ella","New York :The Penguin Press,2013.",809.39353 B542n,https://library.cau.ac.kr/#/search/detail/6090035
The philosophy of computer games,"Sageng, John Richard","Dordrecht :Springer,[2012]",794.801 S129p,https://library.cau.ac.kr/#/search/detail/6090034
U.S. bank deregulation in historical perspective,"Calomiris, Charles W","Cambridge :Cambridge University Press,2000.",332.10973 C165u,https://library.cau.ac.kr/#/search/detail/6090033
"David Lynch :dark splendor, space, images, sound","Lynch, David","Ostfildern :Hatje Cantz,2010",709.73 L987d,https://library.cau.ac.kr/#/search/detail/6090032
"Understanding drugs, alcohol and crime","Bennett, Trevor","Maidenhead :Open University Press,2005.",362.290941 B472u,https://library.cau.ac.kr/#/search/detail/6090031
The Sleeping Beauty,"Rackham, Arthur","[s.l] :Pook Press,2013.",808.899 R122s,https://library.cau.ac.kr/#/search/detail/6090030
The Routledge encyclopedia of film theory,"Branigan, Edward",London,791.4301 B821r,https://library.cau.ac.kr/#/search/detail/6090029
Financial accounting :tools for business decision making,"Kimmel, Paul D","Hoboken, NJ :Wiley,2011.",657 K49f6,https://library.cau.ac.kr/#/search/detail/6090028
Improving almost anything :ideas and essays,"Box, George E. P","Hoboken, NJ :Wiley-Interscience,2006.",658.5 B788ir,https://library.cau.ac.kr/#/search/detail/6090027
Place attachment,"Altman, Irwin","New York :Plenum Press,1992.",155.91 A468p,https://library.cau.ac.kr/#/search/detail/6090026
Der Mimesisbegriff als Fundamentalkategorie der Brechtschen 'Theatertheorie',"Sakoparnig, Andrea","München :GRIN Verlag GmbH,2008.",430 S158d,https://library.cau.ac.kr/#/search/detail/6090023
Bertolt Brechts Lesebuch für Städtebewohner :Gedichte im Spiegel der Gesellschaft – Was bewirkt Lyrik im 20. Jahrhundert?,"Mrotzek, Thomas","München :GRIN Verlag GmbH,2006.",830 M939b,https://library.cau.ac.kr/#/search/detail/6090022
Frühe Radiotheorien der Weimarer Zeit: Bertolt Brechts Radiotheorie und -praxis,"Drosihn, Yvonne","München :GRIN Verlag GmbH,2007.",302.3 D787f,https://library.cau.ac.kr/#/search/detail/6090021
Die Rolle des Individuums in Brechts Lehrstücken,"De Filippi, Diego","München :GRIN Verlag GmbH,2007.",430 D313d,https://library.cau.ac.kr/#/search/detail/6090020
The mouse machine :Disney and technology,"Telotte, J. P","Urbana :University of Illinois Press,2008.",384.8 T277m,https://library.cau.ac.kr/#/search/detail/6090019
"Family, friends and followers :political and social bonds in medieval Europe","Althoff, Gerd",Cambridge,305.50943 A467vEc,https://library.cau.ac.kr/#/search/detail/6090018
Sport in the city :cultural connections,"Sam, Michael P","London :Routledge,2013.",307.1216 S189s,https://library.cau.ac.kr/#/search/detail/6089910
Peace in mind sports at heart,"Choue, Chungwon","Seoul, Korea :Kyung Hee University press,2008.",796.092 C552p,https://library.cau.ac.kr/#/search/detail/6089565
Encyclopedia of Korean folk beliefs :한국민속신앙사전,National Folk Museum of Korea,"Seoul :The National Folk Museum of Korea,2013.",398.0951 N277e,https://library.cau.ac.kr/#/search/detail/6084618
Kim Dae Jung and mass economy theory,유상영,"Seoul :Yonsei University Press,2013.",330.951 R479k,https://library.cau.ac.kr/#/search/detail/6084616
Kim Dae-jung and history of Korean opposition parties,류상영,"Seoul :Yonsei University Press,c2013.",320.951 R479k,https://library.cau.ac.kr/#/search/detail/6084615
Software takes command :extending the language of new media,"Manovich, Lev",New York,006.7 M285s,https://library.cau.ac.kr/#/search/detail/6084113
"Applying priming methods to L2 learning, teaching and research :insights from psycholinguistics","Trofimovich, Pavel",Amsterdam,400.193 T843a,https://library.cau.ac.kr/#/search/detail/6084112
"Jungle of cities,and other plays","Brecht, Bertolt","New York,Grove Press1966.",832 B829jg,https://library.cau.ac.kr/#/search/detail/6084111
"Mack the Knife :kurt weill, bertolt brecht, english language, the threepenny opera, berlin, standard (music), list of 1920s jazz standards, list of songs banned by the bbc","Miller, Frederic P","Beau Bassin, Mauritius :alphascript pub.,2010.",780 M647m,https://library.cau.ac.kr/#/search/detail/6084110
Medium and long term policy agenda of the Republic of Korea,Republic of Korea,"Sejong Special Self-Governing City, Korea : Ministry of Strategy and Finance, c2013",352.34 M665m,https://library.cau.ac.kr/#/search/detail/6084086
"Sri Lanka : a mounting tragedy of errors : report of a mission to Sri Lanka in January 1984 on behalf of the International Commission of Jurists and its British Section, JUSTICE","Sieghart, Paul","London :International Commission of Jurists and Justice,1984",954.93031 S571s,https://library.cau.ac.kr/#/search/detail/6084085
Tea and poverty :plantations and the political economy of Sri Lanka,"Dawood, Nawaz","Kowloon, Hong Kong :Urban Rural Mission, Christian Conference of Asia,1980.",338.17372 D271t,https://library.cau.ac.kr/#/search/detail/6084084
Selected essays of the KIC research projects (2011),한국형사정책연구원,"Seoul, Korea(South) :Korean Institute of Criminology,2012.",364.951 K84s,https://library.cau.ac.kr/#/search/detail/6084083
"Upside - down success sotry of Korea's economic development:An insider's view of the journey to $20,000",최중경,"Seoul:Daewon Pub.,2013.",330.951 C545u,https://library.cau.ac.kr/#/search/detail/6084082
Disidentifications :queers of color and the performance of politics,"Muñoz, José Esteban","Minneapolis :University of Minnesota Press,1999.",305.90664 M967d,https://library.cau.ac.kr/#/search/detail/6083788
The psychology of attitudes and attitude change,"Maio, Gregory R",Los Angeles,153.85 M227p,https://library.cau.ac.kr/#/search/detail/6083787
Art + science now,"Wilson, Stephen","London :Thames & Hudson,2012.",701 W753a,https://library.cau.ac.kr/#/search/detail/6083786
Working life :renewing labour process analysis,"Thompson, Paul","Basingstoke :Palgrave Macmillan,2010.",331.125 T475w,https://library.cau.ac.kr/#/search/detail/6083785
Haben Sie das wirklich alles im Kopf? :Glücksfälle der Weltliteratur,"Spengler, Tilman","München :Deutscher Taschenbuch Verlag,[2013].",809 S747h,https://library.cau.ac.kr/#/search/detail/6083784
Resilient liberalism in Europe's political economy,"Schmidt, Vivien Ann","Cambridge :Cambridge University Press,2013.",330.94 S354r,https://library.cau.ac.kr/#/search/detail/6083783
"Der andere Schauplatz :Büchner, Brecht, Artaud, Heiner Müller","Nägele, Rainer","Frankfurt am Main :Stroemfeld,2014.",832.09 N147a,https://library.cau.ac.kr/#/search/detail/6083782
An introduction to the mathematics of financial derivatives,"Neftci, Salih N","San Diego :Academic Press,2000.",332.632 N383i2,https://library.cau.ac.kr/#/search/detail/6083781
Paul Ricoeur :l'herméneutique à l'école de la phénoménologie,"Adriaanse, H. J","Paris :Beauchesne,1995.",194 R541a,https://library.cau.ac.kr/#/search/detail/6083780
The time-image,"Deleuze, Gilles",London,791.4301 C574 v.2,https://library.cau.ac.kr/#/search/detail/6083779
The movement-image,"Deleuze, Gilles",London,791.4301 C574 v.1,https://library.cau.ac.kr/#/search/detail/6083778
Impure cinema :intermedial and intercultural approaches to film,"Nagib, Lúcia","London :I.B. Tauris,2014.",791.43015 N148i,https://library.cau.ac.kr/#/search/detail/6083777
Handbook of functional MRI data analysis,"Poldrack, Russell A","Cambridge :Cambridge University Press,2011.",616.8047548 P762h,https://library.cau.ac.kr/#/search/detail/6083776
John Maynard Keynes and international relations :economic paths to war and peace,"Markwell, Don","Oxford :Oxford University Press,2006.",940.31 K44m,https://library.cau.ac.kr/#/search/detail/6083775
A lasting peace through the federation of Europe and The state of war,"Rousseau, Jean-Jacques","Gloucester :Dodo Press,2009.",327.0904 R864L,https://library.cau.ac.kr/#/search/detail/6083774
"First principles of instruction :identifying and designing effective, efficient, and engaging instruction","Merrill, M. David","San Francisco :Pfeiffer,[2013]",371.3 M571f,https://library.cau.ac.kr/#/search/detail/6083773
"Microeconometrics of Labor Markets and Criminal Behavior :Recidivism, Duration Analysis, and Program Evaluation","Carvalho, Jose Raimundo","Saarbrücken :VDM Verlag Dr. Müller,2009.",650 C331m,https://library.cau.ac.kr/#/search/detail/6083771
Screw business as usual,"Branson, Richard","London :Virgin,2011.",174.4 B821s,https://library.cau.ac.kr/#/search/detail/6083770
Introduction to political theory,"Hoffman, John","Harlow :Pearson/Longman,2009.",320.01 H699i2,https://library.cau.ac.kr/#/search/detail/6083769
"Zur Figur des Poeten in Goethes ""Tasso"" und Brechts ""Baal""","Grieser, Thomas","München :GRIN Verlag GmbH,2007.",430 G848z,https://library.cau.ac.kr/#/search/detail/6083768
"Metropolitan communities :trade guilds, identity, and change in early modern London","Ward, Joseph P","Stanford, Calif. :Stanford University Press,1997.",338.632 W259m,https://library.cau.ac.kr/#/search/detail/6083767
Melodramatic license:the re-imaging of Douglas Sirk's All that Heaven allows by Rainer Werner Fassbinder and Todd Haynes,"Comeau, Vance","Saarbrücken, Germany :VDM Verlag Dr. Müller,c2011.",791.43 C732m,https://library.cau.ac.kr/#/search/detail/6083766
"Cinema, memory, modernity :the representation of memory from the art film to transnational cinema","Kilbourn, Russell J. A","London :Routledge,2011.",791.43653 K48c,https://library.cau.ac.kr/#/search/detail/6083765
The film theory reader :debates and arguments,"Furstenau, Marc",London,791.4301 F991f,https://library.cau.ac.kr/#/search/detail/6083764
"Bilateral perspectives on regional security :Australia, Japan and the Asia-Pacific region","Tow, William","Houndmills, Basingstoke, Hampshire",355.03305 T737b,https://library.cau.ac.kr/#/search/detail/6083763
Political philosophy and social welfare :essays on the normative basis of welfare provision,"Plant, Raymond","New York :Routledge,2009.",361 P713p,https://library.cau.ac.kr/#/search/detail/6083761
Global finance in crisis :the politics of international regulatory change,"Helleiner, Eric","New York :Routledge ,2010.",332.042 H477g,https://library.cau.ac.kr/#/search/detail/6083760
"Baal, A man's a man, and The elephant calf :early plays","Brecht, Bertolt","New York :Grove Press,1994.",832 B829ba,https://library.cau.ac.kr/#/search/detail/6083759
States and the reemergence of global finance :from Bretton Woods to the 1990s,"Helleiner, Eric","Ithaca, NY :Cornell University Press,1996",332.042 H477s,https://library.cau.ac.kr/#/search/detail/6083758
Does capitalism have a future?,"Wallerstein, Immanuel Maurice","New York :Oxford University Press, USA,2013.",330.122 W198d,https://library.cau.ac.kr/#/search/detail/6083757
Documenting the documentary :close readings of documentary film and video,"Grant, Barry Keith","Detroit, MI :Wayne State University Press,2014.",070.18 G761dn,https://library.cau.ac.kr/#/search/detail/6083756
Introducing autodesk maya 2013,"Derakhshani, Dariush J","Indianapolis, IN :Wiley Pub., Inc.,2012.",006.696 D427i 2013,https://library.cau.ac.kr/#/search/detail/6083755
Exterior building enclosures :process and composition for innovative skins,"Boswell, C. Keith","Hoboken :Wiley,2013.",721.8 B747e,https://library.cau.ac.kr/#/search/detail/6083754
Sustainable facades :design methods for high-performance building envelopes,"Aksamija, Ajla","Hoboken, New Jersey :John Wiley & Sons, Inc.,2013.",729.1 A315s,https://library.cau.ac.kr/#/search/detail/6083753
"Entanglements, or transmedial thinking about capture","Chow, Rey",Durham,306 C552e,https://library.cau.ac.kr/#/search/detail/6083752
Avoiding common prehospital errors,"Lawner, Benjamin","Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,2013.",362.18 L418a,https://library.cau.ac.kr/#/search/detail/6083751
The lightning thief :the graphic novel,"Venditti, Robert","New York :Disney/Hyperion Books,2010.",741.5973 V452L,https://library.cau.ac.kr/#/search/detail/6083750
Cultural dimensions of international mergers and acquisitions,"Gertsen, Martine Cardel",Berlin,338.88 G384c,https://library.cau.ac.kr/#/search/detail/6083749
"Social movements, civil society, and radical adult education","Holst, John D","Westport, Conn. :Bergin & Garvey,2001.",306.432 H756s,https://library.cau.ac.kr/#/search/detail/6083748
Intelligent technologies and techniques for pervasive computing,"Kolomvatsos, Kostas","Hershey, PA :Information Science Reference,2013.",006.3 K81i,https://library.cau.ac.kr/#/search/detail/6083647
Risk analysis for prevention of hazardous situations in petroleum and natural gas engineering,"Matanovic, Davorin","Hershey, PA :Engineering Science Reference,2014.",363.11 M425r,https://library.cau.ac.kr/#/search/detail/6083645
"Robotics :concepts, methodologies, tools, and applications",Information Resources Management Association,"Hershey, PA :Information Science Reference,2013.",629.892 I43r v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6083644
"Image processing :concepts, methodologies, tools, and applications",Information Resources Management Association,"Hershey, PA :Information Science Reference,2013.",006.6 I43i v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6083643
Asian business and management,"Witt, Michael A","Los Angeles :SAGE,2012.",650.095 W827a v.1/v.2/v.3/v.4/v.5/v.6/v.7/v.8,https://library.cau.ac.kr/#/search/detail/6083642
Sage secondary data analysis,"Goodwin, John","Thousand Oaks, CA :SAGE,2012.",300.727 G656s v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083641
Information systems and technologies for enhancing health and social care,"Martinho, Ricardo","Hershey, PA :Medical Information Science Reference,2013.",610.285 M385i,https://library.cau.ac.kr/#/search/detail/6083640
Computational intelligence in remanufacturing,"Xing, Bo","Hershey, PA :IGI Global publications,2014.",006.3 X6c,https://library.cau.ac.kr/#/search/detail/6083639
Architectures and protocols for secure information technology infrastructures,"Martinez, Antonio Ruiz","Hershey PA :Information Science Reference, an imprint of IGI Global,2013.",005.8 M385a,https://library.cau.ac.kr/#/search/detail/6083638
Efficiency and scalability methods for computational intellect,"Igelnik, Boris","Hershey, PA :Information Science Reference,2013.",006.3 I24e,https://library.cau.ac.kr/#/search/detail/6083637
Global strategies in banking and finance,"Dincer, Hasan","Hershey :Business Science Reference,2014.",332.10684 D583g,https://library.cau.ac.kr/#/search/detail/6083636
Gender divide and the computer game industry,"Prescott, Julie","Hershey, PA :Information Science Reference,2014.",331.487948 P931g,https://library.cau.ac.kr/#/search/detail/6083635
Information quality and governance for business intelligence,"Yeoh, William","Hershey, PA :Business Science Reference,2014.",658.472 Y46i,https://library.cau.ac.kr/#/search/detail/6083634
"Gamification for human factors integration :social, education, and psychological issues","Bishop, Jonathan","Hershey, PA :Information Science Reference,2014.",302.231 B622g,https://library.cau.ac.kr/#/search/detail/6083633
Horse genetics,"Bailey, Ernest","Wallingford :CABI,2013.",636.10821 B154h2,https://library.cau.ac.kr/#/search/detail/6083632
"Lee’s loss prevention in the process industries :hazard identification, assessment, and control. /[edited by] Dr. Sam Mannan","Mannan, Sam","Amsterdam ;Elsevier Butterworth-Heinemann,[2012]",660.2804 M282L4 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6083630
Complexity in organization studies,"Johannessen, Stig O","Los Angeles :SAGE,2012.",658.4 J65c v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083629
Cluster analysis,"Uprichard, Emma",Los Angeles,519.53 U68c v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083628
Psychological assessment,"Boyle, Gregory John",Los Angeles,153.93 B792p v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083627
New directions in social psychology,"Baumeister, Roy F","Los Angeles :SAGE,2012.",302 B347n v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/6083626
Neuropsychology,"Smith, Alastair D","Los Angeles :SAGE,2012.",612.82 S642n v.1/v.2/v.3/v.4/v.5/v.6,https://library.cau.ac.kr/#/search/detail/6083625
Literacy teaching and education,"Wyse, Dominic","Los Angeles :SAGE,2012.",302.2244 W994L v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083624
Inter-organizational relations,"Cropper, Steve","Los Angeles :SAGE,2013.",658.046 C948i v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/6083623
Institutionalism II,"Peters, B. Guy","Los Angeles :SAGE,2012.",320.01 P481is v.2-1/v.2-2/v.2-3,https://library.cau.ac.kr/#/search/detail/6083622
Experimental design in the behavioral and social sciences,"Schneider, Sandra L",Los Angeles,300.72 S359e v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083620
Ethnographic methods in education,"Delamont, Sara","Los Angeles, Calif. ; London :SAGE,2012.",370.72 D336e v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083619
Digital qualitative research methods,"Dicks, Bella",London,001.420285 D554d v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/6083618
Interpreter of maladies :stories,"Lahiri, Jhumpa","Boston :Houghton Mifflin,1999.",823 L183i,https://library.cau.ac.kr/#/search/detail/6083617
"The birth of a great power system, 1740-1815","Scott, H. M","Harlow, England",940.253 S426b,https://library.cau.ac.kr/#/search/detail/6083616
Cases and exercises in organization development & change,"Anderson, Donald L","Thousand Oaks, Calif. :SAGE,2012.",658.406 A546c,https://library.cau.ac.kr/#/search/detail/6068875
Dialogue :theorizing difference in communication studies,"Anderson, Rob","Thousand Oaks, Calif. :Sage Publications,2004.",302.346 A549d,https://library.cau.ac.kr/#/search/detail/6068873
"Writing lives :biography and textuality, identity and representation in early modern England","Sharpe, Kevin","Oxford :Oxford University Press,2012.",942.05 S532w,https://library.cau.ac.kr/#/search/detail/6068870
The cinema of the Dardenne brothers :responsible realism,"Mosley, Philip","New York :Wallflower Press Book published by Columbia University Press,2013",791.430233 M912c,https://library.cau.ac.kr/#/search/detail/6068869
"The cinema of Steven Soderbergh :indie sex, corporate lies, and digital videotape","Dewaard, Andrew","London :Wallflower Press,2013.",791.430233 S679d,https://library.cau.ac.kr/#/search/detail/6068867
"Le creuset français :histoire de l'immigration, XIXe-XXe siecles","Noiriel, Gerard","Paris :Seuil ,2006.",325.44 N783c,https://library.cau.ac.kr/#/search/detail/6068866
Donkey in the sea before us : (Pinocchio and poems),"Dine, Jim","Göttingen : Steidl, 2013.",741.092 D583d,https://library.cau.ac.kr/#/search/detail/6068865
Pictures and text,"Teller, Juergen","Göttingen, Germany :Steidl ;2012.",779.092 T274p v.1/v.2,https://library.cau.ac.kr/#/search/detail/6068864
Logicomix,"Doxiadēs, Apostolos K","New York :Bloomsbury,2009.",741.5 D752L,https://library.cau.ac.kr/#/search/detail/6068863
Social media marketing :a strategic approach,"Barker, Melissa S","Australia :South-Western Cengage Learning,[2013]",658.872 B255s,https://library.cau.ac.kr/#/search/detail/6068656
Amnesty international report 2013 :the state of the world's human rights,Amnesty International,"London:Amnesty International Publications,2013.",323.49 A522a 2013,https://library.cau.ac.kr/#/search/detail/6067378
Political economy of the northeast Asian regionalism:linkages between economic and security cooperation,통일연구원,"Seoul :Korea institute for national unification,2006.",330.095 K84p,https://library.cau.ac.kr/#/search/detail/6067377
Cooperative denuclearization of North Korea,Cheon Seongwhun,"Seoul :Korea Institute for National Unification,2006.",320.951 C518c,https://library.cau.ac.kr/#/search/detail/6067376
Acquisition and evolution of phonological systems,"Au, Ching-Pong","Taipei :Institute of Linguistics, Academia Sinica,2008.",400.193 A887a,https://library.cau.ac.kr/#/search/detail/6067375
Self studies :the psychology of self and identity,"Scheibe, Karl E","Westport, Conn. :Praeger,1998.",155.2 S318s,https://library.cau.ac.kr/#/search/detail/6067265
Interpersonal process in therapy :an integrative model : student workbook,"Teyber, Edward","Belmont, CA :Thomson Brooks/Cole,2011.",616.8914 T356is6,https://library.cau.ac.kr/#/search/detail/6067264
Narrative psychology :the storied nature of human conduct,"Sarbin, Theodore R","New York :Praeger,1986.",400.141 S243n,https://library.cau.ac.kr/#/search/detail/6067263
Feedback control of dynamic bipedal robot locomotion,"Westervelt, Eric R","Boca Raton :CRC Press,2007.",629.8932 W527f,https://library.cau.ac.kr/#/search/detail/6067261
The Democratic debate :American politics in an age of change,"Miroff, Bruce",Australia,320.473 M676d5,https://library.cau.ac.kr/#/search/detail/6067260
"The continental commitment :Britain, Hanover and interventionism, 1714-1793","Black, Jeremy",London,327.41009 B627c,https://library.cau.ac.kr/#/search/detail/6067259
Women and personal property in the Victorian novel,"Wynne, Deborah","Farnham, Surrey, England",823 W988w,https://library.cau.ac.kr/#/search/detail/6067258
Реклама :каждый прав по-своему : учебное пособие по развитию речи (более 100 творческих заданий),"Ivanova, A. P","Москва :Издательство Московского университета,2013.",491.7 L93р,https://library.cau.ac.kr/#/search/detail/6067181
The history of imperial Japan's seizure of Dokdo,"Kim, Pyungryull","Seoul :Northeast Asian History Foundation,c2008.",951.9 K49h,https://library.cau.ac.kr/#/search/detail/6067139
Cybersex :the dark side of the force : a special issue of the journal Sexual addiction & compulsivity,"Cooper, Al","Philadelphia, PA :Brunner-Routledge,2000.",025.063067 C776c,https://library.cau.ac.kr/#/search/detail/6066794
Campbell biology /Jane B. Reece ... [et al.],"Reece, Jane B","Boston :Benjamin Cummings / Pearson,2011.",570 R322c9,https://library.cau.ac.kr/#/search/detail/6066793
Post-traumatic culture :injury and interpretation in the nineties,"Farrell, Kirby","Baltimore :Johns Hopkins University Press,1998.",820.9353 F245p,https://library.cau.ac.kr/#/search/detail/6066792
A companion to Marx’s Capital.Volume 2,"Harvey, David","London :Verso,2013.",335.41 H341c2 v.2,https://library.cau.ac.kr/#/search/detail/6066791
Marx's 'Capital' and capitalism today,"Cutler, Antony","London :Routledge,2012.",335.41 C989m,https://library.cau.ac.kr/#/search/detail/6066790
"Marx, Lenin, and the revolutionary experience :studies of communism and radicalism in the age of globalization","Le Blanc, Paul","New York :Routledge,2006.",335.4 L445m,https://library.cau.ac.kr/#/search/detail/6066789
Stadt ohne Vernunft : über die ideologischen Voraussetzungen des Theaterstücks Der gute Mensch von Sezuan von Bertolt Brecht,"Dahlmanns, Karsten","Norderstedt :Books on Demand GmbH,2011.",830 D131s,https://library.cau.ac.kr/#/search/detail/6066788
Theories of urban politics,"Davies, Jonathan S","London :SAGE,2009.",320.85 D256t2,https://library.cau.ac.kr/#/search/detail/6066787
The Condition of citizenship,"Steenbergen, Bart van",London,323.6 S814c,https://library.cau.ac.kr/#/search/detail/6066786
New investigations of Marx’s method,"Moseley, Fred","Atlantic Highlands, N.J. :Humanities Press,1997.",335.41 M898n,https://library.cau.ac.kr/#/search/detail/6066785
Dialectical phenomenology :Marx's method,"Bologh, Roslyn Wallach","New York :Routledge,2010.",335.401 B693d,https://library.cau.ac.kr/#/search/detail/6066784
Marx and living labour,"Baronian, Laurent",London,335.412 B266m,https://library.cau.ac.kr/#/search/detail/6066783
Post cinematic affect,"Shaviro, Steven","Winchester, UK",791.43014 S533p,https://library.cau.ac.kr/#/search/detail/6066782
Philosopher avec la littérature:exercices de philosophie littéraire,"Macherey, Pierre","Paris:Hermann,2013, c1990.",840.9 M149p,https://library.cau.ac.kr/#/search/detail/6066781
Marketing the arts :a fresh approach,"O’Reilly, Daragh","Milton Park, Abingdon, Oxon",700.688 O99m,https://library.cau.ac.kr/#/search/detail/6066780
The Ingmar Bergman archives,"Duncan, Paul",Hong Kong,791.43 D912i,https://library.cau.ac.kr/#/search/detail/6066779
Etica Nicomachea,Aristotle,"Milano :Bompiani,2000.",195 A716e,https://library.cau.ac.kr/#/search/detail/6066777
"Cine-ethics :ethical dimensions of film theory, practice and spectatorship","Choi, Jinhee","London :Routledge,2013.",791.43684 C545c,https://library.cau.ac.kr/#/search/detail/6066776
Calligraphy essentials :easy techniques for lettering and decoration,"Buziak, Cari","Cincinnati, Ohio :David and Charles,2011.",745.61 B992c,https://library.cau.ac.kr/#/search/detail/6066774
Kill or cure :an illustrated history of medicine,"Parker, Steve",London,610.9 P242k,https://library.cau.ac.kr/#/search/detail/6066773
The pill book,"Silverman, Harold M","New York :Bantam Books,2012.",R 615.103 S587p15,https://library.cau.ac.kr/#/search/detail/6066772
Complete guide to prescription & nonprescription drugs,"Griffith, H. Winter","New York :A Perigee Book,2013.",615.1 G853c,https://library.cau.ac.kr/#/search/detail/6066771
Concise history of science & invention :an illustrated time line,"Goddard, Jolyon","Washington, D.C. :National Geographic,2010.",509 G578c,https://library.cau.ac.kr/#/search/detail/6066770
"Answer book :10,001 fast facts about our world","Seidel, Jennifer Conrad","Washington, D.C. :National Geographic,c2009.",910 N277a,https://library.cau.ac.kr/#/search/detail/6066769
The Stanley Kubrick archives,"Castle, Alison","Köln :Taschen,2005.",791.43 C353s,https://library.cau.ac.kr/#/search/detail/6066767
Cinderella,C.S.Evans,"[s.l] :Pook Press,2013.",398.21 B999c,https://library.cau.ac.kr/#/search/detail/6066766
Arthur Rackham Christmas,"Rackham, Arthur","Mineola, New York :Dover Pub.,2013.",820.8 R122a,https://library.cau.ac.kr/#/search/detail/6066765
Arthur Rackham’s book of pictures,"Rackham, Arthur","Mineola, N.Y. :Dover Publications,2011.",741.942 R122a,https://library.cau.ac.kr/#/search/detail/6066764
Get seen :online video secrets to building your business,"Garfield, Steve","Hoboken, N.J. :John Wiley & Sons,2010.",659.20285 G231g,https://library.cau.ac.kr/#/search/detail/6066762
The political philosophy of Michel Foucault,"Kelly, Mark G. E","New York :Routledge,2009.",320.092 K29p,https://library.cau.ac.kr/#/search/detail/6066761
Sprachrituale in institutionellen und institutionalisierten Text- und Gesprachssorten,"Rauch, Elisabeth",Frankfurt am Main,430.141 R241s,https://library.cau.ac.kr/#/search/detail/6066760
Opus 100,"Asimov, Isaac","Madrid :Grupo Anaya Comercial,1985.",860 A832o,https://library.cau.ac.kr/#/search/detail/6066759
"I, robot","Reilly, Tricia","Oxford :Macmillan,2008.",428.6 R362i,https://library.cau.ac.kr/#/search/detail/6066758
Modern spoken Cambodian,"Huffman, Franklin E","Ithaca, NY :Cornell University, Southeast Asia Program,2006",495.932 H889m,https://library.cau.ac.kr/#/search/detail/6066757
"The globalizers :the IMF, the World Bank, and their borrowers","Woods, Ngaire","Ithaca, N.Y. :Cornell University Press,2007.",332.152 W896g,https://library.cau.ac.kr/#/search/detail/6066756
Small states in world markets :industrial policy in Europe,"Katzenstein, Peter J","Ithaca, N.Y. :Cornell University Press,1985.",338.94 K19s,https://library.cau.ac.kr/#/search/detail/6066755
They came before Columbus :the African presence in ancient America,"Van Sertima, Ivan","New York :Random House Trade Paperbacks,2003.",970.019 V278c,https://library.cau.ac.kr/#/search/detail/6066754
Fiber ingredients :food applications and health benefits,"Cho, Sungsoo","Boca Raton :CRC Press,2009.",613.263 C545f,https://library.cau.ac.kr/#/search/detail/6066753
Strategic management of technology and innovation,"Burgelman, Robert A","Boston :McGraw-Hill Irwin,2009.",658.514 B954s5,https://library.cau.ac.kr/#/search/detail/6066752
Tournament tips from the pros,"Smith, Shane","New York :Cardoz Pub.,2008.",795.412 S659t,https://library.cau.ac.kr/#/search/detail/6066751
"Poker strategy :poker, fundamental theorem of poker, morton's theorem, David Sklansky, potodds, poker probability, bluff","Surhone, Lambert M","Mauritius :Betascript Publishers,2011.",795.4 S961p,https://library.cau.ac.kr/#/search/detail/6066750
"The physics of inertial fusion :beam plasma interaction, hydrodynamics, hot dense matter","Atzeni, Stefano","Oxford :Oxford University Press,2009.",539.764 A887p,https://library.cau.ac.kr/#/search/detail/6066747
Trauma culture :the politics of terror and loss in media and literature,"Kaplan, E. Ann","New Brunswick, N.J. :Rutgers University Press,2005.",791.436552 K17t,https://library.cau.ac.kr/#/search/detail/6066746
Elite and specialized interviewing,"Dexter, Lewis Anthony","Colchester :ECPR,2006.",300.723 D526e,https://library.cau.ac.kr/#/search/detail/6066745
The storytelling animal :how stories make us human,"Gottschall, Jonathan","Boston :Houghton Mifflin Harcourt,2012.",808.543 G687s,https://library.cau.ac.kr/#/search/detail/6066744
Framed time :toward a postfilmic cinema,"Stewart, Garrett","Chicago :University of Chicago Press,2007.",791.43684 S849f,https://library.cau.ac.kr/#/search/detail/6066743
Political behavior of the American electorate,"Flanigan, William H","Washington, D.C. :CQ Press,2010.",324.973 F585p12,https://library.cau.ac.kr/#/search/detail/6066742
Is voting for young people,"Wattenberg, Martin P","Boston :Pearson,2012.",324.60842 W346i3,https://library.cau.ac.kr/#/search/detail/6066741
Culture war? :the myth of a polarized America,"Fiorina, Morris P","Boston, MA :Longman,2011.",306.20973 F521c3,https://library.cau.ac.kr/#/search/detail/6066740
