title,writer,publication,callno,href
"The complete correspondence, 1928-1940","Adorno, Theodor W","Cambridge, Mass. :Harvard University Press,2000.",193 A241cEw,https://library.cau.ac.kr/#/search/detail/5765618
Leading systems :lessons from the Power Lab,"Oshry, Barry","San Francisco, Calif. :Berrett-Koehler Publishers,c1999.",306 O82L,https://library.cau.ac.kr/#/search/detail/5765616
The feeling of what happens :body and emotion in the making of consciousness,"Damasio, Antonio R","New York :Harcourt Inc.,2000.",153 D155f,https://library.cau.ac.kr/#/search/detail/5765615
At home in the universe :the search for laws of self-organization and complexity,"Kauffman, Stuart A","New York :Oxford University Press,1996.",577 K21a,https://library.cau.ac.kr/#/search/detail/5765614
Emotional anatomy :the structure of experience,"Keleman, Stanley","Berkeley, Calif. :Center Press,1985.",612.75 K29e,https://library.cau.ac.kr/#/search/detail/5765613
The meaning of the body :aesthetics of human understanding,"Johnson, Mark","Chicago, Ill. :University of Chicago Press",121.68 J68m,https://library.cau.ac.kr/#/search/detail/5765612
Teaching literacy in kindergarten,"McGee, Lea M","New York :Guilford Press,c2005.",372.4 M145t,https://library.cau.ac.kr/#/search/detail/5765611
Siegfried Kracauer's American writings :essays on film and popular culture,"Kracauer, Siegfried","Berkeley :University of California Press,c2012.",791.43 K89s,https://library.cau.ac.kr/#/search/detail/5765610
Zizek and communist strategy :on the disavowed foundations of global capitalism,"McMillan, Chris","Edinburgh :Edinburgh University Press,c2012.",320.5 M167z,https://library.cau.ac.kr/#/search/detail/5765609
The genius of Euler :reflections on his life and work,"Dunham, William","[Washington, DC] :Mathematical Association of America,c2007.",510.92 D917g,https://library.cau.ac.kr/#/search/detail/5765608
Classic funk and R & B grooves for bass,"Des Pres, Josquin","Miami, Fl :Warner Bros. Publications,c2000.",787.87 D473c,https://library.cau.ac.kr/#/search/detail/5765606
"The proper lady and the woman writer :ideology as style in the works of Mary Wollstonecraft, Mary Shelley, and Jane Austen","Poovey, Mary","Chicago :University of Chicago Press,1985, 1984.",823 P824p,https://library.cau.ac.kr/#/search/detail/5765605
Loneliness :human nature and the need for social connection,"Cacioppo, John T","[Old Saybrook, Conn.] :Tantor,p2008.",SD 155.92 C119L v.1/v.2/v.3/v.4/v.5/v.6/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/5765603
The film experience :an introduction,"Corrigan, Timothy","Boston :Bedford/St.Martins,c2012.",791.43 C825f3,https://library.cau.ac.kr/#/search/detail/5765602
The ghosts of modernity,"Rabate, Jean-Michel","Gainesville :University Press of Florida,2010",809.91 R112g,https://library.cau.ac.kr/#/search/detail/5765601
Organizational behavior in education :leadership and school reform,"Owens, Robert G","Boston :Pearson,c2011.",371.2 O97o10,https://library.cau.ac.kr/#/search/detail/5765599
The power of appreciative inquiry :a practical guide to positive change,"Whitney, Diana Kaplin","San Francisco :Berrett-Koehler Publishers,c2010.",658.406 W618p2,https://library.cau.ac.kr/#/search/detail/5765598
Try to tell the story :a memoir,"Thomson, David","New York :Vintage Books,2010.",791.43092 T482t,https://library.cau.ac.kr/#/search/detail/5765597
The temporal bone :a manual for dissection and surgical approaches,"Sanna, M",Stuttgart,617.8059 S228t,https://library.cau.ac.kr/#/search/detail/5765442
Sources of Korean tradition,"Lee, Peter H","New York :Columbia University Press,1997-2000.",null,https://library.cau.ac.kr/#/search/detail/5765441
Structural design for fire safety,"Buchanan, Andrew Hamilton",Chichester,693.82 B918s,https://library.cau.ac.kr/#/search/detail/5765440
Retro fashion,"Schonlau, Julia",Antwerp :BooQs,746.92 S371r,https://library.cau.ac.kr/#/search/detail/5765437
Prepare to board! :creating story and characters for animated features and shorts,"Beiman, Nancy","Oxford :Focal,2012.",791.4334 B422p2,https://library.cau.ac.kr/#/search/detail/5765436
Lesetraining für Jugendliche und junge Erwachsene in der Grundstufe,"Georgiakaki, Manuela","Ismaning :Hueber,1998.",438.4 G352L,https://library.cau.ac.kr/#/search/detail/5765432
La danse sacrée :rencontre avec les dieux,"Wosien, Maria-Gabrielle","Paris :Éditions du Seuil,1974.",294.3 W935L,https://library.cau.ac.kr/#/search/detail/5765431
Introductory geotechnical engineering :an environmental perspective,"Fang, Hsai-Yang","London :Taylor & Francis,2006.",624.151 F211i,https://library.cau.ac.kr/#/search/detail/5765430
"Informal education :conversation, democracy and learning","Jeffs, Tony","Nottingham :Educational Heretics Press,2005.",374 J47i3,https://library.cau.ac.kr/#/search/detail/5765426
Health measurement scales :a practical guide to their development and use,"Streiner, David L",Oxford,362.1 S915h4,https://library.cau.ac.kr/#/search/detail/5765425
Elasticity,"Barber, J. R",Dordrecht,531.382 B234e3,https://library.cau.ac.kr/#/search/detail/5765420
Culture and anarchy,"Arnold, Matthew","Oxford :Oxford University Press,2009.",306.0941 A757c,https://library.cau.ac.kr/#/search/detail/5765419
Childhood programs and practices in the first decade of life :a human capital integration,"Reynolds, Arthur J","New York :Cambridge University Press,2010.",362.70973 R462c,https://library.cau.ac.kr/#/search/detail/5765418
Campbell's operative orthopaedics,"Canale, S. T","St. Louis, Mo.",617.5 C192-12 v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5765417
Between the lines :finding the truth in medical literature,"Zilberberg, Marya","Goshen, MA. :Evimed Research Press,c2012.",808.06661 Z69b,https://library.cau.ac.kr/#/search/detail/5765416
Adult psychopathology and diagnosis,"Hersen, Michel","Hoboken, N.J. :John Wiley & Sons,c2012.",616.89 A244-6,https://library.cau.ac.kr/#/search/detail/5765414
A history of Western music,"Burkholder, J. Pet5er","New York :W. W. Norton,c2010.",780.9 B959h8,https://library.cau.ac.kr/#/search/detail/5765413
Dimensions of social welfare policy,"Gilbert, Neil","Boston :Pearson,c2013.",362.973 G465d8,https://library.cau.ac.kr/#/search/detail/5765412
Transformation of the welfare state :the silent surrender of public responsibility,"Gilbert, Neil",New York,330.126 G465t,https://library.cau.ac.kr/#/search/detail/5765410
The sociology of science :the theoretical and empirical investigations,"Merton, Robert King","Chicago, Ill. :The University of Chicago Press,1974.",301.5 M575s,https://library.cau.ac.kr/#/search/detail/5765409
"The practice of nursing research :appraisal, synthesis, and generation of evidence","Grove, Susan K","Philadelphia, Pa.",610.73072 G883p7,https://library.cau.ac.kr/#/search/detail/5765408
The least you should know about English :form B : writing skills,"Wilson, Paige","Boston, Mass. :Wadsworth Cengage Learning,c2013.",808.042 W752L11,https://library.cau.ac.kr/#/search/detail/5765407
Mondo materialis :materials and ideas for the future,"Beylerian, George M","Woodstock, N.Y. :Overlook Press,c2001.",745.4442 B573m,https://library.cau.ac.kr/#/search/detail/5765404
Measuring health :a guide to rating scales and questionnaires,"McDowell, Ian",Oxford,614.42 M138m3,https://library.cau.ac.kr/#/search/detail/5765403
Lao peasants under Socialism,"Evans, Grant","New Haven :Yale University Press,c1990.",307.72 E92L,https://library.cau.ac.kr/#/search/detail/5765401
Fundamentals of management :essential concepts and applications,"Robbins, Stephen P","Upper Saddle River, NJ :Pearson Education,c2013.",658 R636fg8,https://library.cau.ac.kr/#/search/detail/5765400
Discrete choice analysis :theory and application to travel demand,"Ben-Akiva, Moshe E","Cambridge, Mass. :MIT Press,c1985.",380.51 B456d,https://library.cau.ac.kr/#/search/detail/5765397
Creative engineering design,"Thompson, Brian S","Okemos, Michigan :Okemos Press,1998.",620.0042 T468c4,https://library.cau.ac.kr/#/search/detail/5765396
Concepts for nursing practice,"Giddens, Jean","St. Louis, Mo. :Mosby/Elsevier,c2013.",610.73 G453c,https://library.cau.ac.kr/#/search/detail/5765395
Chemistry of the elements,"Greenwood, N. N",Oxford,546 G816c2,https://library.cau.ac.kr/#/search/detail/5765394
American diplomacy,"Kennan, George F",Chicago,327.73 K34a,https://library.cau.ac.kr/#/search/detail/5765392
"A mother's work :how feminism, the market, and policy shape family life","Gilbert, Neil",New Haven,306.8743 G465m,https://library.cau.ac.kr/#/search/detail/5765391
Marketing channels :a management view,"Rosenbloom, Bert",Australia,658.84 R813mi8,https://library.cau.ac.kr/#/search/detail/5765390
A framework for marketing management,"Kotler, Philip","Harlow :Pearson Education,2011.",658.8 K87fi5,https://library.cau.ac.kr/#/search/detail/5765389
The why of the buy :consumer behavior and fashion marketing,"Rath, Patricia Mink","New York :Fairchild Books,c2008.",658.8342 R234w,https://library.cau.ac.kr/#/search/detail/5765388
Philosophy of science :text with readings,"Boersema, David","New York :Pearson/Prentice Hall,c2009.",501 B672p,https://library.cau.ac.kr/#/search/detail/5727068
Agricultural economics :a selection of materials in which economic principles are applied to the practice of agriculture,"Nourse, Edwin Griswold","Chicago, Ill. :University of Chicago Press,1916.",338.1 N933a,https://library.cau.ac.kr/#/search/detail/5726879
Guide to the pianist's repertoire,"Hinson, Maurice","Bloomington :Indiana University Press ,2000.",016.7862 H665g3,https://library.cau.ac.kr/#/search/detail/5726876
Developing programs in adult education :a conceptual programming model,"Boone, Edgar John","Prospect Heights, Ill. :Waveland Press,c2002.",374 B724d2,https://library.cau.ac.kr/#/search/detail/5726872
Cloud 9,"Churchill, Caryl","New York :Theatre Communications Group,1994,(2010 12th printing)",822 C563c,https://library.cau.ac.kr/#/search/detail/5726871
Beyond the welfare state? :the new political economy of welfare,"Pierson, Christopher","University Park, PA :Pennsylvania State University Press,c2007.",361.65 P624b3,https://library.cau.ac.kr/#/search/detail/5726869
History of modern science and mathematics,"Baigrie, Brian S","New York :Charles Scribner's Sons,c2002.",509 B152h v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5726868
Fundamentals of photonic crystal guiding,"Skorobogatiy, Maksim","Cambridge, UK",621.36 S628f,https://library.cau.ac.kr/#/search/detail/5726865
Istanbul,"Maxwell, Virginia","Footscray, Vic.",914.9618 M465i,https://library.cau.ac.kr/#/search/detail/5726862
Istanbul,"London :Dorling Kindersley,2007.",null,null,https://library.cau.ac.kr/#/search/detail/5726861
Childhood... :literary and cinematic inspiration,"Altman, Carol S","Denver, Colo. :Cinelit Publishing,2010.",791.430944 A468c,https://library.cau.ac.kr/#/search/detail/5726860
Infants ＆ Toddlers :curriculum and teaching,"Swim, Terri","Belmont, Calif. :Wadsworth Pub Co ,c2011.",362.71071 S977i7,https://library.cau.ac.kr/#/search/detail/5599523
The founder's dilemmas :anticipating and avoiding the pitfalls that can sink a startup,"Wasserman, Noam","Princeton :Princeton University Press,c2012.",658.11 W322f,https://library.cau.ac.kr/#/search/detail/5519469
Vocabulary activities,"Ur, Penny",Cambridge,428.24071 U72v,https://library.cau.ac.kr/#/search/detail/5452998
Language,"Medina, José","London ; New York :Continuum,c2005.",121.68 M491L,https://library.cau.ac.kr/#/search/detail/5444943
Forensic linguistics,"Olsson, John",London,363.25 O52f2,https://library.cau.ac.kr/#/search/detail/5444942
Outliers :the story of success,"Gladwell, Malcolm","New York :Back Bay Books,2009.",302 G543ob,https://library.cau.ac.kr/#/search/detail/5441759
An introduction to language and linguistics :breaking the language spell,"Hall, Christopher J",London,401 H174i,https://library.cau.ac.kr/#/search/detail/5441685
Contending with globalization in world Englishes,"Saxena, Mukul","Bristol :Multilingual Matters,c2010.",427 S272c,https://library.cau.ac.kr/#/search/detail/5438271
City sense and city design :writings and projects of Kevin Lynch,"Banerjee, Tridib","Massachusetts :MIT Press,1990.",711.4092 L987b,https://library.cau.ac.kr/#/search/detail/5419070
An introduction to sociolinguistics,"Wardhaugh, Ronald","Chichester, West Sussex, U.K.",306.44 W265i6,https://library.cau.ac.kr/#/search/detail/5419042
"The laboratory rabbit, guinea pig, hamster, and other rodents","Suckow, Mark A","Oxford :Academic,2012.",636.0885 S942l,https://library.cau.ac.kr/#/search/detail/5416017
Modern architecture A-Z,"Taschen, Laszlo",Köln,724.6 T197m v.1/v.2,https://library.cau.ac.kr/#/search/detail/5405967
Foundations of bilingual education and bilingualism,"Baker, Colin","Bristol, UK",370.117 B167f5,https://library.cau.ac.kr/#/search/detail/5405853
Plant biotechnology and agriculture :prospects for the 21st century,"Altman, A",Amsterdam,660.6 A468p,https://library.cau.ac.kr/#/search/detail/5385853
Biochemistry,"Berg, Jeremy M","New York :W.H. Freeman,c2012.",572 B493bi7,https://library.cau.ac.kr/#/search/detail/5321222
Designing and analyzing language tests,"Carr, Nathan T",Oxford,401.80076 C312d,https://library.cau.ac.kr/#/search/detail/5303319
Financial markets and institutions,"Mishkin, Frederic S","Boston :Pearson,2012.",332.10973 M678f7-1,https://library.cau.ac.kr/#/search/detail/5293996
Stable nanoemulsions :self-assembly in nature and nanomedicine,"D'Arrigo, Joseph S",Amsterdam,660.294514 D225s,https://library.cau.ac.kr/#/search/detail/5256511
Essentials of strength training and conditioning,"Baechle, Thomas R","Champaign, IL :Human Kinetics,c2008.",613.71 N277e3,https://library.cau.ac.kr/#/search/detail/5253306
International financial management,"Eun, Cheol S","New York, NY :McGraw-Hill,2012.",658.1599 E88i6,https://library.cau.ac.kr/#/search/detail/5247246
Biotechnology :academic cell update,"Clark, David P",Amsterdam,660.6 C592bo,https://library.cau.ac.kr/#/search/detail/5243000
Environmental data analysis with MatLab,"Menke, William","Burlington :Elsevier,c2012.",363.7001 M545e,https://library.cau.ac.kr/#/search/detail/5242627
Franchising & licensing :two powerful ways to grow your business in any economy,"Sherman, Andrew J","New York :American Management Association,c2011.",658.8708 S553f4,https://library.cau.ac.kr/#/search/detail/5242206
Eukaryotic microbes,"Schaechter, Moselio","Amsterdam :Elsevier/Academic Press,c2012.",579 S293e,https://library.cau.ac.kr/#/search/detail/5238514
First and Second Language Acquisition :Parallels and Differences,"Meisel, Jürgen M",Cambridge,401.80071 M515f,https://library.cau.ac.kr/#/search/detail/5238386
Econometrics by example,"Gujarati, Damodar N","New York :Palgrave Macmillan,2011.",330.015195 G969ep,https://library.cau.ac.kr/#/search/detail/5227036
"Student laboratory manual, Physical examination & health assessment","Jarvis, Carolyn","Philadelphia, Pa.",616.0754078 J38s6,https://library.cau.ac.kr/#/search/detail/5217146
The visual miscellaneum :a colorful guide to the world's most consequential trivia,"McCandless, David","New York :Collins Design,c2009.",031.022 M122v,https://library.cau.ac.kr/#/search/detail/5126312
Handle with care :a novel,"Picoult, Jodi","New York [etc.] :Atria International,2009.",823 P599h,https://library.cau.ac.kr/#/search/detail/4925445
Valuation :measuring and managing the value of companies,"Koller, Tim","Hoboken, N.J. :Wiley,2010.",658.15 C782v5,https://library.cau.ac.kr/#/search/detail/4843472
Social psychology and organizations,"De Cremer, David",New York,303.34 D298s,https://library.cau.ac.kr/#/search/detail/4838613
A companion to international history 1900-2001,"Martel, Gordon","Oxford :Wiley-Blackwell,2010.",909.82 M376c,https://library.cau.ac.kr/#/search/detail/4837687
Evolutionary computation and optimization algorithms in software engineering :applications and techniques,"Chis, Monica","Hershey, PA :Information Science Reference,2010.",005.1 C542e,https://library.cau.ac.kr/#/search/detail/4837644
Annual reports on NMR spectroscopy,"Webb, Graham Alan","London :Academic,2008-",543.66 W366a v.73,https://library.cau.ac.kr/#/search/detail/4837414
Calculus :early transcendentals,"Stewart, James","Belmont, CA :Thomson Brooks/Cole,c2008.",515 S849ce6,https://library.cau.ac.kr/#/search/detail/4832354
Realist methodology,"Olsen, Wendy Kay","Los Angeles :SAGE,2010.",300.1 O52r v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/4806053
"Computer learner corpora, second language acquisition, and foreign language teaching","Granger, Sylviane",Amsterdam,401.800285 G758c,https://library.cau.ac.kr/#/search/detail/4701376
"Biophysical, chemical, and functional probes of RNA structure, interactions and folding","Herschlag, Daniel","Amsterdam :Elsevier,2009.",574.1901 C719m v.468,https://library.cau.ac.kr/#/search/detail/4695360
Word grammar :new perspectives on a theory of language structure,"Sugayama, Kensei",London,401.50184 S947w,https://library.cau.ac.kr/#/search/detail/4688833
Child language :acquisition and development,"Saxton, Matthew","Thousand Oaks, CA :SAGE Publications,2010",400.193 S273c,https://library.cau.ac.kr/#/search/detail/4685781
"Transnational management:text, cases, and readings in cross-border management","Bartlett, Christopher A","Boston :McGraw-Hill,c2011.",658.049 B289t6,https://library.cau.ac.kr/#/search/detail/4678597
Saint Paul :the foundation of universalism,"Badiou, Alain","Stanford, Calif. :Stanford University Press,2003.",225.92 P324b,https://library.cau.ac.kr/#/search/detail/4608515
Encyclopedia of insects,"Resh, Vincent",Amsterdam,R 595.703 E56-2,https://library.cau.ac.kr/#/search/detail/4483510
"General, organic, and biological chemistry :an integrated approach","Raymond, Kenneth William","Hoboken, NJ :Wiley,2008.",540 R269g2,https://library.cau.ac.kr/#/search/detail/4459879
Essentials of investments,"Bodie, Zvi","Boston :McGraw-Hill Irwin,2010",332.6 B667e8,https://library.cau.ac.kr/#/search/detail/4448149
Digital fabrications :architectural and material techniques,"Iwamoto, Lisa","New York :Princeton Architectural Press,2009.",null,https://library.cau.ac.kr/#/search/detail/4444080
더크 젠틀리의 성스러운 탐정 사무소,"Adams, Douglas","서울 :비전비엔피 :이덴슬리벨,2009",823 A211d공,https://library.cau.ac.kr/#/search/detail/4421386
The SAGE handbook of nations and nationalism,"Delanty, Gerard",London,320.54 D337s,https://library.cau.ac.kr/#/search/detail/4420278
The ecology of marine sediments :from science to management,"Gray, John Stuart",Oxford,577.77 G779t2,https://library.cau.ac.kr/#/search/detail/4420231
Fashion,"Breward, Christopher",Oxford,null,https://library.cau.ac.kr/#/search/detail/4420179
Computer organization and design :the hardware/software interface,"Patterson, David A","Burlington, MA :Morgan Kaufmann Publishers,c2009.",004.22 H515cm4,https://library.cau.ac.kr/#/search/detail/4419791
Tracking animal migration with stable isotopes,"Hobson, Keith A",Amsterdam,591.5 H684t,https://library.cau.ac.kr/#/search/detail/4362717
Space-time wireless systems :from array processing to MIMO communications,"Bölcskei, Helmut","Cambridge :Cambridge University Press,2008.",621.384 B687s,https://library.cau.ac.kr/#/search/detail/4354357
Tinbergen's legacy :function and mechanism in behavioral biology,"Bolhuis, Johan J","Cambridge, UK",591.5 B688t,https://library.cau.ac.kr/#/search/detail/4346505
Exercices de vocabulaire en contexte :niveau débutant,"Eluerd, Roland","Paris :Hachette Livre,c2005",448.1 E51e,https://library.cau.ac.kr/#/search/detail/4206178
From colony to superpower :U.S. foreign relations since 1776,"Herring, George C","New York :Oxford University Press,2008.",327.73 H567f,https://library.cau.ac.kr/#/search/detail/4196139
Wharton on dynamic competitive strategy,"Day, George S","New York :John Wiley,c1997.",658.4012 D273w,https://library.cau.ac.kr/#/search/detail/4123780
Calculus,"Stewart, James","Belmont, CA : Thomson Brooks/Cole,c2008",515 S849c6,https://library.cau.ac.kr/#/search/detail/4123678
Fungi :biology and applications,"Kavanagh, Kevin",Chichester,579.5 K21f,https://library.cau.ac.kr/#/search/detail/4069715
An introduction to Buddhist philosophy,"Laumakis, Stephen J",Cambridge,294.301 L375i,https://library.cau.ac.kr/#/search/detail/1350907
Stress in yeasts and filamentous fungi,"Avery, Simon V",London,589.2 A955s,https://library.cau.ac.kr/#/search/detail/1350307
Rendering with Mental ray & 3Ds Max,"Steen, Joep van der",Amsterdam,006.69 S814r,https://library.cau.ac.kr/#/search/detail/1349933
Measurement,"Bartholomew, David J","London :SAGE,2006.",300.72 B287m v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/1349924
Principles of gene manipulation and genomics,"Primrose, S. B","Malden, MA",660.65 R999p7,https://library.cau.ac.kr/#/search/detail/1349815
"Organic reactions in water :principles, strategies and applications","Lindstrom, U. Marcus",Oxford,null,https://library.cau.ac.kr/#/search/detail/1344518
"Frontiers in planar lightwave circuit technology :design, simulation, and fabrication","Janz, Siegfried",Dordrecht,null,https://library.cau.ac.kr/#/search/detail/1341379
Work :contexts and consequences,"Cooper, Cary L",London,null,https://library.cau.ac.kr/#/search/detail/1334647
Games for vocabulary practice :interactive vocabulary activities for all levels,"O'Dell, Felicity","Cambridge :Cambridge University Press,2003.",428.2071 O23g,https://library.cau.ac.kr/#/search/detail/1333559
"Learning to question, questioning to learn :developing effective teacher questioning practices","Dantonio, Marylou","Boston :Allyn and Bacon,c2001.",373.137 D194L,https://library.cau.ac.kr/#/search/detail/1329302
Planning and urban design standards,American Planning Association,"Hoboken, N.J. :John Wiley & Sons,c2006.",null,https://library.cau.ac.kr/#/search/detail/1324032
"Dictionary of women worldwide :25,000 women through the ages","Commire, Anne","Farmington Hills, MI :Thomson Gale,c2007.",R 920.72 C734d v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/1319646
Introduction to agricultural economics,"Penson, John B","Upper Saddle River, N.J. :Pearson/Prentice Hall,c2006.",338.1 P418i4,https://library.cau.ac.kr/#/search/detail/1306436
Vertebrate dissection,"Homberger, Dominique G","Belmont, CA :Thomson Brooks/Cole,2004.",571.316 H764v9,https://library.cau.ac.kr/#/search/detail/1233289
How languages are learned,"Lightbown, Patsy M","Oxford :Oxford University Press,c1999.",400.193 L723h2,https://library.cau.ac.kr/#/search/detail/1215856
"The pianist's bookshelf ;a practical guide to books, videos, and other resources","Hinson, Maurice","Bloomington :Indiana University Press,c1998.",016.7862 H665p,https://library.cau.ac.kr/#/search/detail/1135391
Strategy :seeking and securing competitive advantage,"Montgomery, Cynthia A","Boston :[Harvard Business School Press],c1991.",658.4012 M785s,https://library.cau.ac.kr/#/search/detail/1106946
An introduction to film criticism :major critical approaches to narrative film,"Bywater, Tim","New York :Longman,c1989.",791.43015 B998i,https://library.cau.ac.kr/#/search/detail/1001916
"Designing and managing the supply chain :concepts, strategies, and case studies","Simchi-Levi, David","Boston, Mass. :McGraw-Hill/Irwin,c2008",658.5 S588d3,https://library.cau.ac.kr/#/search/detail/595502
Being and event,"Badiou, Alain","London :Continuum,2007.",111 B136eEf,https://library.cau.ac.kr/#/search/detail/580044
Principles of language learning and teaching,"Brown, H. Douglas","White Plains, NY :Pearson Longman,c2007.",401.80071 B878p5,https://library.cau.ac.kr/#/search/detail/577310
The theory of corporate finance,"Tirole, Jean","Princeton, NJ :Princeton University Press,c2006.",338.43 T597t,https://library.cau.ac.kr/#/search/detail/567824
Semiconductor material and device characterization,"Schroder, Dieter K","[Piscataway, NJ] :IEEE Press",621.38152 S381s3,https://library.cau.ac.kr/#/search/detail/535012
Environmental psychology,"Bell, Paul A","Fort Worth, TX :Harcourt College Publishers,c2001.",155.9 B434e5,https://library.cau.ac.kr/#/search/detail/531979
Blues improvisation complete :C treble,"Harrington, Jeff","Boston, MA :Berklee Press",788.1643136 H299b,https://library.cau.ac.kr/#/search/detail/504098
The theatre of Robert Wilson,"Holmberg, Arthur",Cambridge,792.0233092 H747t,https://library.cau.ac.kr/#/search/detail/341658
Textiles :concepts and principles,"Elsasser, Virginia Hencken","Albany :Delmar Publishers,c1997.",677 E49t,https://library.cau.ac.kr/#/search/detail/275688
Handbook of magnetic materials7,"Buschow, K. H. J","Amsterdam :North-Holland,1980.",538.44 B977h v.18/v.20/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/40225
실라,"Rivers, Francine","서울 :홍성사,2012",823 R622s김,https://library.cau.ac.kr/#/search/detail/5862430
아모스,"Rivers, Francine","서울 :홍성사,2011",823 R622p김,https://library.cau.ac.kr/#/search/detail/5862429
요나단,"Rivers, Francine","서울 :홍성사,2010",823 R622p권,https://library.cau.ac.kr/#/search/detail/5862428
갈렙,"Rivers, Francine","서울 :홍성사,2009.",null,https://library.cau.ac.kr/#/search/detail/5862427
적정기술이란 무엇인가 :세상을 바꾸는 희망의 기술,김정태,"파주 :살림,2012",null,https://library.cau.ac.kr/#/search/detail/5844787
정보공개란 무엇인가,안상운,"파주 :살림,2011",null,https://library.cau.ac.kr/#/search/detail/5844786
피해자학 강의,장규원,"파주 :살림,2011",null,https://library.cau.ac.kr/#/search/detail/5844785
사법권의 독립,조지형,"파주 :살림,2011",null,https://library.cau.ac.kr/#/search/detail/5844784
위대한 여성 과학자들,송성수,"파주 :살림출판사,2011",null,https://library.cau.ac.kr/#/search/detail/5844783
루이스 칸 :건축의 본질을 찾아서,"칸, 루이스 I","파주 :살림출판사,2010",null,https://library.cau.ac.kr/#/search/detail/5844782
금강경,곽철환,"파주 :살림,2010(2012 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5844781
샹송,전금주,"파주 :살림,2010(2012 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5844780
테킬라 이야기 :멕시코 태양의 술,최명호,"파주 :살림,2010",null,https://library.cau.ac.kr/#/search/detail/5844779
바울 :차별과 불평등의 장벽을 넘어서,김호경,"파주 :살림,2009(2012 3쇄)",null,https://library.cau.ac.kr/#/search/detail/5844778
레이첼 카슨과 침묵의 봄,김재호,"파주 :살림출판사,2009(2013 3쇄)",null,https://library.cau.ac.kr/#/search/detail/5844777
과학기술의 개척자들 :갈릴레오에서 아인슈타인까지,송성수,"파주 :살림,2009(2012 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5844776
꼭 알아야 하는 미래 질병 10가지,우정헌,"파주 :살림,2009(2012 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5844775
미래를 예측하는 힘,최연구,"파주 :살림 :살림출판사,2009(2012 3쇄)",null,https://library.cau.ac.kr/#/search/detail/5844774
대공황 시대,양동휴,"파주 :살림,2009(2012 3쇄)",null,https://library.cau.ac.kr/#/search/detail/5844773
플라톤의 교육 :영혼을 변화시키는 힘,장영란,"파주 :살림,2009.",null,https://library.cau.ac.kr/#/search/detail/5844772
도스토예프스키,박영은,"파주 :살림, 2009.",null,https://library.cau.ac.kr/#/search/detail/5844771
로봇 디자인의 숨겨진 규칙 :영화 속 로봇 디자인 이야기,구신애,"파주 :살림,2009.",null,https://library.cau.ac.kr/#/search/detail/5844769
로봇 선생님 가라사대 :로봇과 교육혁명,안동근,"파주 :살림,2009",null,https://library.cau.ac.kr/#/search/detail/5844768
발레리나를 꿈꾼 로봇 :로봇과 퍼포먼스,김선혁,"파주 :살림,2009(2013 2쇄)",null,https://library.cau.ac.kr/#/search/detail/5844767
러시아의 정체성 :푸틴과 표트르 대제 그리고 러시아인의 의식구조,기연수,"파주 :살림출판사,2013",null,https://library.cau.ac.kr/#/search/detail/5844766
나폴레옹 :위대한 프랑스를 향한 열정,서정복,"파주 :살림,2009",null,https://library.cau.ac.kr/#/search/detail/5844765
표트르 대제 :강력한 추진력으로 러시아를 일으키다,박지배,"파주 :살림,2012",null,https://library.cau.ac.kr/#/search/detail/5844764
기술의 역사 :뗀석기에서 유전자 재조합까지,송성수,"파주 :살림,2009",null,https://library.cau.ac.kr/#/search/detail/5844763
도요타 :존경받는 국민기업이 되는 길,이우광,"파주 :살림,2009.",null,https://library.cau.ac.kr/#/search/detail/5844762
마쓰시타 고노스케 :일본이 낳은 경영의 신,권혁기,"파주 :살림출판사,2009",null,https://library.cau.ac.kr/#/search/detail/5844761
조지 소로스,김성진,"파주 :살림,2009",null,https://library.cau.ac.kr/#/search/detail/5844760
워렌 버핏,이민주,"파주 :살림,2010",null,https://library.cau.ac.kr/#/search/detail/5844759
잭 웰치,하정필,"파주 :살림출판사,2009",null,https://library.cau.ac.kr/#/search/detail/5844758
스티브 잡스,김상훈,"파주 :살림,2009.",null,https://library.cau.ac.kr/#/search/detail/5844757
보수와 진보의 정신분석,김용신,"파주 :살림,2008",null,https://library.cau.ac.kr/#/search/detail/5844755
역사속의 채식인 :피타고라스에서 뉴턴까지,이광조,"파주 :살림출판사,2008",null,https://library.cau.ac.kr/#/search/detail/5844754
"다방과 카페, 모던보이의 아지트",장유정,"파주 :살림출판사,2008",null,https://library.cau.ac.kr/#/search/detail/5844753
하지홍 교수의 개 이야기,하지홍,"파주 :살림,2008",null,https://library.cau.ac.kr/#/search/detail/5844752
자크 라캉,김용수,"파주 :살림출판사,2008",null,https://library.cau.ac.kr/#/search/detail/5844751
해체론,조규형,"파주 :살림,2008.",null,https://library.cau.ac.kr/#/search/detail/5844750
