title,writer,publication,callno,href
Yeats & American poetry :the tradition of the self,"Diggory, Terence","Princeton, N.J. :Princeton University Press,c1983.",821.09 D573y,https://library.cau.ac.kr/#/search/detail/278141
The symbolist movement in literature,"Symons, Arthur","New York :Dutton,1958.",840.91 S988s,https://library.cau.ac.kr/#/search/detail/277871
"Shelley's Poetry and prose :authoritative texts, criticism","Shelley, Percy Bysshe","New York :Norton,c1977.",821 S545r,https://library.cau.ac.kr/#/search/detail/277597
"Blake's poetry and designs :authoritative texts, illuminations in color and monochrome, related prose, criticism","Johnson, Mary Lynn","New York :Norton,c1979.",821.09 B636j,https://library.cau.ac.kr/#/search/detail/277596
A history of modern poetry,"Perkins, David","Cambridge, Mass. :Belknap Press of Harvard University Press,1976-1987",821.09 P448h v.1/v.2,https://library.cau.ac.kr/#/search/detail/277590
"Transformations of romanticism in Yeats, Eliot, and Stevens","Bornstein, George","Chicago :University of Chicago Press,1976.",821.09 B736t,https://library.cau.ac.kr/#/search/detail/277420
The lonely tower :studies in the poetry of W.B. Yeats,"Henn, T. R",London,821.09 Y41h2,https://library.cau.ac.kr/#/search/detail/277405
Selected poems and three plays of William Butler Yeats,"Yeats, W. B","New York :Collier Books,1986.",821 Y41s3,https://library.cau.ac.kr/#/search/detail/276973
Publication design annual,Society of Publication Designers (U.S.),Gloucester [i.e. Rockport] Mass. :Rockport Publishers,R 741.64 S678 2001 v.36/2003 38th/2013 v.48/2014 v.49,https://library.cau.ac.kr/#/search/detail/173594
Yeats,"Bloom, Harold","New York :Oxford University Press,1970.",821.09 Y41b,https://library.cau.ac.kr/#/search/detail/147053
Traditional Korea :a cultural history = 韓國傳統文化史,"Joe, Wanne J","Seoul,Chungʼang University Press,1972.",951.1 J64t,https://library.cau.ac.kr/#/search/detail/145366
"The myth of the eternal return :or, Cosmos and history","Eliade, Mircea","Princeton, N.J. :Princeton University Press,1971, c1954",901 E56mEt,https://library.cau.ac.kr/#/search/detail/143259
The collected letters of W.B. Yeats,"Yeats, W. B",Oxford :Clarendon Press,826 Y41ck v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/141217
Poetical works of Alfred Lord Tennyson poet laureate,"Tennyson, Alfred Tennyson","London :Macmillan,1950",821.081 T312p,https://library.cau.ac.kr/#/search/detail/137310
The metaphysical poets,"Gardner, Helen","[Harmondsworth, Eng.] :Penguin Books,c1972(1976 printing)",821 G227m,https://library.cau.ac.kr/#/search/detail/136550
The well wrought urn :studies in the structure of poetry,"Brooks, Cleanth","New York :Harcourt, Brace,1975.",821.04 B873w,https://library.cau.ac.kr/#/search/detail/136509
High talk :the philosophical poetry of W. B. Yeats,"Snukal, Robert","Cambridge [Eng.] :Cambridge University Press,1973.",821.09 Y41s,https://library.cau.ac.kr/#/search/detail/136463
"Pound, Yeats, Eliot, and the modernist movement","Stead, C. K","New Brunswick, N.J. :Rutgers University Press,1986.",821.09 S799p,https://library.cau.ac.kr/#/search/detail/134894
Myth and literature :contemporary theory and practice,"Vickery, John B","Lincoln :University of Nebraska Press,c1966(1973 printing)",809.9331 V637m,https://library.cau.ac.kr/#/search/detail/134450
The complete poems and plays of T. S. Eliot,"Eliot, T. S","London :Faber,1969(1978 printing)",821.081 E42com,https://library.cau.ac.kr/#/search/detail/134271
The cycle of American literature :an essay in historical criticism,"Spiller, Robert Ernest","New York :Free Press1967, c1955",820.9 S756cf,https://library.cau.ac.kr/#/search/detail/134021
The identity of Yeats,"Ellmann, Richard","Boston :Faber and Faber,c1964(1983 printing)",821.09 Y41e,https://library.cau.ac.kr/#/search/detail/133213
Beyond Byzantium :the last phase of Yeats's career,"Garab, Arra M","DeKalb :Northern Illinois University Press,1969(1972 printing)",821.09 Y41g,https://library.cau.ac.kr/#/search/detail/133175
Stylistic arrangements :a study of William Butler Yeat's A vision,"Croft, Barbara L",Lewisburg :Bucknell University Press,821.01 Y41cs,https://library.cau.ac.kr/#/search/detail/133166
The brothers Karamazov,"Dostoyevsky, Fyodor","Chicago :Encyclopaedia Britannica,c1952(1980 printing)",082 G786h v.52,https://library.cau.ac.kr/#/search/detail/96754
The philosophy of right,"Hegel, Georg Wilhelm Friedrich","Chicago :Encyclopaedia Britannica,1952(1982 printing)",082 G786h v.46,https://library.cau.ac.kr/#/search/detail/96735
"Aeschylus, Sophocles, Euripides, Aristophanes","Cookson, G. M","Chicago :Encyclopaedia Britannica,c1952(1982 printing)",082 G786h v.5,https://library.cau.ac.kr/#/search/detail/96596
The Iliad of Homer and the Odyssey,"Butler, Samuel","Chicago :Encyclopaedia Britannica,c1952(1982 printing)",082 G786h v.4,https://library.cau.ac.kr/#/search/detail/96594
The mind alive,"Overstreet, Harry Allen","New York :Norton,c1954.",128.2 O96m,https://library.cau.ac.kr/#/search/detail/94288
The International who's who,Europa Publications Limited,"London,Europa Publications Ltd.[1935-",R 920 I61e 2015 78th,https://library.cau.ac.kr/#/search/detail/77864
Britannica book of the year,"Yust, Walter","Chicago :Encyclopaedia Britannica, inc.",R 032 B862 1999/2000/2001/2002/2003/2004/2005/2006/2007/2008/2009,https://library.cau.ac.kr/#/search/detail/28390
터미널 :이홍섭 시집,이홍섭,"파주 :문학동네,2011",811.108 문학동네 v.6특,https://library.cau.ac.kr/#/search/detail/7184570
터미널 :이홍섭 시집,이홍섭,"파주 :문학동네,2011",811.108 문학동네 v.6,https://library.cau.ac.kr/#/search/detail/7184569
땅의 노래 :조태일의 시세계 =Songs of the land :poetic world of Jo Tae-Il,이문구,"서울 :소명출판,2015",811.1 조태일이,https://library.cau.ac.kr/#/search/detail/7184284
(시인) 박용래 :그의 삶과 문학 =Poet Park Yongrae :his life and literature,김현정,"서울 :소명출판,2015",811.1 박용래김소,https://library.cau.ac.kr/#/search/detail/7184283
중국현대통속문학사.1,범백군,"서울 :차이나하우스,2015",812.09 범백군중김 v.1,https://library.cau.ac.kr/#/search/detail/7184214
미래 지향적 도시 개발 프로젝트 =City development in the future,건축드림,"파주 :건축드림,2015",711.4 건축드미,https://library.cau.ac.kr/#/search/detail/7181803
(2016 신영식) 해동한국사 적중 필기노트,신영식,"서울 :더채움,2015",951.076 신영식해적 2016,https://library.cau.ac.kr/#/search/detail/7181675
현대철학,"Kenny, Anthony","파주 :서광사,2013",190 K36서 v.4,https://library.cau.ac.kr/#/search/detail/7181613
육유 사선 :큰글씨책,육유,"서울 :지식을만드는지식,2014",812.1 육유방이큰,https://library.cau.ac.kr/#/search/detail/7181494
(세상을 풍요롭게하는) 도시계획,디자인알파,"서울 :디자인알파,2015",711.4 디자인도디,https://library.cau.ac.kr/#/search/detail/7180777
(진짜 중국어) 단어 5000,이혜영,"서울 :DSL,2015",412.82 이혜영단,https://library.cau.ac.kr/#/search/detail/7180687
생각하는 늑대 타스케 :습관적인 생각을 깨는 생각의 습관 이야기,서재근,"파주 :휴먼큐브,2015",658.401 서재근씽2,https://library.cau.ac.kr/#/search/detail/7180671
"(세계의 자랑!) 7대 국가상징물 :보릿고개와 정신의 고향, 충효사상·국적교육·호국정신",김원길,"[서울] :지식과감성#,2015",929.95 김원길칠지,https://library.cau.ac.kr/#/search/detail/7180170
聱齖齋 姜錫圭 年譜,김만석,"연천군 :오아재 문집 국역 편찬위원회,2015",811.98 강석규김,https://library.cau.ac.kr/#/search/detail/7180166
(Pass) 실전 영문법 555 :진도별 핵심체크 111 랜덤형 예상문제 444,신성일,"서울 :웅비,2015",428.24076 신성일실 2015,https://library.cau.ac.kr/#/search/detail/7180005
"(앗쌀라무 알라이쿰) 두바이 :두바이의 모습과 그곳에서의 삶, 생각 그리고 마음에 관한 이야기 + 심플 여행 가이드",김소연,"서울 :Travelling Planet :여행별,2015",915.357 김소연두,https://library.cau.ac.kr/#/search/detail/7179919
공무원영어 70점30일 단기완성 :어휘·이디엄편,심우철,"[서울] :심슨북스,2015",428.24076 심우철공 2015,https://library.cau.ac.kr/#/search/detail/7179911
다형 김현승 시 연구,유성호,"서울 :소명출판,2015",811.1 김현승유,https://library.cau.ac.kr/#/search/detail/7179877
(석치수의 합격하는 자료해석) 기출문제 85점 뽀개기,석치수,"서울 :윌비스,2015",351.076 석치수기 2015,https://library.cau.ac.kr/#/search/detail/7179703
두보 고체시 명편 =(The) anthology of Du Fu's ancient style poetry masterpiece,두보,"서울 :서울대학교출판문화원,2015",812.14 두보이서,https://library.cau.ac.kr/#/search/detail/7179664
대만문학사 =(A) history of Taiwanese literature,엽석도,"서울 :바움커뮤니케이션,2013",812.09 엽석도대김,https://library.cau.ac.kr/#/search/detail/7179648
한글 레터링 자료집 1950-1985 =Hangeul lettering archive 1950-1985,프로파간다,"파주 :프로파간다 :propaganda,2014",745.619911 프로파한,https://library.cau.ac.kr/#/search/detail/7179608
은빛소나타 :박다윤 시인 첫시집,박다윤,"서울 :다경,2014",811.1 박다윤은,https://library.cau.ac.kr/#/search/detail/7179559
모티프로 그림을 읽다,궁하규구랑,"서울 :재승출판,2015",702 궁하규모이,https://library.cau.ac.kr/#/search/detail/7168976
(2016) 신용한 compass 행정학 7급,신용한,"서울 :위메스,2015",351.076 신용한신칠 2016,https://library.cau.ac.kr/#/search/detail/7168954
성인 및 노인심리학,"Bjorklund, Barbara R","서울 :시그마프레스,2015",155.6 B626j8이,https://library.cau.ac.kr/#/search/detail/7168892
우리는 사랑에 대해 얼마나 알고 있을까 :사랑을 지키기 위해 알아야 할 관계 심리학,"Johnson, Susan M","서울 :지식너머,2015",152.41 J69L박,https://library.cau.ac.kr/#/search/detail/7137153
김춘수 시 연구=Contemplating the verses of Kim Chun-Soo,최라영,"서울 :푸른사상,2014(2015 2쇄)",811.1 김춘수최,https://library.cau.ac.kr/#/search/detail/7136981
이광수 장편소설 연구 :일본의 여성학자가 밝혀낸 한국소설 진화론의 플롯!,화전도모미,"서울 :예옥,2014",811.3 이광수화,https://library.cau.ac.kr/#/search/detail/7136845
6·25 전쟁,양영조,"양평군 :생각쉼표&휴먼컬처아리랑,2015",951.731 대한민육생 v.3,https://library.cau.ac.kr/#/search/detail/7136641
(NCS) 국가직무능력표준 KHNP(한수원) 한국수력원자력 채용 :직업기초능력 필기/직무수행능력 필기(상식) 인성검사/직업기초능력 면접,한국고시회,"서울 :한국고시회,2015",658.31125 한국고n수 2015,https://library.cau.ac.kr/#/search/detail/7135945
괴짜처럼 생각하라 :상식에만 머무는 세상을 바꾸는 천재 경제학자의 사고 혁명,"Levitt, Steven D","서울 :웅진지식하우스 :웅진씽크빅,2015",153.43 L666t안,https://library.cau.ac.kr/#/search/detail/7135849
애프터 다크 :무라카미 하루키 장편소설,촌상춘수,"파주 :비채 :김영사,2015",813.3 촌상춘아권,https://library.cau.ac.kr/#/search/detail/7135841
백두대간보호지역내의 원격 사운드스케이프 센서를 활용한 산림경관평가기법 개발 =Development of a new forest landscape assessment method using remote soundscape sensors in the protection area of the Baekdudaegan,허태철,"[대전] :산림청,2015",333.7516 허태철백,https://library.cau.ac.kr/#/search/detail/7135671
청년이 묻고 철학자가 답하다 :두려움을 모르는 자유의 길,이병창,"서울 :말,2015",102 이병창청,https://library.cau.ac.kr/#/search/detail/7135469
야생화 프랑스 자수,호총정자,"서울 :디자인이음,2014",746.44 호총정후강,https://library.cau.ac.kr/#/search/detail/7046854
경제사 :세계화와 세계 경제의 역사,송병건,"서울 :해남,2014",330.9 송병건경2,https://library.cau.ac.kr/#/search/detail/6657783
중국 미학의 근대,이상우,"파주 :아카넷,2014",111.850952 이상우중,https://library.cau.ac.kr/#/search/detail/6438055
생물철학 =Philosophy of biology :생명의 역사를 관통하는 변화의 철학,최종덕,"파주 :생각의힘,2014",570.1 최종덕생,https://library.cau.ac.kr/#/search/detail/6437743
다수 집단과 소수 집단의 심리,김혜숙,"서울 :집문당,2014(2015 2쇄)",305 김혜숙다,https://library.cau.ac.kr/#/search/detail/6404858
다중융합 환경 기반의 미디어스킨을 활용한 문화콘텐츠 디자인 적용방안에 관한 연구,오문석,"서울 :집문당,2014",306.4 오문석다,https://library.cau.ac.kr/#/search/detail/6404854
미술관에서 애인을 삽니다 :박종인 시집,박종인,"대전 :지혜 :애지,2014",811.1 박종인미,https://library.cau.ac.kr/#/search/detail/6404842
우리 본성의 선한 천사 :인간은 폭력성과 어떻게 싸워 왔는가,"Pinker, Steven","서울 :사이언스북스,2014",303.609 P655b김,https://library.cau.ac.kr/#/search/detail/6325146
"고마워, 너를 보내줄게 :당신의 반려동물과 행복하게 이별하는 법","Katz, Jon","서울 :미래의창,2014",155.937 K19g위2,https://library.cau.ac.kr/#/search/detail/6325144
옥비의 달 :박태일시집,박태일,"서울 :중앙북스,2014",811.108 문예중 v.35,https://library.cau.ac.kr/#/search/detail/6325140
민요와 국악작곡,이해식,"경산 :영남대학교출판부,2014",780.951 이해식민,https://library.cau.ac.kr/#/search/detail/6325089
바다로 가는 길 :김행숙 신작에세이집,김행숙,"서울 :수필과비평사,2014",811.4 김행숙바,https://library.cau.ac.kr/#/search/detail/6325018
관음 108 :김용옥의 손바닥수필,김용옥,"대구 :수필세계사,2014",811.4 김용옥관,https://library.cau.ac.kr/#/search/detail/6325017
"산수화, 이상향을 꿈꾸다 =Landscapes : seeking the ideal land",국립중앙박물관,"서울 :국립중앙박물관,2014",759.95 국립중산,https://library.cau.ac.kr/#/search/detail/6324997
(숫자로 보는 놀라운) 동물의 세계,"Schaefer, Lola M","서울 :키즈엠,2014",591.56 S294L서,https://library.cau.ac.kr/#/search/detail/6324976
공공성 담론의 지적 계보 :자유주의를 넘어서,조승래,"서울 :서강대학교 출판부,2014",301 조승래공,https://library.cau.ac.kr/#/search/detail/6320922
은유로서의 네이션과 트랜스내셔널 연대,나병철,"서울 :문예출판사,2014(2015 2쇄)",809.93358 나병철은,https://library.cau.ac.kr/#/search/detail/6305859
무질서의 효용 :개인의 정체성과 도시 생활,"Sennett, Richard","서울 :다시봄,2014",307.76 S478u유,https://library.cau.ac.kr/#/search/detail/6288761
북로우의 도둑들 :뉴욕의 악명 높은 희귀본 절도단과 그들을 일망타진한 남자,"McDade, Travis","서울 :책세상,2014",090.904 M134t노,https://library.cau.ac.kr/#/search/detail/6288741
(2014) 약제학리뷰 :단원별 연습문제 수록,한국약학대학협의회,"서울 :신일북스,2014",615.4 한국약약신 2014,https://library.cau.ac.kr/#/search/detail/6288368
(비즈니스를 위한) 데이터 과학 :빅데이터를 바라보는 데이터 마이닝과 분석적 사고,"Provost, Foster","서울 :한빛미디어,2014",005.74 P969d강,https://library.cau.ac.kr/#/search/detail/6288356
인간관계와 의사소통 워크북 =Human relationship and communication skill workbook :보건의료 실무적용 지침서,이경리,"서울 :포널스,2014",610.730699 이경리인,https://library.cau.ac.kr/#/search/detail/6287934
살며 사랑하며 :김희식 수필집,김희식,"서울 :시와산문사,2014",811.4 김희식살,https://library.cau.ac.kr/#/search/detail/6241519
"오르세미술관展 =Exposition du musee d'Orsay :인상주의, 그 빛을 넘어","Mathieu, Caroline","서울 :국립중앙박물관 :지엔씨미디어,2014",708.4361 M431배,https://library.cau.ac.kr/#/search/detail/6241491
최만린 =Choi Man Lin,국립현대미술관,"과천 :국립현대미술관,2014",730.951 최만린국,https://library.cau.ac.kr/#/search/detail/6241490
靑眉 :50년 기념총집 :1963-2013,청미동인회,"서울 :마을,2014",811.1 청미동청,https://library.cau.ac.kr/#/search/detail/6241444
생각하는 냉장고 뉴스읽는 장난감 :사물인터넷 시대의 UX 디자인,"Kuniavsky, Mike","고양 :지앤선,2014",004.019 K96s이,https://library.cau.ac.kr/#/search/detail/6241298
"칼 라거펠트, 금기의 어록","Lagerfeld, Karl","서울 :미래의창,2014",746.92092 L174w김,https://library.cau.ac.kr/#/search/detail/6241286
좋은 삶의 정치사상,김용민,"서울 :이학사,2014",340.109 김용민좋,https://library.cau.ac.kr/#/search/detail/6241242
(레이먼드 창의) 일반화학,"Chang, Raymond","서울 :사이플러스,2014",540 C456c11화,https://library.cau.ac.kr/#/search/detail/6237691
음운론의 계량적 방법론,홍성훈,"서울 :한국문화사,2014(2015 2쇄)",401.4 홍성훈음,https://library.cau.ac.kr/#/search/detail/6237647
경극,송철규,"파주 :살림,2007",081.1 살림지 v.64,https://library.cau.ac.kr/#/search/detail/6098076
아! 팔레스타인 :만화로 보는 팔레스타인 역사,원혜진,"서울 :여우고개,2013(2014 3쇄)",956.94 원혜진아 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6098025
전통 비극 담론의 보수성과 영국 르네상스 드라마,강석주,"파주 :한국학술정보,2014",822.09 강석주전,https://library.cau.ac.kr/#/search/detail/6097990
세계문제와 자본주의 문화 :생산·소비·노동·국가의 인류학,"Robbins, Richard H","파주 :돌베개,2014(2015 2쇄)",330.122 R635g5김,https://library.cau.ac.kr/#/search/detail/6097910
융합시학,정재영,"서울 :조선문학사,2014",811.109 정재영융,https://library.cau.ac.kr/#/search/detail/6097753
고려시대 향로 :미술부 테마전 =Incense burners of Goryeo dynasty : Thematic exhibition,이용진,"서울 :국립중앙박물관,2013",738.0951 국립중고,https://library.cau.ac.kr/#/search/detail/6097728
"(강원도 산간 지역의 땟거리) 옥수수, 감자, 메밀",박선주,"서울 :국립민속박물관,2014",641.5951 박선주옥,https://library.cau.ac.kr/#/search/detail/6097723
"강원도 인제의 토종벌과 토봉꾼 =(A) field report on the native beekeeping and beekeepers in Inje, Gangwon-do",박혜령,"서울 :국립민속박물관,2014",638.10951 박혜령강,https://library.cau.ac.kr/#/search/detail/6097722
리플리,"Highsmith, Patricia","서울 :그책,2012-2014",823 H638t홍 v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/6097027
나는 왜 나를 사랑하지 못할까 :쉽게 상처받고 주눅드는 사람들을 위한 자기 회복의 심리학,"Merkle, Rolf","서울 :생각의날개,2014(2015 3쇄)",158.1 M563s유,https://library.cau.ac.kr/#/search/detail/6092948
마장동 :수도권 최대 축산물 단일 시장,최종현,"서울 :서울역사박물관,2013",951.91 서울역마,https://library.cau.ac.kr/#/search/detail/6092688
가리봉동 :구로공단 배후지에서 다문화의 공간으로,최보영,"서울 :서울역사박물관,2013",951.91 서울역가리,https://library.cau.ac.kr/#/search/detail/6092687
남대문시장 :모든 물건이 모이고 흩어지는 시장백화점 남대문시장,윤남륜,"서울 :서울역사박물관,2013",951.91 서울역남,https://library.cau.ac.kr/#/search/detail/6092686
동대문디자인플라자&파크 =Dongdaemun Design Plaza & Park,서울특별시,"서울 :서울특별시,2013",725.91 서울특d v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6092673
사랑이라 말하기에는 :정가일 시집,정가일,"대전 :지혜 :애지,2014",811.1 정가일사,https://library.cau.ac.kr/#/search/detail/6092638
(사용자 경험을 창조하는) 모바일 UX/UI 가이드북,이광훈,"부천 :프리렉,2013",005.26 이광훈모,https://library.cau.ac.kr/#/search/detail/6092306
반목 :이준규 시집,이준규,"파주 :문학동네,2014(2015 2쇄)",811.108 문학동네 v.51,https://library.cau.ac.kr/#/search/detail/6092195
나는 왜 죽지 않았는가 :최진영 장편소설,최진영,"서울 실천문학사,2013",811.3 최진영나,https://library.cau.ac.kr/#/search/detail/6092189
런어웨이 :도피할 수 밖에 없었던 여자의 가장 황홀했던 그날 :앨리스 먼로 소설,"Munro, Alice","서울 :웅진씽크빅 :곰,2013(2014 3쇄)",823 M968r황,https://library.cau.ac.kr/#/search/detail/6092188
장벽 :인간의 또 다른 역사,"Quetel, Claude","서울 :명랑한지성,2013",320.12 Q5m권,https://library.cau.ac.kr/#/search/detail/6091749
(세밀화로 그린 보리 어린이)나무 도감 :우리 땅에 뿌리 박고 사는 나무 이야기,임경빈,"파주 :보리,2008(2013 8쇄)",582.16 임경빈나보,https://library.cau.ac.kr/#/search/detail/6091406
성인의 주의력결핍 과잉행동 장애(ADHD) :최신의 평가 및 치료방략,"Barkley, Russell A","서울 :하나의학사,2012",616.8589 B256a곽,https://library.cau.ac.kr/#/search/detail/6090472
"실수투성이 당신, 성인 ADHD? :성인 ADHD의 이해와 생존전략","Vincent, Annick","서울 :한울림스페셜,2014",616.8589 V768m안,https://library.cau.ac.kr/#/search/detail/6090471
(읽으면 답이 보이는) 창업 길라잡이,김용운,"서울 :장은공익재단,2013",658.11 김용운창,https://library.cau.ac.kr/#/search/detail/6090346
千峰에 달 비추니 :龜河集,조종학,"서울 :피그마리온,2013",811.91 조종학구조,https://library.cau.ac.kr/#/search/detail/6090320
(태안 마도 출수) 중국도자기 =Chinese ceramics excavated from waters off the Taean-Mado area,문환석,"목포 :국립해양문화재연구소,2013",738.20951 국립해 v.30,https://library.cau.ac.kr/#/search/detail/6090303
내가 본 숲과 나무 그리고 우리산지 자원화로 가는길,유근영,"서울 :삼정인쇄공사,2013",333.75 유근영내,https://library.cau.ac.kr/#/search/detail/6090301
울산방언사전,신기상,"울산 :울산광역시,2013",R 411.703 신기상울,https://library.cau.ac.kr/#/search/detail/6090300
캐나다 워킹홀리데이 =Canada working holiday,박지영,"서울 :RHK :알에이치코리아 ,2013(2014 3쇄)",917.1 박지영캐2,https://library.cau.ac.kr/#/search/detail/6090246
한국사립대학교 도서관협의회 40년사 :2002-2011,한국사립대학교 도서관협의회,"서울 :한국사립대학교도서관협의회,2013",027.751 한국사한40,https://library.cau.ac.kr/#/search/detail/6090139
저작권법과 소비자법의 연계방안 연구,김성천,"서울 :한국소비자원,2013",381.34 한국소정 13-21,https://library.cau.ac.kr/#/search/detail/6089969
산악문화도시,김선미,"파주 :한울,2013",301.0951 서울연 v.15,https://library.cau.ac.kr/#/search/detail/6089797
고령도시,김은홍,"파주 :한울아카데미 :한울,2013",301.0951 서울연 v.11,https://library.cau.ac.kr/#/search/detail/6089796
전환도시,이유진,"파주 :한울,2013",301.0951 서울연 v.3,https://library.cau.ac.kr/#/search/detail/6089794
재활용도시,김재영,"파주 :한울,2013",301.0951 서울연 v.2,https://library.cau.ac.kr/#/search/detail/6089793
행복도시,이정전,"파주 :한울,2013",301.0951 서울연 v.1,https://library.cau.ac.kr/#/search/detail/6089792
파라한,전명,"서울 :좋은땅,2013(2015 3쇄)",811.3 전명파2,https://library.cau.ac.kr/#/search/detail/6089749
도시재생 실천하라 :부산의 경험과 교훈,김형균,"서울 :미세움,2012",711.4 김형균도,https://library.cau.ac.kr/#/search/detail/6086660
1日 2分 스트레칭 :너무 과한 운동은 노화를 촉진시킨다! :하루 2분으로 평생 '날씬 체질' 만드는 법,일경비피사,"서울 :이퍼블릭 :로그인,2014(2015 8쇄)",613.7182 일경비일최,https://library.cau.ac.kr/#/search/detail/6086644
상처와 영광 :내 문학 세대의 정신사 :박희진 시론집,박희진,"서울 :뿌리깊은나무,2013",811.109 박희진상,https://library.cau.ac.kr/#/search/detail/6084593
湖南劍舞,임순자,"파주 :태학사,2013",793.31951 임순자호 2013,https://library.cau.ac.kr/#/search/detail/6084588
천년의 북 :유국진 시집,유국진,"서울 :시문학사,2013",811.108 시문학 v.481,https://library.cau.ac.kr/#/search/detail/6084581
아이콘의 탄생 =Eternal fashion icons :만화로 보는 패션 아이콘 히스토리,강민지,"서울 :루비박스,2013(2015 4쇄)",746.92 강민지아,https://library.cau.ac.kr/#/search/detail/6083505
대학물리학 해설집,"Jewett, John W","서울 :북스힐,2013",530.076 S492p8대,https://library.cau.ac.kr/#/search/detail/6083428
조선시대 지도와 회화 =Historical maps and topographical landscape paintings of Joseon Dynasty,국립중앙박물관,"서울 :국립중앙박물관,2013",759.951 국립중 v.21,https://library.cau.ac.kr/#/search/detail/6067122
국내외 직업비교 분석 및 분야별 창직연구,김한준,"서울 :한국고용정보원,2013",331.702 한국고국 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6067109
"조선 궁중의 잔치, 연향 =Korean court banquet",김종수,서울 :국립고궁박물관,951.5 김종수조,https://library.cau.ac.kr/#/search/detail/6064064
역주 일본서기.3,연민수,"서울 :동북아역사재단,2013(2014 2쇄)",950 동북아자 v.125,https://library.cau.ac.kr/#/search/detail/6064061
역주 일본서기.2,연민수,"서울 :동북아역사재단,2013(2014 2쇄)",950 동북아자 v.124,https://library.cau.ac.kr/#/search/detail/6064060
역주 일본서기.1,연민수,"서울 :동북아역사재단,2013(2014 2쇄)",950 동북아자 v.123,https://library.cau.ac.kr/#/search/detail/6064059
"비엔나 차차차 :보성녹차, 유럽에 입성하다",백환기,"파주 :한울,2013",641.3372 백환기비,https://library.cau.ac.kr/#/search/detail/6023337
"도시, 역사를 바꾸다","Kotkin, Joel","서울 :을유문화사,2013",307.7609 K87c윤을,https://library.cau.ac.kr/#/search/detail/6023218
"한국의 곤충 :조유성 사진집=Insect of Korea : photographs by Cho, Yu Song",조유성,"서울 :아웃도어라이프,2004",595.70951 조유성한,https://library.cau.ac.kr/#/search/detail/6006283
慶州 東宮과 月池 :발굴조사보고서,이희준,"경주 :국립경주문화재연구소,2012-2014",951.09 국립경학 v.75/v.87,https://library.cau.ac.kr/#/search/detail/6006265
터널 :우리는 얼굴 없는 살인자였다,소재원,"광명 :작가와 비평,2013",811.3 소재원터,https://library.cau.ac.kr/#/search/detail/5996357
시골 생활 풍경,"Oz, Amos","서울 :비채,2012",892.43 O99t최,https://library.cau.ac.kr/#/search/detail/5996334
SmartPLS이용 쉬운 구조방정식모델 =EasySEM with smartPLS,김계수,"서울 :청람,2013",519.535 김계수s,https://library.cau.ac.kr/#/search/detail/5989207
20세기 라디오 키드 :철들지 않은 남자들의 유쾌한 빈혈토크,김훈종,"서울 :더난출판 :더난콘텐츠그룹,2013",811.8 김훈종이,https://library.cau.ac.kr/#/search/detail/5988827
(강신주의)감정수업 :스피노자와 함께 배우는 인간의 48가지 얼굴,강신주,"서울 :민음사,2013.",152.4 강신주감,https://library.cau.ac.kr/#/search/detail/5988815
일본법률문법 :문법·문형을 통한 법률·판례읽기,오현수,"서울 :진원사,2013",340.0953 오현수일,https://library.cau.ac.kr/#/search/detail/5988732
패션 색채 예측,"Scully, Kate","서울 :비즈앤비즈,2013",746.92 S437c김,https://library.cau.ac.kr/#/search/detail/5974368
"(콩닥콩닥) 일주일 유럽여행.2,독일, 폴란드, 오스트리아",투리월,"고양 :다음생각,2013",914 일주일 v.2,https://library.cau.ac.kr/#/search/detail/5973361
ADHD 성인을 위한 인지행동 치료 :실행 기능 증진 전략,"Solanto, Mary V","서울 :시그마프레스,2013",616.8589 S684c한,https://library.cau.ac.kr/#/search/detail/5959246
(알랭 드 보통의) 영혼의 미술관 :예술은 우리를 어떻게 치유하는가,"De Botton, Alain","파주 :문학동네,2013",701.18 D287a김,https://library.cau.ac.kr/#/search/detail/5958806
소비자법 =Consumer law,이은영,"서울 :박영사,2013",343.071 이은영소박 2013,https://library.cau.ac.kr/#/search/detail/5958585
생각의 재구성 :다르게 생각하면 답이 보인다,"Konnikova, Maria","서울 :청림,2013",153.4 K82m박,https://library.cau.ac.kr/#/search/detail/5958570
(알기 쉬운) 녹색경영 =Green management,최선,"서울 :한경사,2012",null,https://library.cau.ac.kr/#/search/detail/5940771
SPSS를 활용한 심리연구 분석,"Brace, Nicola","서울 :시그마프레스,2013",150.727 B796s5이,https://library.cau.ac.kr/#/search/detail/5940561
대마불사 :금융위기의 순간 그들은 무엇을 선택했나,"Sorkin, Andrew Ross","파주 :한울,2010",330.973 S714t노,https://library.cau.ac.kr/#/search/detail/5940000
아파트 게임 :그들이 중산층이 될 수 있었던 이유,박해천,"서울 :휴머니스트 출판그룹 :Humanist,2013",333.33 박해천아,https://library.cau.ac.kr/#/search/detail/5939482
리스크와 보험 =Risk & insurance,김성재,"서울 :文英社,2013",368 김성재리2,https://library.cau.ac.kr/#/search/detail/5938803
나의 라임오렌지나무,"Vasconcelos, José Mauro de","파주:동녘,2003(2015 63쇄)",869.3 V331m박4,https://library.cau.ac.kr/#/search/detail/5934616
