title,writer,publication,callno,href
"Guide to techniques in mouse development.Part A,Mice, embryos, and cells","Wassarman, Paul M",Amsterdam,574.1901 C719m v.476,https://library.cau.ac.kr/#/search/detail/5136298
Greek prepositions :from antiquity to the present,"Bortone, Pietro",Oxford,485 B739g,https://library.cau.ac.kr/#/search/detail/5136297
GABA [subscript B] receptor pharmacology :a tribute to Norman Bowery,"Blackburn, Thomas P",Amsterdam,615.78 B628g,https://library.cau.ac.kr/#/search/detail/5136295
Fluid mechanics and thermodynamics of turbomachinery,"Dixon, S. L","Burlington, MA :Butterworth-Heinemann/Elsevier,2010.",621.406 D621f6,https://library.cau.ac.kr/#/search/detail/5136294
The finite element method in engineering,"Rao, S.S","Oxford :Butterworth-Heinemann,2010.",620.001 R215f5,https://library.cau.ac.kr/#/search/detail/5136293
"Evolution of earth and its climate :birth, life and death of earth","Sorokhtin, O. G","Burlington, MA :Elsevier/Academic Press,c2011.",550 S714e,https://library.cau.ac.kr/#/search/detail/5136292
Enterprise risk management,"Fraser, John","Hoboken, N.J. :Wiley,c2010.",658.15 F841e,https://library.cau.ac.kr/#/search/detail/5136291
Engineering thermodynamics,"Rajput, R. K","Sudbury, Mass. :Jones and Bartlett Publishers,c2010",621.4021 R161e3,https://library.cau.ac.kr/#/search/detail/5136290
Encyclopedia of journalism,"Sterling, Christopher H","Thousand Oaks, Calif. :SAGE Reference,c2009.",R 070.403 S838e v.1/v.2/v.3/v.4/v.5/v.6,https://library.cau.ac.kr/#/search/detail/5136288
"Embedded systems design with platform FPGAs :principles, practices, and economics","Sass, Ronald",Amsterdam,004.16 S252e,https://library.cau.ac.kr/#/search/detail/5136287
Electricity cost modeling calculations,"Greer, Monica","Burlington, MA :Academic Press/Elsevier,c2011.",333.79 G816e,https://library.cau.ac.kr/#/search/detail/5136286
Economic growth and structural evolution,Liu Xia-hui,"Singapore :Gale Asia,c2010",338.952 L783zE,https://library.cau.ac.kr/#/search/detail/5136283
Design for critical care :an evidence-based approach,"Hamilton, D. Kirk","Boston :Archtectural Press,2010.",729 H217d,https://library.cau.ac.kr/#/search/detail/5136280
"Definitive readings in the history, philosophy, theories and practice of career and technical education","Wang, Victor","Hershey PA :Information Science Reference,2011.",370.113 W246d,https://library.cau.ac.kr/#/search/detail/5136279
Superconductivity in new materials,"Fisk, Zachary",Amsterdam,537.623 F539s,https://library.cau.ac.kr/#/search/detail/5136277
Condensed matter physics,"Marder, Michael P","Hoboken, N.J. :Wiley,2010.",530.41 M322c2,https://library.cau.ac.kr/#/search/detail/5136276
A concrete approach to abstract algebra :from the integers to the insolvability of the quintic,"Bergen, Jeffrey",Amsterdam,512.02 B495c,https://library.cau.ac.kr/#/search/detail/5136275
Comprehensive semiconductor science and technology,"Bhattacharya, Pallab","Boston, MA :Elsevier,2011.",621.38152 B575c v.1/v.2/v.3/v.4/v.5/v.6,https://library.cau.ac.kr/#/search/detail/5136263
Coding and decoding :seismic data : the concept of multishooting,"Ikelle, L. T","Oxford :Elsevier,2010",622.1592 I26c,https://library.cau.ac.kr/#/search/detail/5136262
Clean coal engineering technology,"Miller, Bruce G","Burlington, MA :Butterworth-Heinemann,c2011.",662.620286 M647c,https://library.cau.ac.kr/#/search/detail/5136261
China's Buddhist Culture,"Li-tian, Fang","Singapore:Gale Asia,2010.",294.30952 L776c,https://library.cau.ac.kr/#/search/detail/5136260
"Cereal straw as a resource for sustainable biomaterials and biofuels :chemistry, extractives, lignins, hemicelluloses and cellulose","Sun, Runcang","Amsterdam :Elsevier,2010",633.11 S957c,https://library.cau.ac.kr/#/search/detail/5136259
"Carbonates in continental settings :facies, environments, and processes","Alonso-Zarza, Ana Maria",Amsterdam,552.58 A454c,https://library.cau.ac.kr/#/search/detail/5136258
"Burger's medicinal chemistry, drug discovery, and development","Abraham, Donald J","Hoboken, N.J. :Wiley,c2010.",615.19 A159b7 v.1/v.2/v.3/v.4/v.5/v.6/v.7/v.8,https://library.cau.ac.kr/#/search/detail/5136257
"Breathe, walk and chew :the neural challenge.Part 1","Gossard, Jean-Pierre",Amsterdam,612.82 G677b pt.1,https://library.cau.ac.kr/#/search/detail/5136256
Autonomic network management principles,"Agoulmine, Nazim",Amsterdam,004.6 A276a,https://library.cau.ac.kr/#/search/detail/5136254
Analysis of complex disease association studies :a practical guide,"Zeggini, Eleftheria",Amsterdam,616.042 Z44a,https://library.cau.ac.kr/#/search/detail/5136252
Advanced calculus :a transition to analysis,"Dence, Joseph B",Amsterdam,515 D391a,https://library.cau.ac.kr/#/search/detail/5136251
"Voice over IP Networks :Quality of Service, Pricing and Security","Verma, Pramode K",Berlin,621.3 L471 v.71,https://library.cau.ac.kr/#/search/detail/5136123
VLSI Physical Design :From Graph Partitioning to Timing Closure,"Kahng, Andrew B",Dordrecht,621.395 K12v,https://library.cau.ac.kr/#/search/detail/5136122
"Tractable models of solid mechanics :formulation, analysis and interpretation","Manevitch, Leonid I",Berlin,620.105 M275t,https://library.cau.ac.kr/#/search/detail/5136121
"Stone in architecture :properties, durability","Siegesmund, Siegfried",Berlin,624.1832 S571s4,https://library.cau.ac.kr/#/search/detail/5136120
Solid-state physics :introduction to the theory,"Patterson, James",Berlin,530.41 P317s2,https://library.cau.ac.kr/#/search/detail/5136119
Service systems implementation,"Demirkan, Haluk","New York :Springer,2011.",658 D381s,https://library.cau.ac.kr/#/search/detail/5136118
Service composition for the semantic web,"Medjahed, Brahim","New York :Springer,2011.",025.04 M491s,https://library.cau.ac.kr/#/search/detail/5136117
Semiconductor-on-insulator materials for nanoelectronics applications,"Nazarov, Alexei",Berlin,621.38152 N335s,https://library.cau.ac.kr/#/search/detail/5136116
"Semiconductor Power Devices :Physics, Characteristics, Reliability","Lutz, Josef",Berlin,621.317 L975s,https://library.cau.ac.kr/#/search/detail/5136115
Scanning probe microscopy in nanoscience and nanotechnology.2,"Bhushan, Bharat","Berlin :Springer,2011.",620.5 B575ss v.2,https://library.cau.ac.kr/#/search/detail/5136114
Robust Sigma Delta Converters :and Their Application in Low-Power Highly-Digitized Flexible Receivers,"Van Veldhoven, Robert H. M","Dordrecht :Springer,2011.",621.381536 V284r,https://library.cau.ac.kr/#/search/detail/5136113
"Refractories :recent developments in materials, production and use","Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.70,https://library.cau.ac.kr/#/search/detail/5136112
Reconfigurable RF Power Amplifiers on Silicon for Wireless Handsets,"Leyssenne, Laurent","Dordrecht :Springer,2010.",621.381325 L685r,https://library.cau.ac.kr/#/search/detail/5136111
Rational exuberance for renewable energy :an economic analysis,"Sunderasan, Srinivasan","London :Springer,2011.",333.794 S957r,https://library.cau.ac.kr/#/search/detail/5136110
Quantitative Thin-Layer Chromatography :a Practical Survey,"Spangenberg, Bernd",Berlin,543.84 S735q,https://library.cau.ac.kr/#/search/detail/5136109
Physical soil mechanics,"Gudehus, Gerd",Berlin,624.15136 G922p,https://library.cau.ac.kr/#/search/detail/5136108
Physical Properties of Ceramic and Carbon Nanoscale Structures : The INFN Lectures.2,"Bellucci, Stefano","Berlin :Springer,2011.",620.5 B449p v.2,https://library.cau.ac.kr/#/search/detail/5136107
Photovoltaic industrial systems :an environmental approach,"Papadopoulou, V. M. Elena",Berlin,621.042 P213p,https://library.cau.ac.kr/#/search/detail/5136106
Novel routes for ceramics synthesis and processing,"Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.63,https://library.cau.ac.kr/#/search/detail/5136105
New horizons in evolutionary robotics :extended contributions from the 2009 EvoDeRob workshop,"Doncieux, Stéphane",Berlin,629.892 D678n,https://library.cau.ac.kr/#/search/detail/5136104
Nanoscale materials & inorganic composites,"Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.71,https://library.cau.ac.kr/#/search/detail/5136103
Multifunctional polycrystalline ferroelectric materials :processing and properties,"Pardo, Lorena",Dordrecht,537.2448 P226m,https://library.cau.ac.kr/#/search/detail/5136102
"Multicomponent interfacial transport :described by the square gradient model during evaporation and condensation : doctoral thesis accepted by Norwegian University of Science and Technology, Trondheim, Norway","Glavatskiy, Kirill","Berlin :Springer,2011.",660.2842 G552m,https://library.cau.ac.kr/#/search/detail/5136101
"Modelling of corroding concrete structures :Proceedings of the Joint fib-RILEM Workshop held in Madrid, Spain, 22-23 November 2010","Andrade, Carmen",Dordrecht,690 R573 v.5,https://library.cau.ac.kr/#/search/detail/5136100
Mining of data with complex structures,"Hadzic, Fedja",Berlin,006.312 H132m,https://library.cau.ac.kr/#/search/detail/5136099
The Micro-doppler effect in radar,"Chen, Victor C","Norwood, MA :Artech House,2011.",621.38485 C518m,https://library.cau.ac.kr/#/search/detail/5136098
Medical applications of novel biomaterials and nano-biotechnology,"Vincenzini, Pietro","Stafa-Zuerich :Trans Tech ,2011.",P 620 A244 v.76,https://library.cau.ac.kr/#/search/detail/5136097
Iron catalysis :fundamentals and applications,"Plietker, Bernd",Berlin,547.215 P728i,https://library.cau.ac.kr/#/search/detail/5136096
Introduction to the physics of diluted magnetic semiconductors,"Kossut, Jacek",Berlin,537.6226 K86i,https://library.cau.ac.kr/#/search/detail/5136095
Intelligent video event analysis and understanding,"Zhang, Jianguo",Berlin,006.3 Z63i,https://library.cau.ac.kr/#/search/detail/5136094
"Identity management :concepts, technologies, and systems","Bertino, Elisa","Norwood, MA :Artech House,2011.",005.8 B544i,https://library.cau.ac.kr/#/search/detail/5136093
Hydrogen fuel cells for road vehicles :the potential for sustainable mobility,"Corbo, Pasquale","London :Springer,2011.",629.2538 C792h,https://library.cau.ac.kr/#/search/detail/5136092
Highly integrated microfluidics design,"Angelescu, Dan E","Norwood, MA :Artech House,2011.",629.8042 A581h,https://library.cau.ac.kr/#/search/detail/5136091
Handbook of natural language processing and machine translation :DARPA global autonomous language exploitation,"Olive, Joseph","New York :Springer,2011.",006.35 O48h,https://library.cau.ac.kr/#/search/detail/5136090
"Formal aspects of security and trust :7th international workshop, FAST 2010, Pisa, Italy, September 16-17, 2010 : revised selected papers","Degano, Pierpaolo",Berlin,005.8 F251f 2010 v.7,https://library.cau.ac.kr/#/search/detail/5136089
Focal-plane sensor-processor chips,"Zarándy, Ákos","New York :Springer,2011.",006.37 Z36f,https://library.cau.ac.kr/#/search/detail/5136088
Fault detection and isolation :multi-vehicle unmanned systems,"Meskin, Nader","New York :Springer,2011.",629.46 M578f,https://library.cau.ac.kr/#/search/detail/5136087
Fatigue and fracture reliability engineering,"Xiong, J. J","London :Springer,2011.",620.1126 X6f,https://library.cau.ac.kr/#/search/detail/5136086
Exoskeletons in rehabilitation robotics :tremor suppression,"Rocon, Eduardo",Berlin,617.9 R684e,https://library.cau.ac.kr/#/search/detail/5136085
"Energy Security :international and local issues, theoretical perspectives, and critical energy infrastructures","Gheorghe, Adrian","Dordrecht :Springer,2011.",333.79 G412e,https://library.cau.ac.kr/#/search/detail/5136084
Electromagnetic scattering and material characterization,"Omar, Abbas","Norwood, Mass :Artech House,2011.",530.141 O54e,https://library.cau.ac.kr/#/search/detail/5136083
"Digital watermarking :9th international workshop, IWDW 2010, Seoul, Korea, October 1 - 3, 2010 ; revised selected papers","Kim, Hyoung Joong",Berlin,005.82 I96d 2010 v.9,https://library.cau.ac.kr/#/search/detail/5136082
"Data mining :concepts, methods and applications in management and engineering design","Yin, Yong","London :Springer,2011.",006.312 Y51d,https://library.cau.ac.kr/#/search/detail/5136081
Data Driven E-science :Use Cases and Successful Applications of Distributed Computing Infrastructures (Isgc 2010),"Lin, Simon C","New York :Springer,2011.",004 L735d,https://library.cau.ac.kr/#/search/detail/5136080
Damage mechanics and micromechanics of localized fracture phenomena in inelastic solids,"Voyiadjis, George Z",Wien,620.1 V975d,https://library.cau.ac.kr/#/search/detail/5136079
Concrete fracture models and applications,"Kumar, Shailendra",Berlin,620.1366 K96c,https://library.cau.ac.kr/#/search/detail/5136078
Cogeneration fuel cell-sorption air conditioning systems,"Pilatowsky, Issac","Guildford, Surrey :Springer,2011.",621.199 P637c,https://library.cau.ac.kr/#/search/detail/5136077
A Cmos Self-powered Front-end Architecture for Subcutaneous Event-detector Devices:three-electrodes amperometric biosensor approach,"Colomer-Farrarons, Jordi",Dordecht,610.28 C718c,https://library.cau.ac.kr/#/search/detail/5136076
Chemometrics with R :Multivariate data analysis in the natural sciences and life sciences,"Wehrens, Ron","Berlin :Springer,2011.",570.285 W414c,https://library.cau.ac.kr/#/search/detail/5136075
Ceramics surfaces for tribology and corrosion & ceramic joining science and technology,"Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.64,https://library.cau.ac.kr/#/search/detail/5136074
Ceramics and composites in extreme environments & for chemical and electrochemical,"Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.65,https://library.cau.ac.kr/#/search/detail/5136073
"Ceramic thin films and coatings for protective, tribological and multifunctional applications","Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.66,https://library.cau.ac.kr/#/search/detail/5136072
"Ceramic powders :synthesis, processing and sintering","Vincenzini, Pietro","Stafa-Zuerich :Trans Tech,2011.",P 620 A244 v.62,https://library.cau.ac.kr/#/search/detail/5136071
Cellular and biomolecular mechanics and mechanobiology,"Gefen, Amit",Berlin,611.0181 G299c,https://library.cau.ac.kr/#/search/detail/5136070
Carbon nanotubes for biomedical applications,"Klingeler, Rüdiger",Berlin,610.28 K65c,https://library.cau.ac.kr/#/search/detail/5136069
"Carbon and oxide nanostructures :synthesis, characterisation and applications","Yahya, Noorhana",Berlin,620.5 Y13c,https://library.cau.ac.kr/#/search/detail/5136068
Biomedical image processing,"Deserno, Thomas Martin","Berlin :Springer,2011.",616.0754 D451b,https://library.cau.ac.kr/#/search/detail/5136067
Biomaterials for tissue engineering applications :a review of the past and future trends,"Burdick, Jason A",Wien,571.538 B951b,https://library.cau.ac.kr/#/search/detail/5136066
Biological functions for information and communication technologies :theory and inspiration,"Sawai, Hidefumi",Berlin,006.3 S271sE,https://library.cau.ac.kr/#/search/detail/5136065
"Automatic digital document processing and management :problems, algorithms and techniques","Ferilli, Stefano",London,025.174 F356a,https://library.cau.ac.kr/#/search/detail/5136064
Applied Nonparametric Statistics in Reliability,"Gámiz, M. Luz",London,519.5 G192a,https://library.cau.ac.kr/#/search/detail/5136063
"Thermochemical processing of biomass :conversion into fuels, chemicals and power","Brown, Robert Clinton","Hoboken, NJ :John Wiley & Sons,2011.",662.88 B879t,https://library.cau.ac.kr/#/search/detail/5136062
"The chemistry of the group 13 metals :Al, Ga, In, and Tl","Aldridge, Simon","Chichester, West Sussex, United Kingdom",546.67 A365c,https://library.cau.ac.kr/#/search/detail/5136060
The Duffing equation :nonlinear oscillators and their phenomena,"Kovacic, Ivana","Chichester, West Sussex",515.35 K88d,https://library.cau.ac.kr/#/search/detail/5136059
The basics of Troubleshooting in Plastics Processing :an introductory practical guide,"Subramanian, Muralisrinivasan Natamai","Chichester, West Sussex :Wiley-Scrivener ,2011.",668.4 S941b,https://library.cau.ac.kr/#/search/detail/5136058
The automotive body manufacturing systems and processes,"Omar, Mohammad A","Chichester, West Sussex, United Kingdom",629.234 O54a,https://library.cau.ac.kr/#/search/detail/5136057
Statistics for earth and environmental scientists,"Schuenemeyer, John H","Hoboken, N.J. :Wiley,2011.",550.727 S385s,https://library.cau.ac.kr/#/search/detail/5136056
Spacecraft reliability and multi-state failures :a statistical approach,"Saleh, Joseph H","Chichester, West Sussex",629.47 S163s,https://library.cau.ac.kr/#/search/detail/5136054
Renewable raw materials :new feedstocks for the chemical industry,"Ulber, Roland","Weinheim :Wiley-VCH,2011.",660.63 U36r,https://library.cau.ac.kr/#/search/detail/5136053
Regulated bioanalytical laboratories :technical and regulatory aspects from global perspectives,"Zhou, Michael","Hoboken, N.J. :Wiley,c2011.",610.284 Z63r,https://library.cau.ac.kr/#/search/detail/5136052
Real analysis through modern infinitesimals,"Vakil, Nader",Cambridge,R 510.3 E56a v.140,https://library.cau.ac.kr/#/search/detail/5136051
"Quantum Physics for Scientists and Technologists :Fundamental Principles and Applications for Biologists, Chemists, Computer Scientists, and Nanotechnologists","Sanghera, Paul",Hoboken,530.12 S225q,https://library.cau.ac.kr/#/search/detail/5136050
Protein kinases as drug targets,"Klebl, Bert",Weinheim,615.798 K63p,https://library.cau.ac.kr/#/search/detail/5136048
Principles of microelectromechanical systems,"Lee, Ki Bang","Hoboken, N.J. :Wiley,2011.",621.381 L478p,https://library.cau.ac.kr/#/search/detail/5136047
Post-traumatic syndromes in childhood and adolescence,"Ardino, Vittoria","Chichester, West Sussex, UK :Wiley-Blackwell,2010.",616.8521 A676p,https://library.cau.ac.kr/#/search/detail/5136046
Polymeric nanomaterials,"Kumar, Challa S. S. R",Weinheim,620.118 K96p,https://library.cau.ac.kr/#/search/detail/5136045
Optimization modeling with spreadsheets,"Baker, Kenneth R","Hoboken, NJ :Wiley,2011.",005.54 B167o2,https://library.cau.ac.kr/#/search/detail/5136044
Optical properties of nanoparticle systems :Mie and beyond,"Quinten, Michael","Weinheim :Wiley-VCH,2011.",535.43 Q7o,https://library.cau.ac.kr/#/search/detail/5136043
Non-Hermitian quantum mechanics,"Moiseyev, Nimrod",Cambridge,530.12 M714n,https://library.cau.ac.kr/#/search/detail/5136042
Noise and vibration analysis :signal analysis and experimental procedures,"Brandt, Anders","Chichester, West Sussex, U.K.",620.3 B821n,https://library.cau.ac.kr/#/search/detail/5136041
Neutrons in soft matter,"Imae, Toyoko","Hoboken, NJ :J. Wiley,2011.",539.758 I31n,https://library.cau.ac.kr/#/search/detail/5136040
Nano-lithography,"Landis, Stefan",London :ISTE,621.3815 L257nE,https://library.cau.ac.kr/#/search/detail/5136039
Motion control systems,"Šabanović, Asif","Chichester, West Sussex",621.4 S113m,https://library.cau.ac.kr/#/search/detail/5136038
"Monolithic silicas in separation science :concepts, syntheses, characterization, modeling and applications","Unger, Klaus K","Weinheim :Wiley-VCH,2011.",546.683 U57m,https://library.cau.ac.kr/#/search/detail/5135689
Molecular and integrative physiology of the musculoskeletal system,"Mechanick, Jeffrey I","Boston, Mass. :Blackwell Pub.,2010.",612.7 M486m,https://library.cau.ac.kr/#/search/detail/5135688
Modulation and coding techniques in wireless communications,"Krouk, Evgenii","Chichester, West Sussex, U.K.",621.384 K93m,https://library.cau.ac.kr/#/search/detail/5135687
Metallurgy and corrosion control in oil and gas production,"Heidersbach, Robert","Hoboken, N.J. :Wiley,2011.",622.3382 H465m,https://library.cau.ac.kr/#/search/detail/5135686
"Membranes for membrane reactors :preparation, optimization, and selection","Basile, Angelo Bruno","Chichester, West Sussex",660.2832 B311m,https://library.cau.ac.kr/#/search/detail/5135685
Membrane process design using residue curve maps,"Peters, Mark","Hoboken, N.J. :Wiley,2011.",660.28424 P482m,https://library.cau.ac.kr/#/search/detail/5135684
Managing technological innovation :competitive advantage from change,"Betz, Frederick","Hoboken, NJ :J. Wiley & Sons,2011.",658.514 B565m3,https://library.cau.ac.kr/#/search/detail/5135682
"Intermediate structured finance modeling :leveraging excel, VBA, access, and powerpoint","Preinitz, William","Hoboken, N.J. :Wiley,2011.",332.0285 P924i,https://library.cau.ac.kr/#/search/detail/5135679
"Herbal supplements :efficacy, toxicity, interactions with western drugs and effects on clinical laboratory tests","Dasgupta, Amitava","Hoboken, N.J. :John Wiley & Son,c2011.",615.321 D229h,https://library.cau.ac.kr/#/search/detail/5135678
Guidelines for auditing process safety management systems,American Institute of Chemical Engineers,"Hoboken, NJ :Wiley,2011.",660.2804 A512gw2,https://library.cau.ac.kr/#/search/detail/5135675
Green's functions and boundary value problems,"Stakgold, Ivar","Hoboken, NJ :Wiley,2010.",515.35 S782g3,https://library.cau.ac.kr/#/search/detail/5135674
Global change and the terrestrial biosphere :achievements and challenges,"Shugart, H. H","Chichester, West Sussex, UK",577.22 S562g,https://library.cau.ac.kr/#/search/detail/5135673
Fluid mechanics for chemical engineering,"Mory, Mathieu",London :ISTE,660.29 M893f,https://library.cau.ac.kr/#/search/detail/5135670
Financial models with Levy processes and volatility clustering,"Rachev, Svetlozar Todorov","Hoboken, N.J. :John Wiley,2011.",332.0415 R119f,https://library.cau.ac.kr/#/search/detail/5135669
Fatigue of materials and structures,"Bathias, Claude",London,620.112 B331fE v.2,https://library.cau.ac.kr/#/search/detail/5135668
"Encyclopedia of analytical chemistry:supplementary volumes S1-S3 : applications, theory and instrumentation","Meyers, Robert Allen","Chichester, West Sussex",R 543.03 M613e supp v.1/supp v.2/supp v.3,https://library.cau.ac.kr/#/search/detail/5135667
Electrochemical aspects of ionic liquids,"Ohno, Hiroyuki","Hoboken, N.J. :Wiley,c2011.",541.372 O38e2,https://library.cau.ac.kr/#/search/detail/5135666
Electricity power generation :the changing dimensions,"Tagare, Digambar M","Hoboken, NJ :Wiley-IEEE Press,2010.",621.31 T125e,https://library.cau.ac.kr/#/search/detail/5135665
Distributed intelligence in design,"Kocatürk, Tuba","Chichester, West Sussex",720.28563 K76d,https://library.cau.ac.kr/#/search/detail/5135664
Discrete-element modeling of granular materials,"Radjaï, Farhang",London,620.43 R129d,https://library.cau.ac.kr/#/search/detail/5135663
Digital design of signal processing systems :a practical approach,"Khan, Shoab Ahmed","Chichester, West Sussex, U.K.",621.3822 K45d,https://library.cau.ac.kr/#/search/detail/5135662
"Developmental neurotoxicology research :principles, models, techniques, strategies, and mechanisms","Wang, Cheng","Hoboken, N.J. :Wiley,c2011.",616.80471 W246d,https://library.cau.ac.kr/#/search/detail/5135661
Designing and building with UHPFRC,"Toulemonde, François","Hoboken, NJ :Wiley-ISTE,2010.",624.18341 T723d,https://library.cau.ac.kr/#/search/detail/5135660
Cross-cultural psychology :research and applications,"Berry, John W",Cambridge,155.8 B534c3,https://library.cau.ac.kr/#/search/detail/5135659
Cross section and experimental data analysis using EViews,"Agung, I Gusti Ngurah","Singapore :John Wiley & Sons,2011.",005.55 A284c,https://library.cau.ac.kr/#/search/detail/5135658
Cloud computing :principles and paradigms,"Buyya, Rajkumar","Hoboken, N.J. :Wiley,2011.",004.678 B992c,https://library.cau.ac.kr/#/search/detail/5135657
Cigarette smoke toxicity :linking individual chemicals to human diseases,"Bernhard, David","Weinheim :Wiley-VCH,2011.",613.62 B527c,https://library.cau.ac.kr/#/search/detail/5135656
Chemical synthetic biology,"Luisi, Pier Luigi","Hoboken, NJ :Wiley,2011.",572 L953c,https://library.cau.ac.kr/#/search/detail/5135655
"Chaos in electric drive systems :analysis, control, and application","Chau, K. T","Singapore :John Wiley & Sons Asia,2011.",621.46 C496c,https://library.cau.ac.kr/#/search/detail/5135654
"Chalcogenide photovoltaics :physics, technologies, and thin film devices","Scheer, Roland","Weinheim :Wiley-VCH,2011.",621.38152 S315c,https://library.cau.ac.kr/#/search/detail/5135653
Cardiovascular effects of inhaled ultrafine and nano-sized particles,"Cassee, Flemming R","Hoboken, N.J. :Wiley,2011.",616.12071 C344c,https://library.cau.ac.kr/#/search/detail/5135652
Carbon-based solids and materials,"Delhaes, Pierre",London :ISTE,620.193 D352c,https://library.cau.ac.kr/#/search/detail/5135651
An introduction to computational fluid mechanics by example,"Biringen, Sedat","Hoboken, N.J :Wiley,2011.",532 B618i,https://library.cau.ac.kr/#/search/detail/5135650
"Amino acids, peptides and proteins in organic chemistry.4,Protection reactions, medicinal chemistry, combinatorial synthesis","Hughes, Andrew B","Weinheim :Wiley-VCH,2010.",547.7 H893a v.4,https://library.cau.ac.kr/#/search/detail/5135649
"Algorithms in computational molecular biology :techniques, approaches and applications","Elloumi, Mourad","Hoboken, NJ :Wiley-Blackwell,2011.",572.80285 E47a,https://library.cau.ac.kr/#/search/detail/5135648
Advanced concrete technology,"Li, Zongjin","Hoboken, N.J. :Wiley,2011.",620.136 L693a,https://library.cau.ac.kr/#/search/detail/5135647
A probability metrics approach to financial risk measures,"Rachev, Svetlozar Todorov","Malden, MA :Wiley-Blackwell,2011.",332.015192 R119p,https://library.cau.ac.kr/#/search/detail/5135646
A companion to relativism,"Hales, Steven D","Malden, MA :Wiley-Blackwell,2011.",149 H167c,https://library.cau.ac.kr/#/search/detail/5135644
The Oxford dictionary of philosophy,"Blackburn, Simon","Oxford :Oxford University Press,2005.",R 103 B628o2,https://library.cau.ac.kr/#/search/detail/5135643
The architecture of emergence :the evolution of form in nature and civilisation,"Weinstock, Michael","Chichester, U.K. :Wiley,2010.",720.1 W424a,https://library.cau.ac.kr/#/search/detail/5135642
Structural glass facades and enclosures,"Patterson, Michael","Hoboken, N.J. :Wiley,2011.",693.96 P318s,https://library.cau.ac.kr/#/search/detail/5135641
"Torment .2,a Fallen novel","Kate, Lauren","New York :Delacorte Press,2010.",823 K19t,https://library.cau.ac.kr/#/search/detail/5135640
The happiness project,"Rubin, Gretchen Craft","New York :Harper,2009.",158 R896h,https://library.cau.ac.kr/#/search/detail/5135638
Data flow :visualising information in graphic design,"Klanten, Robert","Berlin :Gestalten,2008.",741.60222 K63d v.1,https://library.cau.ac.kr/#/search/detail/5135636
"American Headway.Level 5,the world's most tursted English course","Soars, Liz","Oxford :Oxford University Press,2010.",428.24 S676a2 v.5-3,https://library.cau.ac.kr/#/search/detail/5135634
The Sage dictionary of sociology,"Bruce, Steve",London,R 301.03 B887s,https://library.cau.ac.kr/#/search/detail/5135503
The Routledge dictionary of philosophy,"Proudfoot, Michael","Milton Park, Abingdon",R 103 P968r4,https://library.cau.ac.kr/#/search/detail/5135501
Oxford dictionary of word origins,"Cresswell, Julia","New York :Oxford University Press,2010.",R 422.03 C922o2,https://library.cau.ac.kr/#/search/detail/5135500
Oxford dictionary of political quotations,"Jay, Antony","New York :Oxford University Press,2006.",R 327.1 J42o3,https://library.cau.ac.kr/#/search/detail/5135499
Nelson's new illustrated Bible dictionary,"Youngblood, Ronald F","Nashville :T. Nelson,c1995.",R 220.3 Y78n,https://library.cau.ac.kr/#/search/detail/5135498
Dictionary of the modern politics of South-East Asia,"Leifer, Michael",London,R 959.053 L527d3,https://library.cau.ac.kr/#/search/detail/5135497
A dictionary of contemporary world history :from 1900 to the present day,"Palmowski, Jan","New York :Oxford University Press,2008.",R 909.8203 P179d3,https://library.cau.ac.kr/#/search/detail/5135496
The dictionary of classical mythology,"Grimal, Pierre","Oxford, England",R 292.1303 G861dEm,https://library.cau.ac.kr/#/search/detail/5135495
An introduction to the Bible :sacred texts and imperial contexts,"Carr, David McLain","Malden, MA :Wiley-Blackwell,2010.",221.09 C311i,https://library.cau.ac.kr/#/search/detail/5135494
Financial engineering,"Birge, John R",Amsterdam,658.15224 B618f,https://library.cau.ac.kr/#/search/detail/5135493
Attitude measurement,"Roberts, Caroline","Los Angeles :SAGE,2008.",303.38 R643a v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5135491
Yeast biotechnology :diversity and applications,"Satyanarayana, T",Dordrecht,660.62 S254y,https://library.cau.ac.kr/#/search/detail/5135490
Working with discourse :meaning beyond the clause,"Martin, J. R",London,400.141 M381w2,https://library.cau.ac.kr/#/search/detail/5135489
Women and the state :international perspectives,"Rai, Shirin",London,305.42 R149w,https://library.cau.ac.kr/#/search/detail/5135488
Vocalize to localize,"Abry, Christian",Amsterdam,302.2242 A164v,https://library.cau.ac.kr/#/search/detail/5135487
Using corpora in discourse analysis,"Baker, Paul",London,400.141 B168u,https://library.cau.ac.kr/#/search/detail/5135486
"The role of semantic, pragmatic, and discourse factors in the development of case","Barðdal, Jóhanna",Amsterdam,401.5 B296r,https://library.cau.ac.kr/#/search/detail/5135485
Structural ambiguity in English :an applied grammatical inventory,"Oaks, Dallin D",London,420.18 O11s v.1/v.2,https://library.cau.ac.kr/#/search/detail/5135484
