title,writer,publication,callno,href
Der Märchenerzähler,"Michaelis, Antonia","Hamburg :Friedrich Oetinger,c2011.",833 M621m,https://library.cau.ac.kr/#/search/detail/5519221
Enzybiotics :antibiotic enzymes as drugs and therapeutics,"González Villa, Tomás","Hoboken, N.J. :John Wiley & Sons,c2010.",615.35 G643e,https://library.cau.ac.kr/#/search/detail/5519220
"Critical thinking in the obstetrics unit :skills to assess, analyze, and act","Cohen, Shelley","Marblehead, MA :HCPro,c2006.",null,https://library.cau.ac.kr/#/search/detail/5519215
Man's search for meaning,"Frankl, Viktor E","Boston :Beacon Press,c2006.",null,https://library.cau.ac.kr/#/search/detail/5519214
MAP kinase signaling protocols,"Seger, Rony","New York :Humana Press,c2010.",572.76 S454m2,https://library.cau.ac.kr/#/search/detail/5519213
Policy transfer in global perspective,"Evans, Mark","Aldershot, Hants, England",null,https://library.cau.ac.kr/#/search/detail/5519212
Handbook of neuroendocrinology,"Fink, George",Amsterdam,612.4 F499h,https://library.cau.ac.kr/#/search/detail/5519211
Holland Frei cancer medicine 8,"Hong, Waun Ki","Shelton, Conn. :People's Medical Pub. House,c2010.",616.994 H737-8,https://library.cau.ac.kr/#/search/detail/5519210
Forms of curriculum inquiry,"Short, Edmund C","Albany, N.Y. :State University of New York Press,c1991.",375.001072 S559f,https://library.cau.ac.kr/#/search/detail/5519209
"Microalbuminuria and hypertension :frequency of microalbuminuria in non-diabetic, hypertensive patients","Toor, Rabail","Saarbrücken :LAP LAMBERT Academic Publishing,2012.",616.63 T672m,https://library.cau.ac.kr/#/search/detail/5519208
Discrete inverse problems :insight and algorithms,"Hansen, Per Christian","Philadelphia :Society for Industrial and Applied Mathematics,c2010.",null,https://library.cau.ac.kr/#/search/detail/5519207
Curiosity recaptured :exploring ways we think and move,"Sontag, Jerry","San Francisco, Calif. :Mornum Time Press,c1996(1998 printing)",615.82 S699c,https://library.cau.ac.kr/#/search/detail/5519206
Women's health review :a clinical update in obstetrics-gynecology,"Di Saia, Philip J","Philadelphia, PA :Saunders/Elsevier,c2012.",618.1 D611w,https://library.cau.ac.kr/#/search/detail/5519205
"Psychiatry and heart disease :the mind, brain, and heart","Riba, Michelle B","Chichester, West Sussex, UK",616.10651 R482p,https://library.cau.ac.kr/#/search/detail/5519204
"Keyword intelligence :keyword research for search, social, and beyond","Jones, Ron","Indianapolis :J. Wiley & Sons,c2012.",658.872 J78k,https://library.cau.ac.kr/#/search/detail/5519203
Professional assembly language,"Blum, Richard","Indianapolis, IN :Wiley,c2005.",null,https://library.cau.ac.kr/#/search/detail/5519202
Evidence-based physical diagnosis,"McGee, Steven R","Philadelphia :Elsevier/Saunders,c2012.",616.0754 M145e3,https://library.cau.ac.kr/#/search/detail/5519201
The woman in the dunes,"Abe, Kōbō","New York :Vintage Books,1991.",813.3 A138sEs,https://library.cau.ac.kr/#/search/detail/5519199
Imagine :how creativity works,"Lehrer, Jonah","Boston :Houghton Mifflin Harcourt,2012.",153.35 L524i,https://library.cau.ac.kr/#/search/detail/5519197
Essentials of entrepreneurship and small business management,"Scarborough, Norman M",Boston,658.022 Z72e6,https://library.cau.ac.kr/#/search/detail/5519196
Chinese accounting standards:the harmonization of Chinese accounting standards with international accounting standards,"Peng, Songlan","Saabrücken :AV Akademikerverlag,2012.",657.0951 P398c,https://library.cau.ac.kr/#/search/detail/5519195
"Books, books, books :a hilarious collection of literary cartoons","Gross, S","New York :Harper & Row,c1988.",741.5973 G878b,https://library.cau.ac.kr/#/search/detail/5519192
More Bedside Golf,"Alliss, Peter","London :Harper Collins Publishers,1982",796.352 A439m,https://library.cau.ac.kr/#/search/detail/5519186
James A. Michener's USA,"Michener, James A","New York :Crown Publishers,c1981.",973.92 C435j,https://library.cau.ac.kr/#/search/detail/5519185
How to Take and Develop Color Photographs,Michael Freeman,"London :Chartwell House,1989",778.6 M621h,https://library.cau.ac.kr/#/search/detail/5519184
More reflections on the meaning of life,"Friend, David","Boston : Little, Brown,c1992.",128 F911m,https://library.cau.ac.kr/#/search/detail/5519183
"Direct marketing design.2,Creativity in direct response advertising","Harbert, Richard N","New York :PBC International,c1988.",658.84 H255d v.2,https://library.cau.ac.kr/#/search/detail/5519182
The best new U.S. & international label designs.2,"Walker, Lisa","Rockport, MA :Rockport Publishers",745.2 W181t v.2,https://library.cau.ac.kr/#/search/detail/5519181
The New world atlas of golf,"Ward-Thomas, Pat","NY :Gallery Books,c1988",796.352 P322n2,https://library.cau.ac.kr/#/search/detail/5519180
The Complete book of Golf :guide to equipment techniques and courses,"May, John Allan","London :Hamlyn,c1991.",796.352 M466c,https://library.cau.ac.kr/#/search/detail/5519179
The Golf courses of Robert Trent Jones JR,"Jones, Robert Trent","New York: Barnes & Noble, c1998.",796.352 J78g,https://library.cau.ac.kr/#/search/detail/5519178
The World of Golf Collectibles,"Baddiel, Sarah Fabian","New Jersey :Wellfleet,1992",796.352 B132w,https://library.cau.ac.kr/#/search/detail/5519177
Mordillo :Cartoons Opus.3,"Mordillo, Guillermo","München :Heye,1983",741.5 M834m,https://library.cau.ac.kr/#/search/detail/5519176
Packaging design 4 :PDC gold awards : ten years of excellence in packaging,"Biondo, Charles","New York :PBC International :Distributor to the book trade in the U.S. and Canada, Rizzoli International Publications,c1988.",745.2 B615p,https://library.cau.ac.kr/#/search/detail/5519175
Das groβe Buch vom Bier,"Jackson, Michael","London :Bern und Stuttgart, Hallwag,1977",641.2 J12g,https://library.cau.ac.kr/#/search/detail/5519173
Diercke Lexikon Deutschland.Bundesrepublik Deutschland und Berlin (West),Georg Westermann Verlag,"Braunschweig :Westermann,1985.",943 G352d,https://library.cau.ac.kr/#/search/detail/5519172
(문명이 발달해도)인간은 여전히 원시인,"Brater, Jurgen","서울 :지식의숲,2012",304.5 B824w2이,https://library.cau.ac.kr/#/search/detail/5518861
The urban adventure handbook,"North, Alan S","Berkeley, Calif. :Ten Speed Press,c1990.",828 N864u,https://library.cau.ac.kr/#/search/detail/5518732
The far side gallery.3,"Larson, Gary","Kansas City :Andrews and McMeel,c1988.",741.5973 L334f v.3,https://library.cau.ac.kr/#/search/detail/5518731
"The wines of the Loire, Alsace and Champagne","Duijker, Hubrecht","New York :Crescent Books,1983",641.22 D873w,https://library.cau.ac.kr/#/search/detail/5518730
"The world guide to beer :the brewing styles, the brands, the countries","Jackson, Michael","Philadelphia, Pa. :Courage Books,1986",641.23 J13w,https://library.cau.ac.kr/#/search/detail/5518729
Corporate culture and performance,"Kotter, John P",New York : Free Press,658 H584c,https://library.cau.ac.kr/#/search/detail/5518728
Star Spangled beer :a guide to America's new microbreweries and brewpubs,"Erickson, Jack","Reston, Va. :RedBrick Press,1987.",338.766342 E68s,https://library.cau.ac.kr/#/search/detail/5518726
365 beertime stories,"McCloskey, Dennis","Burnstown, Ont. :General Store Pub. House,1989",827 M127t,https://library.cau.ac.kr/#/search/detail/5518725
"Pussycats need love, too","Booth, George","New York :Avon Books,1980.",741.5973 B725p,https://library.cau.ac.kr/#/search/detail/5518724
The Great book of wine,"Jobe, Joseph","The Great book of wine :Chartwell Books,1983",634.8 J62g,https://library.cau.ac.kr/#/search/detail/5518723
Rodin :the gates of hell,"Le Normand-Romain, Antoinette","Paris :Muse>e Rodin,c2002.",735.0944 L572r,https://library.cau.ac.kr/#/search/detail/5518720
Japanese manufacturing techniques :nine hidden lessons in simplicity,"Schonberger, Richard","New York :Free Press,c1982.",658.500953 S371j,https://library.cau.ac.kr/#/search/detail/5518715
Mad pantomimes,"Aragonés, Sergio","New York :Warner Books Inc (Mm),1987",741.5973 A659m,https://library.cau.ac.kr/#/search/detail/5518714
Sergio Aragonés' next Mad book,"Meglin, Nick","New York, N.Y. :Warner Books,1992",741.5973 M497s,https://library.cau.ac.kr/#/search/detail/5518713
Samʼs takinʼ a catnap!,"Keane, Bil","New York :Fawcett Gold Medal,c1992.",741.5973 K24s,https://library.cau.ac.kr/#/search/detail/5518712
More jokes for women only,"Savannah, Susan","Cincinnati, Ohio :Shenandoah Press,1991",827 S264m,https://library.cau.ac.kr/#/search/detail/5518704
The opera handbook,"Lazarus, John","Boston, Mass. :G.K. Hall,1990, c1987.",782.1 L431o,https://library.cau.ac.kr/#/search/detail/5518703
Samuel Bronfman :the life and times of Seagram's Mr. Sam,"Marrus, Michael Robert","Hanover :Published by University Press of New England [for] Brandeis University Press,c1991.",338.766352092 M361s,https://library.cau.ac.kr/#/search/detail/5518702
Leadership in action :tough-minded strategies from the global giant,"Maucher, Helmut","New York :McGraw-Hill,c1994.",664.00688 M447L,https://library.cau.ac.kr/#/search/detail/5518701
Power industry abbreviator,"Berke, Danielle","Tulsa, Okla. :PennWell Bokks,c1995.",621.31 B512p,https://library.cau.ac.kr/#/search/detail/5518700
Simon and Schuster's guide to trees,"De Marco, Francesco","New York :Simon and Schuster,c1978.",582.16 D372s,https://library.cau.ac.kr/#/search/detail/5518699
Japan Inc. :an introduction to Japanese economics (the comic book),石ノ森章太郎,"Berkeley :University of California Press,1988",330.953 석노삼마Es,https://library.cau.ac.kr/#/search/detail/5518686
The Official MBA handbook of great business quotations,"Fisk, Jim","New York :Simon & Schuster,c1984.",082 F538o,https://library.cau.ac.kr/#/search/detail/5518681
The encyclopedia of beer,"Rhodes, Christine P","New York :Henry Holt,1995.",641.23 R476t,https://library.cau.ac.kr/#/search/detail/5518680
"Grossman's Guide to wines, beers, and spirits","Grossman, Harold J","New York :Scribner,c1977.",641.21 G878-6,https://library.cau.ac.kr/#/search/detail/5518679
Encyclopedia of major league baseball teams,"Dewey, Donald","New York :HarperCollins,c1993.",null,https://library.cau.ac.kr/#/search/detail/5518678
The art of drinkmanship,"Harriman, Karen","London :Marshall Cavendish,1972.",641.21 H297a,https://library.cau.ac.kr/#/search/detail/5518670
Earthquakes & volcanoes,"Gribbin, John","New York :Gallery Books,1978",551.2 G846e,https://library.cau.ac.kr/#/search/detail/5518669
Шинэ зууны Монгол,Улаанбаатар хот,"Улаанбаатар:Гамма Агентлаг,2001.",779 U36s,https://library.cau.ac.kr/#/search/detail/5518668
A testament,"Wright, Frank Lloyd","New York :Bramhall house,1957.",720.92 W947t,https://library.cau.ac.kr/#/search/detail/5518667
Chesapeake Bay and Tidewater,"Bodine, A. Aubrey","New York :Bonanza Books,[1980] c1967.",917.5518 B667c,https://library.cau.ac.kr/#/search/detail/5518666
Golden jubilee :the fiftieth anniversary celebrations of His Majesty King Bhumibol Adulyadej's accession to the throne,Bhumibol Adulyadej,"[Bangkok] :Govt. Public Relations Dept., Office of the Prime Minister,[1997]",959.3044 B575g,https://library.cau.ac.kr/#/search/detail/5518665
"The apparitions of Our Lady at Medjugorje, 1981-1983 :an historical account with interviews","Kraljević́, Svetozar","Chicago, Ill. :Franciscan Herald Press,c1984.",232.917 K89a,https://library.cau.ac.kr/#/search/detail/5518664
Harveys pocket guide to wine,"Fielden, Christopher","London :Octopus Books,1981.",641.22 F458h,https://library.cau.ac.kr/#/search/detail/5518663
"Judo, veiligheid door perfectie","Geesink, Anton","Utrecht :Spectrum,1977.",796.8152 G298j,https://library.cau.ac.kr/#/search/detail/5518662
Colorado reflections,"Fielder, John","Englewood, Colo. :Westcliffe,c1994.",508.788 F458c,https://library.cau.ac.kr/#/search/detail/5518661
"St. Benedict, blessed by God","Oury, Guy-Marie","Collegeville, Minn. :Liturgical Press,c1980.",271.1024 O93cEo,https://library.cau.ac.kr/#/search/detail/5518660
Fax this book :over 100 sit-up-and-take-notice cover sheets for better business,"Caldwell, John","New York :Workman Pub.,c1990.",651.75 C147f,https://library.cau.ac.kr/#/search/detail/5518653
The Far side gallery.[1],"Larson, Gary","Kansas City :Andrews, McMeel & Parker,c1984.",741.5973 L334f v.1,https://library.cau.ac.kr/#/search/detail/5518652
The far side gallery.2,"Larson, Gary","Kansas City :Andrews, McMeel & Parker,c1986.",741.5973 L334f v.2,https://library.cau.ac.kr/#/search/detail/5518651
"Herman, the sixth treasury","Unger, Jim","Kansas City :Andrews and McMeel,c1988.",741.5973 U57h,https://library.cau.ac.kr/#/search/detail/5518650
My crowd,"Addams, Chas","New York :Simon & Schuster,1991",741.5 A222m,https://library.cau.ac.kr/#/search/detail/5518649
Control your destiny or someone else will :how Jack Welch is making General Electric the world's most competitive corporation,"Tichy, Noel M","New York :Doubleday,c1993.",null,https://library.cau.ac.kr/#/search/detail/5518648
The Cathedral of Our Lady in Antwerp,"Smets, Irene","Gent :Ludion,1999.",704.948 S638c,https://library.cau.ac.kr/#/search/detail/5518647
Le Musée royal del Beaux-Arts d'Anvers :cent chefs-f'oeuvre,"Smets, Irene","Amsterdam :Ludion,1999.",708.949322 S638m,https://library.cau.ac.kr/#/search/detail/5518646
Investment analysis and portfolio management,"Cohen, Jerome Bernard","Homewood, Ill.,R. D. Irwin,1973.",332.60973 C678i,https://library.cau.ac.kr/#/search/detail/5518645
The PreHistory of the Far side :a 10th anniversary exhibit,"Larson, Gary","Kansas City :Andrews and McMeel,c1989.",741.5092 L334t,https://library.cau.ac.kr/#/search/detail/5518643
Hamel's world :a Dutch-Korean encounter in the seventeenth century,"Roeper, Vibeke","Amsterdam:Sun,2003.",951.5 R716h,https://library.cau.ac.kr/#/search/detail/5518642
Dublin,"Bell, Brian","Singapore :APA Publications,1988",914.183504 B433d,https://library.cau.ac.kr/#/search/detail/5518641
Waterways of Europe,"Lawson, Lyle","Singapore :APA Publications,1989.",914 L425w,https://library.cau.ac.kr/#/search/detail/5518640
RHS garden finder.2004-2005,"Quest-Ritson, Charles","London :Dorling Kindersley,2004",712.60941 Q5r 2004-2005,https://library.cau.ac.kr/#/search/detail/5518639
Bali,"Hoefer, Hans Johannes","Hong Kong :Apa Publications,1983.",915.986 H693b,https://library.cau.ac.kr/#/search/detail/5518638
Poland,"Horn, Alfred","Singapore :Apa Publications,1992",914.3804 H813p,https://library.cau.ac.kr/#/search/detail/5518637
Beijing,"Vogel, Dieter","Singapore :Apa Publications,1989.",915.204 V878b,https://library.cau.ac.kr/#/search/detail/5518636
Beautiful wildflowers in Korea,Korea Plant Conservation Society,"Seoul, Korea :Got & Namo,c2002.",null,https://library.cau.ac.kr/#/search/detail/5518632
"Antonyms in English :construals, constructions and canonicity","Jones, Steven",Cambrige,420.143 J79a,https://library.cau.ac.kr/#/search/detail/5518619
Quoting Speech in Early English,"Moore, Colette",Cambridge,427.02 M821q,https://library.cau.ac.kr/#/search/detail/5518612
Preposition Placement in English :A Usage-based Approach,"Hoffmann, Thomas",Cambridge,428.2 H711p,https://library.cau.ac.kr/#/search/detail/5518611
Premodifiers in English :their structure and significance,"Feist, Jim",Cambridge,425.5 F299p,https://library.cau.ac.kr/#/search/detail/5518610
Australian English pronunciation and transcription,"Cox, Felicity",Cambridge,427.994 C877a,https://library.cau.ac.kr/#/search/detail/5518599
Analysing older English,"Denison, David",Cambridge,427 D396a,https://library.cau.ac.kr/#/search/detail/5518597
"The future of electricity demand :customers, citizens, and loads","Jamasb, Tooraj",Cambridge,333.793 J27f,https://library.cau.ac.kr/#/search/detail/5518595
Real estate and globalisation,"Barkham, Richard","Hoboken, N.J. :Wiley-Blackwell,2012.",333.3 B255r,https://library.cau.ac.kr/#/search/detail/5518559
Transcribing the sound of English :a phonetics workbook for words and discourse,"Tench, Paul","Cambridge [etc.] :Cambridge University Press,2011.",421.1 T289t,https://library.cau.ac.kr/#/search/detail/5518552
The mathematics of diffusion,"Crank, John",New York,530.415 C891m2,https://library.cau.ac.kr/#/search/detail/5518533
CEB-FIP model code 1990 :design code,Comité euro-international du béton,"London :T. Telford,1993.",624.18341 C733c,https://library.cau.ac.kr/#/search/detail/5518532
The great divergence :America's growing inequality crisis and what we can do about it,"Noah, Timothy","New York, NY :Bloomsbury,c2012.",339.220973 N739g,https://library.cau.ac.kr/#/search/detail/5518531
Real-time Java platform programming,"Dibble, Peter C","[Santa Clara, Calif. :Sun Microsystems Press?],2008",005.133 D543r2,https://library.cau.ac.kr/#/search/detail/5518530
Graph theory and complex networks :an introduction,Maarten van Steen,"[S.l.] :Maarten van Steen,c2010.",511.5 M111g,https://library.cau.ac.kr/#/search/detail/5518529
The Sage handbook of action research :participative inquiry and practice,"Reason, Peter",London,null,https://library.cau.ac.kr/#/search/detail/5518528
Participatory action research,"McIntyre, Alice","Los Angeles :Sage Publications,c2008.",null,https://library.cau.ac.kr/#/search/detail/5518527
Signaling in the heart,"Marín-García, José",New York,616.107 M338s,https://library.cau.ac.kr/#/search/detail/5518526
Inflammation and cardiac diseases,"Feuerstein, Giora Z",Basel,null,https://library.cau.ac.kr/#/search/detail/5518525
Mastering system identification in 100 exercises,"Schoukens, J","Hoboken, NJ :Wiley",519.5 S376m,https://library.cau.ac.kr/#/search/detail/5518524
The essential Vygotsky,"Vygotskiĭ, L. S","New York :Kluwer Academic/Plenum Publishers,c2004.",null,https://library.cau.ac.kr/#/search/detail/5518523
Oxford case histories in rheumatology,"David, Joel",Oxford,616.72309 D249o,https://library.cau.ac.kr/#/search/detail/5518521
New directions in the study of policy transfer,"Evans, Mark",London,320.6 E92n,https://library.cau.ac.kr/#/search/detail/5518520
Commodity activism :cultural resistance in neoliberal times,"Mukherjee, Roopali","New York :New York University Press,c2012.",306.3 M953c,https://library.cau.ac.kr/#/search/detail/5518518
Trans-Siberian Railway,"Haywood, Anthony","Footscray, Vic.",915.7 T772-4,https://library.cau.ac.kr/#/search/detail/5518517
Discover India,"Hole, Abigail","Footscray, Vic.",915.4 D611,https://library.cau.ac.kr/#/search/detail/5518516
"The pact :Bill Clinton, Newt Gingrich, and the rivalry that defined a generation","Gillon, Steven M",Oxford,null,https://library.cau.ac.kr/#/search/detail/5518515
Everything I learned in medical school :besides all the book stuff,"Kansagra, Sujay","[Charleston, SC :CreateSpace],c2011.",610.7 K16e,https://library.cau.ac.kr/#/search/detail/5518514
The Korean war,"Acheson, Dean","New York :Norton,[1971]",951.731 A177k,https://library.cau.ac.kr/#/search/detail/5518513
Present at the creation;my years in the State Department,"Acheson, Dean","New York :Norton,1987.",327.73 A177p,https://library.cau.ac.kr/#/search/detail/5518512
"Health, behaviour and society :clinical medicine in context","Cleland, Jennifer A","Exeter :Learning Matters,c2011.",362.10941 C624h,https://library.cau.ac.kr/#/search/detail/5518511
Practice under pressure :primary care physicians and their medicine in the twenty-first century,"Hoff, Timothy","New Brunswick, N.J.",362.1 H698p,https://library.cau.ac.kr/#/search/detail/5518510
The integrated medical curriculum,"Bandaranayake, Raja C",London,610.71 B214i,https://library.cau.ac.kr/#/search/detail/5518509
Management of hospitals and health services :strategic issues and performance,"Schulz, Rockwell","Washington, D.C. :Beard Books,[2003].",362.11068 S388m3 2003,https://library.cau.ac.kr/#/search/detail/5518508
Echocardiography :a case studies based approach,"Pai, Ramdas G","Burlington, MA :Jones & Bartlett Learning,c2013.",616.1207543 P142e,https://library.cau.ac.kr/#/search/detail/5518507
The interethnic imagination :roots and passages in contemporary Asian American fiction,"Rody, Caroline","Oxford :Oxford University Press,c2009.",823.009 R697i,https://library.cau.ac.kr/#/search/detail/5518506
The Washington manual of critical care,"Kollef, Marin H","Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,c2012.",616.028 K81w2,https://library.cau.ac.kr/#/search/detail/5518505
"Language, meaning, and culture :the selected papers of C.E. Osgood","Osgood, Charles Egerton","New York :Praeger,c1990.",400.19 O82L,https://library.cau.ac.kr/#/search/detail/5518504
Grant's atlas of anatomy,"Agur, A. M. R","Philadelphia:Wolters Kluwer Health/Lippincott Williams & Wilkins,2013.",611.00222 A284g13,https://library.cau.ac.kr/#/search/detail/5518502
The family romance of the French Revolution,"Hunt, Lynn","Berkeley :University of California Press,1992.",944.04 H939f,https://library.cau.ac.kr/#/search/detail/5518500
The morality and global justice reader,"Boylan, Michael","Boulder, CO :Westview Press,2011.",172.4 B792m,https://library.cau.ac.kr/#/search/detail/5518499
Oxford studies in normative ethics.Volume 1,"Timmons, Mark",Oxford,170 T584o,https://library.cau.ac.kr/#/search/detail/5518498
Write ahead.2 :skills for academic success,"Fellag, Linda Robinson","New York :Longman,2004",808.042 F317w v.2,https://library.cau.ac.kr/#/search/detail/5518497
Write ahead.1 :skills for academic success,"Fellag, Linda Robinson","New York :Longman,2002",808.042 F317w v.1,https://library.cau.ac.kr/#/search/detail/5518496
Women physicians and the cultures of medicine,"More, Ellen Singer","Baltimore :Johns Hopkins University Press,2009.",610.82 M835w,https://library.cau.ac.kr/#/search/detail/5518495
Lux aurumque,"Whitacre, Eric","Milwaukee, WI. :Walton Music,2001.",MS 782.54 W577L,https://library.cau.ac.kr/#/search/detail/5518494
Cloudburst,"Whitacre, Eric","Milwaukee, WI. :Walton Music,1996.",MS 782.54 W577c,https://library.cau.ac.kr/#/search/detail/5518493
Water Night,"Whitacre, Eric","Milwaukee, WI. :Walton Music,1996.",MS 782.54 W577w,https://library.cau.ac.kr/#/search/detail/5518492
Space and spatial analysis in archaeology,"Robertson, Elizabeth C","Calgary :University of Calgary Press,2006.",930.1 R649s,https://library.cau.ac.kr/#/search/detail/5518490
Riemannian geometry,"Gallot, S",Berlin,516.373 G173r3,https://library.cau.ac.kr/#/search/detail/5518489
Professional practice for foundation doctors,"McKimm, Judy","Exeter :Learning Matters,2011.",610.680941 M158p,https://library.cau.ac.kr/#/search/detail/5518488
Choc:(Monumento IV) Antiphonen für grosses Ensemble,"Pintscher, Matthias",Kassel,MS 784 P659c,https://library.cau.ac.kr/#/search/detail/5518487
No one belongs here more than you :stories,"July, Miranda","New York :Scribner,2007.",823 J94n,https://library.cau.ac.kr/#/search/detail/5518486
Measure and integration :a concise introduction to real analysis,"Richardson, Leonard F","Hoboken, N.J. :Wiley,2009.",515.42 R521m,https://library.cau.ac.kr/#/search/detail/5518485
Mathematics in Victorian Britain,"Flood, Raymond",Oxford,510.973 F631m,https://library.cau.ac.kr/#/search/detail/5518484
Mathematical models of biological systems,"Berg, Hugo van den",Oxford,570.15118 B493m,https://library.cau.ac.kr/#/search/detail/5518483
"Lab ref,volume 2,a handbook of recipes, reagents, and other reference tools for use at the bench","Mellick, Albert S","Cold Spring Harbor, NY :Cold Spring Harbor Laboratory Press,2007.",572.078 L126 v.2,https://library.cau.ac.kr/#/search/detail/5518482
Introduction to partial differential equations,"Folland, G. B","Princeton, N.J. :Princeton University Press,1995.",515.353 F667i2,https://library.cau.ac.kr/#/search/detail/5518481
Illuminating the End of Time :The Getty Apocalypse Manuscript,"Morgan, Nigel J","Los Angeles :The J. Paul Getty Museum,[2011]",745.670942 M847i,https://library.cau.ac.kr/#/search/detail/5518480
From voting to violence :democratization and nationalist conflict,"Snyder, Jack L","New York :Norton,2000.",320.54 S675f,https://library.cau.ac.kr/#/search/detail/5518479
Fanaticism :on the uses of an idea,"Toscano, Alberto",London,320.53 T713f,https://library.cau.ac.kr/#/search/detail/5518477
Exploring world Englishes :language in a global context,"Seargeant, Philip","Milton Park, Abingdon, Oxon",427.9 S439e,https://library.cau.ac.kr/#/search/detail/5518476
Emergency medicine :diagnosis and management,"Brown, Anthony F. T",London :Hodder Arnold ;2011.,616.025 B877e6,https://library.cau.ac.kr/#/search/detail/5518474
"Einstein Manifolds :reprint of the 1987 edition, with 22 figures","Besse, A. L",Berlin,516.362 B557e,https://library.cau.ac.kr/#/search/detail/5518473
diFiore's atlas of histology with functional correlations,"Eroschenko, Victor P","Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,2013.",611.018 E71d12,https://library.cau.ac.kr/#/search/detail/5518472
Developing outcomes-based assessment for learner-centered education :a faculty introduction,"Driscoll, Amy","Sterling, Va. :Stylus,2007.",378.1664 D781d,https://library.cau.ac.kr/#/search/detail/5518471
Cinema and modernity,"Pomerance, Murray","New Brunswick, N.J. :Rutgers University Press,2006.",791.43 P785c,https://library.cau.ac.kr/#/search/detail/5518470
Cellular physiology and metabolism of physical exercise,"Luzi, Livio",New Yorkb,613.7 L979c,https://library.cau.ac.kr/#/search/detail/5518469
Ästhetische und religiöse Erfahrungen der Jahrhundertwenden,"Braungart, Wolfgang","Paderborn :F. Schöningh,2000.",111.85 B825a v.3,https://library.cau.ac.kr/#/search/detail/5518466
Holy places of the Korean martyrs,"Chang-seok, Kim","Seoul, Korea :Lay Apostolate Council of Korea,1986.",282.51 C456h,https://library.cau.ac.kr/#/search/detail/5518461
Life as I have known it has been finger lickin' good,"Sanders, Harland","Carol Stream, Ill. :Creation House,1974.",658.8 S215L,https://library.cau.ac.kr/#/search/detail/5518460
Guide to the Musee d'Orsay,"Mathieu, Caroline","Paris :Edition de la Reunion des musees nationaux ,1992.",708.4361 M431g,https://library.cau.ac.kr/#/search/detail/5518459
The Greatest olympics :from Baden-Baden to Seoul,Kim Un-yong,"[Seoul] :Si-sa-yong-o-sa,1990",null,https://library.cau.ac.kr/#/search/detail/5518458
Golf :great courses of the world,"Lafaurie, Andre>-Jean","New York :Artabras,1991.",796.352068 L159g,https://library.cau.ac.kr/#/search/detail/5518455
"Beer, USA","Anderson, Will","Dobbs Ferry, N.Y. :Morgan & Morgan,c1986.",641.23 A552b,https://library.cau.ac.kr/#/search/detail/5518454
Beer--New England :an affectionate look at our six states' past and present brews and breweries,"Anderson, Will","Portland, Me. :W. Anderson,c1988.",663.42 A551b,https://library.cau.ac.kr/#/search/detail/5518453
Казак халкынын салт-дэстурлери :Тралиции и оьряды казахского народа = Kazakh traditions and customs,"Кенжеахметулы, Сейит","Алматы :Алматыкiтап ,2005.",958.45 K37k,https://library.cau.ac.kr/#/search/detail/5518452
Golf :a visual history,"Hobbs, Michael","New York :Crescent Books,1991.",796.352 H682g,https://library.cau.ac.kr/#/search/detail/5518451
Cape Town :the Cape Peninsula National Park and winelands,Jacana (Organization),"Johannesburg, South Africa :Jacana,c1998.",916.87 J12c,https://library.cau.ac.kr/#/search/detail/5518450
"Fabulous baseball facts, feats, and figures","Reichler, Joseph L",New York :Macmillan,796.35764 R351f,https://library.cau.ac.kr/#/search/detail/5518449
What those people need is a puppy! :more cartoons,"Oliphant, Pat","Kansas City :Andrews and McMeel,c1989.",973.927 O47w,https://library.cau.ac.kr/#/search/detail/5518448
Battered lawyers,"Bond, Simon","Atlanta, Ga. :Longstreet Press",741.5942 B711b,https://library.cau.ac.kr/#/search/detail/5518447
Lassie! get help! :cartoons,"Shanahan, Danny","New York :Pantheon Books,c1990.",741.5973 S528L,https://library.cau.ac.kr/#/search/detail/5518446
Your mother is a remarkable woman,"Gross, S","New York :Penguin Books,1992.",741.5973 G878y,https://library.cau.ac.kr/#/search/detail/5518445
Wildlife preserves :a Far side collection,"Larson, Gary","Kansas City :Andrews and McMeel,c1989.",741.5973 L334w,https://library.cau.ac.kr/#/search/detail/5518444
Morocco,"Stannard, Dorothy","Hong Kong :APA Publications (HK),1990",916.4 S789m,https://library.cau.ac.kr/#/search/detail/5518443
"Clin d'œil. 5, Cinquième clin d'œil",Ernst,"Bruxelles :[diffusion Presses de la Cité],1985",844 E71c,https://library.cau.ac.kr/#/search/detail/5518442
Sixième clin d'œil,Ernst,"Bruxelles :[diffusion Presses de la Cité],1986",844 E71s,https://library.cau.ac.kr/#/search/detail/5518441
The PGA World Golf Hall of Fame book,"Astor, Gerald","New York :Prentice Hall Press,c1991.",796.352 A858t,https://library.cau.ac.kr/#/search/detail/5518440
100 greatest golf courses--and then some,"Davis, William H","Trumbull, Conn. :Golf Digest/Tennis",796.352 D265o 1986,https://library.cau.ac.kr/#/search/detail/5518439
Kodokan judo,"Kanō, Jigorō",Tokyo :Kodansha International,796.8152 K16k,https://library.cau.ac.kr/#/search/detail/5518434
