title,writer,publication,callno,href
"고통과 씨름하다 :악, 고난, 신앙의 위기에 대한 기독교적 성찰","Long, Thomas G","서울 :Holy Wavwplus :새물결플러스,2014",231.8 L849w장,https://library.cau.ac.kr/#/search/detail/6325208
스웨덴 라이프 =Life in Sweden :스웨덴에서 여섯 번의 계절을 보내다,고지연,"서울 :북로그컴퍼니,2014",914.85 고지연스,https://library.cau.ac.kr/#/search/detail/6325107
사람은 무엇으로 사는가,한기옥,"서울 :좋은 땅,2014",811.8 한기옥사,https://library.cau.ac.kr/#/search/detail/6325087
龍樵遺稿 :全,도은호,"[발행지불명 :발행처불명],2014(대구 :大譜社)",811.98 도은호용,https://library.cau.ac.kr/#/search/detail/6325086
大同團實記,신복룡,"서울 :선인,2014",951.61 신복룡대3,https://library.cau.ac.kr/#/search/detail/6325085
글로벌 시대의 세상읽기 :김연식 제23시집,김연식,"서울 :문강출판사,2014",811.1 김연식글,https://library.cau.ac.kr/#/search/detail/6325084
「신학지남」으로 보는 윌리엄 베어드의 신학세계,"Baird, William Martyne","서울 :숭실대학교 한국기독교박물관,2014.",230.092 B163t숭,https://library.cau.ac.kr/#/search/detail/6325082
국립민속박물관 국립역사민속박물관 한일학술교류논문집 :지역과 박물관,국립민속박물관,"서울 :국립민속박물관,2014",390.095 국립민국,https://library.cau.ac.kr/#/search/detail/6325081
"가슴을 뚫고 간 적탄, 군복은 붉은 피에 물들어도 :월남전선 915일간의 진중수기",이재태,"[서울] :이재태 [발행],2014",355.0092 이재태가,https://library.cau.ac.kr/#/search/detail/6325080
(기록으로 본) 나의 군인역정 :사관생도ㆍ소위ㆍ중위시절의 수기,이재태,"[서울] :이재태 [발행],2014",355.0092 이재태나,https://library.cau.ac.kr/#/search/detail/6325079
유라시아와 한반도 2030 :리더십과 지정학 그리고 자원과 물류,김석환,"서울 :HUiNE :한국외국어대학교 지식출판원,2014",327.47051 김석환유,https://library.cau.ac.kr/#/search/detail/6325078
GIS를 활용한 국ㆍ공유지 관리실태 점검기법 연구,이승원,"서울 :감사원 감사연구원,2014",352.35 감사원연 2014-003,https://library.cau.ac.kr/#/search/detail/6325077
공공공사 발주 및 계약에 대한 감사원 감사사례 분석,김성연,"서울 :감사원 감사연구원,2014",352.35 감사원연 2014-001,https://library.cau.ac.kr/#/search/detail/6325076
정보시스템 기반 업무 환경에서의 내부통제 점검 체크리스트 개발 :감사업무 활용을 중심으로,차경엽,"서울 :감사원 감사연구원,2014",352.35 감사원연 2014-002,https://library.cau.ac.kr/#/search/detail/6325075
조세지출예산제도 관리실태와 효과성 분석,김주희,"서울 :감사원 감사연구원,2013",352.35 감사원연 2013-013,https://library.cau.ac.kr/#/search/detail/6325074
(미디어 신경과학ㆍ생리심리학적 관점에서 본) 영상물 등급분류의 과학화,권만우,"서울 :나무와숲,2013",791.43 권만우영,https://library.cau.ac.kr/#/search/detail/6325073
세계의 영화 등급분류 쟁점과 청소년 보호,조혜정,"서울 :나무와숲,2013",791.43 조혜정세,https://library.cau.ac.kr/#/search/detail/6325072
"니가 기자냐? :안에서 본 기자, 밖에서 본 언론",정재용,"서울 :큰곰,2014.",070.43 정재용니,https://library.cau.ac.kr/#/search/detail/6325071
N-screen 환경에서 뉴스 콘텐츠 유통 전략 및 디지털 뉴스 생태계 개선 방안 연구,김성철,"서울 :한국언론진흥재단,2014",070 한국언 2014-02,https://library.cau.ac.kr/#/search/detail/6325070
(테마로 보는) 韓國史 :최종본,이동춘,"서울 :지필미디어,2013",951 이동춘한,https://library.cau.ac.kr/#/search/detail/6325069
대한민국 여성 국회의원의 탄생,김수자,"[서울] :대한민국역사박물관 :나남,2014",null,https://library.cau.ac.kr/#/search/detail/6325068
"한일관계 50년, 갈등과 협력의 발자취",조세영,"서울 :대한민국역사박물관역사공간,2014",327.51053 조세영한,https://library.cau.ac.kr/#/search/detail/6325067
투르크-중앙아시아 :이해를 넘어 상생으로 :투르크경제문화권의 이해를 위하여,한국외국어대학교,"서울 :프라하,2014",958 한국외투,https://library.cau.ac.kr/#/search/detail/6325066
먼지가 아름답다 :박재화 제4시집,박재화,"서울 :인간과문학사,2014.",null,https://library.cau.ac.kr/#/search/detail/6325065
(살아 있는 神)사이 바바,"Balu, Shakuntala","서울:예진,1998.",null,https://library.cau.ac.kr/#/search/detail/6325064
돌파국가 :사회적 수확체증시대의 한국 디자인,김영삼,"서울 :대영문화사,2013.",null,https://library.cau.ac.kr/#/search/detail/6325063
오감학습의 이론과 실제,김현철,"서울 :방하,2014",371.3 김현철오,https://library.cau.ac.kr/#/search/detail/6325062
무형유산의 창조적 가치와 지속가능발전 =Creative value of ICH for sustainable development,박성용,"대전 :ichcap :유네스코아태무형유산센터,2012",390.09 유네스무,https://library.cau.ac.kr/#/search/detail/6325061
조문국의 지배세력과 친족집단,이종욱,[의성] :의성조문국박물관,951.3 이종욱조,https://library.cau.ac.kr/#/search/detail/6325060
"동남아의 이슬람화.1,1970년대 이후 종교와 경제의 변화",김형준,"서울 :눌민,2014",297.095 김형준동 v.1,https://library.cau.ac.kr/#/search/detail/6325059
집 떠난 사람들 =People migrated,재한동포문인협회,"서울 :바닷바람,2014",811.8 재한동집,https://library.cau.ac.kr/#/search/detail/6325058
디지털 환경에서 전문잡지 콘텐츠 경쟁력 강화방안 연구,장하용,"서울 :한국언론진흥재단,2014",070 한국언 2014-04,https://library.cau.ac.kr/#/search/detail/6325057
통일과 언론 :통일과정에서 언론의 역할 연구,이화행,"서울 :한국언론진흥재단,2014",070 한국언 2014-09,https://library.cau.ac.kr/#/search/detail/6325056
소통과 오감학습 :새로운 교육적 패러다임,권성호,"서울 :방하,2014",371.3 권성호소,https://library.cau.ac.kr/#/search/detail/6325055
터키 및 우즈베키스탄 신흥시장 :국가발전 전략과 기업,김대성,"용인 :한국외국어대학교 중앙아시아연구소 신흥지역연구사업단,2014",338.9561 한국외,https://library.cau.ac.kr/#/search/detail/6325053
앞서 가신 회원의 발자취.2,대한민국학술원,"서울 :대한민국학술원,2014",920.051 대한민앞 v.2,https://library.cau.ac.kr/#/search/detail/6325052
용주연보,조위봉,"포천 :용주연구회,2014",811.9092 조경정,https://library.cau.ac.kr/#/search/detail/6325049
용주일기,조경,"포천 :용주연구회,2014",811.96 조경권,https://library.cau.ac.kr/#/search/detail/6325048
龍仁 瑞峰寺址 :寺域調査報告書,수원대학교,[용인] :龍仁市,951.09 수원대용,https://library.cau.ac.kr/#/search/detail/6325047
(2013) 규장각 문화재 보존수리사업 보고서,박숙희,"서울 :서울대학교 규장각한국학연구원,2014",025.84 서울대고 2013 v.1/2013 v.2/2013 v.3/2013 v.4/2013 v.5,https://library.cau.ac.kr/#/search/detail/6325045
경희궁 숭정전 단청 수리보고서,구본능,"서울 :서울 중구,2014",728.820951 서울특경,https://library.cau.ac.kr/#/search/detail/6325044
(2013년도) 국가연구개발사업 조사·분석 보고서 :통계표,도계훈,과천 :미래창조과학부,607.51 국가과국통 2013,https://library.cau.ac.kr/#/search/detail/6325043
(2013년도) 국가연구개발사업 조사·분석 보고서,한국,"서울 :미래창조과학부,2014",607.51 국가과국 2013,https://library.cau.ac.kr/#/search/detail/6325042
경상북도의 석탑. 8,최병선,"대전 : 국립문화재연구소 건축문화재연구실, 2014",726.143 국립문경북 v.8,https://library.cau.ac.kr/#/search/detail/6325041
대전미술의 지평 :정장직 =(The) horizon of Daejeon art : Jung Jangjig,대전시립미술관,"대전 :대전시립미술관,2014",759.951 정장직대,https://library.cau.ac.kr/#/search/detail/6325040
대전미술의 지평 :이재호 =(The) horizon of Daejeon art : Lee Jaeho,대전시립미술관,"대전 :대전시립미술관,2014",759.951 이재호대,https://library.cau.ac.kr/#/search/detail/6325039
대전미술의 지평 :김남오 =Namo : the horizon of Daejeon art,대전 시립미술관,"대전 :대전시립미술관,2014",759.951 김남오대,https://library.cau.ac.kr/#/search/detail/6325038
Dream Bridge :beyond imagination,안병덕,"[인천] :코오롱글로벌,[2014]",624.2 안병덕d,https://library.cau.ac.kr/#/search/detail/6325037
(인천 옹진군) 영흥도선 :수중발굴조사 보고서 =Incheon Ongjingun Yeongheungdo shipwreck : underwater excavation,문환석,"목포 :국립해양문화재연구소,2014",738.20951 국립해 v.35,https://library.cau.ac.kr/#/search/detail/6325036
D+Wound Solution,신동혁,"서울 :시지비이오 :CGBio,2014",617.95 신동혁d,https://library.cau.ac.kr/#/search/detail/6325035
(왕피천의 검은보석) 딱정벌레 =Coleoptera in Wangpicheon,박진영,"인천 :환경부 :국립환경과학원,2013",595.76 박진영딱,https://library.cau.ac.kr/#/search/detail/6325034
식품과 인수공통전염병 =Foodborne zoonoses,서건호,"서울 :한국식품안전연구원,2014",363.192 서건호식,https://library.cau.ac.kr/#/search/detail/6325033
베트남전쟁과 한국해군작전,임성채,"계룡 :해군본부,2014",959.7043 임성채베,https://library.cau.ac.kr/#/search/detail/6325032
웃으며 삽시다 :우리의 일생은 웃음을 많이 갖기 위한 연속적인 경쟁이다,정기범,"서울 :좋은땅,2014",811.7 정기범웃,https://library.cau.ac.kr/#/search/detail/6325031
"메시야 예수 :예수 그리스도 그는 왜, 메시야인가?",한민수,"용인 :킹덤북스, 2014.",232 한민수메,https://library.cau.ac.kr/#/search/detail/6325030
(2014) 노동생산성 국제비교,차상미,"서울 :한국생산성본부,2014",331.118 한국생노 2014,https://library.cau.ac.kr/#/search/detail/6325029
일본근대의 보도판화는 한국사를 어떻게 왜곡했나?,윤소영,"서울 :독립기념관 한국독립운동사연구소,2014",303.48251053 윤소영일,https://library.cau.ac.kr/#/search/detail/6325028
한글 오재집,이후원,"대전 :문진,2014",811.9 이후원오충 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6325026
(우주예술 안다레우스) 천산 아리랑 :이원영 시화집,이원영,"서울: 조선문학사, 2014.",811.1 이원영천,https://library.cau.ac.kr/#/search/detail/6325025
인포그래픽 한국경제 100 :반세기 한국경제 흐름을 한눈에,황인학,"서울 :프리이코노미북스 :에프케이아이미디어,2014",330.951 황인학인,https://library.cau.ac.kr/#/search/detail/6325024
싸구려와 친구하다 :장덕천 희수기념시집,장덕천,"대전 :오늘의문학사,2014",null,https://library.cau.ac.kr/#/search/detail/6325023
움직이는 원 :한국 원시 창조 순환 논리-체계의 발견,조영무,"서울 :수류산방,2014",299.51 조영무움,https://library.cau.ac.kr/#/search/detail/6325022
(The) Cheonjeon-ri petroglyphs in Ulsan,"Jeon, Hotae","서울 :Hollym,2014",null,https://library.cau.ac.kr/#/search/detail/6325020
걱정을 멈추고 즐겁게 사는 법,"Carnegie, Dale","고양 :생각의숲,2013(2쇄).",null,https://library.cau.ac.kr/#/search/detail/6325019
"기도, 변화의 힘",황상준,"서울 : 올리브그린, 2014.",294.3 황상준기,https://library.cau.ac.kr/#/search/detail/6325016
지식경제 86가지 이야기 :경제공무원 25년 경험담,강희복,"서울 :여백미디어, 2014.",338.064 강희복지,https://library.cau.ac.kr/#/search/detail/6325015
세상에서 가장 아름다운 이야기들,사회복지공동모금회,"서울 :사회복지공동모금회,2014",811.8 사회복세,https://library.cau.ac.kr/#/search/detail/6325014
어차피 가는 길을 :이범찬 수필집,이범찬,"서울 :소소리,2014",811.4 이범찬어,https://library.cau.ac.kr/#/search/detail/6325013
"Super 직장인, 무엇이 결정하는가?",조재형,"서울 :재승출판,2011",null,https://library.cau.ac.kr/#/search/detail/6325012
(재미있는) 축산물 이야기,축산물품질평가원,"군포 :축산물품질평가원,2014",636 축산물축,https://library.cau.ac.kr/#/search/detail/6325011
한국의 몽골학관련연구 목록집 =Монгол судлалтай холбоотой Бнсу-д хийгдсэн судалгааны жагсаалтын эмхэтгэл :1951.1~2013.8,심의섭,"[서울] :한국·몽골 협력포럼 :성우애드컴,2014",016.95295 심의섭한,https://library.cau.ac.kr/#/search/detail/6325010
廣州鄕校古文書集成. 一輯,광주향교,"하남시 :廣州鄕校, 2014.",951.09 광주향광 v.1,https://library.cau.ac.kr/#/search/detail/6325008
국립부여박물관 =Buyeo National Museum,한봉규,"부여군 :국립부여박물관,2014",708.951 국립부국,https://library.cau.ac.kr/#/search/detail/6325007
"서독으로 간 에트랑제, 이응노 =Lee Ungno, etranger in West Germany",이응노,"대전 :LEEUNGNO Museum,2014",759.951 이응노서,https://library.cau.ac.kr/#/search/detail/6325006
한국의 민속식물 :전통지식과 이용,정재민,"포천 :국립수목원, 2013.",581.951 정재민한,https://library.cau.ac.kr/#/search/detail/6325005
풍산류씨 화경당 (북촌댁),박경환,"안동시 :한국국학진흥원,2014",929.20951 한국국풍,https://library.cau.ac.kr/#/search/detail/6325004
(우주예술 안다레우스) 하늘을 움직여라 :You can do it!,이원영,"서울 : 조선문학사, 2014.",702.8 이원영하,https://library.cau.ac.kr/#/search/detail/6325003
가이드를 위한 어휘집=Х?т?ч-орчуулагчид зориулсан ?г хэллэг,"Мягмарын,Амартайван","Ulaanbaatar, Mongolia:[울란바타르대학교] 한국학연구소 사전편찬위원회,2009.",494.23 M995가,https://library.cau.ac.kr/#/search/detail/6325002
의학용어집 =Эрүүл мэндийн үг хэллэг,울란바타르대학교,"Ulaanbaatar, Mongolia:울란바타르대학교,2009.",610.14 울란바의,https://library.cau.ac.kr/#/search/detail/6325001
건축 용어 사전 =Барилгын үг хэллэг,울란바타르대학교,"Ulaanbaatar, Mongolia :울란바타르대학교,2009.",R 690.03 울란바건,https://library.cau.ac.kr/#/search/detail/6325000
소리(音) 영상(色) 세상을 바꾸다 :방송을 통해서 본 한국 현대사 특별전,백미숙,"서울 :대한민국역사박물관 :한국방송학회,2014",384.540951 대한민소,https://library.cau.ac.kr/#/search/detail/6324998
百人百想 : 600字에 담은 우리의 오늘과 내일 :윤주영 사진집,윤주영,"서울 :YBM sisa,2009",779.2 윤주영백,https://library.cau.ac.kr/#/search/detail/6324994
아시아 도성의 조영원리와 도시성곽 =Traditional urban planning principles and city walls in Asian capital,"Bondin, Raymond","서울 :한양도성도감,2014",728.810951 한양도 v.2,https://library.cau.ac.kr/#/search/detail/6324993
한양도성의 유산가치와 진정성 =The values and authenticity of Seoul city wall,조규형,"서울 :한양도성도감,2014",728.810951 한양도 v.3,https://library.cau.ac.kr/#/search/detail/6324992
뿌리깊은 나무 바람에 아니흔들리니 :수성 최씨 한림공파 진사공 후손가,이상균,"화성 :화성시,2013",015.5195 화성시 v.7,https://library.cau.ac.kr/#/search/detail/6324991
자살예방백서. 2014,보건복지부,"강남 :보건복지부, 2014.",362.28 보건복자 2014,https://library.cau.ac.kr/#/search/detail/6324990
고대 =Korea university,고려대학교,"서울 :고려대학교 출판부,2005",378.51 고려대고사,https://library.cau.ac.kr/#/search/detail/6324986
고려대학교 100년사 자료집.1,고려대학교,"서울 :고려대학교출판부,2005",371.81 고려대고백 v.1,https://library.cau.ac.kr/#/search/detail/6324985
고려대학교 100년사 =The 100 year history of Korea University,고려대학교,"서울 :고려대학교 출판부,2008",378.51 고려대고 2008 v.1/2008 v.2/2008 v.3,https://library.cau.ac.kr/#/search/detail/6324983
한조삼성기봉,임치균,"성남 :한국학중앙연구원 출판부,2013",811.93 임치균한,https://library.cau.ac.kr/#/search/detail/6324982
(최이진의) dubstep in cubase,최이진,"서울 :노하우,2014",786.76 최이진d,https://library.cau.ac.kr/#/search/detail/6324981
"스무 살을 건너는 8가지 이야기 :정유정, 박범신, 이기호, 김별아, 박형서, 고정욱, 함정임, 김홍신, 그들의 스무 살과 만나다",정윤희,"서울 :동양books,2014",811.8 정윤희스,https://library.cau.ac.kr/#/search/detail/6324980
(2015년 최신판) 공인회계사 제2차시험 기출문제집,월간회계,"서울 :會經社,2014",657.076 월간회공18,https://library.cau.ac.kr/#/search/detail/6324978
얼마나 길까? :길이를 비교하는 재미있는 방법,"Gunderson, Jessica","서울 :키즈엠,2014",530.8 G975h최,https://library.cau.ac.kr/#/search/detail/6324977
안도현의 발견,안도현,"서울 :한겨레출판,2014",811.8 안도현안,https://library.cau.ac.kr/#/search/detail/6324975
"발도르프 음악교육과 놀이 :스킨십 놀이, 손가락 놀이, 함께 부르는 노래",김현경,"서울 :물병자리,2014",372.87 김현경발,https://library.cau.ac.kr/#/search/detail/6324974
금융강국 신기루 =Financialiy strongnation a mirage,김학렬,"서울 :학민사,2014",330.951 김학렬금,https://library.cau.ac.kr/#/search/detail/6324973
CPS 창의 프로그램과 창의적 문제해결,김영채,"서울 :유원북스,2014",153.35 김영채c,https://library.cau.ac.kr/#/search/detail/6324972
대통령의 권력 :리더십의 정치학 루스벨트에서 레이건까지,"Neustadt, Richard E","서울 :다빈치,2014",352.230973 N496p이,https://library.cau.ac.kr/#/search/detail/6324971
"대한민국 대통령들의 한국경제 이야기.2,노태우 대통령부터 이명박 대통령까지 민주화 25년",이장규,"파주 :살림출판사,2014",081.1 살림지 v.487,https://library.cau.ac.kr/#/search/detail/6324970
"대한민국 대통령들의 한국경제 이야기.1,이승만 대통령부터 전두환 대통령까지 산업화 40년",이장규,"파주 :살림출판사,2014",081.1 살림지 v.486,https://library.cau.ac.kr/#/search/detail/6324969
대통령의 경제학 :대통령 리더십으로 본 한국경제통사,이장규,"서울 :기파랑,2014",330.951 이장규대 2014,https://library.cau.ac.kr/#/search/detail/6324968
남미 종단 자유배낭여행 60일,조시형,"서울 :여행마인드,2013",918 조시형남,https://library.cau.ac.kr/#/search/detail/6324967
세계일주 바이블 :가슴속 꿈이 현실이 되는 책,최대윤,"서울 :중앙북스 :중앙books,2013",910.4 심태열세중 2013,https://library.cau.ac.kr/#/search/detail/6324966
(달타냥과 함께하는)세계일주 :카우치서핑부터 워킹홀리데이까지,장찬영,"서울 :나무자전거,2014",910.41 장찬영세,https://library.cau.ac.kr/#/search/detail/6324965
상상력을 활용하는 교수법,"Egan, Kieran","서울 :울력,2008",371.102 E28i송,https://library.cau.ac.kr/#/search/detail/6324964
서울메트로 채용 :적성검사 9급 :인성검사/면접,한국고시회,"서울 :한국고시회,2014",658.31125 한국고서 2014,https://library.cau.ac.kr/#/search/detail/6324963
게스트하우스 창업 A to Z :청춘여행자의 낭만적 밥벌이,김아람,"서울 :한빛라이프,2014",647.94 김아람게,https://library.cau.ac.kr/#/search/detail/6324962
"성경이 말하는 대환난의 진실 :대환난, 과연 종말의 징조인가?","Kimball, William R","서울 :새물결플러스,2013",236.9 K49w김,https://library.cau.ac.kr/#/search/detail/6324961
기독교신학 =Christian theology :하나님 나라의 메시아적 신학을 향해.3,김균진,"서울 :HolyWavePlus :새물결플러스,2014",230 김균진기 v.3,https://library.cau.ac.kr/#/search/detail/6324960
기독교신학 =Christian theology :하나님 나라의 메시아적 신학을 향해.2,김균진,"서울 :HolyWavePlus :새물결플러스,2014",230 김균진기 v.2,https://library.cau.ac.kr/#/search/detail/6324959
기독교신학 =Christian theology :하나님 나라의 메시아적 신학을 향해.1,김균진,"서울 :HolyWavePlus :새물결플러스,2014",230 김균진기 v.1,https://library.cau.ac.kr/#/search/detail/6324958
주 예수 그리스도 :초기 기독교의 예수 신앙에 대한 역사적 탐구,"Hurtado, Larry W","서울 :새물결플러스,2010(2013 3쇄)",232.8 H967L박,https://library.cau.ac.kr/#/search/detail/6324957
연결재무제표의 이해와 실무,유재규,"서울 :영화조세통람,2012",657.3 유재규연,https://library.cau.ac.kr/#/search/detail/6324956
병원검사 길라잡이,김명아,"서울 :의학서원,2014",616.075 의학서병,https://library.cau.ac.kr/#/search/detail/6324954
노인요양병원 완화치료 임상지침서,"Old, Jerry L","서울 :북마크,2014",616.029 O44p대,https://library.cau.ac.kr/#/search/detail/6324953
"치매, 이길 수 있는 전쟁 :치매 걱정 없이 행복하게 나이 드는 법",안준용,"서울 :헬스조선 :비타북스,2014",616.83 안준용치,https://library.cau.ac.kr/#/search/detail/6324952
버클리 보컬의 정석 :버클리 음악대학 필수 과목 교재,"Peckham, Anne","서울 :SRM,2014",783.043 P368c2서,https://library.cau.ac.kr/#/search/detail/6324951
도시형 한옥 =Urban traditional housing,더이투디자인,"고양 :더이투디자인,2014",728.0951 더이투도,https://library.cau.ac.kr/#/search/detail/6324902
"산둥 수용소 :인간의 본성, 욕망, 도덕적 딜레마에 대한 실존적 보고서","Gilkey, Langdon","서울 :새물결플러스,2014",940.547252 G474s이,https://library.cau.ac.kr/#/search/detail/6324901
"해외콘텐츠시장 동향조사.4,아시아·태평양 편",한국콘텐츠진흥원,"서울 :진한엠앤비 :Jinhan M&B,2014",338.47306 한국콘해 v.4,https://library.cau.ac.kr/#/search/detail/6324900
경영 빅데이터 분석 :경영 빅데이터 분석사 표준교재(공식 수험서),한국디지털정책학회,"서울 :한경아카데미,2014",658.4038 한국디경 2014,https://library.cau.ac.kr/#/search/detail/6324899
한국 인사행정 :이론과 실제,최무현,"서울 :소통과 공감,2013",352.60951 최무현한,https://library.cau.ac.kr/#/search/detail/6324898
(공부가 되는) 세계사 =World history.1-3,글공작소,"파주 :아름다운사람들,2013",909 글공작세 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6324894
공공 그래픽 사인 =Public graphic sign,반디모아,"서울 :반디모아,2014",741.6 반디모공,https://library.cau.ac.kr/#/search/detail/6324893
"무엇이 우리의 선택을 좌우하는가 :우리의 감정, 행동, 결정을 주도하는 보이지 않는 힘","Sommers, Sam","서울 :청림출판,2013",155.9 S697s임,https://library.cau.ac.kr/#/search/detail/6324892
고삐 풀린 뇌 :우리의 자유의지를 배반하는 쾌감회로의 진실,"Linden, David J","파주 :작가정신,2013",612.82 L744c김,https://library.cau.ac.kr/#/search/detail/6324891
그들도 모르는 그들의 생각을 읽어라 :비합리적인 소비심리를 파고드는 100가지 마케팅 전략,"Dooley, Roger","서울 :윌컴퍼니 :Will Company,2013",658.80019 D691b황,https://library.cau.ac.kr/#/search/detail/6324890
日帝時代 貧民生活史 硏究,강만길,"서울 :창작과 비평사,1987(2013 3쇄)",951.6 강만길일,https://library.cau.ac.kr/#/search/detail/6324887
상뇌 하뇌 :생각하는 방식에 대한 새로운 발견,"Kosslyn, Stephen Michael","서울 :추수밭,2014",153.4 K86t강,https://library.cau.ac.kr/#/search/detail/6324886
잃어버린 은띠를 찾아서,"Moers, Walter","파주 :들녘,2014",833 M694r이2,https://library.cau.ac.kr/#/search/detail/6324885
루시퍼의 해머.1-3,"Niven, Larry","서울 :새파란상상 :파란미디어,2014",823 N734L김 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/6324884
캐나다 =Canada,곽정란,"서울 :삼성,2014",910.202 자신만캐 2014-2015,https://library.cau.ac.kr/#/search/detail/6324883
몸앓이,"Wolf, Christa","파주 :창비,2013",808.8 창비세계 v.24,https://library.cau.ac.kr/#/search/detail/6324882
젤트빌라 사람들,"Keller, Gottfried","파주 :창비,2014",808.8 창비세계 v.29,https://library.cau.ac.kr/#/search/detail/6324881
강철 폭풍 속에서 :에른스트 윙거 장편소설,"Junger, Ernst","서울 :뿌리와이파리,2014",833 J95i노,https://library.cau.ac.kr/#/search/detail/6324880
"메스를 든 인문학 :과학과 인문, 예술을 넘나드는 우리 몸 이야기","Aldersey-Williams, Hugh","서울 :알에이치코리아 :RHK,2014",612 A362a김,https://library.cau.ac.kr/#/search/detail/6324877
달려라 메로스,태재치,"서울 :열림원,2014",813.3 태재치주전,https://library.cau.ac.kr/#/search/detail/6324874
여학생,태재치,"서울 :열림원,2014",813.3 태재치여전,https://library.cau.ac.kr/#/search/detail/6324873
완전한 자기긍정 타인긍정 :교류분석이 말하는 지금 행복에 머무는 법,"Harris, Amy Bjork","서울 :옐로스톤,2014",616.89145 H313s신,https://library.cau.ac.kr/#/search/detail/6324872
영업의 정석 :세일즈 멘토 심현수의 영업 비법,심현수,"서울 :나비의활주로,2013",658.85 심현수영,https://library.cau.ac.kr/#/search/detail/6324871
백설춘향전 :용현중 장편소설,용현중,"서울 :웅진씽크빅 :노블마인,2014",811.3 용현중백,https://library.cau.ac.kr/#/search/detail/6324869
내 인생의 CEO가 되자 :일과 개인 생활을 균형있게 관리하는 비결,"Kossek, Ellen Ernst","파주 :럭스미디어,2009",650.1 K86c이,https://library.cau.ac.kr/#/search/detail/6324868
"실크로드, 길위의 역사와 사람들",김영종,"파주 :사계절출판사,2009",909 김영종실2,https://library.cau.ac.kr/#/search/detail/6324867
공산주의의 역사,"Pipes, Richard","서울 :을유문화사,2014",335.43 P665c이2,https://library.cau.ac.kr/#/search/detail/6324864
나보나 광장에서 베르니니와 만나다 :로마가 사랑한 다섯 미술가,나윤덕,"서울 :을유문화사,2014",709.2 나윤덕나,https://library.cau.ac.kr/#/search/detail/6324863
밤에 살다 :리브 바이 나이트,"Lehane, Dennis","서울 :황금가지,2013",823 L522L조,https://library.cau.ac.kr/#/search/detail/6324862
"나는 살인자를 사냥한다.2,살인게임","Lyga, Barry","서울 :알에이치코리아 :RHK,2014",823 L984i권 v.2,https://library.cau.ac.kr/#/search/detail/6324861
히스토리언,"Kostova, Elizabeth","서울 :알에이치코리아,2012",823 K86h조알,https://library.cau.ac.kr/#/search/detail/6324860
네버 노잉 :체비 스티븐스 장편소설,"Stevens, Chevy","서울 :알에이치코리아 :RHK,2014",823 S844n노,https://library.cau.ac.kr/#/search/detail/6324859
"리코, 여신의 영원 :시바타 요시키 장편소설",시전요시키,"서울 :한스미디어(한즈미디어),2014",813.3 시전요r박,https://library.cau.ac.kr/#/search/detail/6324858
밤의 이야기꾼들 :전건우 장편소설,전건우,"서울 :네오북스 :네오픽션,2014",811.3 전건우밤,https://library.cau.ac.kr/#/search/detail/6324857
시로 프로젝트:다비드 카라 장편소설,"Khara, David S","파주 :느낌이있는책,2014",843 K45p허,https://library.cau.ac.kr/#/search/detail/6324856
(우성수) 교육학 논술 :교원임용고사 대비,우성수,"서울 :열린교육,2014",370.76 우성수교논 2014 v.1/2014 v.2,https://library.cau.ac.kr/#/search/detail/6324854
(2015) 고세훈 교육학 300 :교육학 논술 start-up,고세훈,"서울 :미래아카데미 북이그잼,2014",370.76 고세훈고삼 2015,https://library.cau.ac.kr/#/search/detail/6324853
미래교육의 열쇠:창의적 문화교육 :협력적·다중지능적·창의적 발달을 위한 새로운 교육학,심광현,"서울 :살림터,2012",370.1 심광현미,https://library.cau.ac.kr/#/search/detail/6324828
마윈처럼 생각하라 =Philosophy of Jack Ma :세계 최대 온라인 기업 알리바바의 神,장소항,"서울 :갈대상자,2014",658.4092 장소항마이,https://library.cau.ac.kr/#/search/detail/6324827
이문식의 문화 읽기,이문식,"서울 :두란노아카데미,2011",261 이문식이,https://library.cau.ac.kr/#/search/detail/6324825
(10대와 통하는) 청소년 인권 학교,홍세화,"서울 :철수와영희,2014",323.353 홍세화청,https://library.cau.ac.kr/#/search/detail/6324824
인생의 맛 :몽테뉴와 함께하는 마흔 번의 철학 산책,"Compagnon, Antoine","서울 :책세상,2014",194 M761c장,https://library.cau.ac.kr/#/search/detail/6324823
사물의 표시 :방법에 관하여,"Agamben, Giorgio","서울 :난장,2014",195 A259s양,https://library.cau.ac.kr/#/search/detail/6324822
사라져가는 나 :삶의 의욕을 되찾기 위한 자기 회복 처방전,석원가수자,"서울 :아비요,2014",158.1 석원가사황,https://library.cau.ac.kr/#/search/detail/6324821
모르겐스테른 프로젝트,"Khara, David S","파주 :느낌이있는책,2014",843 K45p허느,https://library.cau.ac.kr/#/search/detail/6324820
형사 슈투더 :프리드리히 글라우저 장편소설,"Glauser, Friedrich","서울 :레드박스,2014",833 G552w박,https://library.cau.ac.kr/#/search/detail/6324819
나이트 폴,"DeMille, Nelson","서울 :알에이치코리아,2014",823 D381n정,https://library.cau.ac.kr/#/search/detail/6324818
스카페타,"Cornwell, Patricia","서울 :알에이치코리아 :RHK,2014",823 C821s홍,https://library.cau.ac.kr/#/search/detail/6324817
