title,writer,publication,callno,href
토요일의 심리클럽 :심리 실험으로 탐구하는 알쏭달쏭 내 마음,김서윤,"파주 :창비,2011(2013 6쇄)",150 김서윤토,https://library.cau.ac.kr/#/search/detail/6098014
고전 시작,재등효,"서울 :디자인하우스 :designhouse,2014",028.1 재등효고홍,https://library.cau.ac.kr/#/search/detail/6098013
"(우아하거나 냉혹하거나)주도권을 결정하는 한마디 말 :둘 사이에 누가 주도권을 잡을 것인가, 누가 복종할 것인가","Nollke, Matthias","고양 :갈매나무,2014",808.5 N796s장2,https://library.cau.ac.kr/#/search/detail/6098011
내 아내에 대하여 :라이오넬 슈라이버 장편소설,"Shriver, Lionel","서울 :알에이치코리아 :RHK,2013",823 S561s박,https://library.cau.ac.kr/#/search/detail/6098010
분노의 숫자 :국가가 숨기는 불평등에 관한 보고서,새로운 사회를 여는 연구원,"서울 :동녘,2014",339.2 새로운분,https://library.cau.ac.kr/#/search/detail/6098008
(쉽고 빠르게 5일 완성!)화물운송 종사자격,최박사 국가기술자격연구팀,"서울 :시대고시기획,2014",658.78076 최박사화 2014,https://library.cau.ac.kr/#/search/detail/6098007
힘든 시간을 이겨내는 10가지 방법,"Wicks, Robert J","파주 :북노마드,2014",204.4 W637r김,https://library.cau.ac.kr/#/search/detail/6098006
느리게 걷는 즐거움 :<걷기예찬> 그 후 10년,"Le Breton, David","서울 :북라이프,2014",844 L452m문,https://library.cau.ac.kr/#/search/detail/6098005
해저 2만리.1-2,"Verne, Jules","서울 :비룡소,2011(2013 5쇄)",843 V531v윤 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6098003
모비딕 :허먼 멜빌 장편소설.상-하,"Melville, Herman","파주 :열린책들,2013",808.8 세계문열 v.214/v.215,https://library.cau.ac.kr/#/search/detail/6098001
욕망의 코카콜라,김덕호,"고양 :지호출판사,2014",338.766362 김덕호욕,https://library.cau.ac.kr/#/search/detail/6098000
(김지원)Secret book 교육학 논술 기출문제집,김지원,"서울 :밝은내일,2014",370.76 김지원s 2014,https://library.cau.ac.kr/#/search/detail/6097999
(김지원 sub note)Sketch 교육학 논술 theme,김지원,"서울 :밝은내일,2014",370 김지원st,https://library.cau.ac.kr/#/search/detail/6097998
영어 스피킹 기적의 영어코칭 30 :예일대 비즈니스 스쿨 엄선 30강(講),"Vance, William A","서울 :이퍼블릭 :로그인,2014",428.34 V222e최,https://library.cau.ac.kr/#/search/detail/6097997
"나는 태도로 운명을 움직인다 :48살에 고3이 된 CEO, 김태웅의 인생 역전 스토리",김태웅,"서울 :동양북스 :동양books,2014",650.1 김태웅나,https://library.cau.ac.kr/#/search/detail/6097996
(학교에서 통하는) 프레지로 발표수업 달인되기 =Perfect presentation tools,문택주,"서울 :영진닷컴 :YoungJin.com,2013",005.58 문택주프,https://library.cau.ac.kr/#/search/detail/6097995
프레지 완전활용법 =Prezi playbook :입문부터 활용까지 :당신의 프레젠테이션은 다르다!,레터릭 쇼,"서울 :이지스퍼블리싱,2013",005.58 레터릭프,https://library.cau.ac.kr/#/search/detail/6097994
"사랑수업 :아리스토텔레스부터 괴테까지, 2천 년 지혜의 숲에서 건져 낸 260가지 사랑법",박홍규,"서울 :추수밭,2014",128.46 박홍규사,https://library.cau.ac.kr/#/search/detail/6097993
이상한 피아니스트,"킴, 이사도라","서울 :레베카,2014",248.4 김지은이,https://library.cau.ac.kr/#/search/detail/6097992
무대동작입문.1,오진호,"서울 :예니,2014",792.028 오진호무 v.1,https://library.cau.ac.kr/#/search/detail/6097991
알렉산더 테크닉 :나를 위한 치유와 행복의 시간,"Searby, Joe","서울 :예솔,2014",615.82 S439a이,https://library.cau.ac.kr/#/search/detail/6097989
기(氣) 연기술과 무예(武藝) 연기술,김수남,"서울 :월인,2014",792.028 김수남기,https://library.cau.ac.kr/#/search/detail/6097987
올드걸의 시집 :상처받고 응시하고 꿈꾸는 존재에게 :은유 산문집,은유,"서울 :청어람미디어,2012",811.4 은유올,https://library.cau.ac.kr/#/search/detail/6097985
대학 교회 박물관의 브랜드 마케팅 스토리 :소비문화 시대 비영리 기관의 브랜딩 전략,"Twitchell, James B","서울 :김앤김북스,2007",658.827 T974b토,https://library.cau.ac.kr/#/search/detail/6097984
100개만으로 살아보기 :최소한의 물건으로 살아본 한 남자의 유쾌한 체험기,"Bruno, Dave","서울 :청림출판,2012",306.3 B898o이,https://library.cau.ac.kr/#/search/detail/6097983
리포맨 :에릭 가르시아 장편소설,"Garcia, Eric","서울 :까멜레옹·비룡소,2011",823 G216r장,https://library.cau.ac.kr/#/search/detail/6097982
아주 특별한 도둑 :매튜 딕스 장편소설,"Dicks, Matthew","서울 :까멜레옹·비룡소,2011",823 D554s노,https://library.cau.ac.kr/#/search/detail/6097981
아빠와 엄마와 딸의 10일간 :이가라시 다카히사 장편소설,오십람귀구,"서울 :까멜레옹 :비룡소,2011",813.3 오십람파이,https://library.cau.ac.kr/#/search/detail/6097980
언젠가 파라솔 아래에서 :모리 에토 장편소설,삼회도,"서울 :까멜레옹·비룡소 :까멜레옹,2012",813.3 삼회도이권,https://library.cau.ac.kr/#/search/detail/6097979
키스 금지 리스트 :레이철 콘·데이비드 리바이선 장편소설,"Cohn, Rachel","서울 :까멜레옹 :비룡소,2012",823 C678n황,https://library.cau.ac.kr/#/search/detail/6097978
디저터 :뼈와 기계의 전쟁 :피아더르 오 길린 장편소설,"O'Guilin, Peadar","서울 :까멜레옹·비룡소,2013",823 O35d이,https://library.cau.ac.kr/#/search/detail/6097977
해결사가 필요해? :당신의 로맨스를 해결해 드립니다 :린다 그라임스 장편소설,"Grimes, Linda","서울 :까멜레옹·비룡소,2013",823 G862i우,https://library.cau.ac.kr/#/search/detail/6097976
베타 :만들어진 낙원 :레이철 콘 장편소설,"Cohn, Rachel","서울 :까멜레옹 :비룡소,2013",823 C678b황,https://library.cau.ac.kr/#/search/detail/6097975
영혼 없는 사회의 교육,이계삼,"서울 :녹색평론사,2009",370.2 이계삼영,https://library.cau.ac.kr/#/search/detail/6097974
삶을 위한 국어교육,이계삼,"서울 :교육공동체 벗,2013",411.07 이계삼삶2,https://library.cau.ac.kr/#/search/detail/6097973
(EBS Space)공감 :10년의 히스토리 그리고 나와 우리의 이야기,EBS,"고양 :위즈덤하우스 :예담,2014",781.6302 이비에공,https://library.cau.ac.kr/#/search/detail/6097972
(프로 파티시에를 위한)프랑스 과자 =Pâtisserie française,천북말일,"서울 :비앤씨월드 :BnCworld,2013",641.5944 천북말프비,https://library.cau.ac.kr/#/search/detail/6097971
무엇이 우리를 무능하게 만드는가,"Perelman, Michael","서울 :어바웃어북,2014",331.13 P437i김,https://library.cau.ac.kr/#/search/detail/6097969
확장하는 PD와의 대화 :홍경수가 만난 7인의 PD들,홍경수,"서울 :사람in,2014",791.450233 홍경수확,https://library.cau.ac.kr/#/search/detail/6097968
암시 =Suggestion,이승현,"서울 :향지,2013",811.3 이승현암,https://library.cau.ac.kr/#/search/detail/6097967
대한민국 2013,정법시대미래연구원,"서울 :정법시대,2012",306.0951 대한민대,https://library.cau.ac.kr/#/search/detail/6097966
두 개의 독일,"Lenkova, Claire","서울 :리젬,2013",833 L566g이,https://library.cau.ac.kr/#/search/detail/6097960
독일 사회와 문화 =Gesellschaft und Kultur in der Bundesrepublick Deutschland,이진희,"서울 :한국문화사,2012",306.0943 이진희독2,https://library.cau.ac.kr/#/search/detail/6097959
독일 통일과 여성 :젠더 관점에서 조망한 독일의 분단과 재통일,한정숙,"서울 :서울대학교출판문화원,2012",305.420943 한정숙독,https://library.cau.ac.kr/#/search/detail/6097958
자녀의 기(氣)를 살리는 독일 엄마 엿보기 :드라이커스 이론의 실천 경험담 130개,"Hennings, Barbara","광명 :피피엔,2013",649.1 H517e이,https://library.cau.ac.kr/#/search/detail/6097957
서독의 동방정책과 신동방정책 =(Die) Neue Ostpolitik :냉전과 데탕트 그리고 독일분단 시기,김진호,"서울 :파랑새미디어,2014",320.943 김진호서,https://library.cau.ac.kr/#/search/detail/6097955
독일 단편문학 산책,"Chamisso, Adelbert von","서울 :신아사,2013",833 C448p오신,https://library.cau.ac.kr/#/search/detail/6097954
독일시선집 =Deutsche Lyrik : Eine Anthologie,최연숙,"서울 :신아사,2013(2014 2쇄)",831 최연숙독,https://library.cau.ac.kr/#/search/detail/6097953
아단문고 미공개 자료 총서 2013 :영화소설·시나리오·희곡,아단문고,"서울 :소명출판,2013","811.08 아단문 2013 v.1/2013 v.2/2013 v.3/2013 v.4/2013 v.5, 951.09 아단문영 v.10/v.11/v.12/v.13/v.14/v.15/v.6/v.7/v.8/v.9",https://library.cau.ac.kr/#/search/detail/6097951
이슬람 여성의 숨겨진 욕망 :믿음에 갇힌 여자들,"Brooks, Geraldine","서울 :뜨인돌출판,2011(2012 2쇄)",305.486971 B873n황,https://library.cau.ac.kr/#/search/detail/6097950
"네가 가라, 내 양을 먹이라",박운서,"서울 :대성 Korea.com :Korea.com,2014",266.023 박운서네,https://library.cau.ac.kr/#/search/detail/6097949
확신의 덫 :유능한 사람이 왜 무능한 사람이 되는가,"Manzoni, Jean Francois","고양 :위즈덤하우스,2014",658.315 M296s이,https://library.cau.ac.kr/#/search/detail/6097948
공조냉동기계기사·산업기사:필기,이영봉,"서울 :구민사,2014",621.56076 이영봉공 2014,https://library.cau.ac.kr/#/search/detail/6097947
(동영상과 함께하는)공조냉동기계기사 :필기,이정근,"파주 :세진북스,2014",621.56076 이정근공필 2014,https://library.cau.ac.kr/#/search/detail/6097946
연애소설 영미편,"Hawthorne, Nathaniel","서울 :이화여자대학교 출판부,2010",823 H399오,https://library.cau.ac.kr/#/search/detail/6097945
철학적으로 널 사랑해 :철학자들이 말하는 사랑의 모든 것,"Gazale, Olivia","서울 :레디셋고,2013",128.46 G289j김,https://library.cau.ac.kr/#/search/detail/6097944
물류관리사 단기완성 한권으로 합격하기,박준혁,"서울 :신지원,2014",658.78076 박준혁물 2014,https://library.cau.ac.kr/#/search/detail/6097943
그가 그립다 :스물 두가지 빛깔로 그려낸 희망의 미학,유시민,"파주 :생각의길 :아름다운사람들,2014",811.8 유시민그,https://library.cau.ac.kr/#/search/detail/6097942
바다와 독약,원등주작,"파주 :창비,2013",808.8 창비세계 v.28,https://library.cau.ac.kr/#/search/detail/6097941
피아제의 인지발달이론,"Ginsburg, Herbert P","서울 :학지사,2006",155.413 P579g3김,https://library.cau.ac.kr/#/search/detail/6097939
"(영남을 넘어), 상주 우복 정경세 종가",정우락,"서울 :예문서원,2013",929.20951 경북의 v.17,https://library.cau.ac.kr/#/search/detail/6097938
"(선비의 삶), 영덕 갈암 이현일 종가",장윤수,"서울 :예문서원,2013",929.20951 경북의 v.18,https://library.cau.ac.kr/#/search/detail/6097937
"(보물은 오직 청백뿐), 안동 보백당 김계행 종가",최은주,"서울 :예문서원,2013",929.20951 경북의 v.11,https://library.cau.ac.kr/#/search/detail/6097936
"(임란의병의 힘), 영천 호수 정세아 종가",우인수,"서울 :예문서원,2013",929.20951 경북의 v.16,https://library.cau.ac.kr/#/search/detail/6097935
"(어질고도 청빈한 마음이 이어진 집), 예천 약포 정탁 종가",김낙진,"서울 :예문서원,2013",929.20951 경북의 v.15,https://library.cau.ac.kr/#/search/detail/6097934
한국연극 전환시대의 질주 :1975-1995,이태주,"서울 :푸른사상사 :푸른사상,2011",792.0951 이태주한,https://library.cau.ac.kr/#/search/detail/6097933
한국 근대연극의 형성 =(The)cultural topography of modern theater in Korea :공공극장과 신파극의 대중적 문화지형,우수진,"서울 :푸른사상,2011",792.0951 우수진한,https://library.cau.ac.kr/#/search/detail/6097932
채식주의를 넘어서 =Beyond vegetarianism,고미송,"서울 :푸른사상,2011",305.42 고미송채,https://library.cau.ac.kr/#/search/detail/6097931
조선의 옛 사람들에게서 우리를 만나다,이성무,"서울 :푸른사상사,2011",951.5 이성무조푸,https://library.cau.ac.kr/#/search/detail/6097930
여성시의 대문자 =(The) capital letter of poems on women,맹문재,"서울 :푸른사상사,2011",811.109 맹문재여,https://library.cau.ac.kr/#/search/detail/6097929
사회적기업과 여성주의 대안노동 =Feminism and work at social enterprise,김유미,"서울 :푸른사상,2011",331.4 김유미사,https://library.cau.ac.kr/#/search/detail/6097928
"(모빌 아티스트 이로켄,)상상을 모빌로 걸다",이로켄,"서울 :팜파스,2012",731.55 이로켄모전,https://library.cau.ac.kr/#/search/detail/6097927
"고맙다, 모빌",서은진,"서울 :뜨인돌출판,2012(2013 2쇄)",731.55 서은진고,https://library.cau.ac.kr/#/search/detail/6097926
(종이를 오려 만드는)북유럽 인테리어 모빌,"Funder-Nielsen, Jens","파주 :황금시간,2013",731.55 종이모 v.1,https://library.cau.ac.kr/#/search/detail/6097925
(손쉽게 오려 만드는)북유럽 종이 모빌,"Funder-Nielsen, Jens","파주 :황금시간,2013",731.55 종이모 v.2,https://library.cau.ac.kr/#/search/detail/6097924
유아교육기관의 환경구성 =Environment for young children,김영옥,"고양 :공동체,2010",372.21 김영옥유공,https://library.cau.ac.kr/#/search/detail/6097923
아테네의 타이먼,"Shakespeare, William","서울 :전예원,1996",822.33 셰익스 v.20,https://library.cau.ac.kr/#/search/detail/6097922
태풍,"Shakespeare, William","서울 :전예원,1991(2013 9쇄)",822.33 셰익스 v.17,https://library.cau.ac.kr/#/search/detail/6097921
사랑의 헛수고,"Shakespeare, William","용인 :전예원,1999(2004 2쇄)",822.33 셰익스 v.21,https://library.cau.ac.kr/#/search/detail/6097920
끝이 좋으면 다 좋아,"Shakespeare, William","용인 :전예원,1999(2004 2쇄)",822.33 셰익스 v.23,https://library.cau.ac.kr/#/search/detail/6097919
에드워드 3세,"Shakespeare, William","용인 :전예원,2009",822.33 셰익스 v.42,https://library.cau.ac.kr/#/search/detail/6097918
두 귀족 친척,"Shakespeare, William","용인 :전예원,2009",822.33 셰익스 v.41,https://library.cau.ac.kr/#/search/detail/6097917
강박증을 극복한 Joe의 이야기,"Wells, Joe","서울 :시그마프레스,2010",616.85227 W454t김,https://library.cau.ac.kr/#/search/detail/6097915
강박증은 없다,정연호,"서울 :퍼플 :Pubple,2013",616.85227 정연호강,https://library.cau.ac.kr/#/search/detail/6097914
(IFRS)회계원리 =International financial reporting standards accounting principles,반선섭,"서울 :신영사,2013",657 반선섭회 2013,https://library.cau.ac.kr/#/search/detail/6097913
음악치료 악기론,김종인,"파주 :지식산업사,2005(2011 4쇄)",615.85154 김종인음,https://library.cau.ac.kr/#/search/detail/6097909
리듬 트레이닝 =Rhythm training,백진현,"부산 :뮤직디스크출판사 :뮤직디스크,2008",781.224 백진현리,https://library.cau.ac.kr/#/search/detail/6097905
주요국의 조세제도 :캐나다편,이준봉,"서울 :한국조세재정연구원,2013",336.200971 이준봉주,https://library.cau.ac.kr/#/search/detail/6097901
지구와 연애하는 법 :중국에서 유럽까지,김승란,"부산 :예린원,2012",910.41 김승란지,https://library.cau.ac.kr/#/search/detail/6097899
여보 타지마할 지어줄까? :살아가는데 필요한 건 일과 돈만이 아니란 걸 느끼게 해주는 50대 부부의 해외 배낭 여행기,구안서,"서울 :좋은땅,2013",910.41 구안서여,https://library.cau.ac.kr/#/search/detail/6097898
거침없이 방황하고 뜨겁게 돌아오라 :동갑내기 부부의 유라시아 자전거 여행,이성종,"서울 :엘빅미디어,2013",910.41 이성종거,https://library.cau.ac.kr/#/search/detail/6097897
주요국의 조세제도 :뉴질랜드 편,양인준,"서울 :한국조세재정연구원,2013",336.200993 양인준주,https://library.cau.ac.kr/#/search/detail/6097896
국가정보원 한권으로 끝내기 :종합교양+국가정보학+논술,SD문제출제연구소,"서울 :시대고시기획,2013",327.12076 에스디국 2014,https://library.cau.ac.kr/#/search/detail/6097894
(스텝식)논문작성법 =Treatise,화정등,"서울 :새길 아카데미,2012",808.066 화정등논송,https://library.cau.ac.kr/#/search/detail/6097892
(샐러던트를 위한) 논문작성법,구자원,"서울 :한나래,2012",808.066 구자원논,https://library.cau.ac.kr/#/search/detail/6097891
대학 에세이 기술 :A+ 리포트·논문·글쓰기 전략,"Levin, Peter","파주 :소동,2014",808.066 L665s이,https://library.cau.ac.kr/#/search/detail/6097890
뼛속까지 내려가서 써라,"Goldberg, Natalie","서울 :한문화멀티미디어,2014",808.02 G618w권3,https://library.cau.ac.kr/#/search/detail/6097889
"(사당을 세운 뜻은), 고령 점필재 김종직 종가",정경주,"서울 :예문서원,2011",929.20951 경북의 v.1,https://library.cau.ac.kr/#/search/detail/6097888
"(종가의 멋과 맛이 넘쳐 나는 곳), 봉화 충재 권벌 종가",한필원,"서울 :예문서원,2011",929.20951 경북의 v.3,https://library.cau.ac.kr/#/search/detail/6097887
"(충효당 높은 마루), 안동 서애 류성룡 종가",이세동,"서울 :예문서원,2011",929.20951 경북의 v.8,https://library.cau.ac.kr/#/search/detail/6097886
"(낙중 지역 강안학을 열다), 성주 한강 정구 종가",김학수,"서울 :예문서원,2011",929.20951 경북의 v.9,https://library.cau.ac.kr/#/search/detail/6097885
"(모원당 회화나무), 구미 여헌 장현광 종가",이종문,"서울 :예문서원,2011",929.20951 경북의 v.10,https://library.cau.ac.kr/#/search/detail/6097884
"(의리와 충절의 400년), 안동 학봉 김성일 종가",이해영,"서울 :예문서원,2011",929.20951 경북의 v.7,https://library.cau.ac.kr/#/search/detail/6097883
"(양대 문형과 직신의 가문), 문경 허백정 홍귀달 종가",홍원식,"서울 :예문서원,2013",929.20951 경북의 v.14,https://library.cau.ac.kr/#/search/detail/6097882
"(처마 끝 소나무에 갈무리한 세월), 경주 송재 손소 종가",황위주,"서울 :예문서원,2013",929.20951 경북의 v.13,https://library.cau.ac.kr/#/search/detail/6097881
"(변화하는 시대정신의 구현), 의성 자암 이민환 종가",이시활,"서울 :예문서원,2013",929.20951 경북의 v.26,https://library.cau.ac.kr/#/search/detail/6097880
"(청빈과 지조로 지켜 온 300년 세월), 안동 대산 이상정 종가",김순석,"서울 :예문서원,2013",929.20951 경북의 v.19,https://library.cau.ac.kr/#/search/detail/6097879
"(독서종자 높은 뜻), 성주 응와 이원조 종가",이세동,"서울 :예문서원,2013",929.20951 경북의 v.20,https://library.cau.ac.kr/#/search/detail/6097878
"(오천칠군자의 향기 서린), 안동 후조당 김부필 종가",김용만,"서울 :예문서원,2013",929.20951 경북의 v.21,https://library.cau.ac.kr/#/search/detail/6097877
"(마음이 머무는 자리), 성주 동강 김우옹 종가",정병호,"서울 :예문서원,2013",929.20951 경북의 v.22,https://library.cau.ac.kr/#/search/detail/6097876
(문무의 길)영덕 청신재 박의장 종가,우인수,"서울 :예문서원,2013",929.20951 경북의 v.23,https://library.cau.ac.kr/#/search/detail/6097875
(형제애의 본보기) 상주 창석 이준 종가,서정화,"서울 :예문서원,2013",929.20951 경북의 v.24,https://library.cau.ac.kr/#/search/detail/6097874
(경주 남쪽의 대종가) 경주 잠와 최진립 종가,손숙경,"서울 :예문서원,2013",929.20951 경북의 v.25,https://library.cau.ac.kr/#/search/detail/6097873
우리말과 글쓰기,이화여자대학교,"서울 :이화여자대학교출판부,2013(2014 2쇄)",808.0411 이화여우2,https://library.cau.ac.kr/#/search/detail/6097872
사회언어학의 질적 연구방법,"Johnstone, Barbara","광주 :전남대학교출판부,2014",306.44072 J73q엄,https://library.cau.ac.kr/#/search/detail/6097871
교육학 교과 교육론,배장오,"고양 :서현사,2011",375 배장오교서,https://library.cau.ac.kr/#/search/detail/6097869
예금통장을 불타는 아궁이에 던져버려라,문석호,"서울 :MJ미디어,2014",261.8 문석호예,https://library.cau.ac.kr/#/search/detail/6097868
"서머힐에서 진짜 세상을 배우다 :세계적인 대안학교 서머힐에서 9년, 채은이의 생생한 성장일기",채은,"서울 :해냄출판사,2014",372 채은서,https://library.cau.ac.kr/#/search/detail/6097867
(EBS)TESAT :핵심이론서,박정호,"서울 :와우패스,2014",330.076 박정호t 2014,https://library.cau.ac.kr/#/search/detail/6097865
(경제이해력검증시험) TESAT 핵심문제특강,자격시험연구소,"고양 :서원각,2014",330.076 자격시t,https://library.cau.ac.kr/#/search/detail/6097864
프롬 헬 :전 16장으로 이루어진 멜로드라마,"Moore, Alan","서울 :시공사,2010",741.5942 M821f정,https://library.cau.ac.kr/#/search/detail/6097863
(5분 안에 우리 개)알쏭달쏭 속마음 알기,서천문이,"파주 :국일미디어,2013",636.7 서천문시오,https://library.cau.ac.kr/#/search/detail/6097862
이탈리아 그랜드 투어 :유럽의 역사를 바꾼 18세기 이탈리아 문화기행,강전온사,"서울 :이다미디어,2014",914.5 강전온그윤,https://library.cau.ac.kr/#/search/detail/6097861
키에르케고어와 교육,김하자,"서울 :성신여자대학교출판부,2004",370.1 김하자키,https://library.cau.ac.kr/#/search/detail/6097858
신앙의 기대,"Kierkegaard, Søren","서울 :프리칭아카데미,2009",248.4 K47o표,https://library.cau.ac.kr/#/search/detail/6097857
들의 백합화·공중의 새,"Kierkegaard, Søren","서울 :프리칭아카데미,2005",248.4 K47L표,https://library.cau.ac.kr/#/search/detail/6097856
(사랑과 영혼의 철학자)키에르케고어를 만나다,표재명,"서울 :치우,2012",198.9 표재명키에,https://library.cau.ac.kr/#/search/detail/6097855
(기다리고 믿고 바라면서 세워 가는)하나님이 꿈꾸는 교회,송태근,"고양 :성서원,2014",262 송태근하,https://library.cau.ac.kr/#/search/detail/6097854
네가 어디 있느냐 :회복과 성숙을 위한 7가지 질문과 명령,송태근,"서울 :지혜의샘,2014",248.4 송태근네,https://library.cau.ac.kr/#/search/detail/6097853
오래 슬퍼하지 마,"Ringtved, Glenn","파주 :느림보,2007(2008 2쇄)",839.813 R582g안,https://library.cau.ac.kr/#/search/detail/6097852
구보 박태원의 시와 시론 =(The) poetry and poetics of Park Tae-Won,곽효환,"서울 :푸른사상,2011",811.1 박태원곽,https://library.cau.ac.kr/#/search/detail/6097851
경계와 여백 =(The) boundary and marginal space,이상오,"서울 :푸른사상사,2011",811.09 한국문 v.2,https://library.cau.ac.kr/#/search/detail/6097850
회록당시화 :중국시화의 정수,이동양,"서울 :푸른사상사,2012",812.109 이동양회유,https://library.cau.ac.kr/#/search/detail/6097849
한국 현대문학의 문체론적 성찰,김상태,"서울 :푸른사상사,2012",811.09 김상태한,https://library.cau.ac.kr/#/search/detail/6097848
풍경의 감각 =(A)sense of the landscape,김홍진,"서울 :푸른사상사,2012",811.109 김홍진풍,https://library.cau.ac.kr/#/search/detail/6097847
텍스트의 매혹 =Fascination of text,김종욱,"서울 :푸른사상사,2012",811.309 김종욱텍,https://library.cau.ac.kr/#/search/detail/6097846
총체예술에서 융·복합예술로 =From total arts to interdisciplinary performance :몸이 드라마다,이상일,"서울 :푸른사상사,2012",792.8 이상일총,https://library.cau.ac.kr/#/search/detail/6097845
"장치와 치장 :문학, 사회와 개인의 변주",정해성,"서울 :푸른사상,2012",809 정해성장,https://library.cau.ac.kr/#/search/detail/6097844
"인문학자, 노년을 성찰하다",송명희,"서울 :푸른사상사,2012(2013 2쇄)",305.26 송명희인,https://library.cau.ac.kr/#/search/detail/6097843
이미지와 영토 =(The)territorial of image,김창수,"서울 :푸른사상사,2012",811.09 김창수이,https://library.cau.ac.kr/#/search/detail/6097842
동네 의사 송태호의 진료일기 :조선일보 'Why' 병원 이용 설명서,송태호,"서울 :신원문화사,2014",610.2 송태호동,https://library.cau.ac.kr/#/search/detail/6097841
(약사가 알려주는)대한민국 약의 비밀 :이제 자신의 건강을 직접 지켜라!,김정환,"서울 :경향비피 :경향BP,2013",615.1 김정환대,https://library.cau.ac.kr/#/search/detail/6097840
스포츠 정신의학 :이론과 실제,"Begel, Daniel","서울 :하나의학사,2004",616.89 B416s한,https://library.cau.ac.kr/#/search/detail/6097839
유아교재·교구 연구 및 지도,권대원,"파주 :양서원,2012",372.133 권대원유,https://library.cau.ac.kr/#/search/detail/6097838
영유아 교재교구 연구 및 지도,한성희,"서울 :창지사,2014",372.133 한성희영,https://library.cau.ac.kr/#/search/detail/6097837
(어린이를 위한)관찰의 힘,이아연,"서울 :참돌어린이,2013",372.474 이아연관,https://library.cau.ac.kr/#/search/detail/6097836
존 왕,"Shakespeare, William","용인 :전예원,2006(2012 2쇄)",822.33 셰익스 v.31,https://library.cau.ac.kr/#/search/detail/6097835
트로일러스와 크레시다,"Shakespeare, William","용인 :전예원,2011",822.33 셰익스 v.34,https://library.cau.ac.kr/#/search/detail/6097834
소네트,"Shakespeare, William","용인 :전예원,2011",822.33 셰익스 v.37,https://library.cau.ac.kr/#/search/detail/6097833
루크리스의 능욕,"Shakespeare, William","용인 :전예원,2011",822.33 셰익스 v.32,https://library.cau.ac.kr/#/search/detail/6097832
비너스와 아도니스,"Shakespeare, William","용인 :전예원,2011",822.33 셰익스 v.33,https://library.cau.ac.kr/#/search/detail/6097831
일본 아베정권의 정치·경제 정책이 우리에게 미칠 영향은?,"Asher, Davied","서울 :세계경제연구원,2014.",337.5 A825o세,https://library.cau.ac.kr/#/search/detail/6097795
Ancient history of the Manchuria :redefining the past,"Lee, Mosol","[United States] :Xlibris,c2013.",952.94 L479a,https://library.cau.ac.kr/#/search/detail/6097793
(2014) trend code :mega code design code concept code,한국디자인진흥원,"성남 :한국디자인진흥원,[2013]",745.2 한국디t 2014 v.1/2014 v.2,https://library.cau.ac.kr/#/search/detail/6097791
明淸徽州方氏宗族介案硏究 =Mingqing huizhou fangshi zongzu gean yanjiu,박원호,"合肥 :時代出版傳媒股分有限公司 :黃山書社,2013",952 박원호명,https://library.cau.ac.kr/#/search/detail/6097788
문인화의 첫걸음,성은덕,"서울 :지식과 사람들,2014",759.951 성은덕문,https://library.cau.ac.kr/#/search/detail/6097787
동아시아 건축도면의 역사와 특징 :수원화성박물관 2011년 국제 학술대회,수원화성박물관,"수원 :수원화성박물관 :한양대학교 건축학부 동아시아건축역사연구실,2011",720.284 수원화동,https://library.cau.ac.kr/#/search/detail/6097786
OECD 주요국가의 녹색기술 동향 조사분석 =An analysis of green technology trend of OECD nations,김차동,"[과천] :미래창조과학부,2014",338.927 김차동o,https://library.cau.ac.kr/#/search/detail/6097785
한글판 국제두통질환분류,International Headache Society,"서울 :대한두통학회,2013.",P 617.51 I61i대3,https://library.cau.ac.kr/#/search/detail/6097784
(2013년) 국민대통합위원회 백서 =2013 PCNC Annual Report.2013,국민대통합위원회,"서울 :국민대통합위원회,2014",320.951 국민대국,https://library.cau.ac.kr/#/search/detail/6097783
연구개발 성과의 창출 보호 활용 행정법령 분석,홍동희,"서울 :한국과학기술기획평가원,2014",600 한국과연 2014-079,https://library.cau.ac.kr/#/search/detail/6097782
예술영재 담당 교원을 위한 연수커리큘럼 개발 연구,강병직,"[서울] :KRIGA,2013",371.9535 강병직예,https://library.cau.ac.kr/#/search/detail/6097781
(2012 회계연도) 해외직접투자 경영분석,한국수출입은행,"서울 :한국수출입은행,2013",332.673 한국수해한 2012,https://library.cau.ac.kr/#/search/detail/6097780
竹島記事,박지영,[대구] :경상북도,951.99 경상북죽 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6097778
역대 대통령 정상외교 :남북·정상회담의·역사,임정규,"서울 :해누리,2014.",null,https://library.cau.ac.kr/#/search/detail/6097777
사랑받는 아나운서에겐 뭔가 특별한 것이 있다 :아나운서들의 이미지 표현 전략,성연미,"서울 :아라크네,2013",null,https://library.cau.ac.kr/#/search/detail/6097776
펼침의 美學,오진국,"서울 :오즈미디어,2014",776 오진국펼,https://library.cau.ac.kr/#/search/detail/6097775
2011년 한국의료패널 기초분석보고서.2,최정수,"서울 :한국보건사회연구원 :국민건강보험,2013",360 한국보연 2013-41,https://library.cau.ac.kr/#/search/detail/6097774
청계리행 :최재환 제 9집,최재환,"서울 :대한·새천년문학사,2013",null,https://library.cau.ac.kr/#/search/detail/6097773
