title,writer,publication,callno,href
참선비 송강 정철 푸르른 선비정신,송강유적보존회,"서울 :송강유적보존회 :고요아침,2010",951.5092 송강유참,https://library.cau.ac.kr/#/search/detail/5418337
겨울바다 :우태훈 시집,우태훈,"서울 :月刊文學 출판부,2012",811.1 우태훈겨,https://library.cau.ac.kr/#/search/detail/5418336
佛敎思想史硏究,권기종,"서울 :韓國佛敎硏究院,2004.",null,https://library.cau.ac.kr/#/search/detail/5418335
Current opinion on otitis media with effusion,정명현,"서울 :군자출판사,2012.",617.84 정명현c,https://library.cau.ac.kr/#/search/detail/5418323
장애인스포츠백과,전혜자,"서울 :대한장애인체육회,2011",796.087 대한장장대,https://library.cau.ac.kr/#/search/detail/5418322
(문성모 찬송가 330곡집) 우리가락찬송가와 시편교독송,문성모,"서울 :가문비,2011",264.23 문성모우,https://library.cau.ac.kr/#/search/detail/5418320
충남의 독립운동가,충청남도,"[공주] :충청남도 :충청남도역사문화연구원,2012",951.97092 충청남충 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5418319
삼삼한 시와 깜깜한 시 :2010년 10월-2011년 9월 30일,진헌성,"광주 :한림,2012",811.1 진헌성시 v.7,https://library.cau.ac.kr/#/search/detail/5418318
미디어 이벤트 :역사를 생중계하다,"Dayan, Daniel","파주 :한울,2011.",070.195 D275m곽,https://library.cau.ac.kr/#/search/detail/5418317
중국 대외보도 연구,하국평,"서울 :커뮤니케이션북스,2012.",null,https://library.cau.ac.kr/#/search/detail/5418316
형(形)과 구(具)의 낯선 풍경 :이형구 사진집,이형구,"전주 :신아출판사,2011",null,https://library.cau.ac.kr/#/search/detail/5418314
대학 온실가스 인벤토리 구축 가이드라인,윤용문,"인천 :환경부 :한국환경공단,2011",628.53 한국환대,https://library.cau.ac.kr/#/search/detail/5418312
"(2011년) 근로자의 퇴직연금에 대한 인식 실태조사 :'07년, '11년 설문조사 비교를 중심으로",오진호,"서울 :미래에셋퇴직연금연구소,2012",331.252 미래에s v.4,https://library.cau.ac.kr/#/search/detail/5418311
"(라흐멧,)카자흐스탄 :KOICA 해외봉사단원 활동경험담",유은지,"성남 :한국국제협력단 :시나리오 친구들,2011",null,https://library.cau.ac.kr/#/search/detail/5418310
이집트에서 한국어 선생님으로 살기 :surviving in Egypt,윤슬기,"성남 :한국국제협력단 :시나리오친구들,2011",null,https://library.cau.ac.kr/#/search/detail/5418309
공적연금 재정평가 및 정책현안 분석 =Actuarial Review of Public Pension System in Korea,윤석명,"서울 :한국보건사회연구원,2011",360 한국보연 2011-17-5,https://library.cau.ac.kr/#/search/detail/5418308
한국복지패널 연계 질적패널 구축을 위한 기초연구 :저소득층 양적 & 질적 연계 패널 조사,최현수,"서울 :한국보건사회연구원,2011",360 한국보연 2011-21,https://library.cau.ac.kr/#/search/detail/5418307
"선진국의 아동 사례관리체계 비교 연구 :영국. 미국, 뉴질랜드를 중심으로",김미숙,"서울 :한국보건사회연구원,2011",360 한국보연 2011-16-1,https://library.cau.ac.kr/#/search/detail/5418306
한국의 보건복지동향 2011,장영식,"서울 :한국보건사회연구원,2011",360 한국보연 2011-36,https://library.cau.ac.kr/#/search/detail/5418305
광고문화지수 개발 및 시범조사 연구,김명중,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-12,https://library.cau.ac.kr/#/search/detail/5418304
다매체 다채널 방송시대 방송프로그램 프로모션과 효과에 관한 연구,김관규,"서울:한국방송광고공사,2011.",659.14 광고진 2011-11,https://library.cau.ac.kr/#/search/detail/5418303
광고 배경음악의 유형 및 이미지 차원에 관한 연구,한상필,"서울:한국방송광고공사,2011.",659.14 광고진 2011-10,https://library.cau.ac.kr/#/search/detail/5418302
TV프로그램 내 팝업광고 연구 :용인(Tolerance)과 광고 효과를 중심으로,전병호,"서울:한국방송광고공사,2011.",659.14 광고진 2011-9,https://library.cau.ac.kr/#/search/detail/5418301
VOD 요금 책정 및 광고시간의 대체효과에 관한 연구 :프로그램 장르와 소비자특성(구매량)을 중심으로,박유식,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-8,https://library.cau.ac.kr/#/search/detail/5418300
플랫폼에 따른 지상파 방송 프로그램 이용 패턴과 효율적 방송광고 집행에 관한 연구,강형철,"서울:한국방송광고공사,2011.",659.14 광고진 2011-7,https://library.cau.ac.kr/#/search/detail/5418299
트위터 기반 CEO의 커뮤니케이션 활성화 방안 연구,박노일,"서울:한국방송광고공사,2011.",659.14 광고진 2011-6,https://library.cau.ac.kr/#/search/detail/5418298
스마트미디어 시대 잡지광고 활성화 전략 :잡지광고의 스마트화를 통한 광고시장 촉진 및 잡지산업의 지속성장 견인,이용준,"서울:한국방송광고공사,2011.",659.14 광고진 2011-5,https://library.cau.ac.kr/#/search/detail/5418297
소셜 미디어 광고의 확산과정 및 광고효과 연구,김재휘,"서울 :한국방송광고공사,2011",659.14 광고진 2011-1,https://library.cau.ac.kr/#/search/detail/5418296
중소 광고회사의 육성방안에 관한 연구,심성욱,"서울:한국방송광고공사,2011.",659.14 광고진 2011-3,https://library.cau.ac.kr/#/search/detail/5418295
IMC 관점에서 인쇄매체 광고의 내용분석 연구 :광고유형과 제품유형에 따른 차이를 중심으로,강경수,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-4,https://library.cau.ac.kr/#/search/detail/5418294
TV광고 정보량 측정과 광고 콘텐츠에 대한 시청자의 인지 :생체반응 분석을 위한 뉴로 마케팅 연구,박병호,"서울 :한국방송광고공사,2011",659.14 광고진 2011-2,https://library.cau.ac.kr/#/search/detail/5418293
종합편성채널의 등장이 광고산업에 미치는 영향,오만덕,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-17,https://library.cau.ac.kr/#/search/detail/5418292
"웰빙시대 소비자, 마케팅, 광고 메커니즘에 관한 연구",진창현,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-16,https://library.cau.ac.kr/#/search/detail/5418291
통합적 커뮤니케이션시대의 스마트미디어 광고효과 연구,김정현,"서울 :한국방송광고공사,2011.",659.14 광고진 2011-15,https://library.cau.ac.kr/#/search/detail/5418290
매체통합형 광고심의 가이드라인 연구,한은경,"서울:한국방송광고공사,2011.",659.14 광고진 2011-14,https://library.cau.ac.kr/#/search/detail/5418289
스마트 미디어시대 공영 미디어렙 위상정립을 위한 홍보전략 방안 연구,김봉철,"서울 :한국방송광고공사,2011",659.14 광고진 2011-13,https://library.cau.ac.kr/#/search/detail/5418288
한국 농협의 성과평가 연구 :최종보고서,이만우,"서울 :고려대학교 생명자원연구소,2011",334.683 이만우한,https://library.cau.ac.kr/#/search/detail/5418287
인터넷게임 과몰입 청소년에 대한 승마프로그램 효과 연구 :결과보고서,전형상,"[과천] :한국마사회,2011",362.27 용인대인,https://library.cau.ac.kr/#/search/detail/5418286
Leap Forward :중앙의 도약은 보이는 것 그 이상입니다,중앙대학교,"서울 :중앙대학교,2012",U 378.51 C559L중 2011-2012,https://library.cau.ac.kr/#/search/detail/5418285
하천 수문관측 환경변화에 따른 수문조사시설 조사분석 및 개선방안 보고서,평화엔지니어링,"[공주] :국토해양부 :금강홍수통제소,2011",627.4 평화엔하,https://library.cau.ac.kr/#/search/detail/5418283
(2011·2009) 인천여성미술비엔날레 :보도자료집,인천여성미술비엔날레조직위원회,"인천 :인천여성미술비엔날레 조직위원회,2012",704.042 인천여인보,https://library.cau.ac.kr/#/search/detail/5418282
(2011) 인천여성미술비엔날레 :추진실적보고서,인천여성미술비엔날레조직위원회,"인천 :인천여성미술비엔날레조직위원회 :인천광역시,2012",704.042 인천여인 2011,https://library.cau.ac.kr/#/search/detail/5418281
"한반도 민속식물.8,경기도",최경,"포천 :국립수목원,2011",581.951 국립수한반 v.8,https://library.cau.ac.kr/#/search/detail/5418280
"한반도 민속식물.7,강원도",최경,"포천 :국립수목원,2010",581.951 국립수한반 v.7,https://library.cau.ac.kr/#/search/detail/5418279
담양 죽렴장 :전라남도 무형문화재 제23호,최공호,"서울 :전라남도 :국립민속박물관,2011",398.095199 최공호담,https://library.cau.ac.kr/#/search/detail/5418278
양돈 및 낙농농가 분뇨처리 실태조사.2011,농협중앙회,"서울,2011",631.86 농협중양 2011,https://library.cau.ac.kr/#/search/detail/5418277
하천의 흐름특성 변화에 따른 도달시간 분석 연구,최혁준,"공주 :국토해양부 금강홍수통제소,2011",627.4 최혁준하,https://library.cau.ac.kr/#/search/detail/5418276
취약·위기 및 한부모 가족 지원체계 구축과 자립지원 방안 연구,김승권,"[서울] :여성가족부 :한국보건사회연구원,2011",360 한국보정 2011-81,https://library.cau.ac.kr/#/search/detail/5418275
자녀양육비 가이드라인 마련 연구,김승권,"[서울] :여성가족부 :한국보건사회연구원,2011",360 한국보정 2011-77,https://library.cau.ac.kr/#/search/detail/5418274
(2011년) 지방자치단체 복지정책평가 결과분석 연구,김승권,"서울 :보건복지부 :한국보건사회연구원,2011",360 한국보정 2011-78,https://library.cau.ac.kr/#/search/detail/5418273
한반도 전략평가.2011,김열수,"고양 :국방대학교 국가안전보장문제연구소,2011",355.033051 국방대한 2011,https://library.cau.ac.kr/#/search/detail/5418272
가축분뇨처리기술,농림수산식품부,"서울 :농림수산식품부 :농협중앙회 축산컨설팅부,2011",631.86 농림수가,https://library.cau.ac.kr/#/search/detail/5418271
확률수문량 산정을 위한 국제상용프로그램 개발,허준행,"[서울] :소방방재청,2012",353.979 소방방기 2010-67,https://library.cau.ac.kr/#/search/detail/5418270
광/RF 융합소자 기반의 차세대 국방부품 플랫폼 개발 =Platform development of next generation national defense device based on Optics/RF convergence device,남은수,"[대전] :한국전자통신연구원,2011",621.3848 남은수광,https://library.cau.ac.kr/#/search/detail/5418269
"APEC, 완벽한 지역경제 =Seamless regional economy",한국,"서울 :외교통상부,2011",337.15 외교통a외,https://library.cau.ac.kr/#/search/detail/5418268
국사 교과서 발행제도와 검정제의 검토,이찬희,"서울:미래한국재단,2011",320.0951 미래한연 2011-02,https://library.cau.ac.kr/#/search/detail/5418267
공단의 장애인 취업목표 연구 :타 기관과의 비교를 중심으로,심진예,"성남 :한국장애인고용공단 고용개발원,2011",331.59 한국장정 2011-09,https://library.cau.ac.kr/#/search/detail/5418266
훈련지원프로그램 표준화,구인순,"성남 :한국장애인고용공단 고용개발원,2011",331.59 한국장현 2011-06,https://library.cau.ac.kr/#/search/detail/5418265
여성장애인 직업영역 확대를 위한 훈련 적합 직종 연구,이한선,"성남 :한국장애인고용공단 고용개발원,2011",331.59 한국장현 2011-05,https://library.cau.ac.kr/#/search/detail/5418264
통일 진입과정에서의 북한 재건 방향,최진욱,"서울 :통일연구원,2011",327.51 통일연연 11-03,https://library.cau.ac.kr/#/search/detail/5418263
(자주 찾는) 에너지통계.2011,에너지경제연구원,"의왕:에너지경제연구원,2011.",R 333.79 에너지에에 2011,https://library.cau.ac.kr/#/search/detail/5418262
김영삼과 박정희 :민주화의 대장정,노병구,"서울 :팝콘미디어,2012",320.092 노병구김팝,https://library.cau.ac.kr/#/search/detail/5418261
도심의 나루터,무등수필문학회,"광주 :예원,2011",811.4 무등수 v.22,https://library.cau.ac.kr/#/search/detail/5418260
오촌댁 다시 날다,박선주,"서울 :국립민속박물관,2011",728.0951 박선주오,https://library.cau.ac.kr/#/search/detail/5418259
독도실록:1905,예영준,"서울 :책밭 :늘품플러스,2012",null,https://library.cau.ac.kr/#/search/detail/5418258
20년 前 전망과 20년 後 미래설계,이십일세기모임,"서울 :리북,2010",null,https://library.cau.ac.kr/#/search/detail/5418256
(실력) 수학의 정석,홍성대,"서울:성지,2003.",510.76 홍성대수실41 v.2,https://library.cau.ac.kr/#/search/detail/5418254
(기출로 잡는) 영단어 Zip :9·7급 공무원,피엠지 공무원연구소,"서울 :박문각,2012",428.1 피엠지영,https://library.cau.ac.kr/#/search/detail/5418253
(2011년) 통일예측시계,박영호,"서울 :통일연구원,2011.",327.51 박영호통 2011,https://library.cau.ac.kr/#/search/detail/5418252
"레인저스.14,에라크의 몸값","Flanagan, John","서울 :와이즈아이Books,2011",823 F583r박 v.14,https://library.cau.ac.kr/#/search/detail/5416949
"레인저스.12,기습공격","Flanagan, John","서울 :와이즈아이Books,2010",823 F583r박 v.12,https://library.cau.ac.kr/#/search/detail/5416948
"레인저스.11,지원군","Flanagan, John","서울 :와이즈아이Books,2010",823 F583r박 v.11,https://library.cau.ac.kr/#/search/detail/5416947
"레인저스.10,북쪽의 마법사","Flanagan, John","서울 :와이즈아이Books,2010.",823 F583r박 v.10,https://library.cau.ac.kr/#/search/detail/5416946
(기초) 영양학 =Principles of nutrition,허채옥,"서울 :수학사,2012",613.2 허채옥영2,https://library.cau.ac.kr/#/search/detail/5416941
현대 부동산의 이해 =Understanding for contemporary real estate,이성근,"서울 :부연사,2012",333.33 이성근현3,https://library.cau.ac.kr/#/search/detail/5416925
경관 및 기능성 식재의 실제,김혜주,"파주 :조경,2012",711.4 김혜주경,https://library.cau.ac.kr/#/search/detail/5416873
(실용음악 입시생을 위한) 재즈기타교본,정상훈,"고양 :아름,2009","MS 787.87 정상훈재, 787.87 정상훈재",https://library.cau.ac.kr/#/search/detail/5416864
정서 조절 코칭북 :내 감정의 주인이 되어라,이지영,"서울 :시그마프레스,2011",152.4 이지영정,https://library.cau.ac.kr/#/search/detail/5416858
청년 십계명,하정완,"서울 :나눔사,2012",241.52 하정완청,https://library.cau.ac.kr/#/search/detail/5416855
(우성수) 교육학 단원별기출문제,우성수,"서울 :열린교육,2012",370.76 우성수교단 2012 v.1/2012 v.2,https://library.cau.ac.kr/#/search/detail/5416854
(외우지 않고 통으로 이해하는) 만화 통세계사,김상훈,"서울 :다산북스 :다산에듀,2011",909 김상훈만 v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/5416853
그리스 로마 신화,"Bullfinch, Thomas","파주 :혜원,2011",292.13 B936a박,https://library.cau.ac.kr/#/search/detail/5416852
영어 다이아그램,엄성숙,"서울 :혜지원,2012",428.24 엄성숙영,https://library.cau.ac.kr/#/search/detail/5416851
목적의 왕국 :칸트 윤리학의 새로운 도전,"Korsgaard, Christine M","서울 :철학과현실사,2007",193 K84c김,https://library.cau.ac.kr/#/search/detail/5416850
웹으로 배운다 :오픈 에듀케이션과 지식 혁명,매전망부,"파주 :제이펍,2011",303.4833 매전망우김,https://library.cau.ac.kr/#/search/detail/5416848
정치생태학 :비판적 개론,"Robbins, Paul","파주 :한울,2008",304.2 R632p권,https://library.cau.ac.kr/#/search/detail/5416844
페미니즘 그리고 스포츠신체,"Hall, M. Ann","서울 :성신여자대학교 출판부,2007",796.01 H174f이,https://library.cau.ac.kr/#/search/detail/5416843
워드프레스 제대로 파기,"Coyier, Chris","서울 :웹액츄얼리코리아,2011",006.7 C881d웹,https://library.cau.ac.kr/#/search/detail/5416842
대처 스타일 :누구도 사랑하지 않았지만 모두가 존경했던 철의 여인,박지향,"파주 :김영사,2012",941.0858092 T367박,https://library.cau.ac.kr/#/search/detail/5416840
황혼색의 명영사,세음계,"서울 :대원씨아이,2009-2011",813.3 세음계황김 v.1/v.10/v.2/v.3/v.4/v.5/v.6/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/5416830
종말의 크로니클.6(하),천상임,"서울 :대원씨아이,2011",813.3 천상임종김 v.6-2,https://library.cau.ac.kr/#/search/detail/5416829
종말의 크로니클.6(상),천상임,"서울 :대원씨아이,2011",813.3 천상임종김 v.6-1,https://library.cau.ac.kr/#/search/detail/5416828
종말의 크로니클.5(하),천상임,"서울 :대원씨아이,2010",813.3 천상임종김 v.5-2,https://library.cau.ac.kr/#/search/detail/5416827
종말의 크로니클.5(상),천상임,"서울 :대원씨아이,2010(2012 2쇄)",813.3 천상임종김 v.5-1,https://library.cau.ac.kr/#/search/detail/5416826
종말의 크로니클.4(하),천상임,"서울 :대원씨아이,2010(2012 2쇄)",813.3 천상임종김 v.4-2,https://library.cau.ac.kr/#/search/detail/5416825
종말의 크로니클.4(상),천상임,"서울 :대원씨아이,2009(2012 2쇄)",813.3 천상임종김 v.4-1,https://library.cau.ac.kr/#/search/detail/5416824
종말의 크로니클.3(하),천상임,"서울 :대원씨아이,2009(2012 2쇄)",813.3 천상임종김 v.3-3,https://library.cau.ac.kr/#/search/detail/5416823
종말의 크로니클.3(중),천상임,"서울 :대원씨아이,2009(2012 2쇄)",813.3 천상임종김 v.3-2,https://library.cau.ac.kr/#/search/detail/5416822
종말의 크로니클.3(상),천상임,"서울 :대원씨아이,2008(2012 2쇄)",813.3 천상임종김 v.3-1,https://library.cau.ac.kr/#/search/detail/5416821
종말의 크로니클.2(하),천상임,"서울 :대원씨아이,2008(2012 3쇄)",813.3 천상임종김 v.2-2,https://library.cau.ac.kr/#/search/detail/5416820
종말의 크로니클.2(상),천상임,"서울 :대원씨아이,2008(2012 2쇄)",813.3 천상임종김 v.2-1,https://library.cau.ac.kr/#/search/detail/5416819
종말의 크로니클.1(상),천상임,"서울 :대원씨아이,2007(2011 3쇄)",813.3 천상임종김 v.1-1,https://library.cau.ac.kr/#/search/detail/5416817
일본고전문학의 산책,김분숙,"부산 :동아대학교출판부,1998",813.09 김분숙일동,https://library.cau.ac.kr/#/search/detail/5416816
(교육진단 및 교수계획을 위한) 장애 유아 진단 및 평가,이소현,"서울 :학지사,2009",371.9 이소현장학,https://library.cau.ac.kr/#/search/detail/5416815
영유아 특수교육,"Hooper, Stephen R","서울 :학지사,2011",371.90472 H788y5노,https://library.cau.ac.kr/#/search/detail/5416814
(누드교과서 SE) 화학 :대한민국 대표 사과탐 기본서.2,박원,"서울 :에스케이커뮤니케이션즈,2011",520 이투스화2 v.2,https://library.cau.ac.kr/#/search/detail/5416813
(누드교과서 SE) 화학 :대한민국 대표 사과탐 기본서.1,박원,"서울 :에스케이커뮤니케이션즈,2011",520 이투스화2 v.1,https://library.cau.ac.kr/#/search/detail/5416812
잃어버린 시간을 찾아서,"Proust, Marcel","서울 :국일미디어,1998(2007 쇄)",843 P968a김국 v.10/v.11/v.2/v.3/v.4/v.5/v.6/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/5416796
(10개년 핵심) 건축기사 과년도문제해설 :건축기사 필기시험 완벽대비,안광호,"서울 :한솔아카데미,2012",690.076 안광호건4,https://library.cau.ac.kr/#/search/detail/5416795
건축계획,이종석,"서울 :한솔아카데미,2012",690.076 건축기12 v.1,https://library.cau.ac.kr/#/search/detail/5416794
건축구조 :핵심이론 및 기출문제·예상문제 총정리,염창열,"서울 :한솔아카데미,2012",690.076 건축기12 v.3,https://library.cau.ac.kr/#/search/detail/5416793
건축설비 :핵심이론 및 기출문제·예상문제 총정리,오병칠,"서울 :한솔아카데미,2012",690.076 건축기12 v.4,https://library.cau.ac.kr/#/search/detail/5416792
건축시공 :핵심이론 및 기출문제·예상문제 총정리,김형중,"서울 :한솔아카데미,2012",690.076 건축기12 v.2,https://library.cau.ac.kr/#/search/detail/5416791
정조 치세어록,안대회,"서울 :푸르메,2011",951.57 안대회정,https://library.cau.ac.kr/#/search/detail/5416790
증보 신채호의 사회사상 연구,신용하,"서울 :나남출판,2004",951.59 신용하증,https://library.cau.ac.kr/#/search/detail/5416789
(입학사정관제) 엄마가 묻고 대학이 답하다,박상규,"서울 :즐겨찾기,2012",378.1664 박상규엄,https://library.cau.ac.kr/#/search/detail/5416788
"너무 쉬워서 놓쳐버린 것들, 너무 힘들어서 포기해버린 것들 :무작정 앞만 보고 달려온 당신에게","Cohen, Alan","고양 :위즈덤하우스 :조화로운삶,2011",179.7 C678d 신,https://library.cau.ac.kr/#/search/detail/5416787
"식품, 음식 그리고 식생활 =Foods for the better life",변광의,"파주 :교문사,2008(2010 2쇄)",641 변광의식2,https://library.cau.ac.kr/#/search/detail/5416786
(자연이 만든) 음식재료의 비밀 :한국인의 건강을 지켜온 100가지 식품사용설명서,정이안,"파주 :북이십일 21세기북스,2011",613.2 정이안음,https://library.cau.ac.kr/#/search/detail/5416785
(소비자기에 용서할 수 없는) 마트 신선식품 :가족의 건강을 위협하는 마트의 실체와 음모,하안굉하,"파주 :국일미디어,2011",664.07 하안굉스서,https://library.cau.ac.kr/#/search/detail/5416784
내몸을 살리는 건강기능식품 :왜? 영양보충제를 먹어야 하나!,"Murray, Michael T","서울 :용안미디어,2012",641.302 M983e용,https://library.cau.ac.kr/#/search/detail/5416782
다산처럼 읽고 연암처럼 써라,간호윤,"파주 :조율,2012",808 간호윤다,https://library.cau.ac.kr/#/search/detail/5416781
(가르치기 쉽고 배우기 쉬운) 민나노 日本語.中級1(제5단계),스리에넷토와쿠,"서울 :시사일본어사,2009(2010 3쇄)",413.8 스리에민시 v.5,https://library.cau.ac.kr/#/search/detail/5416778
자본주의 4.0 로드맵,김덕한,"서울 :메디치미디어,2012",330.122 김덕한자,https://library.cau.ac.kr/#/search/detail/5416776
사기 성공학 :사마천에게 배우는 인생 경영 비법,김원중,"서울 :민음사,2012",650.1 김원중사,https://library.cau.ac.kr/#/search/detail/5416775
불가능한 것의 가능성 :슬라보예 지젝 인터뷰(Interview with Slavoj Žižek),박용준,"서울 :궁리,2012",199.4973 인디고불,https://library.cau.ac.kr/#/search/detail/5416774
진리 전쟁 :속임의 시대에 확실한 진짜를 가려내는 싸움,"MacArthur, John","서울 :생명의말씀사,2007",239 M116t신,https://library.cau.ac.kr/#/search/detail/5416771
(하나님나라 관점에서 읽는 90일 성경일독) 통큰통독,주해홍,"서울 :두란노,2012",220.7 주해홍통,https://library.cau.ac.kr/#/search/detail/5416770
"블로그를 자유케 하라 :나를 제대로 표현하는 워드프레스, 티스토리 노하우",최동진,"서울 :인사이트,2011",006.7 최동진블,https://library.cau.ac.kr/#/search/detail/5416768
(jQuery를 활용한) 인터랙티브 웹 콘텐츠 제작 :기초부터 실전활용까지,김춘경,"파주 :위키북스,2012",006.76 김춘경인,https://library.cau.ac.kr/#/search/detail/5416767
완벽주의에 작별을 고하다,"Mack, Cornelia","서울 :토기장이,2012",158 M153e강,https://library.cau.ac.kr/#/search/detail/5416766
신성한 기하학,"Lundy, Miranda","서울 :마루벌 :시스테마,2010",516.22 L962s곽,https://library.cau.ac.kr/#/search/detail/5416765
사회언어학,이익섭,"서울 :민음사,2000",306.44 이익섭사2,https://library.cau.ac.kr/#/search/detail/5416764
스무 살에 만난 철학 멘토 :위대한 철학자 8명과 함께하는 유쾌한 생각의 축제,김성우,"서울 :알렙,2012",109.2 김성우스,https://library.cau.ac.kr/#/search/detail/5416762
"그러자 갑자기 발명가가 나타났다 :트리즈, 발명문제 해결 이론","Al'tshuller, G. S","서울 :인터비젼,2005",608 A469p박,https://library.cau.ac.kr/#/search/detail/5416761
논리로 설득하고 스토리로 공감하라 :상대방에게 yes를 얻어내는 11가지 비밀,이시한,"서울 :경향미디어,2012",808.5 이시한논,https://library.cau.ac.kr/#/search/detail/5416759
이것은 좀비입니까?,목촌심일,"서울 :서울문화사,2010",813.3 목촌심코곽 v.1/v.2/v.3/v.4/v.5/v.6/v.7/v.8,https://library.cau.ac.kr/#/search/detail/5416756
열린다 비유 :포도원 품꾼 이야기,류모세,"서울 :두란노서원 :두란노,2011",220 예수님의 v.3,https://library.cau.ac.kr/#/search/detail/5416753
스무 살에 만난 지혜가 평생을 먹여 살린다,"Devillairs, Laurence","서울 :명진,2012",650.1 D494b이,https://library.cau.ac.kr/#/search/detail/5416751
나는 정신병원으로 출근한다,"Wehrle, Martin","서울 :한국물가정보 :라이프맵,2012",651.0207 W414i정,https://library.cau.ac.kr/#/search/detail/5416750
"마을, 생태가 답이다 :환경을 생각하는 생활문화 공동체",박원순,"서울 :우리교육 :검둥소,2011",307.72 박원순 v.4,https://library.cau.ac.kr/#/search/detail/5416748
예술이 교육에 미치는 놀라운 효과 :세계 예술교육 현장 리포트,"Bamford, Anne","파주 :한길아트,2007",700.7 B199w백,https://library.cau.ac.kr/#/search/detail/5416685
오후 5시에 와도 하루 품삯을 받는 나라,박원근,"서울 :쿰란,2011",914.8 박원근오,https://library.cau.ac.kr/#/search/detail/5416684
(성기건 prima grammer confidential) 영문법,성기건,"서울 :아름다운새벽,2011",425 성기건영,https://library.cau.ac.kr/#/search/detail/5416683
건축가 5인의 교회건축,김승회,"서울 :Spacetime :시공문화사,2010",726.5 김승회건,https://library.cau.ac.kr/#/search/detail/5416682
북유럽의 매력 ICE,황세가,"서울 :에버리치홀딩스 :이스트북스,2007",306.0948 황세가북,https://library.cau.ac.kr/#/search/detail/5416681
민간투자사업 BTL 시설활용현황 조사연구,조광호,"서울 :한국문화관광연구원,2011",338.4791 한국문기 2011-20,https://library.cau.ac.kr/#/search/detail/5416680
(동화 New plus) KMLE 요점정리 및 문제,경북대학교 의전원 졸업생,"서울 :고려의학,2012",610.76 경북대m 2012 v.8/2012 v.9,https://library.cau.ac.kr/#/search/detail/5416665
계리일반수학 :2012년 보험계리사 1차 시험대비,조현우,"서울 :고시아카데미,2011",368.01 조현우계 2012,https://library.cau.ac.kr/#/search/detail/5416661
보건교육학,최연희,"서울 :정담미디어 :학지사,2012",614.07 최연희보,https://library.cau.ac.kr/#/search/detail/5416659
지역사회교육론,윤여각,"서울 :한국방송통신대학교출판부,2012",370.115 윤여각지2,https://library.cau.ac.kr/#/search/detail/5416657
(수능 빨리 읽는 3비법!) 패스트 리딩 :고급,김중길,"서울 :비전,2009",428.4 김중길패고,https://library.cau.ac.kr/#/search/detail/5416645
(초등학교) 敎師論 =Elementary school teacher,고재천,"서울 :학지사,2007",null,https://library.cau.ac.kr/#/search/detail/5416640
스포츠의학 :손상과 재활치료,나영무,"서울 :한미의학,2012",617.1027 나영무스3,https://library.cau.ac.kr/#/search/detail/5416639
신경계재활,"Carr, Janet","서울:범문에듀케이션,2012",616.80462 C311n2김,https://library.cau.ac.kr/#/search/detail/5416637
(Bailey & Scott)임상진균학,"Forbes, Betty A","서울 :범문에듀케이션,2012",616.969 F692d12김,https://library.cau.ac.kr/#/search/detail/5416636
심폐물리치료 =Cardiovascular and pulmonary physical therapy,남기원,"서울 :범문에듀케이션,2012",616.1 남기원심,https://library.cau.ac.kr/#/search/detail/5416635
(레지던트 임상검사기사를 위한)처음 시작하는 초음파 길잡이,삼수명,"서울 :고려의학,2012",616.07543 삼수명노,https://library.cau.ac.kr/#/search/detail/5416633
(수능특강 수리영역)미적분과 통계기본,박현숙,"서울 :EBS한국교육방송공사,2012",515.3 이비에미,https://library.cau.ac.kr/#/search/detail/5416631
보험수학문제집 :2012년 보험계리사 1차 시험대비,송병철,"서울 :고시아카데미,2011",368.01076 송병철보 2012,https://library.cau.ac.kr/#/search/detail/5416630
인사노무관리론:실전문제 120선,정대훈,"서울:법학사,2012.",658.3 정대훈인 2012,https://library.cau.ac.kr/#/search/detail/5416629
"출사표 실전모의고사 5.0 :국가직, 수탁지방직, 교행직· 소방직, 군무원, 서울시",이재현,"서울 :해와달,2012",411.076 이재현출 2012,https://library.cau.ac.kr/#/search/detail/5416628
천기누설 선모의고사,유두선,"서울 :선언어기획,2011",411.076 유두선천 2011,https://library.cau.ac.kr/#/search/detail/5416627
심장발작에 관련 심장문제에 대한 100문 & 100답,"Chung, Edward K","서울 :신일북스,2008.",616.12 C559o김,https://library.cau.ac.kr/#/search/detail/5416626
거대한 도박 :유럽을 뒤흔든 세계 최초 금융 스캔들,"Cueni, Claude","서울 :추수밭,2008",833 C965g두,https://library.cau.ac.kr/#/search/detail/5416625
한국언론 바로보기 100년,송건호,"파주 :다섯수레,2012",071.109 송건호한2,https://library.cau.ac.kr/#/search/detail/5416624
지금 애덤스미스를 다시 읽는다 :『도덕감정론』과『국부론』의 세계,당목탁생,"서울 :동아시아,2010",null,https://library.cau.ac.kr/#/search/detail/5416623
(2012)신춘문예 당선소설집,강화길 [외]저,"서울 :한국소설가협회,2012.",null,https://library.cau.ac.kr/#/search/detail/5416622
