title,writer,publication,callno,href
교육감의 페이스북 :특별하지 않은 꽃은 없다,조희연,"파주 :한울 :한울엠플러스,2016",370.951 조희연교,https://library.cau.ac.kr/#/search/detail/9081008
"어떤 날.6,여행, 음악(Listening to the space)",강윤정,"파주 :북노마드 :문학동네,2015",811.8 어떤날 v.6,https://library.cau.ac.kr/#/search/detail/9081005
"어떤 날.4,'여행, 그곳'에 관한 애틋한 상상",강윤정,"파주 :북노마드 :문학동네,2013",811.8 어떤날 v.4,https://library.cau.ac.kr/#/search/detail/9081003
(수필같은) 재무회계 객관식,천승호,"서울 :하우패스,2018",657.48076 천승호재 2018,https://library.cau.ac.kr/#/search/detail/9080993
(수필같은) 원가관리 회계 =Cost & management accounting,천승호,"서울 :하우패스,2018",657.42076 천승호원6,https://library.cau.ac.kr/#/search/detail/9080992
(수필같은) 재무회계 =Financial accounting :이론편,천승호,"서울 :하우패스,2018",657.48 천승호재13,https://library.cau.ac.kr/#/search/detail/9080988
인성교육과 교사교육 :도덕적 교수활동의 실천전략,"Sanger, Matthew N","파주 :교육과학사,2018",371.12 S225m이,https://library.cau.ac.kr/#/search/detail/9080982
(처음부터 실무까지 완성하는) 게임 기획의 멘토링,박재석,"서울 :북스홀릭,2018",794.81526 박재석게,https://library.cau.ac.kr/#/search/detail/9080981
게임 기획자와 시스템 기획 :기본부터 실제 업무까지 차근차근 올라가기,심재근,"서울 :에이콘,2016",794.81526 심재근게,https://library.cau.ac.kr/#/search/detail/9080980
(Node.js와 오픈소스를 활용한) 안드로이드 서비스 개발,한동호,"파주 :제이펍,2017(2018 2쇄)",005.268 한동호안서,https://library.cau.ac.kr/#/search/detail/9080979
(영알남의) 영어의 진실 :영단어 =How to picture English vocabulary,양승준,"서울 :길벗이지톡 :이지톡,2018",428.1 양승준영,https://library.cau.ac.kr/#/search/detail/9080973
개기는 인생도 괜찮다,오민석,"파주 :살림,2017",811.4 오민석개,https://library.cau.ac.kr/#/search/detail/9080972
유전자 키 :당신의 DNA 안에 숨겨진 더 높은 목적을 풀어낸다,"Rudd, Richard","서울 :물병자리,2018",133 R914g2김,https://library.cau.ac.kr/#/search/detail/9080959
그녀에게 :두려움에 대하여 통증에 대하여 그러나 사랑에 대하여 :나희덕 시선집,나희덕,"서울 :예경,2015(2016 3쇄)",811.1 나희덕그녀,https://library.cau.ac.kr/#/search/detail/9080953
나를 해독하는 법 :해독(解讀)하면 해독(解毒)된다,서이랑,"파주 :쌤앤파커스,2018",811.8 서이랑나,https://library.cau.ac.kr/#/search/detail/9080952
(한 권으로 꿰뚫는) 시편 :성도의 탄식과 하나님의 응답,김창대,"서울 :IVP :한국기독학생회출판부,2015",223.207 김창대시,https://library.cau.ac.kr/#/search/detail/9080946
살아 봐야 알게 되는 것 :함께 길을 가는 아우에게,김관성,"서울 :넥서스cross,2014",248.4 김관성살,https://library.cau.ac.kr/#/search/detail/9080944
직설 :기독교 신앙의 실체를 위한 박영선 목사와 김관성 목사의 대담집,박영선,"서울 :두란노서원,2016",248.4 박영선직,https://library.cau.ac.kr/#/search/detail/9080943
본질이 이긴다 :기독교의 야성과 교회의 본질에 대한 혜안과 통찰,김관성,"서울 :더드림,2013",253.2 김관성본,https://library.cau.ac.kr/#/search/detail/9080942
"걷는 사람, 하정우",하정우,"파주 :문학동네,2018",811.8 하정우걷,https://library.cau.ac.kr/#/search/detail/9080937
(국역) 조선총독부 30년사,소전성오,"서울 :민속원,2018",951.6 조선총시박 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/9080931
박사가 사랑한 수식 :오가와 요코 장편소설,소천양자,"서울 :현대문학,2014(2018 13쇄)",813.3 소천양박김현,https://library.cau.ac.kr/#/search/detail/9080930
(논픽션) 보랏빛 호수 :광주사태 당시 남파되었던 한 탈북 군인의 5·18사태 체험담,이주성,"서울 :비봉출판사,2017(2018 6쇄)",811.8 이주성보,https://library.cau.ac.kr/#/search/detail/9080929
독문법 강의록 =Grammatik,신형욱,"서울 :한국외국어대학교 지식출판원 :HUiNE,2012(2017 쇄)",438.24 신형욱독 v.1/v.2-1/v.2-2/v.3,https://library.cau.ac.kr/#/search/detail/9080928
통속 한의학 원론 :쉽게 재미있게 풀어쓴 한의학의 명저,조헌영,"서울 :학원문화사,[2007]",610.95 조헌영통윤,https://library.cau.ac.kr/#/search/detail/9080926
"마음이 아픈데 왜 철학자를 만날까 :""철학은 답을 알고 있다""","Reinhard, Rebekka","서울 :예문,2011",100 R369s김,https://library.cau.ac.kr/#/search/detail/9080923
(3년 후 부의 흐름이 보이는) 경제지표 정독법,김영익,"서울 :한스미디어 :한즈미디어,2018",330.0212 김영익경,https://library.cau.ac.kr/#/search/detail/9080919
하버드 상위 1퍼센트의 비밀 :신호를 차단하고 깊이 몰입하라,정주영,"서울 :한국경제신문 :한경BP,2018",650.1 정주영하,https://library.cau.ac.kr/#/search/detail/9080917
앵무새의 심리와 행동 :앵무새 행동교정 프로젝트,"Doane, Bonnie Munro","서울 :씨밀레북스,2012(2014 2쇄)",636.6865 D631m심,https://library.cau.ac.kr/#/search/detail/9080915
과학자들,김재훈,"서울 :휴머니스트 출판그룹,2018",509.22 김재훈과 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/9080912
(알기 쉽고 재미있는) 중앙 한국어.3,이찬규,"서울 :중앙대학교,2018",411.8 중앙대중 2018 v.3-1/2018 v.3-2,https://library.cau.ac.kr/#/search/detail/9080909
"광고 카피의 탄생 =(The) birth of copywriting.1,카피라이터와 그들의 무기",김동규,"파주 :한울아카데미 :한울엠플러스,2017",659.132 김동규광 v.1,https://library.cau.ac.kr/#/search/detail/9080894
"단박에 카피라이터 :컨셉에서 카피, 썸네일까지 이 책 한권이면 당신도 진짜 카피라이터가 될 수 있다",최창원,"고양 :린,2017",659.132 최창원단,https://library.cau.ac.kr/#/search/detail/9080893
하고 싶은 일 하면서 살면 왜 안돼요? :남들처럼 산다고 성공하는 것도 아닌데,정제희,"파주 :21세기북스 :북이십일 21세기북스,2018",650.1 정제희하,https://library.cau.ac.kr/#/search/detail/9080891
"내일을 위한 역사학 강의 :21세기, 역사학의 길을 묻다",김기봉,"서울 :문학과지성사,2018",901 김기봉내,https://library.cau.ac.kr/#/search/detail/9080886
내일의 종언(終焉)? :가족자유주의와 사회재생산 위기,장경섭,"서울 :집문당,2018",306.85 장경섭내,https://library.cau.ac.kr/#/search/detail/9080885
"최초의 생명꼴, 세포 :별먼지에서 세포로, 복잡성의 진화와 떠오름","Deamer, David W","서울 :뿌리와이파리,2015",576.83 D279f류,https://library.cau.ac.kr/#/search/detail/9080881
"행복한 직장의 조건 :""건강한 회사는 어떻게 만들어지는가?""","Day, Arla","서울 :하나醫學社,2018",158.7 D273w신,https://library.cau.ac.kr/#/search/detail/9080880
"공간 디자이너 :김세중, 한주원 =Space designer : Kim Sejung, Han Joowon",프로파간다,"서울 :프로파간다,2018",729.023 프로파공,https://library.cau.ac.kr/#/search/detail/9080876
"부모의 어휘력이 자녀의 이해력 :부모와 함께 익히는 어휘력, 평생 공부를 좌우한다!",이해황,"서울 :블루페가수스,2018",411.07 이해황부,https://library.cau.ac.kr/#/search/detail/9080872
"사랑해, 나는 길들여지지 않아","Bloomfield, Andrew","고양 :마리書舍,2018",636.8 B655c윤,https://library.cau.ac.kr/#/search/detail/9080870
"(인공지능 시대,) 창의성을 디자인하라 :예측 불가능한 미래 환경에 대비하기 위한 21세기 핵심 역량, 창의성",조병익,"서울 :동아엠앤비,2018",370.118 조병익창,https://library.cau.ac.kr/#/search/detail/9080869
(쉽게 풀어쓴) IFRS 연결회계 실무 =Accounting,이용성,"서울 :삼일인포마인,2018",657.3 이용성i2,https://library.cau.ac.kr/#/search/detail/9080865
울지도 못했다 :김중식 시집,김중식,"서울 :문학과지성사,2018",811.108 문학과 v.513,https://library.cau.ac.kr/#/search/detail/9080862
루쉰 잡문선,노신,"서울 :엑스북스,2018",812.8 노신노루,https://library.cau.ac.kr/#/search/detail/9080861
문화연구의 렌즈로 대중문화를 읽다 :변화하는 한국 대중문화 지형도,이기형,"서울 :컬처룩,2018",306.4 이기형문,https://library.cau.ac.kr/#/search/detail/9080859
도시화 이후의 도시 :사회주의 도시에서 미래를 찾다,임동우,"서울 :스리체어스,2018",307.76 임동우도,https://library.cau.ac.kr/#/search/detail/9080858
인사노무관리 전략노트 =Personnel labor management strategy note,김유미,"서울 :새흐름,2018",658.3 김유미인 2018,https://library.cau.ac.kr/#/search/detail/9080847
"헤겔의 체계.1,체계의 발전과 논리학","Hösle, Vittorio","파주 :한길사,2007",193 H462h권 v.1,https://library.cau.ac.kr/#/search/detail/9080846
(G. 헤겔) 논리학,"Hegel, Georg Wilhelm Friedrich","고양 :서문당,2018",160 H462w전4,https://library.cau.ac.kr/#/search/detail/9080845
(처음 시작하는) R 데이터 분석,강전희,"서울 :한빛미디어,2018",519.50285 강전희r,https://library.cau.ac.kr/#/search/detail/9080844
아이의 마음을 읽는 연습 :관계 편,윤건이,"파주 :다산에듀 :다산북스,2018",649.1 윤건이호김,https://library.cau.ac.kr/#/search/detail/9080841
나는 후회하는 삶을 그만두기로 했다 :내 뜻대로 인생을 이끄는 선택의 심리학,"Iyengar, Sheena","파주 :북이십일 21세기북스,2018",153.83 I97a오3,https://library.cau.ac.kr/#/search/detail/9080840
(랍비가 직접 말하는) 탈무드 하브루타,"Parry, Aaron","서울 :한국경제신문i,2017",296.12 P264c김,https://library.cau.ac.kr/#/search/detail/9080839
"(도올심득) 동경대전.1,플레타르키아의 신세계",최제우,"서울 :통나무,2004",299.511 최제우동2 v.1,https://library.cau.ac.kr/#/search/detail/9080838
나 혼자 살기 완전정복 =Single life manual,허태현,"고양 :책이있는마을,2017",640 허태현나,https://library.cau.ac.kr/#/search/detail/9080837
정리가 필요한 인생,"Soukup, Ruth","파주 :수오서재,2017",650.1 S721L이,https://library.cau.ac.kr/#/search/detail/9080836
(신경수) 경제학 총정리 =Economics,신경수,"서울 :배움,2018",330.076 신경수경총 2018,https://library.cau.ac.kr/#/search/detail/9080835
(한국판) 세계보건기구 삶의 질 척도 지침서 =Korean version of WHOQOL,민성길,"서울 :하나의학사,2002",613.0287 민성길세,https://library.cau.ac.kr/#/search/detail/9080826
삶이 지금 어딜 가느냐고 불러세웠다,원영,"파주 :수오서재,2018",294.302 원영삶,https://library.cau.ac.kr/#/search/detail/9080823
오직 스스로의 힘으로 백만장자가 된 사람들의 52가지 공통점,"Sabath, Ann Marie","파주 :스노우폭스북스,2018",305.5234 S113w김,https://library.cau.ac.kr/#/search/detail/9080819
숲속에 잠든 물고기 :가쿠다 미쓰요 장편소설,각전광대,"파주 :나남출판,2018",813.3 각전광삼권,https://library.cau.ac.kr/#/search/detail/9080816
첨단 이식치료기술과 줄기세포·유전자 연구개발 동향,산업정책분석원,"서울 :산업정책분석원,2017",611.0181 산업정첨,https://library.cau.ac.kr/#/search/detail/9080815
(명화로 보는) 단테의 신곡,Dante Alighieri,"서울 :미래타임즈,2018",851 D192d이,https://library.cau.ac.kr/#/search/detail/9080814
(아델과 사이먼의) 두근두근 중국여행,"McClintock, Barbara","서울 :베틀북,2017",808.83 그림책 v.125,https://library.cau.ac.kr/#/search/detail/9080809
아델과 사이먼,"McClintock, Barbara","서울 :베틀북 :Better Books,2007(2015 11쇄)",808.83 그림책 v.90,https://library.cau.ac.kr/#/search/detail/9080807
철학고전 32선,"Warburton, Nigel","서울 :종문화사,2017",100 W255p4오,https://library.cau.ac.kr/#/search/detail/9080801
설계 안전성 검토 업무 매뉴얼,한국,서울 :국토교통부2018,692.1 국토교설,https://library.cau.ac.kr/#/search/detail/9080780
근방에 히어로가 너무 많사오니,장강명,"서울 :황금가지,2018",811.308 장강명근,https://library.cau.ac.kr/#/search/detail/9080764
고종 스타벅스에 가다 :커피와 다방의 사회사,강준만,"서울 :인물과사상사,2015",306.0951 강준만고2,https://library.cau.ac.kr/#/search/detail/9080746
프레이저 보고서 =Fraser report :악당들의 시대,김병년,"서울 :레드북,2017",327.51073 S941i김2,https://library.cau.ac.kr/#/search/detail/9080744
"장예모 영화에 나타난 중국어와 중국문화 :붉은 수수밭(紅高粱), 국두(菊豆), 홍등(大紅燈籠高高掛)",최병규,"서울 :한국문화사,2012",412.8 최병규장,https://library.cau.ac.kr/#/search/detail/9080743
케임브리지 중국철학 입문 :지성사로 본 중국 사유의 계통과 맥락,"Lai, Karyn","파주 :유유,2018",181.2 L185i심,https://library.cau.ac.kr/#/search/detail/9080742
페미니즘과 기독교의 맥락들 :젊은 페미니스트 크리스천을 위한 길라잡이,백소영,"서울 :뉴스앤조이,2018",270.082 백소영페,https://library.cau.ac.kr/#/search/detail/9080737
흉가,"Oates, Joyce Carol","서울 :민음사,2018",823 O11h김,https://library.cau.ac.kr/#/search/detail/9080736
프랑스어의 실종,"Djebar, Assia","서울 :을유문화사,2018",808.8 을유세 v.95,https://library.cau.ac.kr/#/search/detail/9080734
순재와 키완 :두 아이가 만난 괴물에 대한 기록,오하림,"파주 :문학동네,2018",808.83 보름달 v.75,https://library.cau.ac.kr/#/search/detail/9080733
나는 발굴지에 있었다 :바빌론에서부터 시작된 이야기 :허수경 산문집,허수경,"파주 :난다,2018",811.4 허수경나,https://library.cau.ac.kr/#/search/detail/9080732
알고 싶지 않은 것들,"Levy, Deborah","서울 :플레이타임,2018",824 L668t이,https://library.cau.ac.kr/#/search/detail/9080729
물속을 나는 새 :동물 행동학자의 펭귄 관찰 일지,이원영,"서울 :사이언스북스,2018",598.47 이원영물,https://library.cau.ac.kr/#/search/detail/9080728
오늘만 사랑한다는 거짓말 =La vérité est que je t'aime tous les jouss :남궁현 장편소설,남궁현,"서울 :파란 :파란미디어,2016",811.3 남궁현오 v.1/v.2,https://library.cau.ac.kr/#/search/detail/9080724
시간의 마음을 묻다 :이동식 기자의 人文探索,이동식,"서울 :이지출판,2018",811.8 이동식시,https://library.cau.ac.kr/#/search/detail/9080719
문득 이대로도 괜찮다는 생각이 들었습니다,전구구인,"서울 :나무의철학,2018",813.8 전구구소김,https://library.cau.ac.kr/#/search/detail/9080712
"기본소득, 존엄과 자유를 향한 위대한 도전 :기업소득실험의 국제적 경험과 실현에 대한 전망","Caputo, Richard K","서울 :나눔의집,2018",331.236 C255b윤,https://library.cau.ac.kr/#/search/detail/9080697
자유가 치료다 :바살리아와 이탈리아 정신보건혁명,백재중,"서울 :건강미디어협동조합,2018",362.10945 백재중자,https://library.cau.ac.kr/#/search/detail/9080696
"버튼 터치 하트 :AI 시대, 생산과 소비 그리고 관계의 미래",이경전,"서울 :더난출판 :더난콘텐츠그룹,2018",303.483 이경전버,https://library.cau.ac.kr/#/search/detail/9080692
"끌리는 것들의 비밀 :팔리는 상품, 서비스, 공간에 숨은 8가지 법칙",윤정원,"서울 :라곰,2018",658.81 윤정원끌,https://library.cau.ac.kr/#/search/detail/9080691
Python과 SQL을 활용한 실전 데이터 전처리,이현호,"서울 :카오스북,2018",005.74 이현호p,https://library.cau.ac.kr/#/search/detail/9080689
클라우드 시스템을 관리하는 기술,"Limoncelli, Tom","서울 :한빛미디어,2016",004.6782 L734p류,https://library.cau.ac.kr/#/search/detail/9080688
SAS 데이터 엔지니어링 =SAS data engineering :중급,이성희,"서울 :교우사,2006(2011 2쇄)",519.50285 이성희s,https://library.cau.ac.kr/#/search/detail/9080687
진흥회 한자자격시험 한권으로 끝내기 :3급,박원길,"서울 :시대고시기획,2019",411.15076 박원길진 2019,https://library.cau.ac.kr/#/search/detail/9080686
부동산학원론 연습,최명근,"서울 :하우패스,2018",333.33 최명근부연 2018-1,https://library.cau.ac.kr/#/search/detail/9080682
"OKULO =오큘로.006,어둠",김보년,"서울 :미디어버스,2018",791.43015 오큘로 v.6,https://library.cau.ac.kr/#/search/detail/9080675
조선에 놀러간 고양이 :일러스트로 본 조선시대 풍경,아녕,"고양 :위즈덤하우스 :위즈덤하우스 미디어그룹,2018",951.5 아녕조,https://library.cau.ac.kr/#/search/detail/9080674
가짜 뉴스 시대에서 살아남기 =Fake news! :당신도 가짜 뉴스의 희생자가 될 수 있다,류희림,"서울 :글로세움,2018",070.43 류희림가,https://library.cau.ac.kr/#/search/detail/9080672
임어당의 웃음,임어당,"서울 :선영사,2013",812.7 임어당이3,https://library.cau.ac.kr/#/search/detail/9080671
(R 프로그램에 기반한) 베이지안 통계학 =R program recipes for Bayesian statistics,이재길,"서울 :황소걸음 아카데미,2018",519.542 이재길베,https://library.cau.ac.kr/#/search/detail/9080670
테크노 폴리 :기술에 정복당한 오늘의 문화,"Postman, Neil","서울 :궁리,2005(2010 3쇄)",303.483 P858t김궁,https://library.cau.ac.kr/#/search/detail/9080668
불평할 의무 :우리 시대의 언어와 기술 그리고 교육에 대한 도발,"Postman, Neil","서울 :씨아이알,2016",303.40973 P858c손,https://library.cau.ac.kr/#/search/detail/9080667
세븐이브스,"Stephenson, Neal","서울 :북레시피,2018",823 S836s성 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/9080653
한국 순정만화 작가사전,조영주,"서울 :파사주,2018",741.5092 조영주한,https://library.cau.ac.kr/#/search/detail/9080646
마법의 케이크 plus =Le gâteau magique,적전상자,"서울 :동아엠앤비,2018",641.8653 적전상마조,https://library.cau.ac.kr/#/search/detail/9080644
English crescendo :red,조태정,"서울 :밝은내일,2018",428.0076 조태정e 2018,https://library.cau.ac.kr/#/search/detail/9080643
당신의 삶은 어떤 드라마인가요,김민정,"서울 :아시아,2018",791.457 김민정당,https://library.cau.ac.kr/#/search/detail/9080636
실물옵션과 투자분석 =Real options and investment analysis :불확실성과 경제성 평가,박호정,"서울 :리얼포털,2018",332.645 박호정실2,https://library.cau.ac.kr/#/search/detail/9080635
"조선성악연구회 발자취를 따라서 :1934~1943년 익선동 등에서 활약한 판소리 중심의 한국민속음악 독립군, 국악 성지",노재명,"서울 :채륜,2017",782.10951 노재명조,https://library.cau.ac.kr/#/search/detail/9080634
지구를 살리는 쿨한 비즈니스,김성우,"고양 :퍼블리터,2018",363.7 김성우지,https://library.cau.ac.kr/#/search/detail/9080632
단어가 인격이다 :당신의 품격을 좌우하는 단어 활용 기술,배상복,"고양 :위즈덤하우스,2017",411.4 배상복단,https://library.cau.ac.kr/#/search/detail/9080628
(반세기 대중음악의 모든 그루브를 담은) 베이스 라인 =The bass line,김정현,"서울 :스코어,2018",787.87 스토리베,https://library.cau.ac.kr/#/search/detail/9080621
복음과 생명 =Gospel & life,서형섭,"고양 :이레서원,2018",226 서형섭복,https://library.cau.ac.kr/#/search/detail/9080620
나는 누구인가 :현대인과 기독교의 만남을 위하여,손봉호,"서울 :샘터 :샘터사,2018",248.4 손봉호나2,https://library.cau.ac.kr/#/search/detail/9080619
중론,용수,"서울 :Gran Sabiduria,2014",294.3 용수m대2 v.1,https://library.cau.ac.kr/#/search/detail/9080618
(Legend of biology) 생물학총론.이론편,강치욱,"서울 :배움,2018",570.76 강치욱생 2018 v.1/2018 v.2/2018 v.3/2018 별책 v.1/2018 별책 v.2/2018 별책 v.3,https://library.cau.ac.kr/#/search/detail/9080600
(KBC 2016) 철근콘크리트,최취경,"파주 :예문사,2018",624.18341 최취경철 2018,https://library.cau.ac.kr/#/search/detail/9080589
인종간 입양의 사회학 :이식된 삶에 대한 당사자들의 목소리,"Hűbinette, Tobias","서울 :뿌리의집,2012(2015 2쇄)",362.734089 H878o뿌,https://library.cau.ac.kr/#/search/detail/9080575
"(PyTorch를 활용한) 머신러닝, 딥러닝 철저 입문 :파이토치를 활용한 머신러닝, 딥러닝 알고리즘의 원리와 구현",소천훈,"파주 :위키북스,2018",006.31 소천훈p심,https://library.cau.ac.kr/#/search/detail/9080569
(혼자서도 할 수 있는) 타오바오 완전정복 :無재고 無자본으로 바로 시작하는 타오바오 판매,이예주,"고양 :앤써북,2018",658.872 이예주타,https://library.cau.ac.kr/#/search/detail/9080553
부부갈등 해소전략 4,"Sande, Ken","서울 :미션월드,2013",248.4 S214p이3,https://library.cau.ac.kr/#/search/detail/9080550
발푸르가의 진주목걸이 :자비네 바이간트 장편소설,"Weigand-Karg, Sabine","서울 :강,2010",833 W419p발 v.1/v.2,https://library.cau.ac.kr/#/search/detail/9080549
종합병원 청년의사들,이왕준,"서울 :청년의사,2014(2015 2쇄)",610.695 이왕준종 2014,https://library.cau.ac.kr/#/search/detail/9080545
"아들이 초등학교에 갑니다 :아들의 초등 1학년, 기대보다 걱정이 앞서는 엄마들에게",이진혁,"고양 :예담friend :위즈덤하우스 미디어그룹,2018",372.14 이진혁아,https://library.cau.ac.kr/#/search/detail/9080544
(아동상담 사례를 중심으로 한) 아동생활지도 =Guidance of young children,김경희,"서울 :창지사,2018",372.14 김경희아,https://library.cau.ac.kr/#/search/detail/9080543
안평 :몽유도원도와 영혼의 빛,심경호,"서울 :알마,2018",951.514092 안평대심,https://library.cau.ac.kr/#/search/detail/9080541
삶을 똑바로 마주하고 :최현숙의 사적이고 정치적인 에세이,최현숙,"파주 :글항아리,2018",300.2 최현숙삶,https://library.cau.ac.kr/#/search/detail/9080539
100개의 문과 미친 아이디어 :세계 최초로 USB를 발명한 이스라엘 벤처 영웅의 성공 스타트업 전략,"Moran, Dov","서울 :아라크네,2017",338.04 M829m이,https://library.cau.ac.kr/#/search/detail/9080511
맥베스,"Shakespeare, William","서울 :시공사,2012(2016 2쇄)",822.33 S527m이시,https://library.cau.ac.kr/#/search/detail/9080510
오셀로,"Shakespeare, William","서울 :시공사,2012",822.33 S527o최,https://library.cau.ac.kr/#/search/detail/9080509
"진짜 중국 이야기 :대륙의 스케일, 맨몸으로 부딪치기",김천홍,"서울 :매일경제신문사 :매경출판,2013",306.0952 김천홍진,https://library.cau.ac.kr/#/search/detail/9080507
프로비스 :제조와 서비스의 혁명적 만남,김지현,"서울 :미래의창,2015",303.483 김지현프,https://library.cau.ac.kr/#/search/detail/9080504
나는 예쁘지 않습니다 :화장을 지우고 페미니스트가 되다,배리나,"서울 :북로그컴퍼니,2018",305.42 배리나나,https://library.cau.ac.kr/#/search/detail/9080500
(불총새의) 핑거스타일 우쿨렐레 연주법,이기석,"포항 :우쿨스코어,2017",787.89 이기석핑,https://library.cau.ac.kr/#/search/detail/9080497
Access to Contemporary Korean Art 1980-2010,안소현,"서울 :Forum A :포럼 A,2018",709.51 안소현a,https://library.cau.ac.kr/#/search/detail/9080494
죽음은 어떻게 정치가 되는가,강정인,"서울 :책세상,2017",320.951 강정인죽,https://library.cau.ac.kr/#/search/detail/9080492
(톰슨 Ⅲ) 성경주석 =Thompson Bible Commentary Ⅲ,강병도,"서울 :기독지혜사,2017",220.7 강병도성3,https://library.cau.ac.kr/#/search/detail/9080490
비커밍,"Obama, Michelle","파주 :웅진지식하우스 :웅진씽크빅,2018",973.932092 O12b김,https://library.cau.ac.kr/#/search/detail/9080453
(Point) 서양음악사 =(The) western music history,차문호,"창원 :경남대학교출판부,2012",780.9 차문호서,https://library.cau.ac.kr/#/search/detail/9080450
(색연필로 그리는) 보태니컬 페인팅,"Swan, Ann","서울 :이비락 :이비컴,2017",741.24 S972b남,https://library.cau.ac.kr/#/search/detail/9080447
유사과학 탐구영역.1,계란계란,"서울 :뿌리와이파리,2018",502 계란계유 v.1,https://library.cau.ac.kr/#/search/detail/9080425
(생물학 교과서에서 좀비처럼 되살아나는) 진화론의 상징들,"Wells, Jonathan,","서울 :부흥과개혁사,2017",231.7652 W454z소,https://library.cau.ac.kr/#/search/detail/9080424
모든 진화는 공진화다 :경이로운 생명의 나비효과,박재용,"서울 :MiD,2017",576.8 박재용모,https://library.cau.ac.kr/#/search/detail/9080423
한국 현대의료의 발자취 :근대의료건축물을 중심으로,한동관,"서울 :대한의사협회 의료정책연구소,2012",725.510951 한동관한,https://library.cau.ac.kr/#/search/detail/9080418
"(늙은 엄마라도, 아픈 엄마라도, 고집불통 엄마라도) 엄마, 조금만 천천히 늙어줄래?","Schlenz, Kester","고양 :위즈덤하우스 :위즈덤하우스 미디어그룹,2018",838 S341m배,https://library.cau.ac.kr/#/search/detail/9080405
휴식의 철학 :우리의 몸과 마음을 다스리는 삶의 법칙,"Call, Annie Payson","고양 :책읽는귀족,2018",158.1 C156p김,https://library.cau.ac.kr/#/search/detail/9080404
(83과 4분의 1세) 헨드릭 흐룬의 비밀일기,"Groen, Hendrik","파주 :문학수첩,2018",839.313 G874p최,https://library.cau.ac.kr/#/search/detail/9080401
다낭·호이안 =Da Nang·Hoi An,샬레트래블북,"서울 :Chalet travel book :샬레트래블앤라이프,2018",915.97 샬레트다,https://library.cau.ac.kr/#/search/detail/9080400
홋카이도 =Hokkaido,박민주,"서울 :Chalet travel book :샬레트래블앤라이프,2018",915.304 박민주홋2,https://library.cau.ac.kr/#/search/detail/9080399
"지금, 홋카이도 =Now, let's go to Hokkaido! :삿포로·오타루·후라노",윤가영,"파주 :플래닝북스,2018",915.391 윤가영지 2019,https://library.cau.ac.kr/#/search/detail/9080398
"미래산업, 이제 농업이다 =The future industry now is farming :후지쯔는 왜 반도체를 버리고 상추를 심었을까",김준호,"서울 :가인지 캠퍼스,2017",338.1 김준호미,https://library.cau.ac.kr/#/search/detail/9080397
(바로 써먹을 수 있는) 딜레이 & 리버브 레시피,안재직종,"서울 :SRMUSIC :SRM,2018",786.76 안재직스에,https://library.cau.ac.kr/#/search/detail/9080396
(바로 써먹을 수 있는) EQ 레시피,각지행,"서울 :SRMUSIC :SRM,2018",786.76 각지행스에,https://library.cau.ac.kr/#/search/detail/9080395
(바로 써먹을 수 있는) 컴프레서 레시피 :DAW 유저를 위한 악기별 컴프레서 세팅 모음집,조을여정웅,"서울 :SRMUSIC :SRM,2018",786.76 조을여스에,https://library.cau.ac.kr/#/search/detail/9080394
미래교육이 시작되다 :행복을 위한 혁신,김진희,"서울 :즐거운학교 :테크빌교육,2018",379.51 교육정미,https://library.cau.ac.kr/#/search/detail/9080389
고양이와 함께 하는 행복한 놀이 방법,"Arrowsmith, Claire","서울 :지브레인,2018",636.8083 A779b강,https://library.cau.ac.kr/#/search/detail/9080387
(Hello my cat) 고양이 집사 업무일지,김혜주,"서울 :동양북스,2018",636.80887 김혜주고 별책,https://library.cau.ac.kr/#/search/detail/9080386
걱정 내려놓기 :나는 걱정 없이 둔감하게 살기로 했다,강용,"서울 :메이트북스 :원앤원콘텐츠그룹,2018",152.46 강용걱,https://library.cau.ac.kr/#/search/detail/9080383
"뜨거운 지구, 역사를 뒤흔들다","Fagan, Brian M","고양 :예지 :예·지,2011",904.5 F151g남,https://library.cau.ac.kr/#/search/detail/9080351
인류는 어떻게 기후에 영향을 미치게 되었는가,"Ruddiman, W. F","서울 :에코리브르,2017",363.73874 R914p김,https://library.cau.ac.kr/#/search/detail/9080350
SNS 영어포스팅 스타일북 :SNS 포스팅 이제 영어로 하자,박현주,"서울 :명지,2016",428.24 박현주s,https://library.cau.ac.kr/#/search/detail/9080349
"인권교육 새로고침 :인권에 대한, 인권을 통한, 인권을 위한 교육을 다시 말하다",인권교육센터 들,"서울 :교육공동체 벗,2018",323.407 인권교인,https://library.cau.ac.kr/#/search/detail/9080345
경성과 도쿄에서 영화를 본다는 것 :관객성 연구로 본 제국과 식민지의 문화사,정충실,"서울 :현실문화 :현실문화연구,2018",791.43095 정충실경,https://library.cau.ac.kr/#/search/detail/9080344
(4차 산업혁명 시대) 콘텐츠가 왕이라면 컨텍스트는 신이다 :컨텍스트를 수집하고 파악하고 대응하는 자가 미래를 지배한다!,박창규,"서울 :클라우드나인,2018",303.483 박창규콘,https://library.cau.ac.kr/#/search/detail/9080341
(일본 스시장인에게 배우는) 스시(すし)의 기술,목흑수신,"서울 :그린쿡,2014(2018 7쇄)",641.5953 목흑수스용,https://library.cau.ac.kr/#/search/detail/9080337
