title,writer,publication,callno,href
오래된 질문 새로운 답변,조계완,"서울 :앨피,2014",330 조계완오,https://library.cau.ac.kr/#/search/detail/6438008
"Xpert TOFEL iBT Actual Test.1,Listening",디딤돌,"서울 :디딤돌,2010",428.0076 디딤돌x v.1,https://library.cau.ac.kr/#/search/detail/6438007
서비스사회 =Service society,김용상,"서울 :大旺社,2011",658.812 김용상서,https://library.cau.ac.kr/#/search/detail/6438006
중력·우주를 지배하는 힘 :아인슈타인의 상대성이론부터 초끈이론까지,대률박사,"서울 :지양사,2013",531.14 대률박중박,https://library.cau.ac.kr/#/search/detail/6438005
"결혼한 여자에게 보여주고 싶은 그림 :애인, 아내, 엄마딸, 그리고 나의 이야기",김진희,"파주 :문학동네 :이봄,2013",750.2 김진희결,https://library.cau.ac.kr/#/search/detail/6438004
"더블, 더블","Queen, Ellery","서울 :시공사,2014",823 Q3d이,https://library.cau.ac.kr/#/search/detail/6438003
난파선 메리디어 호,"Innes, Hammond","서울 :동서문화사,2003",823 I58w이,https://library.cau.ac.kr/#/search/detail/6438002
파일로 밴스의 정의,"Van Dine, S.S","서울 :북스피어,2009",823 V245p김,https://library.cau.ac.kr/#/search/detail/6438001
드래건 살인사건,"Van Daine, S.S","서울 :해문,2004",823 V224g이,https://library.cau.ac.kr/#/search/detail/6438000
드루리 레인 최후의 사건,"Queen, Ellery","서울 :시공사,2013",823 Q3d서,https://library.cau.ac.kr/#/search/detail/6437999
서울아산병원 외과 매뉴얼 =AMC manual of surgery,서울아산병원,"서울 :가본의학,2014",617 서울아서2,https://library.cau.ac.kr/#/search/detail/6437998
(The iBT) TOEFL actual test :listening.v.2,"Lichtenstein, Scott","서울 :Wit&Wisdom,2013",428.0076 파고다tL v.2,https://library.cau.ac.kr/#/search/detail/6437997
사랑의 수첩 :천재작가 안토니오 갈라의 러브 아포리즘,"Gala, Antonio","파주 :들녘,2006",868 G146c유,https://library.cau.ac.kr/#/search/detail/6437996
심볼,"Hyland, Angus","서울 :시드페이퍼,2011",741.6 H996s김,https://library.cau.ac.kr/#/search/detail/6437995
새벽을 여는 남자 =(The)dawn open man :오풍연 에세이,오풍연,"서울 :행복에너지,2014",811.4 오풍연새,https://library.cau.ac.kr/#/search/detail/6437994
협동조합의 이론과 현실 :농업협동조합을 중심으로 :협동조합에 대한 교육과 이해를 위한 교재,임영선,"서울 :한국협동조합연구소,2014",334.683 임영선협,https://library.cau.ac.kr/#/search/detail/6437993
나를 말할 권리 :다르게 보고 말하는 인권,김희윤,"서울 :글로벌콘텐츠,2014",323.4 김희윤나,https://library.cau.ac.kr/#/search/detail/6437992
"잃어버린 100년 :대한민국의 분열과 대립, 적폐는 어디에서 비롯했는가?",문경주,"서울 :밥북,2014",320.951 문경주잃,https://library.cau.ac.kr/#/search/detail/6437991
런던의 역사,"Wilson, A.N","서울 :을유문화사,2014",942.1 W746L윤을,https://library.cau.ac.kr/#/search/detail/6437988
"근대예술 :형이상학적 해명.2,로코코(rococo), 신고전주의(neoclassicism), 낭만주의(romanticism), 사실주의(realism), 인상주의(impressionism), 후기인상주의(postimpressionism)르네상스(renaissance), 매너리즘(mannerism), 바로크(baroque)",조중걸,"서울 :지혜정원,2014",709.03 조중걸근 v.2,https://library.cau.ac.kr/#/search/detail/6437985
"근대예술 :형이상학적 해명.1,르네상스(renaissance), 매너리즘(mannerism), 바로크(baroque)",조중걸,"서울 :지혜정원,2014",709.03 조중걸근 v.1,https://library.cau.ac.kr/#/search/detail/6437984
포스트모던의 신종교 :현대일본인의 정신저류,도원진,"서울 :한국가족복지연구소,2010",299.53 도원진포이,https://library.cau.ac.kr/#/search/detail/6437982
신이라 불린 소년,"Rosoff, Meg","서울 :미래M&B :미래인,2012",823 R822t이,https://library.cau.ac.kr/#/search/detail/6437979
(삼색 고양이 홈즈의)기사도 :아카가와 지로 장편 추리소설,적천차랑,"파주 :태동,2010",813.3 적천차삼정기,https://library.cau.ac.kr/#/search/detail/6437978
경선식 영단어 초스피드 암기비법 :TOEIC,경선식,"서울 :에스티앤북스,2014",428.1 경선식초 2014,https://library.cau.ac.kr/#/search/detail/6437977
노인자살 위기개입,육성필,"서울 :학지사,2011",362.6 육성필노,https://library.cau.ac.kr/#/search/detail/6437976
망상과 환상 속에서 사는 아이들 :정신분열병,"Gur, Raquel E","서울 :학지사,2010",616.8982 G978i신,https://library.cau.ac.kr/#/search/detail/6437975
우울증을 위한 ACT :우울증 치료에 활용하는 수용전념치료 지침서,"Zettle, Robert D","서울 :학지사,2013",616.852706 Z61a문,https://library.cau.ac.kr/#/search/detail/6437974
손해보험커리어 and CPCU가이드,김덕희,"서울 :좋은땅(G World),2014",368.1 김덕희손2,https://library.cau.ac.kr/#/search/detail/6437973
과학적 사회주의의 어제와 오늘,노동사회과학연구소,"서울 :노사과연,2014",320.531 노동사과,https://library.cau.ac.kr/#/search/detail/6437971
갈등사회의 도전과 미시민주주의 시대 :새로운 사회갈등과 공공성 재구성에 관한 사회학적 성찰,조대엽,"파주 :나남,2014",303.6 조대엽갈,https://library.cau.ac.kr/#/search/detail/6437970
가족치유 :미누친의 구조적 가족치료,"Minuchin, Salvador","서울 :학지사,2013",616.89156 M668fh오,https://library.cau.ac.kr/#/search/detail/6437968
TSL 가족치료와 가족복지 =TSL family therapy and family welfare :고맙습니다 미안합니다 사랑합니다,김재엽,"서울 :학지사,2014",616.89156 김재엽t,https://library.cau.ac.kr/#/search/detail/6437967
(소설)스파르타쿠스,"Fast, Howard","서울 :미래M&B :미래인,2008",843 F251s김,https://library.cau.ac.kr/#/search/detail/6437966
톰소여 비행 클럽 :판타스틱 청춘 질주 사기극,원전종전,"서울 :미래M&B :미래인,2009",813.3 원전종평임,https://library.cau.ac.kr/#/search/detail/6437965
평강공주.2,최사규,"서울 :미래M&B :미래인,2010",811.3 최사규평 v.2,https://library.cau.ac.kr/#/search/detail/6437964
(이용재) 아갈마 사회 :엑기스 기출문제집,이용재,"서울 :배움,2014",300.76 이용재아2,https://library.cau.ac.kr/#/search/detail/6437963
(2015) IFRS 객관식재무회계 =Financial accounting practice,김기동,"서울 :지혜의샘,2014",657.48076 김기동i6 별책,https://library.cau.ac.kr/#/search/detail/6437962
"홍차, 너무나 영국적인 :지금 우리에게 홍차 한 잔이 필요한 이유",박영자,"파주 :한길사,2014",641.3372 박영자홍,https://library.cau.ac.kr/#/search/detail/6437961
스마트하게 경영하고 두려움 없이 실행하라 :그 헬스클럽은 어떻게 3개월에 두 배의 성과를 냈을까?,이재형,"서울 :아비요,2014",658.4012 이재형스,https://library.cau.ac.kr/#/search/detail/6437960
감정이입,"Prekop, Jirina","서울 :큰나무,2008",152.41 P924e신,https://library.cau.ac.kr/#/search/detail/6437959
(결론확실) 거시경제핵론 :핵심 정리·최신 이론·쉬운 이행,오맑음,"서울 :북이그잼,2013",339 오맑음거,https://library.cau.ac.kr/#/search/detail/6437958
jQuery 최고의 교과서,송태민,"서울 :한빛미디어,2015",005.2762 시프트j송,https://library.cau.ac.kr/#/search/detail/6437957
넥센히어로즈 때문에 산다,고유라,"서울 :브레인스토어,2014",796.357 고유라넥,https://library.cau.ac.kr/#/search/detail/6437956
(심리학적인) 연금술,고영건,"서울 :시그마프레스,2007",150 고영건연,https://library.cau.ac.kr/#/search/detail/6437955
음식중독,박용우,"파주 :김영사,2014",616.398 박용우음,https://library.cau.ac.kr/#/search/detail/6437953
말레이시아 =Malaysia,한혜원,"서울 :알에이치코리아 :RHK,2014",910.202 W927말 2014,https://library.cau.ac.kr/#/search/detail/6437952
하루쯤 성당여행 :아름답고 오래된 우리 성당 여행하기,이영명,"서울 :디스커버리미디어,2014",915.1 이영명하,https://library.cau.ac.kr/#/search/detail/6437948
"중남미 :아르헨티나, 브라질, 페루, 칠레, 유가탄 & 치아파스(멕시코), 코스타리카, 파나마, 볼리비아","McCarthy, Carolyn","서울 :안그라픽스 :ag,2014",918 M123c안,https://library.cau.ac.kr/#/search/detail/6437947
괴테가 탐사한 근대 :슈투름 운트 드랑에서 세계문학론까지,임홍배,"파주 :창비,2014",830.9 임홍배괴,https://library.cau.ac.kr/#/search/detail/6437946
드가.춤.데생,"Valéry, Paul","파주 :悅話堂,2005",759.4 D317v김3,https://library.cau.ac.kr/#/search/detail/6437945
이성의 파괴.3,"Luk´acs, Georg","서울 :尋雪堂,1997",830.9 이성의 v.3,https://library.cau.ac.kr/#/search/detail/6437944
이성의 파괴.2,"루카치, 게오르그","서울 :尋雪堂,1997",830.9 이성의 v.2,https://library.cau.ac.kr/#/search/detail/6437943
이성의 파괴.1,"Luk´acs, Georg","서울 :尋雪堂,1997",830.9 이성의 v.1,https://library.cau.ac.kr/#/search/detail/6437942
3대 계간지가 세운 문학의 기틀,김윤식,"서울 :역락,2013",811.09 김윤식삼,https://library.cau.ac.kr/#/search/detail/6437941
韓國近代文藝批評史硏究,김윤식,"서울 :일지사,1976(2011 19쇄)",811.09 김윤식한 1976,https://library.cau.ac.kr/#/search/detail/6437940
크리에이티브 레이아웃 =Creative layout :the world best layout collection,일음출판사,"서울 :일음도서,2014",741.6 일음출크,https://library.cau.ac.kr/#/search/detail/6437939
(고전 명작 순례) 에곤 쉴레 =Classic masterpieces : Egon Schiele,CK Books,"파주 :시케이북스,2014",759 고전명에,https://library.cau.ac.kr/#/search/detail/6437938
세계 명화 이야기 :렘브란트·르누아르·마이욜 =(The)story of masterpiece : Rembrandt·Renoir·Maillol,CK books,"파주 :시케이북스,2014",759 세계명렘,https://library.cau.ac.kr/#/search/detail/6437937
세계 명화 이야기 :알브레히트 뒤러 B =(The)story of masterpiece : Albrecht Durer(B),CK books,"파주 :시케이북스,2014",759 세계명알뒤,https://library.cau.ac.kr/#/search/detail/6437936
세계 명화 이야기 :알브레히트 뒤러(A) =(The)story of masterpiece : Albrecht Durer(A),CK books,"파주 :시케이북스,2014",759 세계명알,https://library.cau.ac.kr/#/search/detail/6437935
(경희 한국어) 듣기 =Get it Korean listening.3,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭듣 v.3,https://library.cau.ac.kr/#/search/detail/6437934
(경희 한국어) 듣기 =Get it Korean listening.2,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭듣 v.2,https://library.cau.ac.kr/#/search/detail/6437933
(경희 한국어) 듣기 =Get it Korean listening.1,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭듣 v.1,https://library.cau.ac.kr/#/search/detail/6437932
(경희 한국어) 말하기 =Get it Korean speaking.3,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭말 v.3,https://library.cau.ac.kr/#/search/detail/6437931
(경희 한국어) 말하기 =Get it Korean speaking.2,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭말 v.2,https://library.cau.ac.kr/#/search/detail/6437930
(경희 한국어) 말하기 =Get it Korean speaking.1,김중섭,"서울 :하우 :Hawoo Publishing,2014",411.8 김중섭말 v.1,https://library.cau.ac.kr/#/search/detail/6437929
OPIc 중국어의 정석! :IH공략,정지모,"서울 :하우 :Credu Hawoo,2014",412.8076 정지모o 2014,https://library.cau.ac.kr/#/search/detail/6437928
OPIc 중국어의 정석! :IM 공략,김윤희,"서울 :하우 :Credu Hawoo,2014",412.8076 김윤희o 2014,https://library.cau.ac.kr/#/search/detail/6437927
(퍼펙트) 국제무역사 =Complete guide to international trade specialist :무역영어 1급 동시 대비,김현수,"부산 :세종,2015",382.076 김현수국11,https://library.cau.ac.kr/#/search/detail/6437925
무역영어 1급 =Business English for international trade :4개년 기출문제집,김진균,"서울 :시대고시기획,2015.",651.74076 김진균무기 2015-1,https://library.cau.ac.kr/#/search/detail/6437924
보물섬 :중학교 영어로 다시 읽는 세계명작,"Stevenson, Robert Louis","서울 :넥서스,2011",428 넥서스중 v.34,https://library.cau.ac.kr/#/search/detail/6437821
정글북 :중학교 영어로 다시 읽는 세계명작,"Kipling, Rudyard","서울 :넥서스,2011",428 넥서스중 v.33,https://library.cau.ac.kr/#/search/detail/6437820
큰 바위 얼굴 :중학교 영어로 다시 읽는 세계명작,"Hawthorne, Nathaniel","서울 :넥서스,2011",428 넥서스중 v.32,https://library.cau.ac.kr/#/search/detail/6437819
톰아저씨의 오두막집 :중학교 영어로 다시 읽는 세계명작,"Stowe, Harriet Beecher","서울 :넥서스,2011",428 넥서스중 v.31,https://library.cau.ac.kr/#/search/detail/6437818
오페라의 유령 :중학교 영어로 다시 읽는 세계명작,"Leroux, Gaston","서울 :넥서스,2011",428 넥서스중 v.30,https://library.cau.ac.kr/#/search/detail/6437815
톨스토이 단편선 :중학교 영어로 다시 읽는 세계명작,"Tolstoy, Leo","서울 :넥서스,2011",428 넥서스중 v.29,https://library.cau.ac.kr/#/search/detail/6437814
안네의 일기 :중학교 영어로 다시 읽는 세계명작,"Frank, Anne","서울 :넥서스,2011",428 넥서스중 v.28,https://library.cau.ac.kr/#/search/detail/6437813
빨강머리 앤 :중학교 영어로 다시 읽는 세계명작,"Montgomery, Lusy Maud","서울 :넥서스,2011",428 넥서스중 v.27,https://library.cau.ac.kr/#/search/detail/6437812
걸리버 여행기 :중학교 영어로 다시 읽는 세계명작,"Swift, Jonathan","서울 :넥서스,2011",428 넥서스중 v.26,https://library.cau.ac.kr/#/search/detail/6437811
알퐁스 도데 단편선 :중학교 영어로 다시 읽는 세계명작,"Daudet, Alphonese","서울 :넥서스,2011",428 넥서스중 v.25,https://library.cau.ac.kr/#/search/detail/6437794
신약 :중학교 영어로 다시 읽는 세계명작,넥서스콘텐츠개발팀,"서울 :넥서스,2011",428 넥서스중 v.24,https://library.cau.ac.kr/#/search/detail/6437788
구약 :중학교 영어로 다시 읽는 세계명작,넥서스콘텐츠개발팀,"서울 :넥서스,2011",428 넥서스중 v.23,https://library.cau.ac.kr/#/search/detail/6437787
시튼 동물기 :중학교 영어로 다시 읽는 세계명작,"Seton, Ernest Thompson","서울 :넥서스,2011",428 넥서스중 v.22,https://library.cau.ac.kr/#/search/detail/6437786
뤼팽의 모험 :중학교 영어로 다시 읽는 세계명작,"Leblanc, Maurice","서울 :넥서스,2011",428 넥서스중 v.21,https://library.cau.ac.kr/#/search/detail/6437784
크리스마스 캐럴 :중학교 영어로 다시 읽는 세계명작,"Dickens, Charles","서울 :넥서스,2011",428 넥서스중 v.20,https://library.cau.ac.kr/#/search/detail/6437783
하이디 :중학교 영어로 다시 읽는 세계명작,"Spyri, Johanna","서울 :넥서스,2011",428 넥서스중 v.19,https://library.cau.ac.kr/#/search/detail/6437782
파랑새 :중학교 영어로 다시 읽는 세계명작,"Maeterlinck, Maurice","서울 :넥서스,2011",428 넥서스중 v.18,https://library.cau.ac.kr/#/search/detail/6437781
피터팬 :중학교 영어로 다시 읽는 세계명작,"Barrie, James Matthew","서울 :넥서스,2011",428 넥서스중 v.17,https://library.cau.ac.kr/#/search/detail/6437780
노인과 바다 :중학교 영어로 다시 읽는 세계명작,"Hemingway, Ernest Miller","서울 :넥서스,2011",428 넥서스중 v.16,https://library.cau.ac.kr/#/search/detail/6437779
피노키오의 모험 :중학교 영어로 다시 읽는 세계명작,"Collodi, Carlo","서울 :넥서스,2011",428 넥서스중 v.15,https://library.cau.ac.kr/#/search/detail/6437778
톰소여의 모험 :중학교 영어로 다시 읽는 세계명작,"Twain, Mark","서울 :넥서스,2011",428 넥서스중 v.14,https://library.cau.ac.kr/#/search/detail/6437777
소공녀 :중학교 영어로 다시 읽는 세계명작,"Burnett, Frances Hodgson","서울 :넥서스,2011",428 넥서스중 v.13,https://library.cau.ac.kr/#/search/detail/6437776
비밀의 화원 :중학교 영어로 다시 읽는 세계명작,"Burnett, Frances Hodgson","서울 :넥서스,2011",428 넥서스중 v.12,https://library.cau.ac.kr/#/search/detail/6437775
페로 동화 :중학교 영어로 다시 읽는 세계명작,"Perrault, Charles","서울 :넥서스,2011",428 넥서스중 v.11,https://library.cau.ac.kr/#/search/detail/6437774
오스카 와일드 단편집 :중학교 영어로 다시 읽는 세계명작,"Wilde, Oscar","서울 :넥서스,2011",428 넥서스중 v.10,https://library.cau.ac.kr/#/search/detail/6437773
그림동화 :중학교 영어로 다시 읽는 세계명작,"Grimm, Jacob","서울 :넥서스,2011",428 넥서스중 v.9,https://library.cau.ac.kr/#/search/detail/6437772
오즈의 마법사 :중학교 영어로 다시 읽는 세계명작,"Baum, L. Frank","서울 :넥서스,2011",428 넥서스중 v.8,https://library.cau.ac.kr/#/search/detail/6437771
어린왕자 :중학교 영어로 다시 읽는 세계명작,"Saint-Exupery, Antoine de","서울 :넥서스,2011",428 넥서스중 v.7,https://library.cau.ac.kr/#/search/detail/6437770
이상한 나라의 앨리스 :중학교 영어로 다시 읽는 세계명작,"Carroll, Lewis","서울 :넥서스,2011",428 넥서스중 v.6,https://library.cau.ac.kr/#/search/detail/6437769
오 헨리 단편집 :중학교 영어로 다시 읽는 세계명작,"Henry, O","서울 :넥서스,2011",428 넥서스중 v.5,https://library.cau.ac.kr/#/search/detail/6437768
셜록 홈즈 :중학교 영어로 다시 읽는 세계명작,"Doyle, Arthur Conan","서울 :넥서스,2011",428 넥서스중 v.4,https://library.cau.ac.kr/#/search/detail/6437767
영국 동화 :빨간 두건 소녀 외 :중학교 영어로 다시 읽는 세계명작,넥서스콘텐츠개발팀,"서울 :넥서스,2011",428 넥서스중 v.3,https://library.cau.ac.kr/#/search/detail/6437766
안데르센 동화 :중학교 영어로 다시 읽는 세계명작,넥서스콘텐츠개발팀,"서울 :넥서스,2011",428 넥서스중 v.2,https://library.cau.ac.kr/#/search/detail/6437758
중독 치유 해답이있다 :중독에서 빠져나오게 하는 개인·Group 영적 치료 소개서,윤현철,"서울 :아바,2013",261.83229 윤현철중,https://library.cau.ac.kr/#/search/detail/6437751
도박 중독의 이해와 돌봄,안미옥,"서울 :총신대학교 출판부,2014",616.85841 안미옥도,https://library.cau.ac.kr/#/search/detail/6437750
알코올중독 상담과 재활,김준,"서울 :총신대학교 출판부,2014",362.292 김준알,https://library.cau.ac.kr/#/search/detail/6437749
(우남 이승만) 그는 누구인가？,이주영,"서울 :김＆정,2008.",null,https://library.cau.ac.kr/#/search/detail/6437748
의료관광의 이해 =Medical tourism,조구현,"서울 :기문사,2014",338.4761 조구현의2,https://library.cau.ac.kr/#/search/detail/6437746
영국 노동계급의 상황,"Engels, Friedrich","서울 :라티오,2014",305.5620942 E57L이,https://library.cau.ac.kr/#/search/detail/6437745
"경제 위기, 연금 개악 그리고 저항 :공무원연금, 국민연금, 기초연금 개악의 쟁점과 투쟁의 과제",박천석,"서울 :노동자연대,2014",368.4 박천석경,https://library.cau.ac.kr/#/search/detail/6437744
키에르케고르의 실존사상과 현대인의 자아 이해,김종두,"서울 :새물결플러스,2014",198.9 김종두키,https://library.cau.ac.kr/#/search/detail/6437742
13억 인과의 대화 :평생을 공부해도 알지 못할 중국!,최종명,"서울 :썰물과밀물,2014",306.0952 최종명십,https://library.cau.ac.kr/#/search/detail/6437741
자본론을 읽다 :마르크스와 자본을 공부하는 이유,양조,"파주 :유유,2014",335.4 양조재김,https://library.cau.ac.kr/#/search/detail/6437740
서울굿의 다층성과 다양성,홍태한,"서울 :민속원,2012",398.410951 홍태한서,https://library.cau.ac.kr/#/search/detail/6437739
공관복음 어떻게 읽을 것인가 :공관복음의 통일성과 다양성 =How to read the synoptic gospels : the unity and diversity of the synoptic gospels,김경진,"서울 :솔로몬,2012",226.1 김경진공,https://library.cau.ac.kr/#/search/detail/6437738
플라톤과 아리스토텔레스,신동기,[서울] :석세스티브이 [기획·제작][2013],null,https://library.cau.ac.kr/#/search/detail/6437737
아이반호 :고등학교 영어로 다시 읽는 세계명작,"Scott, Walter","서울 :넥서스,2012",428 넥서스 v.26,https://library.cau.ac.kr/#/search/detail/6437736
야성의 부름 :고등학교 영어로 다시 읽는 세계명작,"London, Jack","서울 :넥서스,2012",428 넥서스 v.25,https://library.cau.ac.kr/#/search/detail/6437735
지킬 박사와 하이드 씨 :고등학교 영어로 다시 읽는 세계명작,"Stevenson, Robert Louis","서울 :넥서스,2012",428 넥서스 v.24,https://library.cau.ac.kr/#/search/detail/6437734
(2012-2013) 이러닝백서 =E-learning white paper,김두규,"서울 :Jinhan M&B(진한엠앤비),2014",371.334 산업통이 2012-2013,https://library.cau.ac.kr/#/search/detail/6437733
(新) 선물경제용어사전 =New futures economy glossary,강동우,"서울 :한국철강신문,2014",R 332.64403 강동우선,https://library.cau.ac.kr/#/search/detail/6437732
상담심리용어사전 =The dictionary of counseling psychology terminology,김상인,"서울 :만남과치유(Meeting & Healing),2014",R 158.303 김상인상 2014,https://library.cau.ac.kr/#/search/detail/6437731
무역경제용어사전 =Trade economy glossary,강동우,"서울 :S&M미디어,2014",R 382.03 강동우무,https://library.cau.ac.kr/#/search/detail/6437730
세계 시인 사전 :동양편 =(The)world poets in the orient,원영섭,"서울 :이회문화사,2014",R 808.81092 원영섭세,https://library.cau.ac.kr/#/search/detail/6437729
(최신)조선용어사전 :영한·한영,해광도서편찬회,"부산 :해광,2014",R 623.8203 해광도조,https://library.cau.ac.kr/#/search/detail/6437728
부사사전,손남익,"서울 :역락,2014",R 411.3 손남익부,https://library.cau.ac.kr/#/search/detail/6437727
CT(문화기술)와 콘텐츠산업 동향과 전망,데이코산업연구소,"서울 :데이코,2014",700.68 데이코c,https://library.cau.ac.kr/#/search/detail/6437726
내 영혼을 깨우는 말씀 :옥한흠 목사와 함께하는 365일 묵상집,옥한흠,"수원 :은보,2014",242.2 옥한흠내,https://library.cau.ac.kr/#/search/detail/6437725
"나무와 곤충의 오랜 동행 :야생의 오랜 친구, 나무와 곤충의 소리 없는 전쟁과 대화",정부희,"서울 :상상의숲,2013",595.7 정부희나,https://library.cau.ac.kr/#/search/detail/6437724
왼쪽 주머니에서 나온 이야기,"Capek, Karel","서울 :모비딕,2014",891.863 C237p정,https://library.cau.ac.kr/#/search/detail/6437723
말을 보고 말을 걸다,양희원,"서울 :Plus81studios 출판부,2013",758.3 양희원말,https://library.cau.ac.kr/#/search/detail/6437722
(이상근) 경제학,이상근,"서울 :가치산책,2014",330 이상근경 v.1/v.2,https://library.cau.ac.kr/#/search/detail/6437721
선택된 소수자 뉴 스페셜리스트 5계명 =New specialist,무전제기,"서울 :들녘,2005",650.1 무전제신최,https://library.cau.ac.kr/#/search/detail/6437719
소수자들의 삶과 문학,윤수종,"광주 :문학들,2014",305.560951 윤수종소,https://library.cau.ac.kr/#/search/detail/6437718
(이인우 시집) 레즈비언은 모자를 쓴다,이인우,"부산 :열린.시,2000",811.1 이인우레,https://library.cau.ac.kr/#/search/detail/6437717
마르셀로의 특별한 세계,"Stork, Francisco X","서울 :푸른책들 :보물창고,2011",823 S885m고,https://library.cau.ac.kr/#/search/detail/6437716
젤리코 로드,"Marchetta, Melina","서울 :푸른책들,2010",823 M317o황,https://library.cau.ac.kr/#/search/detail/6437715
시간 밖으로 달리다,"Haddix, Margaret Peterson","서울 :푸른책들 :보물창고,2011",823 H126r최,https://library.cau.ac.kr/#/search/detail/6437714
올리버 트위스트 :고등학교 영어로 다시 읽는 세계명작,"Dickens, Charles","서울 :넥서스,2012",428 넥서스 v.23,https://library.cau.ac.kr/#/search/detail/6437713
로빈슨크루소 :고등학교 영어로 다시 읽는 세계명작,"Defoe, Daniel","서울 :넥서스,2012",428 넥서스 v.22,https://library.cau.ac.kr/#/search/detail/6437712
프랑켄슈타인 :고등학교 영어로 다시 읽는 세계명작,"Shelley, Mary","서울 :넥서스,2012",428 넥서스 v.21,https://library.cau.ac.kr/#/search/detail/6437711
위대한 유산 :고등학교 영어로 다시 읽는 세계명작,"Dickens, Charles","서울 :넥서스,2012",428 넥서스 v.20,https://library.cau.ac.kr/#/search/detail/6437710
공기업 일반상식 시험문제 :공사·공단 취업을 위한 일반상식 단기완성,SPI 연구소,"서울 :에듀크라운,2014",031.102 에스피공 2014,https://library.cau.ac.kr/#/search/detail/6437708
(Power) 사회복지법제론 =Social welfare and law :사회복지사 1급 국가시험,퍼시픽북스,"서울 :퍼시픽북스,2014",361.0076 파워사 2014 v.8,https://library.cau.ac.kr/#/search/detail/6437707
(Power) 사회복지행정론 =Social welfare administration :사회복지사 1급 국가시험,퍼시픽북스,"서울 :퍼시픽북스,2014",361.0076 파워사 2014 v.7,https://library.cau.ac.kr/#/search/detail/6437706
(Power) 사회복지정책론 =Social welfare policy :사회복지사 1급 국가시험,퍼시픽북스,"서울 :퍼시픽북스,2014",361.0076 파워사 2014 v.6,https://library.cau.ac.kr/#/search/detail/6437705
(Power) 사회복지조사론 =Research methods in social welfare :사회복지사 1급 국가시험,퍼시픽북스,"서울 :퍼시픽북스,2014",361.0076 파워사 2014 v.2,https://library.cau.ac.kr/#/search/detail/6437704
(Power) 인간행동과 사회환경 =Human behavior and the social environment :사회복지사 1급 국가시험,퍼시픽북스,"서울 :퍼시픽북스,2014",361.0076 파워사 2014 v.1,https://library.cau.ac.kr/#/search/detail/6437703
"(희망을 찾는 아이,)러키","Patron, Susan","서울 :푸른책들 :보물창고,2014",823 P314h황,https://library.cau.ac.kr/#/search/detail/6437702
홀리스 우즈의 그림들,"Giff, Pertricia Reilly","서울 :보물창고 :푸른책들,2014",823 G456p원,https://library.cau.ac.kr/#/search/detail/6437701
교환학생,"Creech, Sharon","서울 :푸른책들 :보물창고,2010",823 C913b최,https://library.cau.ac.kr/#/search/detail/6437700
"혈당 솔루션 :비만, 지방간, 고지혈증, 고혈압, 심장병, 암, 당뇨, 뇌졸중, 치매 out","Hyman, Mark","서울 :한언,2014",612.12 H996b이,https://library.cau.ac.kr/#/search/detail/6437699
(대한비만학회) 비만 치료지침.2014,대한비만학회,"서울 :대한비만학회 진료지침위원회,2014",616.398 대한비비 2014,https://library.cau.ac.kr/#/search/detail/6437698
오만과 편견 :고등학교 영어로 다시 읽는 세계명작,"Austen, Jane","서울 :넥서스,2012",428 넥서스 v.19,https://library.cau.ac.kr/#/search/detail/6437697
젊은 베르테르의 슬픔 :고등학교 영어로 다시 읽는 세계명작,"Goethe, Johann Wolfgang von","서울 :넥서스,2012",428 넥서스 v.18,https://library.cau.ac.kr/#/search/detail/6437696
레 미제라블 :고등학교 영어로 다시 읽는 세계명작,"Hugo, Victor Marie","서울 :넥서스,2012",428 넥서스 v.17,https://library.cau.ac.kr/#/search/detail/6437695
잃어버린 세계 :고등학교 영어로 다시 읽는 세계명작,"Doyle, Arthur Conan","서울 :넥서스,2012",428 넥서스 v.16,https://library.cau.ac.kr/#/search/detail/6437694
쾌걸 조로 :고등학교 영어로 다시 읽는 세계명작,"McCulley, Johnston","서울 :넥서스,2012",428 넥서스 v.15,https://library.cau.ac.kr/#/search/detail/6437693
로빈 후드 :고등학교 영어로 다시 읽는 세계명작,넥서스콘텐츠개발팀,"서울 :넥서스,2012",428 넥서스 v.14,https://library.cau.ac.kr/#/search/detail/6437692
폭풍의 언덕 :고등학교 영어로 다시 읽는 세계명작,"Bronte, Emily","서울 :넥서스,2012",428 넥서스 v.13,https://library.cau.ac.kr/#/search/detail/6437690
작은 아씨들 :고등학교 영어로 다시 읽는 세계명작,"Alcott, Louisa May","서울 :넥서스,2012",428 넥서스 v.12,https://library.cau.ac.kr/#/search/detail/6437689
무기여 잘 있거라 :고등학교 영어로 다시 읽는 세계명작,"Hemingway, Ernest Miller","서울 :넥서스,2012",428 넥서스 v.11,https://library.cau.ac.kr/#/search/detail/6437687
에드거 앨런 포 단편집 :검은 고양이 외 :고등학교 영어로 다시 읽는 세계명작,"Poe, Edgar Allan","서울 :넥서스,2012",428 넥서스 v.10,https://library.cau.ac.kr/#/search/detail/6437685
